#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.12503	-9.3354E-05	0.074611	-1.9715E-05	0.044828	-5.3248E-06	1.1013	-0.0024789	0.87425	-0.0046201	0.61545	-0.0021981	0.45915	-0.0028263	0.29924	-0.00051086	1.127	-0.0031223	0.88336	-0.0047966	0.61518	-0.002215	0.45352	-0.0031196	0.29199	-0.00053427	0.5725	-0.014026	1.114	-0.0025492	0.76004	-0.0035052	0.48668	-0.0015013	0.32305	-0.00062784	0.43159	-7.5146E-06	0.76508	-0.0043774	0.49119	-0.0016	0.33386	-0.00052181	0.24697	-0.00014951	0.18701	-3.1498E-05	1.1536	-0.0026649	0.79996	-0.0042063	0.49554	-0.0012232	0.33653	-0.00054491	0.23282	-0.00030765	1.3273	-0.041548	1.0473	-0.00078261	0.71718	-0.0053602	0.50868	-0.0023972	0.31285	-0.00049032	0.22289	-0.00028841	1.2038	-0.0012035	0.79599	-0.00025353	0.96169	-0.00045351	0.60913	-0.00018608	0.74702	-7.3342E-06	0.7406	-9.6073E-05	0.23658	-0.00010815	0.17381	-4.6793E-05	0.12245	-3.2586E-05	0.075618	-2.5008E-05	0.043378	-6.7088E-06	0.2402	5.6647E-05	0.17714	-4.6729E-05	0.12221	-3.7435E-05	0.074939	-2.3745E-05	0.045847	-2.3556E-05	1.1855	-0.0072771	0.79685	-0.0042891	0.4831	-0.0016014	0.33533	-0.00077636	0.42864	-9.2316E-06
A0	9600	4.07	0.12498	-9.3317E-05	0.074598	-1.9716E-05	0.044825	-5.325E-06	1.0993	-0.0024492	0.87221	-0.004588	0.61491	-0.0022005	0.45845	-0.0028334	0.29909	-0.0005106	1.1247	-0.0030905	0.88118	-0.0047642	0.61464	-0.0022174	0.45274	-0.0031273	0.29184	-0.00053349	0.566	-0.013752	1.1121	-0.0025182	0.75884	-0.0034821	0.48633	-0.0014998	0.32284	-0.0006274	0.43159	-7.5453E-06	0.76335	-0.00433	0.49081	-0.0015965	0.3337	-0.00052131	0.24693	-0.00014954	0.187	-3.0767E-05	1.1521	-0.0026406	0.79816	-0.0041569	0.49529	-0.001221	0.33636	-0.00054478	0.23267	-0.00030887	1.3265	-0.043399	1.0464	-0.00078668	0.71545	-0.0053303	0.50806	-0.0023899	0.31269	-0.00048991	0.22273	-0.00028937	1.2031	-0.0012004	0.79597	-0.00025179	0.96132	-0.00045086	0.60908	-0.00018602	0.74704	-7.3883E-06	0.74052	-9.7094E-05	0.23654	-0.00010823	0.17378	-4.677E-05	0.12243	-3.2583E-05	0.075602	-2.5011E-05	0.043373	-6.7095E-06	0.24021	6.3686E-05	0.17712	-4.6752E-05	0.12218	-3.7413E-05	0.074923	-2.3737E-05	0.045829	-2.3101E-05	1.1883	-0.0080735	0.79524	-0.004255	0.48272	-0.0015999	0.33508	-0.00077572	0.42862	-9.2519E-06
A1	9400	4.10	0.12496	-9.3304E-05	0.074594	-1.9716E-05	0.044824	-5.3251E-06	1.099	-0.0024441	0.87158	-0.0045792	0.61472	-0.0022015	0.45822	-0.0028352	0.29905	-0.0005105	1.1243	-0.0030836	0.88051	-0.0047556	0.61445	-0.0022184	0.45248	-0.0031291	0.29179	-0.00053321	0.56392	-0.013662	1.1118	-0.002512	0.75845	-0.0034743	0.48621	-0.0014991	0.32278	-0.00062729	0.43159	-7.5497E-06	0.76279	-0.0043143	0.49067	-0.0015952	0.33364	-0.00052115	0.24693	-0.00014952	0.18699	-3.056E-05	1.1519	-0.0026332	0.79759	-0.0041412	0.4952	-0.0012202	0.33631	-0.00054475	0.23264	-0.00030919	1.326	-0.043865	1.0463	-0.00078882	0.71487	-0.0053205	0.50784	-0.0023871	0.31264	-0.0004898	0.22269	-0.00028967	1.203	-0.0011997	0.79596	-0.00025136	0.96121	-0.00045027	0.60906	-0.000186	0.74704	-7.3901E-06	0.74051	-9.7292E-05	0.23654	-0.00010826	0.17377	-4.6762E-05	0.12243	-3.2582E-05	0.075598	-2.5012E-05	0.043372	-6.7097E-06	0.24022	6.5733E-05	0.17711	-4.6755E-05	0.12218	-3.7406E-05	0.074919	-2.3735E-05	0.045824	-2.2976E-05	1.1891	-0.0083025	0.79472	-0.0042438	0.48258	-0.0015992	0.335	-0.00077555	0.42861	-9.2554E-06
A2	9150	4.16	0.12491	-9.3272E-05	0.074588	-1.9716E-05	0.044823	-5.3258E-06	1.0986	-0.0024355	0.87016	-0.0045617	0.61426	-0.0022042	0.45766	-0.0028387	0.29893	-0.00051024	1.1238	-0.0030695	0.87903	-0.0047391	0.61398	-0.0022211	0.45186	-0.0031327	0.29168	-0.00053249	0.55902	-0.01345	1.1114	-0.0025	0.75751	-0.0034554	0.48589	-0.0014973	0.32263	-0.00062706	0.43158	-7.5548E-06	0.76147	-0.0042772	0.49032	-0.0015916	0.33352	-0.0005208	0.24693	-0.00014943	0.18698	-3.0102E-05	1.1514	-0.0026167	0.79626	-0.0041051	0.49495	-0.0012183	0.33619	-0.00054469	0.2326	-0.00030985	1.3248	-0.044811	1.0462	-0.00079393	0.71349	-0.0052972	0.50728	-0.00238	0.31252	-0.00048957	0.22264	-0.00029035	1.2026	-0.0011985	0.79592	-0.00025059	0.961	-0.0004493	0.60901	-0.00018594	0.74703	-7.3773E-06	0.74048	-9.754E-05	0.23654	-0.00010834	0.17375	-4.674E-05	0.12241	-3.2576E-05	0.07559	-2.5011E-05	0.043371	-6.7106E-06	0.24025	7.0386E-05	0.17709	-4.6759E-05	0.12216	-3.739E-05	0.074912	-2.3729E-05	0.045814	-2.27E-05	1.1911	-0.0088058	0.7935	-0.0042175	0.48224	-0.0015972	0.33482	-0.00077517	0.42861	-9.26E-06
A3	8900	4.20	0.12488	-9.3252E-05	0.074586	-1.9716E-05	0.044823	-5.3264E-06	1.0984	-0.0024317	0.86939	-0.0045525	0.61399	-0.0022059	0.45733	-0.0028405	0.29887	-0.00051007	1.1236	-0.0030627	0.87822	-0.0047306	0.61371	-0.0022228	0.4515	-0.0031345	0.29161	-0.00053202	0.55625	-0.01333	1.1113	-0.0024943	0.757	-0.0034449	0.48571	-0.0014961	0.32253	-0.00062696	0.43158	-7.5558E-06	0.76074	-0.0042567	0.49011	-0.0015895	0.33345	-0.00052061	0.24694	-0.00014936	0.18697	-2.9859E-05	1.1512	-0.0026082	0.79554	-0.0040853	0.49481	-0.0012172	0.33611	-0.00054466	0.2326	-0.00031021	1.3239	-0.045292	1.0461	-0.00079673	0.71271	-0.0052844	0.50695	-0.0023757	0.31244	-0.00048946	0.22262	-0.00029075	1.2025	-0.0011979	0.79589	-0.00025025	0.96088	-0.00044886	0.60898	-0.0001859	0.74703	-7.3644E-06	0.74046	-9.7603E-05	0.23655	-0.0001084	0.17374	-4.6726E-05	0.1224	-3.2572E-05	0.075587	-2.501E-05	0.04337	-6.7112E-06	0.24028	7.3125E-05	0.17708	-4.676E-05	0.12215	-3.738E-05	0.074908	-2.3725E-05	0.045808	-2.2543E-05	1.1921	-0.0090845	0.79283	-0.0042029	0.48204	-0.0015959	0.33471	-0.00077499	0.4286	-9.2611E-06
A5	8400	4.22	0.12481	-9.3199E-05	0.074583	-1.9715E-05	0.044822	-5.3275E-06	1.0985	-0.002428	0.86776	-0.0045374	0.61332	-0.0022106	0.45651	-0.0028438	0.2987	-0.00050959	1.1235	-0.0030508	0.87654	-0.0047179	0.61304	-0.0022275	0.45061	-0.0031377	0.29144	-0.00053078	0.54977	-0.013049	1.1113	-0.0024853	0.7558	-0.00342	0.48523	-0.0014929	0.3223	-0.00062683	0.43158	-7.5485E-06	0.75907	-0.00421	0.48958	-0.0015838	0.33328	-0.00052016	0.24698	-0.00014914	0.18695	-2.9319E-05	1.1509	-0.0025903	0.79393	-0.0040422	0.49442	-0.0012143	0.33594	-0.00054464	0.23261	-0.00031094	1.3219	-0.046215	1.0463	-0.00080319	0.71087	-0.0052546	0.50613	-0.0023646	0.31225	-0.00048928	0.2226	-0.0002917	1.2022	-0.0011968	0.79581	-0.00024986	0.96068	-0.00044832	0.60892	-0.0001858	0.74701	-7.3185E-06	0.74045	-9.7444E-05	0.23659	-0.00010858	0.17372	-4.6693E-05	0.12238	-3.2559E-05	0.075582	-2.5005E-05	0.043369	-6.7126E-06	0.24036	7.9687E-05	0.17705	-4.6761E-05	0.12211	-3.7353E-05	0.074904	-2.3717E-05	0.045795	-2.2168E-05	1.1946	-0.0096795	0.79131	-0.0041702	0.48153	-0.0015923	0.33444	-0.00077466	0.4286	-9.258E-06
A7	8000	4.26	0.1247	-9.3128E-05	0.074583	-1.9712E-05	0.044821	-5.3278E-06	1.0995	-0.0024335	0.86582	-0.0045352	0.61237	-0.0022176	0.45543	-0.0028457	0.29847	-0.00050898	1.1244	-0.0030417	0.87459	-0.0047211	0.61208	-0.0022344	0.44942	-0.0031393	0.29121	-0.00052911	0.54117	-0.012667	1.1122	-0.0024823	0.75402	-0.0033813	0.48456	-0.0014877	0.322	-0.00062682	0.43158	-7.5213E-06	0.75671	-0.0041437	0.48883	-0.0015751	0.33306	-0.0005196	0.24703	-0.0001488	0.18691	-2.8656E-05	1.1512	-0.0025683	0.79175	-0.0039874	0.49386	-0.0012101	0.33571	-0.00054463	0.23267	-0.00031164	1.3197	-0.04702	1.047	-0.00081165	0.70817	-0.0052072	0.50496	-0.0023478	0.312	-0.00048917	0.22263	-0.00029278	1.202	-0.0011952	0.79564	-0.00025028	0.9606	-0.00044892	0.60882	-0.00018563	0.74698	-7.2307E-06	0.74047	-9.6584E-05	0.23666	-0.00010883	0.17369	-4.6653E-05	0.12234	-3.2536E-05	0.075581	-2.4995E-05	0.043367	-6.7138E-06	0.24047	8.7945E-05	0.17702	-4.6763E-05	0.12207	-3.7316E-05	0.074904	-2.3703E-05	0.045779	-2.1692E-05	1.1975	-0.010301	0.78916	-0.0041251	0.48082	-0.0015865	0.3341	-0.00077439	0.42861	-9.2433E-06
F0	7300	4.28	0.12441	-9.2925E-05	0.074588	-1.9688E-05	0.044817	-5.3243E-06	1.1038	-0.0024748	0.86141	-0.0045233	0.61006	-0.0022363	0.45259	-0.0028487	0.29781	-0.00050777	1.1283	-0.003034	0.87019	-0.0047215	0.60975	-0.0022531	0.44631	-0.0031428	0.29054	-0.0005249	0.52106	-0.011791	1.1161	-0.0024953	0.75013	-0.0032921	0.4828	-0.0014729	0.32115	-0.00062686	0.43159	-7.3845E-06	0.75162	-0.0039974	0.48687	-0.0015516	0.33247	-0.00051808	0.24714	-0.00014774	0.18683	-2.7216E-05	1.153	-0.0025079	0.787	-0.0038618	0.49234	-0.0011993	0.3351	-0.00054459	0.23282	-0.00031259	1.3146	-0.048316	1.0493	-0.00084462	0.70211	-0.0051018	0.502	-0.002304	0.3113	-0.00048892	0.22274	-0.00029486	1.2013	-0.0011907	0.79519	-0.00025198	0.96044	-0.00044881	0.60859	-0.00018523	0.74688	-6.9323E-06	0.74055	-9.3944E-05	0.23681	-0.00010933	0.17363	-4.6569E-05	0.12222	-3.2453E-05	0.075578	-2.4937E-05	0.043361	-6.7129E-06	0.24075	0.00011129	0.17696	-4.6784E-05	0.12194	-3.7204E-05	0.074906	-2.3645E-05	0.045731	-2.0365E-05	1.2049	-0.011709	0.78449	-0.0040212	0.47896	-0.0015696	0.33315	-0.00077378	0.42868	-9.1676E-06
F2	7000	4.26	0.12433	-9.2868E-05	0.074588	-1.9678E-05	0.044816	-5.3228E-06	1.1049	-0.0024881	0.86014	-0.0045137	0.60948	-0.0022405	0.45188	-0.0028493	0.29764	-0.00050749	1.1294	-0.0030335	0.86889	-0.0047145	0.60917	-0.0022574	0.44554	-0.0031436	0.29036	-0.00052392	0.51615	-0.011575	1.1172	-0.0025001	0.74913	-0.003268	0.48236	-0.001469	0.32094	-0.00062676	0.43159	-7.3493E-06	0.75033	-0.003959	0.48639	-0.0015457	0.33232	-0.00051766	0.24715	-0.00014752	0.18681	-2.6885E-05	1.1535	-0.0024916	0.78575	-0.0038263	0.49197	-0.0011965	0.33494	-0.00054454	0.23283	-0.00031287	1.313	-0.048641	1.0499	-0.0008558	0.70058	-0.0050731	0.50128	-0.002293	0.31112	-0.00048876	0.22273	-0.00029532	1.2012	-0.0011898	0.79507	-0.00025231	0.96036	-0.0004477	0.60853	-0.00018512	0.74685	-6.8623E-06	0.74057	-9.3347E-05	0.23682	-0.00010942	0.17361	-4.6549E-05	0.12219	-3.2431E-05	0.075575	-2.4916E-05	0.043359	-6.712E-06	0.24081	0.00011881	0.17694	-4.6802E-05	0.1219	-3.7176E-05	0.074904	-2.3625E-05	0.045718	-1.9998E-05	1.2071	-0.012136	0.78328	-0.0039925	0.4785	-0.0015652	0.33291	-0.00077353	0.42869	-9.1483E-06
F5	6500	4.28	0.1241	-9.2687E-05	0.074574	-1.9634E-05	0.044812	-5.3162E-06	1.1086	-0.0025221	0.85558	-0.0044689	0.60774	-0.0022528	0.44972	-0.0028503	0.29714	-0.00050688	1.1326	-0.0030169	0.86423	-0.0046776	0.60742	-0.0022696	0.44317	-0.0031458	0.28984	-0.00052136	0.5013	-0.010913	1.1206	-0.0025026	0.74577	-0.0031804	0.48105	-0.0014565	0.32032	-0.000626	0.43159	-7.2326E-06	0.74604	-0.0038257	0.48494	-0.0015269	0.33187	-0.00051621	0.24712	-0.00014697	0.18676	-2.5941E-05	1.155	-0.0024241	0.78148	-0.0037	0.49082	-0.0011875	0.33447	-0.00054419	0.23276	-0.00031361	1.3062	-0.049634	1.0519	-0.0008993	0.69565	-0.0049678	0.4991	-0.0022587	0.31062	-0.00048797	0.22266	-0.00029633	1.2003	-0.001187	0.79474	-0.00025296	0.96015	-0.00044052	0.60836	-0.00018485	0.74677	-6.6352E-06	0.74062	-9.1554E-05	0.23682	-0.00010951	0.17357	-4.6495E-05	0.12209	-3.2362E-05	0.075549	-2.4839E-05	0.043354	-6.7067E-06	0.24093	0.0001441	0.1769	-4.6871E-05	0.1218	-3.7086E-05	0.074884	-2.3545E-05	0.045676	-1.8878E-05	1.2147	-0.013659	0.77913	-0.0038879	0.47712	-0.0015511	0.3322	-0.00077226	0.42875	-9.083E-06
F8	6150	4.35	0.12392	-9.2528E-05	0.074551	-1.9585E-05	0.044809	-5.3106E-06	1.1106	-0.0025516	0.85081	-0.0043969	0.60629	-0.0022597	0.4481	-0.0028509	0.29679	-0.0005065	1.1343	-0.0030081	0.85925	-0.0046093	0.60595	-0.0022764	0.44138	-0.0031474	0.28947	-0.00051971	0.48971	-0.010378	1.1226	-0.0025037	0.74275	-0.0030936	0.48007	-0.001447	0.31988	-0.00062498	0.4316	-7.1484E-06	0.74218	-0.0036978	0.48386	-0.0015124	0.33153	-0.00051501	0.24705	-0.00014669	0.18672	-2.5285E-05	1.1558	-0.0023639	0.77748	-0.0035712	0.48998	-0.0011805	0.33412	-0.00054377	0.23262	-0.00031438	1.2954	-0.050727	1.0528	-0.0009479	0.69135	-0.0048651	0.49745	-0.0022312	0.31026	-0.00048704	0.22252	-0.00029707	1.1995	-0.0011891	0.79447	-0.00025232	0.95994	-0.00042975	0.60822	-0.00018464	0.74672	-6.4775E-06	0.74064	-9.0567E-05	0.23677	-0.00010945	0.17353	-4.6449E-05	0.12202	-3.2309E-05	0.075513	-2.476E-05	0.043352	-6.7003E-06	0.241	0.00016819	0.17686	-4.6945E-05	0.12172	-3.7017E-05	0.074854	-2.3464E-05	0.045643	-1.7992E-05	1.2235	-0.015624	0.77523	-0.0037783	0.4761	-0.0015403	0.33169	-0.00077089	0.42879	-9.0362E-06
G0	5950	4.39	0.12383	-9.2428E-05	0.074534	-1.9557E-05	0.044807	-5.307E-06	1.1113	-0.0025752	0.84809	-0.0043485	0.60548	-0.0022621	0.44727	-0.0028513	0.29661	-0.00050634	1.1349	-0.0030155	0.85639	-0.0045612	0.60514	-0.0022788	0.44046	-0.0031483	0.28928	-0.00051896	0.48374	-0.0101	1.1234	-0.0025128	0.74115	-0.0030469	0.47958	-0.0014421	0.31966	-0.00062431	0.4316	-7.1076E-06	0.74012	-0.0036283	0.48332	-0.001505	0.33136	-0.00051432	0.247	-0.00014654	0.1867	-2.4969E-05	1.1562	-0.0023377	0.77533	-0.0034999	0.48956	-0.0011768	0.33395	-0.00054347	0.23252	-0.00031485	1.287	-0.051342	1.053	-0.00097764	0.68906	-0.0048103	0.4966	-0.0022164	0.31009	-0.00048646	0.22242	-0.00029749	1.1991	-0.0011933	0.79433	-0.0002518	0.95981	-0.00042391	0.60813	-0.00018454	0.7467	-6.4043E-06	0.74065	-9.0188E-05	0.23673	-0.00010937	0.17351	-4.6422E-05	0.12198	-3.2282E-05	0.075488	-2.4717E-05	0.043352	-6.6948E-06	0.24103	0.0001825	0.17684	-4.699E-05	0.12169	-3.6983E-05	0.074832	-2.3418E-05	0.045626	-1.7529E-05	1.2297	-0.017024	0.77311	-0.0037163	0.47558	-0.0015348	0.33143	-0.00077002	0.4288	-9.0139E-06
G2	5800	4.40	0.12378	-9.237E-05	0.074525	-1.9542E-05	0.044806	-5.3049E-06	1.1115	-0.002591	0.84665	-0.0043212	0.60505	-0.0022631	0.44684	-0.0028516	0.29651	-0.00050628	1.1352	-0.0030244	0.85487	-0.0045336	0.60471	-0.0022797	0.43999	-0.0031489	0.28918	-0.0005186	0.48069	-0.0099584	1.1238	-0.0025215	0.74033	-0.0030231	0.47933	-0.0014395	0.31955	-0.00062392	0.4316	-7.0879E-06	0.73906	-0.0035923	0.48304	-0.0015011	0.33127	-0.00051394	0.24697	-0.00014646	0.18669	-2.4812E-05	1.1565	-0.0023268	0.77423	-0.0034627	0.48935	-0.0011749	0.33385	-0.00054328	0.23247	-0.00031511	1.2818	-0.051645	1.0529	-0.0009939	0.68787	-0.0047824	0.49616	-0.0022087	0.31	-0.00048615	0.22237	-0.00029773	1.1989	-0.0011966	0.79426	-0.00025152	0.95975	-0.00042109	0.60809	-0.0001845	0.74669	-6.3694E-06	0.74065	-9.0018E-05	0.23672	-0.00010932	0.1735	-4.6407E-05	0.12197	-3.2269E-05	0.075474	-2.4693E-05	0.043353	-6.6911E-06	0.24105	0.00019044	0.17682	-4.7014E-05	0.12166	-3.6965E-05	0.07482	-2.3393E-05	0.045617	-1.7289E-05	1.2334	-0.017855	0.77202	-0.0036836	0.47531	-0.0015319	0.3313	-0.00076953	0.42881	-9.0032E-06
G5	5500	4.49	0.12362	-9.2153E-05	0.07449	-1.9491E-05	0.044805	-5.2981E-06	1.1119	-0.0026526	0.84214	-0.004224	0.60362	-0.0022636	0.44554	-0.0028529	0.29624	-0.00050617	1.1358	-0.0030747	0.85006	-0.004434	0.60327	-0.0022801	0.43855	-0.0031511	0.28889	-0.00051764	0.47156	-0.0095319	1.1247	-0.0025652	0.73796	-0.0029539	0.47858	-0.0014321	0.31922	-0.00062258	0.4316	-7.0371E-06	0.73589	-0.0034842	0.48221	-0.0014897	0.33101	-0.00051264	0.24687	-0.00014619	0.18665	-2.4361E-05	1.1575	-0.0023116	0.77096	-0.0033482	0.48871	-0.0011692	0.33358	-0.00054258	0.23229	-0.00031595	1.2611	-0.052436	1.0522	-0.0010424	0.68431	-0.0047018	0.49484	-0.0021846	0.30974	-0.00048508	0.2222	-0.00029858	1.1987	-0.0012135	0.79407	-0.00025054	0.95955	-0.00041423	0.60794	-0.00018437	0.74666	-6.2807E-06	0.74066	-8.9608E-05	0.23665	-0.00010908	0.17346	-4.6351E-05	0.12191	-3.2227E-05	0.075425	-2.4616E-05	0.04336	-6.676E-06	0.24111	0.00021793	0.17678	-4.7095E-05	0.1216	-3.6911E-05	0.074777	-2.3312E-05	0.045592	-1.6547E-05	1.2468	-0.020963	0.76872	-0.0035812	0.47452	-0.0015236	0.3309	-0.00076784	0.42883	-8.9754E-06
G8	5250	4.55	0.12343	-9.1906E-05	0.07444	-1.9428E-05	0.044804	-5.2895E-06	1.1124	-0.0027837	0.83664	-0.004048	0.60118	-0.0022508	0.44407	-0.0028533	0.29596	-0.00050605	1.1373	-0.0032152	0.84406	-0.004249	0.60081	-0.002267	0.43692	-0.003152	0.28858	-0.00051666	0.46107	-0.0090363	1.1263	-0.0026823	0.73612	-0.0029006	0.47774	-0.0014239	0.31888	-0.00062105	0.4316	-6.9948E-06	0.73291	-0.0033836	0.48127	-0.001477	0.33072	-0.00051124	0.24675	-0.00014595	0.18662	-2.3929E-05	1.1601	-0.0023551	0.76804	-0.0032188	0.48801	-0.001163	0.33329	-0.00054178	0.23206	-0.00031696	1.2267	-0.052848	1.0504	-0.0010969	0.68041	-0.0046434	0.4932	-0.0021516	0.30947	-0.00048385	0.22198	-0.00029948	1.1999	-0.0012538	0.79392	-0.00024826	0.95922	-0.00040925	0.60765	-0.00018383	0.74666	-6.1647E-06	0.74079	-8.8921E-05	0.23657	-0.00010882	0.17341	-4.6279E-05	0.12184	-3.2162E-05	0.075354	-2.4516E-05	0.043367	-6.6601E-06	0.24119	0.00025339	0.17673	-4.7203E-05	0.12152	-3.6835E-05	0.074713	-2.3208E-05	0.045563	-1.5713E-05	1.268	-0.025833	0.7657	-0.0034678	0.47363	-0.0015143	0.33049	-0.00076591	0.42885	-8.9514E-06
K0	5050	4.57	0.12331	-9.1758E-05	0.074408	-1.9383E-05	0.044803	-5.2829E-06	1.1091	-0.0027816	0.83379	-0.0039594	0.59928	-0.0022345	0.44298	-0.0028555	0.29572	-0.00050599	1.1343	-0.0032475	0.84096	-0.0041556	0.59891	-0.0022504	0.43569	-0.0031548	0.28833	-0.00051581	0.45365	-0.0086932	1.1237	-0.0026939	0.73486	-0.0028783	0.47715	-0.001418	0.3186	-0.00061968	0.4316	-6.9561E-06	0.7309	-0.0033313	0.48062	-0.0014678	0.33049	-0.00050995	0.24667	-0.00014566	0.1866	-2.3629E-05	1.1589	-0.0023793	0.76646	-0.0031587	0.48752	-0.0011586	0.33304	-0.00054097	0.23191	-0.0003176	1.1883	-0.052276	1.0484	-0.0010956	0.67744	-0.0046026	0.49208	-0.0021287	0.30925	-0.00048293	0.22184	-0.00030016	1.1999	-0.0012814	0.79384	-0.00024708	0.95912	-0.00041067	0.60748	-0.00018345	0.74664	-6.0747E-06	0.74087	-8.8114E-05	0.23652	-0.00010864	0.17338	-4.6245E-05	0.1218	-3.2126E-05	0.07531	-2.4448E-05	0.043372	-6.6483E-06	0.24126	0.00028106	0.17669	-4.7305E-05	0.12148	-3.6791E-05	0.074673	-2.3137E-05	0.045543	-1.5167E-05	1.281	-0.029774	0.76389	-0.0034132	0.47301	-0.0015077	0.33015	-0.00076409	0.42886	-8.9316E-06
K1	4950	4.55	0.12325	-9.1703E-05	0.074394	-1.936E-05	0.044802	-5.2791E-06	1.1057	-0.0027408	0.83269	-0.003925	0.59817	-0.0022223	0.44241	-0.0028575	0.29559	-0.00050595	1.1311	-0.003238	0.83977	-0.0041193	0.59779	-0.0022381	0.43505	-0.0031572	0.28819	-0.00051529	0.44976	-0.0085139	1.1206	-0.0026716	0.73424	-0.0028729	0.47686	-0.0014149	0.31844	-0.00061887	0.4316	-6.9337E-06	0.72992	-0.0033121	0.4803	-0.001463	0.33035	-0.00050916	0.24663	-0.00014546	0.18659	-2.3481E-05	1.157	-0.0023941	0.76586	-0.0031393	0.48728	-0.0011562	0.33291	-0.00054044	0.23184	-0.00031788	1.1613	-0.051532	1.0469	-0.0010785	0.67578	-0.0045822	0.49151	-0.0021163	0.30913	-0.00048246	0.22177	-0.00030051	1.1997	-0.0012996	0.79384	-0.00024649	0.95916	-0.0004127	0.60739	-0.00018327	0.74662	-6.018E-06	0.74092	-8.7521E-05	0.2365	-0.00010857	0.17336	-4.6235E-05	0.12178	-3.2111E-05	0.075289	-2.4414E-05	0.043373	-6.6426E-06	0.2413	0.00029576	0.17667	-4.7369E-05	0.12145	-3.6773E-05	0.074655	-2.3101E-05	0.045533	-1.4905E-05	1.2869	-0.032053	0.7631	-0.0033947	0.4727	-0.0015043	0.32996	-0.00076294	0.42887	-8.9205E-06
