#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.14501	-0.0001273	0.086334	-2.6327E-05	0.051944	-7.1096E-06	1.0682	-0.0012065	0.89878	-0.0034964	0.66265	-0.0021553	0.50589	-0.0030251	0.33921	-0.00058763	1.0856	-0.0015301	0.90624	-0.0035869	0.66239	-0.0021724	0.50008	-0.0033582	0.33143	-0.00061494	0.61575	-0.014309	1.0768	-0.0012476	0.79926	-0.0030301	0.53415	-0.0015543	0.36455	-0.00070872	0.47822	-7.9728E-06	0.80327	-0.0037658	0.53867	-0.0016486	0.37605	-0.000584	0.28289	-0.00017768	0.21648	-3.7391E-05	1.1029	-0.0012894	0.83475	-0.0034749	0.54321	-0.0012586	0.37887	-0.00061068	0.26731	-0.00037645	1.2225	-0.027655	1.0317	-0.00035525	0.759	-0.004909	0.55616	-0.0024561	0.35375	-0.00055641	0.25638	-0.00035625	1.135	-0.00058869	0.83384	-0.00020489	0.97144	-0.00026027	0.65696	-0.00018018	0.78927	-6.3179E-06	0.78325	-8.3387E-05	0.27155	-0.00012969	0.20149	-6.0771E-05	0.14201	-4.4581E-05	0.087499	-3.3412E-05	0.050267	-8.9649E-06	0.27542	0.00010882	0.20529	-6.0559E-05	0.14172	-5.1111E-05	0.086713	-3.1685E-05	0.053118	-3.0395E-05	1.1197	-0.0036952	0.83207	-0.0035783	0.53048	-0.0016616	0.37751	-0.00087035	0.47518	-9.807E-06
A0	9600	4.07	0.14495	-0.00012725	0.086318	-2.6329E-05	0.05194	-7.1098E-06	1.0668	-0.0011922	0.8971	-0.0034819	0.66213	-0.0021582	0.50517	-0.0030332	0.33906	-0.00058733	1.0841	-0.0015142	0.90445	-0.0035737	0.66186	-0.0021753	0.49928	-0.003367	0.33126	-0.00061405	0.60933	-0.014051	1.0755	-0.0012317	0.79817	-0.0030128	0.53379	-0.0015528	0.36433	-0.00070823	0.47822	-8.0053E-06	0.80172	-0.0037296	0.53829	-0.0016452	0.37587	-0.00058344	0.28285	-0.00017773	0.21647	-3.6642E-05	1.1019	-0.0012761	0.83318	-0.0034397	0.54296	-0.0012564	0.3787	-0.00061054	0.26715	-0.00037797	1.225	-0.029547	1.0311	-0.00035794	0.75738	-0.0048864	0.55553	-0.002449	0.35358	-0.00055595	0.25619	-0.00035744	1.1346	-0.00058657	0.83382	-0.00020349	0.97117	-0.00025903	0.65691	-0.00018013	0.78928	-6.3643E-06	0.78317	-8.4277E-05	0.2715	-0.00012978	0.20146	-6.074E-05	0.14199	-4.4578E-05	0.08748	-3.3415E-05	0.050262	-8.9659E-06	0.27543	0.00011906	0.20526	-6.0593E-05	0.14169	-5.1085E-05	0.086695	-3.1676E-05	0.053097	-2.9814E-05	1.1211	-0.0041528	0.83065	-0.0035548	0.53009	-0.0016601	0.37725	-0.00086964	0.47515	-9.8286E-06
A1	9400	4.10	0.14493	-0.00012723	0.086314	-2.6329E-05	0.05194	-7.11E-06	1.0666	-0.0011895	0.89658	-0.0034781	0.66194	-0.0021593	0.50494	-0.0030353	0.33901	-0.00058722	1.0838	-0.0015104	0.90391	-0.0035706	0.66167	-0.0021764	0.49902	-0.0033692	0.33121	-0.00061373	0.60727	-0.013967	1.0753	-0.0012283	0.79781	-0.0030069	0.53367	-0.0015522	0.36426	-0.00070811	0.47821	-8.01E-06	0.80122	-0.0037176	0.53815	-0.0016438	0.37582	-0.00058327	0.28285	-0.0001777	0.21646	-3.643E-05	1.1017	-0.0012721	0.83268	-0.0034284	0.54287	-0.0012556	0.37864	-0.0006105	0.26712	-0.00037837	1.2255	-0.030037	1.031	-0.00035906	0.75684	-0.004879	0.55531	-0.0024463	0.35353	-0.00055582	0.25615	-0.0003578	1.1344	-0.00058605	0.83381	-0.00020315	0.97109	-0.00025877	0.65689	-0.00018011	0.78928	-6.3659E-06	0.78316	-8.4451E-05	0.2715	-0.00012981	0.20145	-6.0729E-05	0.14198	-4.4575E-05	0.087476	-3.3415E-05	0.050261	-8.9662E-06	0.27544	0.00012204	0.20525	-6.0599E-05	0.14168	-5.1076E-05	0.08669	-3.1673E-05	0.053091	-2.9655E-05	1.1216	-0.0042858	0.83019	-0.003547	0.52995	-0.0016594	0.37717	-0.00086945	0.47515	-9.8323E-06
A2	9150	4.16	0.14488	-0.00012718	0.086307	-2.6328E-05	0.051938	-7.1109E-06	1.0663	-0.0011846	0.8954	-0.0034715	0.66148	-0.0021625	0.50436	-0.0030394	0.33889	-0.00058692	1.0834	-0.0015025	0.90269	-0.0035656	0.66121	-0.0021796	0.49838	-0.0033735	0.33109	-0.0006129	0.60241	-0.013764	1.075	-0.0012215	0.79696	-0.0029926	0.53335	-0.0015503	0.3641	-0.00070785	0.47821	-8.0154E-06	0.80002	-0.0036891	0.53779	-0.0016403	0.37569	-0.00058289	0.28285	-0.0001776	0.21645	-3.5963E-05	1.1014	-0.0012634	0.83152	-0.0034025	0.54262	-0.0012537	0.37851	-0.00061043	0.26707	-0.0003792	1.2263	-0.03105	1.0309	-0.00036156	0.75554	-0.0048615	0.55475	-0.0024392	0.3534	-0.00055557	0.25609	-0.00035864	1.1342	-0.00058509	0.83378	-0.00020255	0.97093	-0.00025837	0.65684	-0.00018005	0.78928	-6.3548E-06	0.78313	-8.4667E-05	0.2715	-0.00012991	0.20143	-6.07E-05	0.14196	-4.4567E-05	0.087467	-3.3414E-05	0.050259	-8.9673E-06	0.27547	0.00012882	0.20523	-6.0609E-05	0.14166	-5.1055E-05	0.086682	-3.1665E-05	0.053079	-2.9303E-05	1.1226	-0.0045807	0.82911	-0.0035286	0.52961	-0.0016574	0.37698	-0.00086903	0.47514	-9.8372E-06
A3	8900	4.20	0.14484	-0.00012715	0.086304	-2.6327E-05	0.051938	-7.1117E-06	1.0662	-0.0011823	0.89477	-0.0034681	0.66122	-0.0021644	0.50402	-0.0030415	0.33882	-0.00058671	1.0833	-0.0014986	0.90202	-0.0035632	0.66094	-0.0021815	0.498	-0.0033757	0.33102	-0.00061235	0.59966	-0.01365	1.0749	-0.0012182	0.7965	-0.0029846	0.53315	-0.0015492	0.364	-0.00070774	0.47821	-8.0165E-06	0.79937	-0.0036733	0.53758	-0.0016381	0.37562	-0.00058267	0.28286	-0.00017752	0.21644	-3.5714E-05	1.1013	-0.001259	0.83088	-0.0033882	0.54247	-0.0012526	0.37843	-0.00061041	0.26706	-0.00037964	1.2266	-0.031576	1.0309	-0.00036289	0.75482	-0.0048519	0.55441	-0.002435	0.35332	-0.00055544	0.25607	-0.00035914	1.1341	-0.00058464	0.83376	-0.00020227	0.97084	-0.0002582	0.65682	-0.00018002	0.78927	-6.3437E-06	0.78312	-8.4723E-05	0.27151	-0.00012999	0.20142	-6.0683E-05	0.14195	-4.4561E-05	0.087463	-3.3413E-05	0.050258	-8.9681E-06	0.2755	0.00013281	0.20522	-6.0613E-05	0.14165	-5.1042E-05	0.086678	-3.1661E-05	0.053073	-2.9103E-05	1.1233	-0.0047456	0.82852	-0.0035183	0.5294	-0.0016562	0.37686	-0.00086883	0.47514	-9.8384E-06
A5	8400	4.22	0.14475	-0.00012707	0.086301	-2.6326E-05	0.051937	-7.1131E-06	1.0663	-0.0011792	0.8934	-0.0034643	0.66056	-0.0021697	0.50318	-0.0030456	0.33864	-0.00058615	1.0832	-0.0014911	0.90063	-0.003562	0.66028	-0.0021868	0.49708	-0.0033798	0.33084	-0.00061091	0.59322	-0.01338	1.0749	-0.0012125	0.7954	-0.0029656	0.53267	-0.001546	0.36376	-0.00070761	0.47821	-8.0088E-06	0.79786	-0.0036373	0.53705	-0.0016324	0.37543	-0.00058217	0.2829	-0.00017728	0.21641	-3.5163E-05	1.1011	-0.0012497	0.82946	-0.0033571	0.54208	-0.0012497	0.37824	-0.00061038	0.26708	-0.00038056	1.227	-0.032603	1.0309	-0.00036575	0.75309	-0.0048296	0.55358	-0.002424	0.35311	-0.00055525	0.25605	-0.00036031	1.1339	-0.00058373	0.83369	-0.00020199	0.97069	-0.00025804	0.65675	-0.00017993	0.78926	-6.3043E-06	0.78311	-8.4587E-05	0.27156	-0.0001302	0.20139	-6.0641E-05	0.14192	-4.4542E-05	0.087457	-3.3406E-05	0.050256	-8.97E-06	0.27558	0.0001424	0.20519	-6.0622E-05	0.14161	-5.1007E-05	0.086673	-3.165E-05	0.053058	-2.8625E-05	1.1247	-0.0050999	0.82717	-0.0034953	0.52888	-0.0016526	0.37658	-0.00086848	0.47514	-9.835E-06
A7	8000	4.26	0.14463	-0.00012697	0.086302	-2.6323E-05	0.051936	-7.1136E-06	1.0669	-0.0011794	0.89177	-0.0034717	0.65962	-0.0021774	0.50206	-0.0030483	0.33839	-0.00058543	1.0838	-0.0014837	0.899	-0.0035743	0.65933	-0.0021945	0.49586	-0.0033823	0.33059	-0.00060896	0.58465	-0.01301	1.0755	-0.0012087	0.79378	-0.0029357	0.53199	-0.0015408	0.36343	-0.00070761	0.47821	-7.9799E-06	0.79573	-0.0035858	0.53629	-0.0016236	0.3752	-0.00058154	0.28296	-0.00017688	0.21638	-3.4485E-05	1.1012	-0.0012383	0.82754	-0.0033175	0.5415	-0.0012455	0.378	-0.00061037	0.26714	-0.00038145	1.227	-0.033521	1.0314	-0.00036905	0.75056	-0.0047933	0.5524	-0.0024073	0.35284	-0.00055513	0.25608	-0.00036165	1.1338	-0.00058264	0.83353	-0.00020239	0.97063	-0.00025847	0.65666	-0.00017978	0.78923	-6.2288E-06	0.78312	-8.3841E-05	0.27163	-0.00013051	0.20136	-6.0591E-05	0.14187	-4.451E-05	0.087456	-3.3392E-05	0.050254	-8.9716E-06	0.2757	0.00015449	0.20515	-6.0634E-05	0.14156	-5.0959E-05	0.086673	-3.1633E-05	0.053039	-2.8018E-05	1.1264	-0.0054723	0.82526	-0.0034633	0.52816	-0.0016467	0.37621	-0.0008682	0.47515	-9.8195E-06
F0	7300	4.28	0.14429	-0.00012666	0.086307	-2.629E-05	0.051932	-7.1089E-06	1.0696	-0.0011905	0.88805	-0.0034829	0.65735	-0.0021981	0.49914	-0.0030536	0.33768	-0.00058399	1.0862	-0.0014693	0.89531	-0.0035965	0.65704	-0.0022152	0.49265	-0.0033886	0.32987	-0.00060407	0.56457	-0.012157	1.078	-0.0012069	0.79024	-0.0028659	0.5302	-0.0015257	0.36253	-0.00070769	0.47821	-7.8348E-06	0.79112	-0.0034714	0.5343	-0.0015998	0.37458	-0.00057984	0.28308	-0.00017566	0.21629	-3.301E-05	1.1023	-0.001206	0.82334	-0.0032251	0.53997	-0.0012347	0.37735	-0.00061034	0.26731	-0.00038269	1.2261	-0.03506	1.0329	-0.00038221	0.74488	-0.0047125	0.54941	-0.0023636	0.35209	-0.00055487	0.2562	-0.00036422	1.1333	-0.00057987	0.83312	-0.00020391	0.97051	-0.00025859	0.65643	-0.00017941	0.78914	-5.9723E-06	0.7832	-8.155E-05	0.27179	-0.00013111	0.20129	-6.0487E-05	0.14173	-4.4392E-05	0.087453	-3.3315E-05	0.050247	-8.9703E-06	0.27599	0.0001887	0.20508	-6.0693E-05	0.14141	-5.0807E-05	0.086675	-3.1558E-05	0.052984	-2.6325E-05	1.1308	-0.0063206	0.8211	-0.0033882	0.52627	-0.0016295	0.3752	-0.00086756	0.47522	-9.7393E-06
F2	7000	4.26	0.1442	-0.00012658	0.086307	-2.6277E-05	0.051931	-7.1068E-06	1.0704	-0.0011944	0.88698	-0.0034811	0.65678	-0.0022028	0.49841	-0.0030548	0.3375	-0.00058366	1.0869	-0.0014662	0.89423	-0.0035974	0.65647	-0.0022199	0.49185	-0.0033902	0.32968	-0.00060293	0.55965	-0.011947	1.0787	-0.001207	0.78933	-0.0028469	0.52976	-0.0015218	0.36231	-0.00070759	0.47822	-7.7975E-06	0.78995	-0.0034411	0.53381	-0.0015937	0.37442	-0.00057937	0.28309	-0.00017541	0.21626	-3.267E-05	1.1026	-0.0011975	0.82223	-0.0031987	0.53959	-0.0012319	0.37719	-0.00061029	0.26732	-0.00038306	1.2257	-0.03546	1.0333	-0.00038681	0.74344	-0.00469	0.54868	-0.0023525	0.35191	-0.00055469	0.25619	-0.00036479	1.1332	-0.00057934	0.83302	-0.00020422	0.97045	-0.00025802	0.65637	-0.00017932	0.78911	-5.912E-06	0.78322	-8.1032E-05	0.27181	-0.00013122	0.20127	-6.0462E-05	0.14169	-4.4362E-05	0.087449	-3.3288E-05	0.050246	-8.9692E-06	0.27605	0.00019972	0.20506	-6.0726E-05	0.14137	-5.0768E-05	0.086673	-3.1531E-05	0.052969	-2.5857E-05	1.1322	-0.0065814	0.82002	-0.0033671	0.5258	-0.0016251	0.37495	-0.00086729	0.47523	-9.7188E-06
F5	6500	4.28	0.14393	-0.00012631	0.08629	-2.6218E-05	0.051925	-7.0981E-06	1.0727	-0.0012019	0.88314	-0.003466	0.65507	-0.0022166	0.49619	-0.0030576	0.33697	-0.00058296	1.0889	-0.0014484	0.89032	-0.0035906	0.65474	-0.0022337	0.4894	-0.0033946	0.32912	-0.00059997	0.54477	-0.0113	1.0808	-0.0012004	0.78627	-0.0027771	0.52842	-0.0015091	0.36165	-0.00070675	0.47822	-7.6737E-06	0.78606	-0.0033352	0.53233	-0.0015746	0.37394	-0.00057775	0.28306	-0.00017477	0.2162	-3.1697E-05	1.1035	-0.0011629	0.81845	-0.0031036	0.53843	-0.0012229	0.37669	-0.0006099	0.26724	-0.00038401	1.2232	-0.036747	1.0346	-0.00040497	0.7388	-0.0046054	0.54647	-0.0023182	0.35137	-0.00055381	0.25611	-0.00036606	1.1326	-0.00057791	0.83272	-0.00020487	0.9703	-0.00025408	0.65621	-0.00017907	0.78904	-5.7168E-06	0.78327	-7.9476E-05	0.27181	-0.00013132	0.20122	-6.0396E-05	0.14158	-4.4263E-05	0.087419	-3.3184E-05	0.05024	-8.9621E-06	0.27617	0.00023682	0.20501	-6.0844E-05	0.14124	-5.0646E-05	0.08665	-3.1427E-05	0.052921	-2.4427E-05	1.1369	-0.0075336	0.81632	-0.003289	0.52439	-0.0016107	0.3742	-0.0008659	0.47529	-9.6496E-06
F8	6150	4.35	0.14372	-0.00012608	0.086264	-2.6153E-05	0.051922	-7.0906E-06	1.0739	-0.0012094	0.87911	-0.0034293	0.65363	-0.0022247	0.49452	-0.0030595	0.33659	-0.00058253	1.09	-0.001437	0.88615	-0.0035596	0.6533	-0.0022418	0.48756	-0.003398	0.32872	-0.00059809	0.53316	-0.010778	1.0821	-0.0011947	0.78351	-0.0027071	0.52743	-0.0014994	0.36118	-0.00070561	0.47823	-7.5844E-06	0.78256	-0.0032325	0.53124	-0.00156	0.37358	-0.00057641	0.28298	-0.00017444	0.21616	-3.102E-05	1.104	-0.001133	0.81491	-0.0030051	0.53758	-0.0012158	0.37632	-0.00060943	0.26708	-0.000385	1.2183	-0.038288	1.0352	-0.00042638	0.73476	-0.0045213	0.54481	-0.0022906	0.35099	-0.00055276	0.25595	-0.00036698	1.132	-0.00057902	0.83248	-0.00020446	0.97016	-0.00024809	0.65606	-0.00017888	0.78899	-5.581E-06	0.78329	-7.862E-05	0.27175	-0.00013125	0.20118	-6.0339E-05	0.1415	-4.4188E-05	0.087377	-3.3078E-05	0.050238	-8.9535E-06	0.27622	0.0002722	0.20497	-6.0966E-05	0.14115	-5.0553E-05	0.086615	-3.1319E-05	0.052884	-2.3298E-05	1.1426	-0.0088108	0.81284	-0.0032056	0.52335	-0.0015997	0.37365	-0.00086437	0.47533	-9.6E-06
G0	5950	4.39	0.14361	-0.00012594	0.086245	-2.6114E-05	0.051919	-7.0857E-06	1.0744	-0.0012178	0.87681	-0.0034022	0.65284	-0.0022279	0.49366	-0.0030607	0.33639	-0.00058236	1.0903	-0.0014373	0.88375	-0.0035345	0.6525	-0.0022449	0.48661	-0.0033999	0.32851	-0.00059723	0.52717	-0.010505	1.0826	-0.0011963	0.78205	-0.0026694	0.52693	-0.0014944	0.36094	-0.00070486	0.47823	-7.5411E-06	0.78069	-0.0031765	0.53069	-0.0015524	0.3734	-0.00057563	0.28292	-0.00017427	0.21614	-3.0693E-05	1.1043	-0.0011201	0.813	-0.0029501	0.53715	-0.0012121	0.37613	-0.00060909	0.26698	-0.0003856	1.2141	-0.039234	1.0352	-0.00043997	0.7326	-0.0044761	0.54395	-0.0022758	0.3508	-0.00055211	0.25585	-0.00036752	1.1318	-0.00058123	0.83235	-0.00020409	0.97007	-0.00024486	0.65598	-0.0001788	0.78897	-5.518E-06	0.7833	-7.8291E-05	0.27171	-0.00013116	0.20116	-6.0305E-05	0.14146	-4.415E-05	0.087349	-3.3019E-05	0.050237	-8.9461E-06	0.27625	0.00029322	0.20494	-6.1038E-05	0.14111	-5.0507E-05	0.08659	-3.1257E-05	0.052864	-2.2706E-05	1.1468	-0.0097484	0.81095	-0.003158	0.52282	-0.0015941	0.37338	-0.00086341	0.47535	-9.5764E-06
G2	5800	4.40	0.14355	-0.00012586	0.086234	-2.6094E-05	0.051919	-7.0829E-06	1.0745	-0.0012242	0.8756	-0.0033863	0.65241	-0.0022292	0.49322	-0.0030613	0.3363	-0.0005823	1.0905	-0.00144	0.88247	-0.0035193	0.65207	-0.0022462	0.48612	-0.0034009	0.32841	-0.00059682	0.52412	-0.010366	1.0828	-0.0011991	0.78131	-0.0026501	0.52667	-0.0014918	0.36082	-0.00070443	0.47823	-7.5202E-06	0.77973	-0.0031475	0.53041	-0.0015485	0.37331	-0.0005752	0.28289	-0.00017418	0.21613	-3.053E-05	1.1045	-0.0011149	0.81202	-0.0029215	0.53693	-0.0012102	0.37604	-0.00060888	0.26692	-0.00038593	1.2113	-0.039733	1.0352	-0.00044754	0.73149	-0.0044531	0.54351	-0.002268	0.35071	-0.00055176	0.25579	-0.00036782	1.1317	-0.00058298	0.83229	-0.00020389	0.97002	-0.00024331	0.65594	-0.00017877	0.78896	-5.488E-06	0.7833	-7.8144E-05	0.27169	-0.0001311	0.20114	-6.0286E-05	0.14144	-4.4131E-05	0.087333	-3.2987E-05	0.050238	-8.9413E-06	0.27626	0.0003049	0.20493	-6.1077E-05	0.14108	-5.0483E-05	0.086576	-3.1225E-05	0.052854	-2.24E-05	1.1493	-0.010314	0.80997	-0.0031328	0.52255	-0.0015912	0.37324	-0.00086286	0.47535	-9.565E-06
G5	5500	4.49	0.14336	-0.00012555	0.086194	-2.6025E-05	0.051917	-7.0738E-06	1.0747	-0.0012516	0.87178	-0.0033268	0.651	-0.002231	0.49188	-0.0030638	0.336	-0.0005822	1.0909	-0.001461	0.87843	-0.003461	0.65065	-0.0022478	0.48463	-0.0034047	0.3281	-0.00059573	0.51494	-0.0099472	1.0834	-0.0012171	0.77915	-0.0025941	0.52591	-0.0014842	0.36047	-0.00070293	0.47823	-7.4663E-06	0.77685	-0.0030603	0.52957	-0.0015369	0.37302	-0.00057375	0.28279	-0.00017386	0.21609	-3.0063E-05	1.1051	-0.001108	0.80912	-0.0028326	0.53629	-0.0012044	0.37575	-0.00060809	0.26672	-0.00038701	1.1991	-0.041257	1.0347	-0.00047091	0.72812	-0.0043867	0.54217	-0.0022439	0.35043	-0.00055056	0.2556	-0.00036888	1.1316	-0.00059179	0.83212	-0.00020317	0.96988	-0.00023961	0.65579	-0.00017865	0.78894	-5.4116E-06	0.78331	-7.7788E-05	0.27162	-0.00013082	0.20109	-6.0214E-05	0.14137	-4.4072E-05	0.087276	-3.2882E-05	0.050246	-8.9211E-06	0.27631	0.00034535	0.20488	-6.1205E-05	0.14101	-5.0411E-05	0.086526	-3.1116E-05	0.052824	-2.1453E-05	1.159	-0.012497	0.80703	-0.0030536	0.52175	-0.0015827	0.37282	-0.00086098	0.47538	-9.5356E-06
G8	5250	4.55	0.14314	-0.0001252	0.086136	-2.5941E-05	0.051916	-7.0624E-06	1.0751	-0.0013164	0.86714	-0.0032065	0.6486	-0.0022203	0.49037	-0.0030655	0.3357	-0.00058208	1.0919	-0.0015283	0.87341	-0.0033377	0.64823	-0.0022369	0.48295	-0.0034072	0.32777	-0.00059464	0.50439	-0.0094583	1.0845	-0.0012732	0.77748	-0.0025519	0.52505	-0.0014759	0.36011	-0.00070121	0.47823	-7.4215E-06	0.77414	-0.0029804	0.52861	-0.001524	0.37272	-0.00057217	0.28265	-0.00017358	0.21605	-2.9616E-05	1.1069	-0.001131	0.80655	-0.0027312	0.53558	-0.0011982	0.37544	-0.00060719	0.26647	-0.00038831	1.1765	-0.042755	1.0334	-0.0004986	0.72442	-0.0043416	0.54052	-0.0022109	0.35014	-0.00054918	0.25535	-0.00037002	1.1324	-0.00061313	0.83198	-0.00020139	0.96964	-0.00023718	0.65551	-0.00017816	0.78893	-5.3117E-06	0.78343	-7.7184E-05	0.27153	-0.00013051	0.20104	-6.0121E-05	0.14129	-4.3981E-05	0.087194	-3.2748E-05	0.050255	-8.8998E-06	0.27637	0.00039766	0.20482	-6.1374E-05	0.14092	-5.0307E-05	0.086452	-3.0977E-05	0.052791	-2.0389E-05	1.1753	-0.016093	0.80435	-0.0029651	0.52084	-0.0015733	0.37239	-0.00085882	0.47539	-9.5102E-06
K0	5050	4.57	0.143	-0.00012499	0.086099	-2.5879E-05	0.051915	-7.0534E-06	1.073	-0.0013221	0.86473	-0.003146	0.64673	-0.0022058	0.48924	-0.0030687	0.33544	-0.00058203	1.09	-0.0015502	0.8708	-0.0032753	0.64636	-0.0022221	0.48168	-0.0034113	0.3275	-0.00059367	0.49691	-0.0091184	1.0828	-0.0012834	0.77632	-0.0025354	0.52445	-0.0014699	0.35981	-0.00069967	0.47823	-7.3804E-06	0.77231	-0.0029401	0.52795	-0.0015147	0.37248	-0.00057072	0.28256	-0.00017323	0.21603	-2.9305E-05	1.1061	-0.001145	0.80516	-0.0026848	0.53508	-0.0011937	0.37518	-0.00060628	0.2663	-0.00038913	1.1488	-0.043221	1.0321	-0.00050051	0.72159	-0.0043098	0.53938	-0.0021879	0.34991	-0.00054814	0.2552	-0.00037087	1.1325	-0.00062752	0.83192	-0.00020047	0.96957	-0.00023821	0.65534	-0.00017781	0.78891	-5.2341E-06	0.7835	-7.6478E-05	0.27148	-0.00013029	0.201	-6.0078E-05	0.14124	-4.3931E-05	0.087142	-3.2656E-05	0.05026	-8.8842E-06	0.27642	0.00043854	0.20478	-6.1529E-05	0.14087	-5.0249E-05	0.086406	-3.0881E-05	0.052768	-1.9692E-05	1.1871	-0.01928	0.80273	-0.0029237	0.5202	-0.0015665	0.37202	-0.00085678	0.4754	-9.4892E-06
K1	4950	4.55	0.14293	-0.00012491	0.086082	-2.5848E-05	0.051914	-7.0484E-06	1.0708	-0.0013088	0.8638	-0.0031224	0.64563	-0.0021947	0.48865	-0.0030713	0.3353	-0.00058199	1.0879	-0.0015527	0.8698	-0.0032509	0.64526	-0.0022109	0.48101	-0.0034145	0.32734	-0.00059307	0.49297	-0.0089402	1.0808	-0.0012777	0.77575	-0.0025323	0.52416	-0.0014668	0.35964	-0.00069877	0.47823	-7.3567E-06	0.77141	-0.002926	0.52762	-0.0015098	0.37233	-0.00056984	0.28252	-0.000173	0.21601	-2.9152E-05	1.1049	-0.0011543	0.80463	-0.0026704	0.53483	-0.0011914	0.37503	-0.00060569	0.26622	-0.00038949	1.1283	-0.043135	1.0312	-0.00049419	0.72001	-0.004294	0.5388	-0.0021755	0.34978	-0.00054762	0.25513	-0.00037131	1.1324	-0.00063677	0.83191	-0.00020001	0.96959	-0.00023944	0.65525	-0.00017765	0.7889	-5.1853E-06	0.78355	-7.5961E-05	0.27146	-0.00013021	0.20098	-6.0065E-05	0.14122	-4.3909E-05	0.087119	-3.2609E-05	0.050262	-8.8765E-06	0.27646	0.0004603	0.20476	-6.1623E-05	0.14084	-5.0224E-05	0.086385	-3.0834E-05	0.052757	-1.9357E-05	1.1933	-0.021242	0.80203	-0.0029103	0.51989	-0.0015631	0.37182	-0.0008555	0.47541	-9.4775E-06
