#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.18306	-0.00021017	0.10833	-4.1172E-05	0.065414	-1.1116E-05	1.0561	-0.00082727	0.91356	-0.0025924	0.70716	-0.0017298	0.56435	-0.0027154	0.40402	-0.00061296	1.0703	-0.0010387	0.91989	-0.0026483	0.70692	-0.001744	0.55886	-0.0030491	0.39604	-0.00064552	0.66573	-0.013088	1.0631	-0.00085184	0.82787	-0.0023623	0.59093	-0.0013327	0.42942	-0.00070921	0.53946	-7.0112E-06	0.83148	-0.0029593	0.59508	-0.0014108	0.44094	-0.0005731	0.34582	-0.00020224	0.27195	-4.6981E-05	1.0843	-0.00086086	0.85876	-0.0026891	0.59935	-0.0010704	0.44372	-0.00059941	0.32875	-0.00046122	1.1644	-0.017682	1.0262	-0.00024387	0.79251	-0.0038967	0.61097	-0.0020953	0.41873	-0.00056347	0.31676	-0.00044803	1.1101	-0.00037816	0.85811	-0.00015464	0.97593	-0.00018535	0.70244	-0.00014381	0.81932	-4.8256E-06	0.81405	-6.388E-05	0.33368	-0.0001511	0.25404	-8.8312E-05	0.17921	-7.4194E-05	0.10979	-5.2313E-05	0.063315	-1.4045E-05	0.33761	0.00026985	0.25862	-8.749E-05	0.17884	-8.4749E-05	0.1088	-4.95E-05	0.066874	-4.4839E-05	1.0939	-0.0020526	0.85636	-0.0027614	0.58752	-0.0014298	0.44219	-0.00085811	0.5366	-8.6446E-06
A0	9600	4.07	0.18298	-0.00021007	0.10831	-4.1173E-05	0.06541	-1.1116E-05	1.055	-0.00081812	0.91212	-0.0025839	0.70669	-0.0017327	0.56368	-0.0027243	0.40386	-0.00061272	1.069	-0.001029	0.91837	-0.0026411	0.70645	-0.0017468	0.5581	-0.0030592	0.39588	-0.00064465	0.6598	-0.012877	1.0621	-0.00084166	0.82692	-0.0023501	0.5906	-0.0013318	0.42921	-0.00070882	0.53945	-7.0398E-06	0.83013	-0.0029329	0.59473	-0.0014081	0.44076	-0.00057261	0.34577	-0.00020231	0.27193	-4.6248E-05	1.0835	-0.00085254	0.85741	-0.0026635	0.59912	-0.0010687	0.44354	-0.00059934	0.32857	-0.0004632	1.1677	-0.019307	1.0258	-0.00024587	0.7911	-0.0038817	0.6104	-0.0020899	0.41856	-0.00056306	0.31656	-0.00044959	1.1097	-0.00037693	0.85809	-0.00015358	0.9757	-0.00018448	0.7024	-0.00014377	0.81934	-4.861E-06	0.81399	-6.4567E-05	0.33363	-0.00015121	0.25401	-8.8267E-05	0.17919	-7.4186E-05	0.10977	-5.2317E-05	0.063309	-1.4046E-05	0.3376	0.00028818	0.25859	-8.756E-05	0.1788	-8.4714E-05	0.10878	-4.9486E-05	0.066848	-4.4001E-05	1.0945	-0.0022992	0.85514	-0.0027453	0.58716	-0.0014288	0.44194	-0.00085755	0.53658	-8.6637E-06
A1	9400	4.10	0.18295	-0.00021004	0.1083	-4.1173E-05	0.065409	-1.1116E-05	1.0549	-0.00081635	0.91168	-0.0025819	0.70652	-0.0017338	0.56345	-0.0027267	0.40381	-0.00061262	1.0688	-0.0010265	0.91791	-0.0026397	0.70628	-0.001748	0.55786	-0.0030618	0.39583	-0.00064433	0.6579	-0.012807	1.0619	-0.00083938	0.82661	-0.0023459	0.59048	-0.0013313	0.42914	-0.00070872	0.53945	-7.0439E-06	0.82969	-0.002924	0.5946	-0.0014071	0.44071	-0.00057246	0.34577	-0.00020229	0.27193	-4.6041E-05	1.0833	-0.00084996	0.85697	-0.0026553	0.59903	-0.0010681	0.44349	-0.00059932	0.32854	-0.00046372	1.1685	-0.019739	1.0257	-0.00024666	0.79063	-0.0038768	0.6102	-0.0020879	0.4185	-0.00056296	0.31651	-0.00045007	1.1096	-0.00037664	0.85809	-0.00015332	0.97563	-0.0001843	0.70238	-0.00014375	0.81934	-4.8623E-06	0.81397	-6.4701E-05	0.33363	-0.00015126	0.254	-8.8251E-05	0.17918	-7.4181E-05	0.10976	-5.2316E-05	0.063307	-1.4047E-05	0.3376	0.00029352	0.25858	-8.7576E-05	0.17879	-8.4701E-05	0.10878	-4.9482E-05	0.066841	-4.3771E-05	1.0947	-0.0023713	0.85474	-0.0027399	0.58703	-0.0014284	0.44186	-0.0008574	0.53657	-8.667E-06
A2	9150	4.16	0.18288	-0.00020995	0.10829	-4.1171E-05	0.065407	-1.1118E-05	1.0546	-0.000813	0.91068	-0.0025788	0.70611	-0.0017368	0.56291	-0.0027317	0.40369	-0.00061234	1.0685	-0.0010213	0.91687	-0.0026381	0.70587	-0.001751	0.55726	-0.0030673	0.3957	-0.0006435	0.65341	-0.012639	1.0617	-0.00083475	0.82588	-0.0023357	0.59019	-0.00133	0.42898	-0.00070855	0.53945	-7.0487E-06	0.82866	-0.0029031	0.59428	-0.0014043	0.44058	-0.00057212	0.34577	-0.00020218	0.27191	-4.5584E-05	1.0831	-0.00084428	0.85597	-0.0026365	0.5988	-0.0010666	0.44336	-0.00059931	0.32849	-0.0004648	1.17	-0.020645	1.0256	-0.0002484	0.78949	-0.0038651	0.60968	-0.0020824	0.41837	-0.00056275	0.31644	-0.00045115	1.1094	-0.00037608	0.85806	-0.00015286	0.9755	-0.00018403	0.70234	-0.00014371	0.81933	-4.8538E-06	0.81395	-6.4869E-05	0.33364	-0.00015138	0.25397	-8.8211E-05	0.17915	-7.4167E-05	0.10975	-5.2314E-05	0.063305	-1.4049E-05	0.33763	0.00030568	0.25855	-8.7607E-05	0.17877	-8.4671E-05	0.10876	-4.9471E-05	0.066826	-4.3264E-05	1.0951	-0.0025319	0.85381	-0.0027272	0.58671	-0.0014269	0.44166	-0.0008571	0.53657	-8.6714E-06
A3	8900	4.20	0.18284	-0.00020989	0.10829	-4.1171E-05	0.065407	-1.1119E-05	1.0545	-0.00081145	0.91014	-0.0025773	0.70588	-0.0017387	0.56259	-0.0027343	0.40362	-0.00061215	1.0684	-0.0010187	0.91631	-0.0026374	0.70563	-0.0017528	0.5569	-0.0030703	0.39563	-0.00064295	0.65087	-0.012544	1.0616	-0.00083248	0.82547	-0.00233	0.59001	-0.0013292	0.42888	-0.00070848	0.53945	-7.0497E-06	0.82809	-0.0028914	0.59408	-0.0014026	0.44051	-0.00057193	0.34578	-0.0002021	0.2719	-4.5341E-05	1.0829	-0.00084139	0.85542	-0.0026261	0.59867	-0.0010658	0.44328	-0.00059931	0.32848	-0.00046537	1.1707	-0.021123	1.0256	-0.00024931	0.78886	-0.0038588	0.60938	-0.0020791	0.41829	-0.00056266	0.31642	-0.00045179	1.1094	-0.00037581	0.85804	-0.00015266	0.97543	-0.00018392	0.70232	-0.00014369	0.81933	-4.8454E-06	0.81394	-6.4912E-05	0.33365	-0.00015146	0.25396	-8.8187E-05	0.17914	-7.4156E-05	0.10974	-5.2312E-05	0.063304	-1.405E-05	0.33766	0.00031286	0.25854	-8.7624E-05	0.17875	-8.4651E-05	0.10876	-4.9465E-05	0.066818	-4.2975E-05	1.0954	-0.0026221	0.8533	-0.0027201	0.58652	-0.001426	0.44155	-0.00085697	0.53656	-8.6725E-06
A5	8400	4.22	0.18273	-0.00020975	0.10829	-4.1168E-05	0.065406	-1.1121E-05	1.0546	-0.00080913	0.90898	-0.0025767	0.70529	-0.0017436	0.56181	-0.0027398	0.40343	-0.00061161	1.0683	-0.0010134	0.91512	-0.002639	0.70504	-0.0017578	0.55604	-0.0030762	0.39544	-0.00064147	0.64491	-0.012318	1.0616	-0.00082838	0.82452	-0.0023164	0.58957	-0.0013268	0.42863	-0.00070847	0.53944	-7.0428E-06	0.82678	-0.0028649	0.59359	-0.0013981	0.44033	-0.0005715	0.34582	-0.00020182	0.27187	-4.4802E-05	1.0828	-0.0008352	0.85419	-0.0026036	0.59831	-0.0010636	0.44309	-0.00059936	0.32849	-0.00046656	1.1721	-0.022072	1.0257	-0.00025124	0.78735	-0.003844	0.60862	-0.0020706	0.41808	-0.00056254	0.3164	-0.00045328	1.1092	-0.00037528	0.85798	-0.00015244	0.9753	-0.00018381	0.70226	-0.00014362	0.81932	-4.8153E-06	0.81393	-6.4808E-05	0.33369	-0.00015171	0.25392	-8.813E-05	0.1791	-7.4122E-05	0.10974	-5.2301E-05	0.063301	-1.4053E-05	0.33773	0.00033013	0.2585	-8.7665E-05	0.1787	-8.4598E-05	0.10875	-4.945E-05	0.0668	-4.2284E-05	1.0961	-0.002817	0.85214	-0.0027042	0.58604	-0.0014234	0.44127	-0.00085679	0.53656	-8.6695E-06
A7	8000	4.26	0.18257	-0.00020954	0.10829	-4.1163E-05	0.065405	-1.1122E-05	1.0551	-0.00080856	0.90758	-0.0025854	0.70445	-0.0017509	0.56077	-0.0027446	0.40319	-0.00061092	1.0688	-0.0010075	0.91374	-0.0026516	0.70419	-0.0017651	0.55489	-0.0030814	0.3952	-0.00063948	0.63696	-0.012006	1.0621	-0.00082518	0.82311	-0.0022948	0.58894	-0.0013228	0.42831	-0.00070863	0.53944	-7.0174E-06	0.82492	-0.002827	0.59289	-0.0013912	0.4401	-0.00057096	0.34589	-0.00020139	0.27183	-4.4139E-05	1.0829	-0.0008273	0.85253	-0.0025753	0.59778	-0.0010604	0.44286	-0.00059944	0.32856	-0.00046771	1.1731	-0.02294	1.026	-0.0002534	0.78514	-0.0038193	0.60754	-0.0020575	0.41781	-0.00056252	0.31643	-0.00045497	1.1091	-0.00037461	0.85784	-0.00015275	0.97524	-0.00018412	0.70217	-0.0001435	0.8193	-4.7578E-06	0.81394	-6.4233E-05	0.33377	-0.00015207	0.25389	-8.8065E-05	0.17904	-7.4064E-05	0.10974	-5.2279E-05	0.063299	-1.4055E-05	0.33785	0.00035198	0.25846	-8.7724E-05	0.17863	-8.452E-05	0.10875	-4.9426E-05	0.066776	-4.1407E-05	1.097	-0.0030222	0.85049	-0.0026823	0.58538	-0.0014188	0.4409	-0.00085672	0.53658	-8.6558E-06
F0	7300	4.28	0.18213	-0.00020896	0.10829	-4.1113E-05	0.065399	-1.1115E-05	1.0573	-0.00081359	0.90442	-0.0026009	0.70242	-0.0017701	0.55804	-0.0027557	0.40246	-0.00060962	1.0707	-0.00099464	0.9106	-0.0026759	0.70215	-0.0017844	0.55189	-0.0030951	0.39445	-0.00063453	0.61828	-0.011284	1.0641	-0.00082152	0.82003	-0.002244	0.58729	-0.0013112	0.42741	-0.00070916	0.53945	-6.8898E-06	0.82092	-0.0027421	0.59107	-0.0013722	0.43948	-0.0005695	0.34602	-0.00020003	0.27173	-4.2687E-05	1.0838	-0.00080454	0.8489	-0.0025086	0.59637	-0.001052	0.44221	-0.00059966	0.32874	-0.00046938	1.1743	-0.02444	1.0273	-0.00026206	0.78015	-0.003764	0.60481	-0.0020232	0.41706	-0.00056255	0.31655	-0.0004582	1.1087	-0.00037295	0.85748	-0.00015391	0.97514	-0.00018418	0.70197	-0.00014322	0.81921	-4.5621E-06	0.81401	-6.2467E-05	0.33394	-0.00015277	0.2538	-8.7936E-05	0.17886	-7.3854E-05	0.10973	-5.2159E-05	0.06329	-1.4053E-05	0.3381	0.00041405	0.25838	-8.7929E-05	0.17844	-8.427E-05	0.10876	-4.9315E-05	0.066708	-3.8961E-05	1.0996	-0.0034926	0.8469	-0.00263	0.58364	-0.0014055	0.43991	-0.00085668	0.53664	-8.5848E-06
F2	7000	4.26	0.18201	-0.0002088	0.10829	-4.1092E-05	0.065398	-1.1111E-05	1.0579	-0.00081554	0.90351	-0.0026016	0.70191	-0.0017746	0.55736	-0.0027583	0.40228	-0.00060934	1.0713	-0.0009916	0.90968	-0.0026786	0.70164	-0.0017889	0.55114	-0.0030985	0.39427	-0.00063339	0.61369	-0.011104	1.0647	-0.00082088	0.81924	-0.00223	0.58689	-0.0013082	0.42718	-0.00070916	0.53945	-6.857E-06	0.8199	-0.0027195	0.59062	-0.0013673	0.43932	-0.00056909	0.34603	-0.00019975	0.27171	-4.2352E-05	1.0841	-0.00079846	0.84794	-0.0024893	0.59603	-0.0010498	0.44205	-0.00059967	0.32875	-0.00046988	1.1746	-0.024839	1.0276	-0.00026512	0.77889	-0.0037482	0.60414	-0.0020144	0.41687	-0.00056244	0.31655	-0.00045892	1.1086	-0.00037265	0.8574	-0.00015414	0.9751	-0.00018377	0.70192	-0.00014315	0.81919	-4.5162E-06	0.81403	-6.2067E-05	0.33396	-0.00015289	0.25378	-8.7905E-05	0.17881	-7.3799E-05	0.10973	-5.2115E-05	0.063288	-1.4052E-05	0.33815	0.00043408	0.25835	-8.8012E-05	0.17838	-8.4206E-05	0.10875	-4.9275E-05	0.06669	-3.8284E-05	1.1004	-0.0036391	0.84596	-0.0026151	0.58321	-0.001402	0.43966	-0.00085655	0.53665	-8.5667E-06
F5	6500	4.28	0.18166	-0.0002083	0.10827	-4.0998E-05	0.065391	-1.1098E-05	1.0598	-0.00081822	0.90023	-0.002597	0.70039	-0.0017876	0.55527	-0.0027657	0.40174	-0.0006088	1.0729	-0.00097684	0.90636	-0.0026811	0.70009	-0.001802	0.54884	-0.0031089	0.3937	-0.00063048	0.59977	-0.010549	1.0664	-0.00081411	0.81658	-0.002178	0.58566	-0.0012982	0.42652	-0.00070863	0.53946	-6.7481E-06	0.81651	-0.0026397	0.58927	-0.001352	0.43885	-0.00056765	0.346	-0.00019905	0.27164	-4.1389E-05	1.0848	-0.00077445	0.84467	-0.002419	0.59496	-0.0010428	0.44156	-0.00059947	0.32867	-0.00047122	1.1745	-0.026165	1.0286	-0.00027722	0.77482	-0.0036868	0.60213	-0.0019872	0.41633	-0.00056175	0.31645	-0.00046059	1.1082	-0.00037195	0.85713	-0.00015463	0.97497	-0.00018094	0.70177	-0.00014295	0.81913	-4.3673E-06	0.81407	-6.0869E-05	0.33396	-0.00015302	0.25372	-8.7824E-05	0.17867	-7.3624E-05	0.10969	-5.195E-05	0.063281	-1.404E-05	0.33822	0.00050163	0.25829	-8.8297E-05	0.17823	-8.4004E-05	0.10872	-4.9114E-05	0.06663	-3.6217E-05	1.1031	-0.0041829	0.84276	-0.0025591	0.58191	-0.0013907	0.43891	-0.0008556	0.5367	-8.5054E-06
F8	6150	4.35	0.18139	-0.00020788	0.10824	-4.0895E-05	0.065387	-1.1086E-05	1.0608	-0.00082173	0.89679	-0.002576	0.69911	-0.0017958	0.55372	-0.0027712	0.40135	-0.00060852	1.0738	-0.00096736	0.90281	-0.0026652	0.69881	-0.0018101	0.54711	-0.0031167	0.39328	-0.00062867	0.58887	-0.010096	1.0674	-0.00080873	0.81417	-0.0021251	0.58475	-0.0012905	0.42605	-0.00070771	0.53946	-6.6696E-06	0.81345	-0.0025614	0.58827	-0.0013402	0.4385	-0.00056644	0.34591	-0.0001987	0.27159	-4.0718E-05	1.0852	-0.00075395	0.8416	-0.0023452	0.59418	-0.0010373	0.44119	-0.00059914	0.32849	-0.0004726	1.1733	-0.02783	1.0291	-0.00029174	0.77126	-0.0036242	0.60061	-0.001965	0.41595	-0.00056083	0.31628	-0.00046183	1.1077	-0.00037292	0.85692	-0.00015431	0.97485	-0.00017662	0.70164	-0.00014281	0.81908	-4.2638E-06	0.81409	-6.0209E-05	0.3339	-0.00015294	0.25367	-8.7752E-05	0.17856	-7.349E-05	0.10964	-5.1782E-05	0.063278	-1.4027E-05	0.33823	0.00056622	0.25824	-8.8568E-05	0.17811	-8.3852E-05	0.10868	-4.8947E-05	0.066584	-3.4584E-05	1.1064	-0.0049349	0.83975	-0.0024981	0.58095	-0.001382	0.43837	-0.00085438	0.53674	-8.4615E-06
G0	5950	4.39	0.18125	-0.00020762	0.10822	-4.0834E-05	0.065384	-1.1078E-05	1.0611	-0.00082687	0.89483	-0.002559	0.6984	-0.0017993	0.55291	-0.0027742	0.40115	-0.00060844	1.0741	-0.00096686	0.90076	-0.0026502	0.69809	-0.0018136	0.54622	-0.0031209	0.39307	-0.00062786	0.58324	-0.0098591	1.0678	-0.00080908	0.8129	-0.0020964	0.58429	-0.0012866	0.42582	-0.00070706	0.53946	-6.6315E-06	0.81181	-0.0025184	0.58776	-0.0013341	0.43832	-0.00056574	0.34586	-0.00019852	0.27156	-4.0392E-05	1.0854	-0.00074512	0.83994	-0.0023037	0.59379	-0.0010344	0.44101	-0.00059888	0.32838	-0.00047344	1.1718	-0.028902	1.0292	-0.00030106	0.76936	-0.0035905	0.59982	-0.0019531	0.41576	-0.00056024	0.31616	-0.00046257	1.1075	-0.00037446	0.85682	-0.00015403	0.97477	-0.00017428	0.70157	-0.00014275	0.81907	-4.2158E-06	0.81409	-5.9956E-05	0.33386	-0.00015284	0.25364	-8.7707E-05	0.17851	-7.3424E-05	0.1096	-5.1687E-05	0.063278	-1.4015E-05	0.33822	0.00060469	0.25821	-8.8723E-05	0.17805	-8.3776E-05	0.10865	-4.8851E-05	0.066559	-3.3728E-05	1.1089	-0.0055008	0.83811	-0.0024629	0.58046	-0.0013776	0.4381	-0.00085357	0.53676	-8.4407E-06
G2	5800	4.40	0.18118	-0.00020747	0.1082	-4.0802E-05	0.065383	-1.1074E-05	1.0613	-0.00083091	0.89379	-0.0025487	0.69801	-0.0018008	0.5525	-0.0027758	0.40105	-0.00060842	1.0742	-0.00096837	0.89967	-0.0026408	0.69771	-0.0018151	0.54576	-0.0031232	0.39297	-0.00062748	0.58036	-0.0097376	1.068	-0.00081065	0.81225	-0.0020818	0.58405	-0.0012845	0.4257	-0.00070668	0.53946	-6.6131E-06	0.81097	-0.0024961	0.5875	-0.0013309	0.43822	-0.00056534	0.34582	-0.00019843	0.27155	-4.0231E-05	1.0855	-0.00074148	0.8391	-0.002282	0.59359	-0.0010329	0.44091	-0.00059871	0.32831	-0.0004739	1.1706	-0.029486	1.0291	-0.00030629	0.76838	-0.0035733	0.59942	-0.0019469	0.41567	-0.00055991	0.3161	-0.00046298	1.1074	-0.00037564	0.85677	-0.00015387	0.97473	-0.00017316	0.70153	-0.00014272	0.81906	-4.1929E-06	0.8141	-5.9843E-05	0.33384	-0.00015277	0.25363	-8.768E-05	0.17848	-7.339E-05	0.10958	-5.1637E-05	0.063279	-1.4008E-05	0.33822	0.00062608	0.25819	-8.8807E-05	0.17802	-8.3737E-05	0.10863	-4.88E-05	0.066546	-3.3286E-05	1.1105	-0.0058475	0.83727	-0.0024441	0.58021	-0.0013753	0.43796	-0.0008531	0.53677	-8.4306E-06
G5	5500	4.49	0.18093	-0.00020693	0.10815	-4.0692E-05	0.065381	-1.106E-05	1.0614	-0.00084915	0.89053	-0.002509	0.69676	-0.0018038	0.55124	-0.0027811	0.40075	-0.00060847	1.0745	-0.00098182	0.89622	-0.0026027	0.69644	-0.001818	0.54435	-0.0031306	0.39265	-0.00062649	0.57172	-0.0093712	1.0685	-0.00082216	0.81036	-0.0020389	0.58335	-0.0012785	0.42535	-0.00070533	0.53947	-6.5658E-06	0.80845	-0.0024288	0.58673	-0.0013215	0.43795	-0.000564	0.34571	-0.00019807	0.27151	-3.9767E-05	1.0861	-0.00073642	0.83657	-0.0022142	0.593	-0.0010283	0.44062	-0.00059803	0.32809	-0.00047543	1.1645	-0.031385	1.0287	-0.00032257	0.76542	-0.003524	0.59819	-0.0019273	0.41539	-0.00055881	0.31588	-0.00046443	1.1073	-0.00038143	0.85662	-0.00015332	0.97462	-0.00017046	0.7014	-0.00014264	0.81904	-4.1346E-06	0.81411	-5.9569E-05	0.33376	-0.00015245	0.25357	-8.7582E-05	0.17839	-7.3286E-05	0.10951	-5.1467E-05	0.063289	-1.3976E-05	0.3382	0.00070034	0.25813	-8.9086E-05	0.17792	-8.362E-05	0.10857	-4.8629E-05	0.06651	-3.1917E-05	1.1166	-0.0072217	0.83471	-0.0023847	0.57947	-0.0013685	0.43755	-0.00085146	0.53679	-8.4046E-06
G8	5250	4.55	0.18065	-0.00020631	0.10808	-4.0556E-05	0.06538	-1.1042E-05	1.0617	-0.00089318	0.88656	-0.0024225	0.69461	-0.0017976	0.54982	-0.002786	0.40044	-0.00060851	1.0753	-0.0010262	0.89193	-0.0025154	0.69429	-0.0018116	0.54276	-0.0031372	0.39231	-0.00062551	0.56176	-0.0089413	1.0693	-0.00085933	0.8089	-0.0020058	0.58256	-0.001272	0.42499	-0.00070377	0.53947	-6.5263E-06	0.80607	-0.002366	0.58585	-0.001311	0.43765	-0.00056253	0.34557	-0.00019779	0.27146	-3.9324E-05	1.0875	-0.0007507	0.83432	-0.0021346	0.59235	-0.0010234	0.44032	-0.00059724	0.32782	-0.00047725	1.1511	-0.033559	1.0277	-0.00034218	0.76216	-0.003493	0.59668	-0.0019003	0.4151	-0.00055752	0.31561	-0.000466	1.108	-0.00039499	0.8565	-0.00015196	0.97441	-0.00016863	0.70115	-0.00014225	0.81903	-4.0584E-06	0.81421	-5.9101E-05	0.33366	-0.0001521	0.2535	-8.7453E-05	0.17829	-7.3126E-05	0.10941	-5.1251E-05	0.063299	-1.3943E-05	0.33817	0.00079689	0.25806	-8.9442E-05	0.17781	-8.345E-05	0.10848	-4.8409E-05	0.066469	-3.0377E-05	1.1277	-0.0096035	0.83237	-0.0023162	0.57863	-0.001361	0.43711	-0.00084954	0.5368	-8.3822E-06
K0	5050	4.57	0.18046	-0.00020593	0.10803	-4.0457E-05	0.065378	-1.1028E-05	1.06	-0.00089924	0.88449	-0.0023788	0.69295	-0.0017877	0.54876	-0.0027916	0.40018	-0.00060859	1.0738	-0.0010433	0.88969	-0.0024709	0.69261	-0.0018014	0.54157	-0.0031444	0.39203	-0.00062462	0.55468	-0.008642	1.068	-0.00086787	0.80788	-0.0019933	0.58201	-0.0012672	0.42469	-0.00070237	0.53947	-6.4902E-06	0.80447	-0.002335	0.58525	-0.0013035	0.4374	-0.00056119	0.34547	-0.00019741	0.27143	-3.9017E-05	1.0869	-0.00076079	0.83311	-0.0020981	0.59189	-0.0010199	0.44006	-0.00059644	0.32763	-0.00047843	1.1322	-0.034765	1.0266	-0.00034401	0.75967	-0.003472	0.59564	-0.0018815	0.41486	-0.00055656	0.31543	-0.00046717	1.108	-0.00040436	0.85644	-0.00015126	0.97435	-0.0001693	0.70099	-0.00014198	0.81902	-3.9992E-06	0.81428	-5.8557E-05	0.33361	-0.00015185	0.25345	-8.7394E-05	0.17823	-7.3038E-05	0.10934	-5.1103E-05	0.063306	-1.3918E-05	0.33816	0.00087264	0.25801	-8.975E-05	0.17774	-8.3355E-05	0.10842	-4.8259E-05	0.066441	-2.937E-05	1.1362	-0.011865	0.83096	-0.0022842	0.57805	-0.0013556	0.43676	-0.00084772	0.53681	-8.3637E-06
K1	4950	4.55	0.18038	-0.00020579	0.10801	-4.0408E-05	0.065377	-1.102E-05	1.0582	-0.00089219	0.88369	-0.0023615	0.69197	-0.0017797	0.54821	-0.0027954	0.40003	-0.00060861	1.0721	-0.0010474	0.88883	-0.0024533	0.69163	-0.0017933	0.54094	-0.0031491	0.39187	-0.00062405	0.55095	-0.0084847	1.0664	-0.00086583	0.80738	-0.0019911	0.58174	-0.0012647	0.42452	-0.00070154	0.53947	-6.4693E-06	0.80367	-0.0023243	0.58494	-0.0012995	0.43726	-0.00056036	0.34543	-0.00019715	0.27142	-3.8866E-05	1.0859	-0.00076801	0.83264	-0.0020865	0.59167	-0.001018	0.43992	-0.0005959	0.32755	-0.00047896	1.1173	-0.03518	1.0258	-0.00033999	0.75828	-0.003462	0.59511	-0.0018713	0.41473	-0.00055609	0.31535	-0.00046776	1.108	-0.00041042	0.85643	-0.0001509	0.97437	-0.00017014	0.70091	-0.00014186	0.819	-3.962E-06	0.81431	-5.8158E-05	0.33358	-0.00015177	0.25343	-8.7378E-05	0.1782	-7.3E-05	0.10931	-5.1029E-05	0.063309	-1.3906E-05	0.33816	0.00091309	0.25798	-8.993E-05	0.1777	-8.3316E-05	0.10839	-4.8184E-05	0.066427	-2.8884E-05	1.1411	-0.013328	0.83034	-0.0022739	0.57776	-0.0013529	0.43655	-0.00084656	0.53682	-8.3533E-06
