#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.22069	-0.00031198	0.13008	-5.9086E-05	0.078738	-1.5951E-05	1.0459	-0.00056011	0.92766	-0.0018296	0.75097	-0.0013463	0.62218	-0.0024208	0.46819	-0.00063962	1.0574	-0.00069679	0.93293	-0.0018612	0.75076	-0.0013578	0.617	-0.0027537	0.46002	-0.00067762	0.71402	-0.011807	1.0516	-0.00057484	0.85548	-0.0017564	0.6471	-0.0011257	0.49367	-0.00071051	0.60011	-6.1157E-06	0.85861	-0.0022177	0.65088	-0.0011878	0.5052	-0.00056288	0.40809	-0.00022841	0.32682	-5.8038E-05	1.0687	-0.00057011	0.88176	-0.0019818	0.65489	-0.00089526	0.50794	-0.00058888	0.38956	-0.00055589	1.1183	-0.010396	1.0216	-0.00016469	0.82498	-0.002964	0.66513	-0.0017553	0.48307	-0.0005712	0.37652	-0.00055113	1.0895	-0.0002427	0.88141	-0.00011122	0.98006	-0.00012725	0.74727	-0.00011107	0.84847	-3.5181E-06	0.84395	-4.6728E-05	0.39517	-0.0001741	0.30603	-0.00012064	0.21601	-0.00011076	0.13184	-7.513E-05	0.07622	-2.0184E-05	0.39878	0.0005264	0.31138	-0.00011941	0.21555	-0.00012625	0.13066	-7.0974E-05	0.08047	-6.057E-05	1.0745	-0.0011539	0.87965	-0.002029	0.64394	-0.0012127	0.50625	-0.00084693	0.59744	-7.561E-06
A0	9600	4.07	0.22059	-0.00031181	0.13006	-5.9086E-05	0.078733	-1.5952E-05	1.0451	-0.0005543	0.92646	-0.0018252	0.75056	-0.0013491	0.62156	-0.0024304	0.46803	-0.00063943	1.0564	-0.00069085	0.93166	-0.001858	0.75035	-0.0013605	0.6163	-0.0027649	0.45986	-0.00067678	0.70862	-0.011644	1.0508	-0.00056835	0.85468	-0.0017484	0.6468	-0.0011252	0.49346	-0.00071022	0.60011	-6.1407E-06	0.85747	-0.0021995	0.65055	-0.0011858	0.50503	-0.00056245	0.40805	-0.0002285	0.3268	-5.7323E-05	1.0681	-0.00056495	0.88061	-0.0019643	0.65468	-0.00089398	0.50776	-0.00058888	0.38936	-0.00055838	1.1209	-0.011589	1.0212	-0.0001661	0.82377	-0.0029552	0.66461	-0.0017515	0.4829	-0.00057085	0.3763	-0.0005531	1.0892	-0.00024201	0.8814	-0.00011045	0.97987	-0.00012666	0.74723	-0.00011105	0.84848	-3.544E-06	0.8439	-4.7234E-05	0.39512	-0.00017423	0.30598	-0.00012058	0.21598	-0.00011075	0.13181	-7.5134E-05	0.076213	-2.0186E-05	0.39874	0.0005575	0.31134	-0.00011953	0.21551	-0.00012621	0.13063	-7.0956E-05	0.080439	-5.9465E-05	1.0747	-0.0012843	0.87862	-0.0020187	0.64361	-0.0012122	0.506	-0.00084652	0.59742	-7.5778E-06
A1	9400	4.10	0.22056	-0.00031175	0.13005	-5.9085E-05	0.078732	-1.5952E-05	1.0449	-0.00055314	0.92609	-0.0018243	0.75042	-0.0013501	0.62135	-0.002433	0.46798	-0.00063934	1.0562	-0.00068929	0.93128	-0.0018576	0.7502	-0.0013616	0.61607	-0.0027679	0.4598	-0.00067646	0.70689	-0.01159	1.0507	-0.00056686	0.85441	-0.0017456	0.6467	-0.0011249	0.49339	-0.00071015	0.60011	-6.1443E-06	0.85709	-0.0021935	0.65044	-0.001185	0.50498	-0.00056233	0.40804	-0.00022848	0.32679	-5.7121E-05	1.068	-0.0005633	0.88025	-0.0019587	0.6546	-0.00089354	0.50771	-0.00058888	0.38933	-0.00055904	1.1216	-0.011914	1.0211	-0.00016665	0.82337	-0.0029523	0.66443	-0.0017499	0.48284	-0.00057077	0.37625	-0.0005537	1.0892	-0.00024184	0.8814	-0.00011026	0.97981	-0.00012654	0.74721	-0.00011104	0.84848	-3.5449E-06	0.84388	-4.7333E-05	0.39512	-0.00017429	0.30597	-0.00012055	0.21597	-0.00011074	0.1318	-7.5133E-05	0.076211	-2.0187E-05	0.39874	0.00056657	0.31132	-0.00011956	0.2155	-0.00012619	0.13062	-7.095E-05	0.080431	-5.9161E-05	1.0747	-0.0013226	0.87828	-0.0020152	0.6435	-0.0012119	0.50592	-0.00084642	0.59742	-7.5807E-06
A2	9150	4.16	0.22047	-0.0003116	0.13004	-5.9083E-05	0.07873	-1.5954E-05	1.0447	-0.00055089	0.92526	-0.0018234	0.75006	-0.0013529	0.62085	-0.0024387	0.46785	-0.00063909	1.0559	-0.00068586	0.93041	-0.0018578	0.74984	-0.0013644	0.61551	-0.0027745	0.45968	-0.00067562	0.7028	-0.011458	1.0505	-0.00056376	0.85379	-0.0017388	0.64643	-0.001124	0.49323	-0.00071005	0.6001	-6.1485E-06	0.85621	-0.002179	0.65015	-0.001183	0.50485	-0.00056204	0.40804	-0.00022838	0.32677	-5.6675E-05	1.0677	-0.00055962	0.8794	-0.0019459	0.65439	-0.00089244	0.50758	-0.00058891	0.38927	-0.0005604	1.123	-0.012607	1.021	-0.00016783	0.8224	-0.0029455	0.66396	-0.001746	0.48271	-0.00057061	0.37617	-0.00055505	1.089	-0.00024152	0.88137	-0.00010993	0.9797	-0.00012635	0.74718	-0.00011101	0.84848	-3.5388E-06	0.84386	-4.7457E-05	0.39512	-0.00017442	0.30594	-0.0001205	0.21594	-0.00011072	0.13179	-7.5129E-05	0.076208	-2.0189E-05	0.39875	0.00058725	0.31129	-0.00011962	0.21546	-0.00012615	0.13061	-7.0936E-05	0.080414	-5.8492E-05	1.0749	-0.0014079	0.8775	-0.0020071	0.64321	-0.001211	0.50573	-0.00084623	0.59741	-7.5846E-06
A3	8900	4.20	0.22042	-0.00031151	0.13004	-5.9081E-05	0.078729	-1.5956E-05	1.0446	-0.00054984	0.9248	-0.001823	0.74985	-0.0013546	0.62055	-0.0024418	0.46778	-0.00063891	1.0558	-0.00068412	0.92994	-0.0018581	0.74963	-0.0013661	0.61518	-0.002778	0.4596	-0.00067506	0.70048	-0.011382	1.0504	-0.00056222	0.85344	-0.001735	0.64627	-0.0011235	0.49313	-0.00071004	0.6001	-6.1493E-06	0.85573	-0.002171	0.64997	-0.0011817	0.50478	-0.00056188	0.40806	-0.00022828	0.32676	-5.6438E-05	1.0677	-0.00055775	0.87894	-0.0019388	0.65426	-0.0008918	0.5075	-0.00058895	0.38926	-0.00056113	1.1237	-0.012978	1.021	-0.00016844	0.82185	-0.0029418	0.66369	-0.0017436	0.48263	-0.00057054	0.37614	-0.00055585	1.089	-0.00024137	0.88136	-0.00010978	0.97964	-0.00012628	0.74716	-0.00011099	0.84847	-3.5326E-06	0.84385	-4.7489E-05	0.39513	-0.00017452	0.30593	-0.00012047	0.21592	-0.0001107	0.13178	-7.5125E-05	0.076207	-2.0191E-05	0.39876	0.00059947	0.31128	-0.00011966	0.21544	-0.00012612	0.1306	-7.0927E-05	0.080405	-5.8111E-05	1.075	-0.0014561	0.87707	-0.0020025	0.64303	-0.0012104	0.50562	-0.00084616	0.59741	-7.5856E-06
A5	8400	4.22	0.22028	-0.00031126	0.13003	-5.9078E-05	0.078728	-1.5959E-05	1.0447	-0.00054816	0.92384	-0.0018241	0.74934	-0.0013591	0.61982	-0.0024485	0.46759	-0.0006384	1.0558	-0.00068051	0.92896	-0.001861	0.74911	-0.0013706	0.61437	-0.0027856	0.45941	-0.00067356	0.69503	-0.011203	1.0504	-0.00055936	0.85264	-0.0017259	0.64586	-0.0011218	0.49288	-0.00071014	0.6001	-6.1434E-06	0.85462	-0.0021527	0.64952	-0.0011783	0.5046	-0.00056151	0.4081	-0.00022799	0.32673	-5.5913E-05	1.0675	-0.00055368	0.8779	-0.0019235	0.65394	-0.00089021	0.50732	-0.00058906	0.38927	-0.00056263	1.1251	-0.013727	1.0211	-0.00016973	0.82056	-0.0029333	0.663	-0.0017373	0.48242	-0.0005705	0.37612	-0.00055769	1.0888	-0.00024106	0.8813	-0.00010963	0.97954	-0.00012621	0.7471	-0.00011094	0.84846	-3.5107E-06	0.84384	-4.7413E-05	0.39518	-0.00017481	0.30589	-0.00012039	0.21587	-0.00011064	0.13178	-7.511E-05	0.076204	-2.0195E-05	0.39882	0.00062894	0.31123	-0.00011976	0.21538	-0.00012604	0.1306	-7.0907E-05	0.080383	-5.72E-05	1.0753	-0.0015603	0.87609	-0.0019924	0.6426	-0.0012085	0.50534	-0.00084614	0.59741	-7.583E-06
A7	8000	4.26	0.22009	-0.00031091	0.13003	-5.907E-05	0.078727	-1.596E-05	1.0451	-0.0005474	0.92267	-0.0018325	0.7486	-0.0013658	0.61885	-0.0024551	0.46734	-0.00063773	1.0562	-0.00067613	0.92781	-0.0018722	0.74837	-0.0013773	0.6133	-0.0027933	0.45916	-0.00067152	0.68777	-0.010951	1.0508	-0.00055686	0.85144	-0.0017114	0.64529	-0.0011189	0.49256	-0.00071046	0.6001	-6.1212E-06	0.85305	-0.0021265	0.64889	-0.001173	0.50437	-0.00056106	0.40817	-0.00022751	0.32669	-5.5265E-05	1.0676	-0.00054834	0.8765	-0.0019046	0.65346	-0.00088784	0.50709	-0.00058923	0.38935	-0.00056409	1.1263	-0.014427	1.0214	-0.00017113	0.81867	-0.0029183	0.66203	-0.0017274	0.48215	-0.00057059	0.37615	-0.00055977	1.0887	-0.00024066	0.88119	-0.00010985	0.97949	-0.00012642	0.74703	-0.00011085	0.84844	-3.4688E-06	0.84386	-4.699E-05	0.39526	-0.00017522	0.30584	-0.00012031	0.2158	-0.00011055	0.13177	-7.5078E-05	0.076201	-2.0199E-05	0.3989	0.00066636	0.31119	-0.00011989	0.2153	-0.00012593	0.1306	-7.0876E-05	0.080355	-5.6043E-05	1.0758	-0.0016699	0.8747	-0.0019786	0.64199	-0.0012052	0.50498	-0.00084628	0.59742	-7.5709E-06
F0	7300	4.28	0.21955	-0.00030993	0.13004	-5.8999E-05	0.07872	-1.5949E-05	1.0469	-0.00054937	0.92004	-0.0018487	0.74681	-0.0013832	0.61631	-0.0024713	0.46661	-0.00063657	1.0578	-0.00066576	0.92519	-0.0018949	0.74657	-0.0013948	0.6105	-0.0028136	0.4584	-0.00066649	0.67059	-0.010365	1.0524	-0.00055305	0.84883	-0.0016766	0.64379	-0.0011103	0.49166	-0.00071144	0.60011	-6.0099E-06	0.84964	-0.0020673	0.64723	-0.0011584	0.50376	-0.00055983	0.40831	-0.000226	0.32657	-5.3838E-05	1.0683	-0.00053263	0.87344	-0.0018593	0.65218	-0.00088174	0.50645	-0.0005897	0.38955	-0.00056626	1.1281	-0.015674	1.0224	-0.00017679	0.81439	-0.0028844	0.65955	-0.0017015	0.48139	-0.00057091	0.37628	-0.00056373	1.0884	-0.00023967	0.88089	-0.00011069	0.97941	-0.00012644	0.74685	-0.00011064	0.84837	-3.3264E-06	0.84392	-4.569E-05	0.39545	-0.00017602	0.30574	-0.00012016	0.21558	-0.00011022	0.13177	-7.4906E-05	0.076191	-2.0196E-05	0.39906	0.00077308	0.31109	-0.00012033	0.21506	-0.00012555	0.1306	-7.0724E-05	0.080275	-5.2814E-05	1.0772	-0.0019214	0.87167	-0.0019448	0.6404	-0.0011953	0.50399	-0.00084683	0.59748	-7.5086E-06
F2	7000	4.26	0.21941	-0.00030966	0.13004	-5.8969E-05	0.078718	-1.5945E-05	1.0474	-0.00055027	0.91927	-0.0018505	0.74637	-0.0013872	0.61568	-0.0024753	0.46642	-0.00063633	1.0582	-0.00066324	0.92442	-0.0018984	0.74612	-0.0013989	0.60979	-0.0028188	0.45821	-0.00066535	0.66636	-0.010218	1.0529	-0.00055223	0.84816	-0.0016669	0.64342	-0.001108	0.49143	-0.00071155	0.60011	-5.9813E-06	0.84877	-0.0020514	0.64682	-0.0011546	0.5036	-0.00055948	0.40833	-0.0002257	0.32655	-5.3507E-05	1.0686	-0.00052841	0.87263	-0.001846	0.65187	-0.00088011	0.50629	-0.00058977	0.38955	-0.00056692	1.1285	-0.016013	1.0227	-0.00017881	0.81331	-0.0028743	0.65895	-0.0016948	0.4812	-0.00057087	0.37627	-0.00056464	1.0884	-0.0002395	0.88081	-0.00011086	0.97937	-0.00012615	0.74681	-0.00011059	0.84835	-3.293E-06	0.84393	-4.5396E-05	0.39547	-0.00017616	0.30572	-0.00012012	0.21552	-0.00011013	0.13176	-7.4843E-05	0.076188	-2.0193E-05	0.39908	0.00080762	0.31106	-0.0001205	0.215	-0.00012545	0.1306	-7.0667E-05	0.080253	-5.1921E-05	1.0776	-0.0020004	0.87088	-0.001935	0.64001	-0.0011927	0.50374	-0.00084684	0.59749	-7.4927E-06
F5	6500	4.28	0.21898	-0.00030883	0.13002	-5.8834E-05	0.078711	-1.5925E-05	1.0489	-0.00055072	0.91654	-0.0018521	0.74502	-0.0013992	0.61374	-0.0024869	0.46587	-0.00063597	1.0595	-0.00065186	0.92165	-0.0019054	0.74476	-0.0014109	0.60764	-0.0028345	0.45763	-0.00066249	0.65349	-0.0097599	1.0543	-0.00054642	0.84589	-0.0016304	0.64229	-0.0011005	0.49077	-0.00071133	0.60011	-5.8863E-06	0.84589	-0.0019947	0.64559	-0.0011426	0.50313	-0.00055822	0.40829	-0.00022494	0.32647	-5.2555E-05	1.0692	-0.00051203	0.86986	-0.0017971	0.6509	-0.00087489	0.5058	-0.00058976	0.38946	-0.00056871	1.1296	-0.017172	1.0235	-0.00018679	0.80981	-0.0028333	0.65713	-0.0016739	0.48066	-0.00057037	0.37617	-0.00056674	1.088	-0.00023918	0.88059	-0.00011121	0.97926	-0.00012418	0.74668	-0.00011045	0.8483	-3.1846E-06	0.84397	-4.4515E-05	0.39547	-0.00017632	0.30565	-0.00012002	0.21534	-0.00010985	0.13172	-7.4604E-05	0.07618	-2.0177E-05	0.39903	0.00092441	0.31099	-0.00012104	0.21481	-0.00012514	0.13056	-7.044E-05	0.080183	-4.9191E-05	1.0791	-0.0022968	0.86818	-0.0018975	0.63882	-0.001184	0.503	-0.00084632	0.59754	-7.4389E-06
F8	6150	4.35	0.21865	-0.00030812	0.12998	-5.8683E-05	0.078705	-1.5908E-05	1.0497	-0.00055216	0.91367	-0.0018418	0.7439	-0.0014071	0.61228	-0.0024955	0.46547	-0.00063584	1.0602	-0.00064457	0.9187	-0.0018993	0.74363	-0.0014188	0.60602	-0.0028465	0.45721	-0.00066075	0.64336	-0.0093808	1.0551	-0.00054195	0.84384	-0.0015926	0.64146	-0.0010946	0.4903	-0.00071062	0.60012	-5.8178E-06	0.84329	-0.0019383	0.64468	-0.0011334	0.50279	-0.00055714	0.4082	-0.00022456	0.32641	-5.1888E-05	1.0695	-0.0004982	0.86726	-0.0017448	0.65019	-0.00087073	0.50544	-0.00058958	0.38927	-0.00057054	1.1302	-0.018691	1.0239	-0.00019649	0.80675	-0.0027899	0.65575	-0.0016568	0.48027	-0.00056957	0.37597	-0.00056835	1.0876	-0.00023994	0.88041	-0.00011098	0.97916	-0.00012117	0.74656	-0.00011034	0.84826	-3.1093E-06	0.84398	-4.403E-05	0.3954	-0.00017624	0.30559	-0.00011993	0.21521	-0.00010964	0.13165	-7.4358E-05	0.076176	-2.0158E-05	0.39891	0.0010366	0.31093	-0.00012154	0.21466	-0.00012491	0.13051	-7.02E-05	0.080128	-4.7035E-05	1.0809	-0.0027158	0.86564	-0.0018554	0.63794	-0.0011774	0.50246	-0.00084542	0.59757	-7.4004E-06
G0	5950	4.39	0.21848	-0.0003077	0.12995	-5.8595E-05	0.078702	-1.5897E-05	1.05	-0.00055523	0.91203	-0.0018321	0.74327	-0.0014106	0.61153	-0.0025001	0.46527	-0.00063584	1.0604	-0.00064382	0.91699	-0.0018914	0.743	-0.0014223	0.60518	-0.0028528	0.45699	-0.00065999	0.63812	-0.0091811	1.0554	-0.00054179	0.84276	-0.001572	0.64104	-0.0010916	0.49007	-0.00071007	0.60012	-5.7846E-06	0.84189	-0.0019072	0.64421	-0.0011286	0.50261	-0.0005565	0.40814	-0.00022437	0.32638	-5.1566E-05	1.0697	-0.00049222	0.86586	-0.0017151	0.64983	-0.00086851	0.50525	-0.00058938	0.38915	-0.00057166	1.1302	-0.019708	1.024	-0.00020278	0.80511	-0.0027664	0.65504	-0.0016476	0.48009	-0.00056905	0.37585	-0.00056931	1.0875	-0.000241	0.88032	-0.00011077	0.9791	-0.00011954	0.7465	-0.0001103	0.84825	-3.0743E-06	0.84399	-4.3843E-05	0.39536	-0.00017612	0.30556	-0.00011988	0.21515	-0.00010953	0.13161	-7.4219E-05	0.076176	-2.0141E-05	0.39883	0.0011036	0.3109	-0.00012182	0.21459	-0.0001248	0.13047	-7.0062E-05	0.080099	-4.5904E-05	1.0823	-0.0030365	0.86425	-0.0018309	0.6375	-0.001174	0.50219	-0.00084476	0.59759	-7.3821E-06
G2	5800	4.40	0.21839	-0.00030746	0.12993	-5.8547E-05	0.0787	-1.5891E-05	1.0501	-0.00055778	0.91116	-0.0018261	0.74293	-0.0014122	0.61115	-0.0025026	0.46517	-0.00063587	1.0605	-0.00064463	0.91608	-0.0018861	0.74266	-0.0014239	0.60475	-0.0028562	0.45689	-0.00065964	0.63544	-0.0090785	1.0556	-0.00054265	0.8422	-0.0015614	0.64083	-0.0010901	0.48995	-0.00070974	0.60012	-5.7685E-06	0.84117	-0.001891	0.64398	-0.0011261	0.50252	-0.00055614	0.4081	-0.00022427	0.32637	-5.1405E-05	1.0698	-0.00048972	0.86514	-0.0016996	0.64965	-0.00086735	0.50516	-0.00058925	0.38907	-0.00057227	1.13	-0.020278	1.0239	-0.00020632	0.80427	-0.0027544	0.65467	-0.0016427	0.47999	-0.00056875	0.37577	-0.00056984	1.0874	-0.00024179	0.88028	-0.00011066	0.97907	-0.00011875	0.74647	-0.00011028	0.84824	-3.0577E-06	0.84399	-4.376E-05	0.39533	-0.00017604	0.30554	-0.00011984	0.21511	-0.00010948	0.13159	-7.4145E-05	0.076177	-2.013E-05	0.39878	0.001141	0.31088	-0.00012198	0.21455	-0.00012474	0.13045	-6.9989E-05	0.080084	-4.532E-05	1.0832	-0.0032351	0.86353	-0.0018178	0.63727	-0.0011722	0.50205	-0.00084437	0.5976	-7.3733E-06
G5	5500	4.49	0.21809	-0.0003066	0.12987	-5.8386E-05	0.078699	-1.587E-05	1.0502	-0.00056972	0.90843	-0.0018013	0.74183	-0.001416	0.60998	-0.0025105	0.46486	-0.00063607	1.0608	-0.00065312	0.9132	-0.0018632	0.74155	-0.0014276	0.60343	-0.0028669	0.45656	-0.00065876	0.62737	-0.008768	1.0559	-0.00054989	0.84059	-0.0015303	0.64019	-0.0010855	0.4896	-0.00070855	0.60012	-5.7272E-06	0.83901	-0.0018418	0.64328	-0.0011187	0.50224	-0.0005549	0.40798	-0.00022389	0.32632	-5.0944E-05	1.0702	-0.0004861	0.863	-0.0016506	0.64912	-0.00086386	0.50487	-0.00058868	0.38884	-0.00057431	1.128	-0.022217	1.0236	-0.00021744	0.80171	-0.0027203	0.65356	-0.0016274	0.47971	-0.00056773	0.37554	-0.00057174	1.0873	-0.00024557	0.88015	-0.00011026	0.97897	-0.00011684	0.74635	-0.00011022	0.84822	-3.0152E-06	0.844	-4.3559E-05	0.39526	-0.00017568	0.30547	-0.00011971	0.21501	-0.00010931	0.1315	-7.3897E-05	0.076189	-2.0085E-05	0.39862	0.001271	0.31081	-0.00012248	0.21443	-0.00012456	0.13037	-6.9742E-05	0.080041	-4.3511E-05	1.0867	-0.0040379	0.86137	-0.0017757	0.63659	-0.001167	0.50164	-0.00084295	0.59762	-7.3505E-06
G8	5250	4.55	0.21774	-0.00030561	0.12978	-5.8187E-05	0.078697	-1.5844E-05	1.0504	-0.00059913	0.90511	-0.0017427	0.73995	-0.0014134	0.60865	-0.0025183	0.46455	-0.00063629	1.0614	-0.00068201	0.90961	-0.0018048	0.73965	-0.0014249	0.60194	-0.0028773	0.45621	-0.00065789	0.61805	-0.008401	1.0567	-0.00057422	0.83933	-0.0015057	0.63946	-0.0010805	0.48924	-0.00070714	0.60012	-5.6928E-06	0.83698	-0.0017952	0.64248	-0.0011105	0.50195	-0.00055355	0.40783	-0.00022359	0.32627	-5.0506E-05	1.0713	-0.00049486	0.86108	-0.0015912	0.64852	-0.00086013	0.50457	-0.000588	0.38854	-0.00057673	1.1215	-0.024665	1.0227	-0.00023099	0.7989	-0.0027012	0.65219	-0.001606	0.47942	-0.00056654	0.37523	-0.0005738	1.0879	-0.00025415	0.88005	-0.00010927	0.9788	-0.00011548	0.74613	-0.00010994	0.84822	-2.9597E-06	0.84409	-4.3212E-05	0.39515	-0.00017528	0.30539	-0.00011954	0.21488	-0.00010906	0.13138	-7.3578E-05	0.076202	-2.0038E-05	0.39839	0.0014411	0.31072	-0.00012312	0.21429	-0.00012431	0.13026	-6.9423E-05	0.079992	-4.1477E-05	1.0935	-0.0054829	0.85937	-0.0017255	0.63582	-0.0011613	0.50122	-0.00084128	0.59763	-7.3309E-06
K0	5050	4.57	0.21752	-0.00030502	0.12973	-5.8043E-05	0.078695	-1.5824E-05	1.049	-0.00060432	0.90337	-0.0017127	0.73848	-0.0014072	0.60765	-0.002526	0.46428	-0.00063649	1.0602	-0.00069453	0.90774	-0.0017747	0.73818	-0.0014186	0.60082	-0.0028873	0.45593	-0.00065708	0.61142	-0.0081448	1.0555	-0.00058078	0.83846	-0.0014967	0.63896	-0.0010768	0.48894	-0.00070587	0.60012	-5.6613E-06	0.8356	-0.0017726	0.64192	-0.0011045	0.5017	-0.0005523	0.40773	-0.00022317	0.32624	-5.0203E-05	1.0708	-0.00050192	0.86004	-0.0015639	0.64811	-0.00085743	0.50432	-0.0005873	0.38833	-0.00057832	1.11	-0.026328	1.0218	-0.00023249	0.79675	-0.0026891	0.65125	-0.001591	0.47918	-0.00056566	0.37504	-0.00057531	1.0879	-0.00026022	0.88	-0.00010875	0.97875	-0.0001159	0.746	-0.00010974	0.8482	-2.9166E-06	0.84414	-4.2812E-05	0.39509	-0.00017501	0.30534	-0.00011946	0.2148	-0.00010893	0.1313	-7.3361E-05	0.07621	-2.0002E-05	0.39821	0.0015754	0.31067	-0.00012366	0.21421	-0.00012416	0.13019	-6.9206E-05	0.079959	-4.0146E-05	1.0989	-0.0069333	0.85817	-0.0017022	0.63529	-0.0011571	0.50086	-0.00083966	0.59764	-7.3146E-06
K1	4950	4.55	0.21741	-0.00030478	0.1297	-5.797E-05	0.078693	-1.5813E-05	1.0476	-0.00060071	0.9027	-0.0017008	0.73762	-0.0014019	0.60713	-0.0025308	0.46413	-0.00063658	1.0588	-0.00069866	0.90702	-0.0017628	0.73732	-0.0014132	0.60023	-0.0028935	0.45577	-0.00065654	0.60792	-0.0080097	1.0542	-0.00058042	0.83803	-0.0014953	0.63871	-0.0010749	0.48877	-0.00070512	0.60012	-5.6431E-06	0.83492	-0.0017651	0.64165	-0.0011014	0.50157	-0.00055153	0.40768	-0.0002229	0.32623	-5.0055E-05	1.07	-0.00050727	0.85964	-0.0015552	0.6479	-0.00085599	0.50418	-0.00058682	0.38824	-0.00057905	1.1	-0.027105	1.0212	-0.00022994	0.79556	-0.0026838	0.65076	-0.0015829	0.47905	-0.00056524	0.37495	-0.00057607	1.0878	-0.00026417	0.88	-0.00010848	0.97877	-0.00011644	0.74593	-0.00010964	0.84819	-2.8895E-06	0.84418	-4.2519E-05	0.39506	-0.00017492	0.30531	-0.00011944	0.21477	-0.00010887	0.13127	-7.3252E-05	0.076213	-1.9985E-05	0.39812	0.0016473	0.31064	-0.00012397	0.21417	-0.00012411	0.13016	-6.9097E-05	0.079943	-3.9504E-05	1.102	-0.0079131	0.85765	-0.0016946	0.63503	-0.001155	0.50066	-0.00083862	0.59765	-7.3055E-06
K2	4850	4.55	0.21729	-0.00030452	0.12967	-5.789E-05	0.078693	-1.5806E-05	1.0471	-0.00060253	0.90184	-0.0016817	0.7367	-0.0013963	0.60654	-0.0025348	0.46399	-0.00063647	1.0584	-0.00070199	0.90607	-0.0017431	0.73639	-0.0014075	0.59955	-0.0028984	0.45562	-0.0006559	0.60421	-0.0078676	1.0539	-0.00058203	0.83764	-0.0014944	0.63842	-0.0010725	0.4886	-0.00070426	0.60012	-5.6363E-06	0.83424	-0.0017573	0.64132	-0.0010976	0.50142	-0.0005508	0.40763	-0.00022284	0.32622	-4.9913E-05	1.0699	-0.00050857	0.85921	-0.0015436	0.64765	-0.0008543	0.50402	-0.00058639	0.38811	-0.00057997	1.0908	-0.027588	1.0209	-0.00023112	0.79434	-0.0026794	0.65022	-0.0015738	0.47892	-0.00056465	0.37483	-0.00057662	1.0878	-0.00026613	0.88001	-0.00010815	0.97872	-0.0001167	0.74585	-0.00010959	0.84819	-2.8746E-06	0.8442	-4.222E-05	0.39501	-0.00017484	0.30527	-0.00011943	0.21473	-0.00010879	0.13122	-7.3131E-05	0.076217	-1.9973E-05	0.398	0.0017377	0.31061	-0.00012438	0.21412	-0.00012403	0.13012	-6.8977E-05	0.079925	-3.8751E-05	1.1055	-0.0088493	0.85712	-0.0016856	0.63472	-0.0011524	0.50044	-0.00083745	0.59765	-7.3026E-06
