#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.12961	-9.9586E-05	0.077425	-2.125E-05	0.046489	-5.7394E-06	1.083	-0.0017329	0.88852	-0.0039725	0.64124	-0.0022687	0.48089	-0.0031063	0.31275	-0.00057417	1.1041	-0.0021896	0.89668	-0.0040972	0.64096	-0.0022867	0.475	-0.0034361	0.30506	-0.00059946	0.59312	-0.014619	1.0934	-0.0017881	0.78251	-0.0032598	0.5096	-0.0016168	0.33796	-0.0007033	0.45246	-8.2493E-06	0.78693	-0.0040591	0.51421	-0.0017154	0.34941	-0.00058362	0.25734	-0.00016763	0.19402	-3.3876E-05	1.1256	-0.0018575	0.82002	-0.0038026	0.51884	-0.0013117	0.35224	-0.00061017	0.24237	-0.00034415	1.273	-0.034669	1.0385	-0.00052257	0.74076	-0.005213	0.53211	-0.0025556	0.32717	-0.00054978	0.23188	-0.00032175	1.1657	-0.00084329	0.81796	-0.0002252	0.9673	-0.00033584	0.63535	-0.00018954	0.77145	-6.7878E-06	0.76523	-8.9384E-05	0.24633	-0.00012112	0.18021	-5.1049E-05	0.12694	-3.4724E-05	0.07847	-2.695E-05	0.044983	-7.2295E-06	0.25011	6.4021E-05	0.18369	-5.1088E-05	0.12669	-3.9901E-05	0.077765	-2.5587E-05	0.047544	-2.507E-05	1.1496	-0.0053622	0.81713	-0.0039011	0.50586	-0.0017269	0.35094	-0.00086826	0.44937	-1.0141E-05
A0	9600	4.07	0.12955	-9.9545E-05	0.077411	-2.1252E-05	0.046485	-5.7396E-06	1.0814	-0.0017122	0.88668	-0.003951	0.6407	-0.0022717	0.48017	-0.003114	0.31259	-0.00057386	1.1023	-0.0021671	0.89472	-0.0040765	0.64042	-0.0022896	0.47419	-0.0034444	0.3049	-0.00059856	0.58655	-0.014347	1.0919	-0.0017658	0.78137	-0.0032401	0.50924	-0.0016152	0.33774	-0.00070278	0.45246	-8.2829E-06	0.7853	-0.0040182	0.51382	-0.0017117	0.34924	-0.00058304	0.2573	-0.00016766	0.194	-3.3126E-05	1.1244	-0.0018396	0.81835	-0.0037615	0.51858	-0.0013093	0.35206	-0.00061001	0.24222	-0.0003455	1.274	-0.036587	1.0378	-0.00052588	0.73908	-0.0051874	0.53146	-0.002548	0.327	-0.0005493	0.23171	-0.0003228	1.1652	-0.00084075	0.81794	-0.00022366	0.96699	-0.00033404	0.63529	-0.00018949	0.77146	-6.8378E-06	0.76515	-9.0336E-05	0.24629	-0.00012121	0.18018	-5.1024E-05	0.12692	-3.4721E-05	0.078453	-2.6954E-05	0.044979	-7.2303E-06	0.25012	7.1943E-05	0.18367	-5.1112E-05	0.12666	-3.9878E-05	0.077748	-2.5579E-05	0.047525	-2.4587E-05	1.1517	-0.0059962	0.81563	-0.0038733	0.50546	-0.0017253	0.35068	-0.00086751	0.44934	-1.0163E-05
A1	9400	4.10	0.12953	-9.9531E-05	0.077408	-2.1252E-05	0.046485	-5.7397E-06	1.0811	-0.0017084	0.88611	-0.0039453	0.64051	-0.0022729	0.47992	-0.003116	0.31254	-0.00057374	1.102	-0.0021619	0.89413	-0.0040712	0.64023	-0.0022907	0.47392	-0.0034464	0.30485	-0.00059824	0.58445	-0.014257	1.0916	-0.0017611	0.781	-0.0032334	0.50911	-0.0016145	0.33768	-0.00070264	0.45245	-8.2878E-06	0.78477	-0.0040047	0.51368	-0.0017102	0.34918	-0.00058286	0.25729	-0.00016764	0.194	-3.2913E-05	1.1241	-0.0018341	0.81782	-0.0037483	0.51848	-0.0013085	0.35201	-0.00060997	0.24219	-0.00034585	1.2741	-0.037077	1.0377	-0.00052741	0.73852	-0.005179	0.53124	-0.0025451	0.32694	-0.00054917	0.23167	-0.00032312	1.165	-0.00084015	0.81793	-0.00022328	0.9669	-0.00033364	0.63527	-0.00018947	0.77146	-6.8395E-06	0.76514	-9.0522E-05	0.24628	-0.00012124	0.18017	-5.1014E-05	0.12692	-3.4719E-05	0.078449	-2.6954E-05	0.044978	-7.2306E-06	0.25013	7.4246E-05	0.18366	-5.1116E-05	0.12666	-3.9871E-05	0.077744	-2.5577E-05	0.04752	-2.4455E-05	1.1524	-0.0061795	0.81514	-0.0038641	0.50532	-0.0017245	0.3506	-0.0008673	0.44934	-1.0167E-05
A2	9150	4.16	0.12949	-9.9496E-05	0.077401	-2.1251E-05	0.046484	-5.7405E-06	1.0807	-0.0017018	0.88484	-0.0039345	0.64004	-0.002276	0.47933	-0.0031198	0.31243	-0.00057343	1.1015	-0.0021512	0.89279	-0.0040619	0.63976	-0.0022939	0.47327	-0.0034503	0.30473	-0.00059742	0.57948	-0.014044	1.0913	-0.001752	0.78011	-0.0032171	0.50878	-0.0016125	0.33751	-0.00070237	0.45245	-8.2934E-06	0.78351	-0.0039725	0.51332	-0.0017064	0.34905	-0.00058246	0.25729	-0.00016754	0.19398	-3.2444E-05	1.1237	-0.0018221	0.81658	-0.0037182	0.51823	-0.0013065	0.35188	-0.00060988	0.24215	-0.00034659	1.274	-0.03808	1.0376	-0.00053094	0.73717	-0.0051591	0.53066	-0.0025376	0.32681	-0.0005489	0.23161	-0.00032387	1.1648	-0.00083904	0.8179	-0.00022261	0.96672	-0.00033302	0.63523	-0.00018941	0.77146	-6.8276E-06	0.76511	-9.0753E-05	0.24629	-0.00012133	0.18015	-5.099E-05	0.1269	-3.4713E-05	0.078441	-2.6953E-05	0.044976	-7.2315E-06	0.25016	7.9485E-05	0.18364	-5.112E-05	0.12664	-3.9853E-05	0.077737	-2.557E-05	0.04751	-2.4163E-05	1.1539	-0.0065841	0.814	-0.0038425	0.50497	-0.0017224	0.35041	-0.00086685	0.44933	-1.0172E-05
A3	8900	4.20	0.12946	-9.9474E-05	0.077399	-2.1251E-05	0.046483	-5.7411E-06	1.0806	-0.0016988	0.88414	-0.0039288	0.63976	-0.002278	0.47899	-0.0031218	0.31235	-0.00057322	1.1013	-0.002146	0.89207	-0.0040571	0.63948	-0.0022959	0.47288	-0.0034522	0.30466	-0.00059688	0.57668	-0.013924	1.0912	-0.0017476	0.77962	-0.003208	0.50858	-0.0016113	0.33741	-0.00070224	0.45245	-8.2945E-06	0.78282	-0.0039547	0.5131	-0.0017041	0.34898	-0.00058224	0.2573	-0.00016746	0.19397	-3.2194E-05	1.1235	-0.001816	0.81591	-0.0037016	0.51808	-0.0013053	0.3518	-0.00060985	0.24214	-0.00034698	1.2738	-0.038595	1.0375	-0.00053284	0.73641	-0.0051482	0.53032	-0.0025331	0.32673	-0.00054877	0.23159	-0.00032432	1.1646	-0.00083853	0.81787	-0.00022231	0.96662	-0.00033274	0.6352	-0.00018938	0.77145	-6.8157E-06	0.76509	-9.0813E-05	0.2463	-0.0001214	0.18014	-5.0974E-05	0.12689	-3.4709E-05	0.078437	-2.6952E-05	0.044975	-7.2321E-06	0.25019	8.2569E-05	0.18363	-5.112E-05	0.12663	-3.9842E-05	0.077733	-2.5567E-05	0.047504	-2.3996E-05	1.1548	-0.0068092	0.81337	-0.0038304	0.50476	-0.001721	0.35029	-0.00086663	0.44933	-1.0173E-05
A5	8400	4.22	0.12938	-9.9416E-05	0.077396	-2.125E-05	0.046483	-5.7422E-06	1.0807	-0.0016952	0.88266	-0.0039207	0.63909	-0.0022834	0.47813	-0.0031254	0.31218	-0.00057266	1.1012	-0.0021364	0.89055	-0.0040516	0.6388	-0.0023013	0.47195	-0.0034557	0.30448	-0.00059546	0.5701	-0.013641	1.0912	-0.0017402	0.77848	-0.0031866	0.50809	-0.0016079	0.33717	-0.00070207	0.45245	-8.2865E-06	0.78124	-0.0039142	0.51255	-0.0016981	0.34879	-0.00058172	0.25734	-0.00016722	0.19395	-3.1641E-05	1.1233	-0.0018031	0.81441	-0.0036655	0.51768	-0.0013023	0.35161	-0.0006098	0.24215	-0.0003478	1.2731	-0.039592	1.0377	-0.00053709	0.73462	-0.0051229	0.52947	-0.0025215	0.32653	-0.00054855	0.23158	-0.00032537	1.1644	-0.0008375	0.8178	-0.00022198	0.96645	-0.00033243	0.63513	-0.00018928	0.77144	-6.7733E-06	0.76508	-9.0666E-05	0.24634	-0.0001216	0.18012	-5.0938E-05	0.12686	-3.4694E-05	0.078433	-2.6947E-05	0.044974	-7.2337E-06	0.25027	8.9959E-05	0.1836	-5.1121E-05	0.12659	-3.9814E-05	0.077729	-2.5557E-05	0.04749	-2.3599E-05	1.1568	-0.0072914	0.81195	-0.0038035	0.50423	-0.0017172	0.35001	-0.00086622	0.44933	-1.0169E-05
A7	8000	4.26	0.12927	-9.9338E-05	0.077396	-2.1247E-05	0.046482	-5.7426E-06	1.0815	-0.0016972	0.8809	-0.0039247	0.63813	-0.0022913	0.477	-0.0031274	0.31194	-0.00057194	1.1019	-0.0021277	0.88879	-0.0040607	0.63783	-0.0023091	0.4707	-0.0034574	0.30423	-0.00059355	0.56136	-0.013254	1.0919	-0.0017364	0.77678	-0.0031529	0.50739	-0.0016023	0.33685	-0.00070201	0.45245	-8.2566E-06	0.779	-0.0038564	0.51178	-0.0016888	0.34856	-0.00058107	0.2574	-0.00016685	0.19391	-3.0961E-05	1.1235	-0.0017871	0.81237	-0.0036196	0.51709	-0.0012978	0.35137	-0.00060976	0.24222	-0.00034859	1.272	-0.040472	1.0382	-0.00054235	0.732	-0.0050821	0.52827	-0.0025037	0.32626	-0.00054839	0.2316	-0.00032658	1.1642	-0.00083618	0.81763	-0.0002224	0.96637	-0.00033293	0.63504	-0.00018912	0.77141	-6.6921E-06	0.7651	-8.9867E-05	0.24641	-0.00012189	0.18009	-5.0894E-05	0.12682	-3.467E-05	0.078431	-2.6936E-05	0.044972	-7.2349E-06	0.25039	9.9261E-05	0.18357	-5.1121E-05	0.12655	-3.9774E-05	0.077729	-2.5543E-05	0.047473	-2.3094E-05	1.1591	-0.0077968	0.80993	-0.0037661	0.50349	-0.0017108	0.34964	-0.00086587	0.44934	-1.0153E-05
F0	7300	4.28	0.12897	-9.9116E-05	0.077401	-2.1221E-05	0.046478	-5.7388E-06	1.0849	-0.0017192	0.87689	-0.0039275	0.63579	-0.0023123	0.47402	-0.0031308	0.31123	-0.00057047	1.105	-0.0021141	0.8848	-0.0040752	0.63548	-0.0023302	0.46745	-0.0034612	0.30351	-0.00058872	0.5409	-0.012364	1.095	-0.0017393	0.77308	-0.0030749	0.50556	-0.0015862	0.33595	-0.00070195	0.45245	-8.1065E-06	0.77417	-0.0037285	0.50974	-0.0016636	0.34794	-0.00057929	0.25752	-0.00016568	0.19383	-2.9484E-05	1.1249	-0.0017426	0.80792	-0.0035134	0.51552	-0.0012862	0.35072	-0.00060964	0.24238	-0.00034968	1.2691	-0.041919	1.0401	-0.00056311	0.7261	-0.0049914	0.5252	-0.0024575	0.32552	-0.00054803	0.23172	-0.00032891	1.1637	-0.0008327	0.81721	-0.00022401	0.96624	-0.00033296	0.6348	-0.00018874	0.77131	-6.4163E-06	0.76518	-8.7413E-05	0.24656	-0.00012245	0.18002	-5.0799E-05	0.1267	-3.4581E-05	0.078428	-2.6874E-05	0.044966	-7.2339E-06	0.25068	0.00012557	0.1835	-5.1141E-05	0.12641	-3.9653E-05	0.077731	-2.5481E-05	0.047424	-2.1688E-05	1.1651	-0.0089436	0.80554	-0.0036792	0.50155	-0.0016926	0.34863	-0.00086504	0.44941	-1.0071E-05
F2	7000	4.26	0.12889	-9.9054E-05	0.077401	-2.121E-05	0.046477	-5.7372E-06	1.0858	-0.0017265	0.87573	-0.0039228	0.63521	-0.0023172	0.47328	-0.0031315	0.31105	-0.00057013	1.1059	-0.0021114	0.88362	-0.0040732	0.63489	-0.002335	0.46663	-0.0034622	0.30333	-0.00058759	0.5359	-0.012144	1.0959	-0.0017409	0.77213	-0.0030538	0.50511	-0.001582	0.33572	-0.00070181	0.45246	-8.0679E-06	0.77295	-0.0036948	0.50925	-0.0016572	0.34778	-0.00057881	0.25753	-0.00016544	0.19381	-2.9143E-05	1.1253	-0.0017306	0.80675	-0.0034832	0.51513	-0.0012832	0.35056	-0.00060957	0.24239	-0.00035	1.2681	-0.042288	1.0406	-0.00057024	0.72461	-0.0049663	0.52445	-0.0024458	0.32534	-0.00054784	0.23171	-0.00032942	1.1635	-0.00083202	0.8171	-0.00022433	0.96617	-0.00033217	0.63474	-0.00018864	0.77129	-6.3515E-06	0.7652	-8.6858E-05	0.24658	-0.00012255	0.18001	-5.0777E-05	0.12667	-3.4558E-05	0.078425	-2.6851E-05	0.044964	-7.233E-06	0.25074	0.00013404	0.18349	-5.1161E-05	0.12638	-3.9623E-05	0.077729	-2.5459E-05	0.04741	-2.1299E-05	1.167	-0.0092934	0.8044	-0.0036549	0.50108	-0.0016878	0.34838	-0.00086472	0.44942	-1.0049E-05
F5	6500	4.28	0.12865	-9.8857E-05	0.077386	-2.1162E-05	0.046472	-5.7301E-06	1.0887	-0.0017431	0.87158	-0.0038962	0.63345	-0.0023312	0.47102	-0.0031327	0.31052	-0.00056937	1.1084	-0.002092	0.8794	-0.004055	0.63312	-0.002349	0.46415	-0.0034647	0.30278	-0.00058464	0.52077	-0.011472	1.0986	-0.0017364	0.76893	-0.0029763	0.50374	-0.0015685	0.33507	-0.00070087	0.45246	-7.9398E-06	0.76887	-0.0035772	0.50774	-0.001637	0.3473	-0.00057714	0.25749	-0.00016483	0.19375	-2.8171E-05	1.1265	-0.001682	0.80275	-0.003375	0.51394	-0.0012736	0.35006	-0.00060912	0.24231	-0.00035082	1.2636	-0.04345	1.0421	-0.00059816	0.71979	-0.0048729	0.5222	-0.0024095	0.3248	-0.0005469	0.23164	-0.00033054	1.1628	-0.0008301	0.81678	-0.00022499	0.96599	-0.00032695	0.63458	-0.00018838	0.77121	-6.1416E-06	0.76525	-8.5191E-05	0.24658	-0.00012265	0.17996	-5.0716E-05	0.12657	-3.4483E-05	0.078398	-2.6768E-05	0.044959	-7.2273E-06	0.25086	0.00016254	0.18344	-5.1234E-05	0.12627	-3.9526E-05	0.077708	-2.5373E-05	0.047367	-2.0111E-05	1.1732	-0.010555	0.8005	-0.0035658	0.49964	-0.0016726	0.34763	-0.00086319	0.44948	-9.9779E-06
F8	6150	4.35	0.12846	-9.8685E-05	0.077363	-2.111E-05	0.046469	-5.7241E-06	1.0903	-0.0017581	0.86724	-0.0038457	0.63198	-0.0023393	0.46933	-0.0031335	0.31015	-0.0005689	1.1098	-0.0020799	0.87488	-0.0040094	0.63164	-0.0023571	0.46228	-0.0034665	0.30238	-0.00058275	0.50896	-0.010929	1.1001	-0.0017321	0.76605	-0.002899	0.50273	-0.0015582	0.3346	-0.00069967	0.45247	-7.8474E-06	0.76521	-0.0034637	0.50662	-0.0016216	0.34694	-0.00057576	0.25742	-0.00016451	0.19371	-2.7495E-05	1.1271	-0.0016392	0.79901	-0.0032637	0.51307	-0.0012662	0.34969	-0.0006086	0.24216	-0.00035166	1.2558	-0.044791	1.0429	-0.00063017	0.71561	-0.0047808	0.5205	-0.0023804	0.32442	-0.00054581	0.23149	-0.00033134	1.1621	-0.00083171	0.81653	-0.0002245	0.96582	-0.00031905	0.63443	-0.00018819	0.77116	-5.9957E-06	0.76527	-8.4274E-05	0.24653	-0.00012258	0.17992	-5.0666E-05	0.12649	-3.4426E-05	0.07836	-2.6683E-05	0.044957	-7.2204E-06	0.25093	0.0001897	0.1834	-5.1314E-05	0.12619	-3.9452E-05	0.077677	-2.5286E-05	0.047333	-1.9173E-05	1.1807	-0.012211	0.79684	-0.0034714	0.49858	-0.001661	0.34708	-0.00086157	0.44952	-9.9267E-06
G0	5950	4.39	0.12836	-9.8576E-05	0.077346	-2.108E-05	0.046467	-5.7201E-06	1.0908	-0.0017721	0.86476	-0.0038101	0.63116	-0.0023424	0.46845	-0.003134	0.30996	-0.0005687	1.1102	-0.0020823	0.87228	-0.0039751	0.63081	-0.0023602	0.46131	-0.0034676	0.30218	-0.00058188	0.50288	-0.010647	1.1008	-0.001736	0.76452	-0.0028575	0.50222	-0.0015529	0.33437	-0.00069889	0.45247	-7.8026E-06	0.76325	-0.0034019	0.50605	-0.0016136	0.34676	-0.00057497	0.25736	-0.00016435	0.19369	-2.7168E-05	1.1274	-0.0016206	0.797	-0.0032018	0.51264	-0.0012622	0.3495	-0.00060824	0.24206	-0.00035218	1.2494	-0.045584	1.043	-0.00065013	0.71337	-0.0047314	0.51962	-0.0023648	0.32424	-0.00054515	0.23139	-0.0003318	1.1618	-0.00083481	0.8164	-0.00022407	0.96572	-0.00031477	0.63434	-0.0001881	0.77114	-5.928E-06	0.76528	-8.3922E-05	0.24649	-0.0001225	0.1799	-5.0636E-05	0.12646	-3.4397E-05	0.078335	-2.6636E-05	0.044957	-7.2144E-06	0.25096	0.00020583	0.18337	-5.1362E-05	0.12615	-3.9415E-05	0.077655	-2.5236E-05	0.047316	-1.8681E-05	1.186	-0.013407	0.79485	-0.0034178	0.49804	-0.001655	0.34681	-0.00086056	0.44954	-9.9023E-06
G2	5800	4.40	0.12831	-9.8513E-05	0.077336	-2.1063E-05	0.046466	-5.7179E-06	1.091	-0.001782	0.86345	-0.0037896	0.63072	-0.0023437	0.46801	-0.0031344	0.30986	-0.00056862	1.1104	-0.0020871	0.8709	-0.003955	0.63037	-0.0023614	0.46082	-0.0034683	0.30208	-0.00058146	0.49978	-0.010502	1.1011	-0.0017409	0.76374	-0.0028363	0.50196	-0.0015502	0.33425	-0.00069844	0.45247	-7.781E-06	0.76224	-0.00337	0.50577	-0.0016095	0.34667	-0.00057453	0.25733	-0.00016426	0.19368	-2.7006E-05	1.1277	-0.001613	0.79597	-0.0031696	0.51241	-0.0012602	0.3494	-0.00060802	0.24201	-0.00035246	1.2454	-0.04599	1.0429	-0.00066116	0.71221	-0.0047062	0.51917	-0.0023567	0.32414	-0.00054479	0.23133	-0.00033206	1.1617	-0.00083726	0.81634	-0.00022384	0.96566	-0.0003127	0.6343	-0.00018807	0.77113	-5.8957E-06	0.76528	-8.3764E-05	0.24647	-0.00012244	0.17989	-5.0619E-05	0.12644	-3.4383E-05	0.078321	-2.6611E-05	0.044957	-7.2105E-06	0.25097	0.00021479	0.18336	-5.1388E-05	0.12613	-3.9396E-05	0.077642	-2.521E-05	0.047306	-1.8427E-05	1.1891	-0.014121	0.79382	-0.0033895	0.49776	-0.001652	0.34667	-0.00085999	0.44955	-9.8906E-06
G5	5500	4.49	0.12815	-9.8279E-05	0.0773	-2.1008E-05	0.046465	-5.7106E-06	1.0913	-0.0018227	0.85933	-0.0037149	0.62928	-0.0023452	0.46664	-0.003136	0.30957	-0.00056847	1.1109	-0.0021192	0.86653	-0.0038801	0.62892	-0.0023628	0.4593	-0.0034709	0.30177	-0.00058035	0.49046	-0.010068	1.1018	-0.0017686	0.76149	-0.0027746	0.50118	-0.0015422	0.3339	-0.0006969	0.45247	-7.7253E-06	0.75923	-0.0032739	0.50491	-0.0015973	0.34638	-0.00057305	0.25723	-0.00016395	0.19364	-2.6539E-05	1.1285	-0.0016025	0.7929	-0.0030699	0.51176	-0.0012541	0.34911	-0.00060721	0.24182	-0.00035337	1.229	-0.047162	1.0423	-0.00069467	0.70872	-0.0046336	0.5178	-0.0023312	0.32387	-0.00054356	0.23115	-0.00033298	1.1615	-0.00084958	0.81616	-0.00022302	0.96549	-0.00030772	0.63415	-0.00018794	0.7711	-5.8136E-06	0.76529	-8.3383E-05	0.2464	-0.00012217	0.17984	-5.0556E-05	0.12638	-3.4338E-05	0.07827	-2.6527E-05	0.044965	-7.1942E-06	0.25103	0.00024581	0.18331	-5.1474E-05	0.12606	-3.9339E-05	0.077597	-2.5122E-05	0.04728	-1.7641E-05	1.2011	-0.016831	0.79071	-0.0033005	0.49694	-0.0016429	0.34626	-0.00085804	0.44957	-9.8601E-06
G8	5250	4.55	0.12795	-9.8012E-05	0.077248	-2.0941E-05	0.046464	-5.7013E-06	1.0918	-0.0019146	0.85433	-0.0035718	0.62681	-0.0023334	0.4651	-0.0031365	0.30927	-0.0005683	1.1122	-0.002216	0.86109	-0.0037316	0.62644	-0.0023507	0.45759	-0.0034719	0.30144	-0.00057923	0.47976	-0.0095627	1.1031	-0.0018492	0.75974	-0.0027279	0.5003	-0.0015334	0.33354	-0.00069514	0.45247	-7.6788E-06	0.75639	-0.0031856	0.50393	-0.0015836	0.34608	-0.00057145	0.2571	-0.00016368	0.19361	-2.6093E-05	1.1306	-0.0016339	0.79017	-0.0029568	0.51103	-0.0012475	0.3488	-0.00060627	0.24158	-0.00035448	1.2002	-0.048121	1.0409	-0.00073341	0.70489	-0.0045829	0.51611	-0.0022966	0.32358	-0.00054216	0.23092	-0.00033395	1.1625	-0.00087909	0.81601	-0.00022104	0.96522	-0.0003042	0.63386	-0.00018743	0.7711	-5.7063E-06	0.76542	-8.2738E-05	0.24631	-0.00012188	0.17979	-5.0476E-05	0.12631	-3.4269E-05	0.078196	-2.642E-05	0.044972	-7.1771E-06	0.2511	0.00028582	0.18326	-5.159E-05	0.12598	-3.9257E-05	0.077531	-2.501E-05	0.04725	-1.6757E-05	1.2203	-0.021166	0.78788	-0.0032018	0.49601	-0.001633	0.34582	-0.00085582	0.44958	-9.834E-06
K0	5050	4.57	0.12783	-9.7853E-05	0.077215	-2.0892E-05	0.046463	-5.6941E-06	1.0891	-0.0019182	0.85173	-0.0034999	0.62489	-0.0023178	0.46395	-0.003139	0.30902	-0.00056821	1.1098	-0.0022433	0.85827	-0.0036566	0.62451	-0.0023348	0.4563	-0.0034751	0.30117	-0.00057824	0.47218	-0.0092115	1.101	-0.0018607	0.75852	-0.0027092	0.49969	-0.001527	0.33324	-0.00069357	0.45247	-7.6364E-06	0.75448	-0.0031406	0.50326	-0.0015739	0.34584	-0.00056998	0.25701	-0.00016335	0.19358	-2.5782E-05	1.1296	-0.0016525	0.7887	-0.0029048	0.51052	-0.0012428	0.34855	-0.00060534	0.24141	-0.00035518	1.167	-0.04806	1.0392	-0.00073442	0.70197	-0.0045473	0.51495	-0.0022725	0.32335	-0.00054111	0.23077	-0.00033469	1.1626	-0.00089916	0.81594	-0.00022001	0.96513	-0.00030534	0.63368	-0.00018706	0.77108	-5.6229E-06	0.76549	-8.1984E-05	0.24626	-0.00012167	0.17976	-5.0439E-05	0.12627	-3.423E-05	0.07815	-2.6347E-05	0.044977	-7.1644E-06	0.25116	0.00031706	0.18322	-5.1701E-05	0.12593	-3.921E-05	0.077489	-2.4934E-05	0.04723	-1.6179E-05	1.2332	-0.024827	0.78618	-0.0031551	0.49536	-0.0016258	0.34546	-0.00085373	0.4496	-9.8123E-06
K1	4950	4.55	0.12777	-9.7793E-05	0.0772	-2.0867E-05	0.046462	-5.69E-06	1.0864	-0.0018945	0.85072	-0.003472	0.62377	-0.0023059	0.46336	-0.0031412	0.30887	-0.00056814	1.1072	-0.0022422	0.85719	-0.0036275	0.62338	-0.0023227	0.45563	-0.0034777	0.30102	-0.00057763	0.46819	-0.0090276	1.0985	-0.001849	0.75793	-0.0027053	0.49939	-0.0015237	0.33307	-0.00069265	0.45247	-7.6118E-06	0.75354	-0.0031245	0.50292	-0.0015688	0.3457	-0.00056909	0.25697	-0.00016312	0.19357	-2.5629E-05	1.1281	-0.0016644	0.78814	-0.0028884	0.51027	-0.0012403	0.3484	-0.00060473	0.24134	-0.00035548	1.1431	-0.047635	1.0381	-0.00072401	0.70033	-0.0045293	0.51436	-0.0022596	0.32322	-0.00054057	0.2307	-0.00033508	1.1624	-0.00091218	0.81594	-0.0002195	0.96516	-0.00030686	0.63359	-0.00018689	0.77107	-5.5705E-06	0.76554	-8.143E-05	0.24624	-0.00012159	0.17974	-5.0427E-05	0.12625	-3.4214E-05	0.078129	-2.631E-05	0.044979	-7.1582E-06	0.2512	0.00033367	0.1832	-5.1769E-05	0.12591	-3.919E-05	0.07747	-2.4895E-05	0.04722	-1.59E-05	1.2396	-0.027007	0.78544	-0.0031397	0.49504	-0.0016222	0.34525	-0.00085241	0.4496	-9.8002E-06
