#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.1275	-9.674E-05	0.07612	-2.053E-05	0.045721	-5.5449E-06	1.0917	-0.0020765	0.88163	-0.0042856	0.62866	-0.0022336	0.47033	-0.0029646	0.3063	-0.00054226	1.1151	-0.0026182	0.89025	-0.0044348	0.6284	-0.002251	0.46457	-0.0032759	0.29883	-0.00056663	0.58313	-0.01432	1.1033	-0.0021385	0.7716	-0.0033811	0.49846	-0.0015585	0.33081	-0.0006652	0.44234	-7.8774E-06	0.77632	-0.0042162	0.50301	-0.0016572	0.34195	-0.00055239	0.25245	-0.00015856	0.19077	-3.2716E-05	1.139	-0.0022265	0.8103	-0.0040006	0.5075	-0.0012671	0.3447	-0.00057718	0.23788	-0.00032599	1.2992	-0.037944	1.0427	-0.00064058	0.7293	-0.0052865	0.52071	-0.0024758	0.32032	-0.00051978	0.22767	-0.00030523	1.1839	-0.0010066	0.8073	-0.000239	0.9646	-0.00039043	0.62256	-0.00018787	0.75957	-7.0582E-06	0.75326	-9.2702E-05	0.24174	-0.00011464	0.17725	-4.9003E-05	0.12487	-3.3751E-05	0.077148	-2.6039E-05	0.044241	-6.9853E-06	0.24545	6.0638E-05	0.18067	-4.8986E-05	0.12462	-3.8777E-05	0.076455	-2.4722E-05	0.046759	-2.4367E-05	1.1666	-0.0062265	0.8073	-0.0040916	0.4948	-0.0016636	0.34344	-0.00082185	0.43932	-9.6805E-06
A0	9600	4.07	0.12744	-9.67E-05	0.076107	-2.0531E-05	0.045718	-5.545E-06	1.09	-0.0020517	0.8797	-0.0042591	0.62813	-0.0022363	0.46962	-0.002972	0.30615	-0.00054197	1.113	-0.0025916	0.88819	-0.0044085	0.62785	-0.0022537	0.46377	-0.0032839	0.29867	-0.0005658	0.57659	-0.014047	1.1016	-0.0021122	0.77043	-0.0033598	0.4981	-0.001557	0.3306	-0.00066473	0.44233	-7.9095E-06	0.77465	-0.0041722	0.50263	-0.0016536	0.34178	-0.00055185	0.25241	-0.00015859	0.19076	-3.1975E-05	1.1376	-0.0022056	0.80857	-0.0039555	0.50725	-0.0012648	0.34452	-0.00057704	0.23773	-0.00032728	1.2994	-0.03984	1.0419	-0.00064427	0.72759	-0.0052588	0.52008	-0.0024684	0.32015	-0.00051933	0.2275	-0.00030623	1.1833	-0.0010038	0.80729	-0.00023736	0.96426	-0.00038823	0.6225	-0.00018781	0.75959	-7.1102E-06	0.75318	-9.3688E-05	0.24171	-0.00011472	0.17722	-4.8979E-05	0.12485	-3.3748E-05	0.077131	-2.6042E-05	0.044237	-6.986E-06	0.24545	6.8132E-05	0.18064	-4.9009E-05	0.1246	-3.8755E-05	0.076438	-2.4715E-05	0.046741	-2.3897E-05	1.169	-0.0069351	0.80575	-0.0040607	0.4944	-0.001662	0.34319	-0.00082115	0.43929	-9.7018E-06
A1	9400	4.10	0.12742	-9.6687E-05	0.076103	-2.0531E-05	0.045717	-5.5452E-06	1.0897	-0.0020473	0.8791	-0.0042519	0.62794	-0.0022374	0.46938	-0.0029739	0.3061	-0.00054187	1.1127	-0.0025856	0.88756	-0.0044017	0.62767	-0.0022548	0.46351	-0.0032858	0.29863	-0.0005655	0.5745	-0.013958	1.1013	-0.0021068	0.77005	-0.0033525	0.49797	-0.0015563	0.33054	-0.0006646	0.44233	-7.9141E-06	0.7741	-0.0041576	0.50249	-0.0016523	0.34172	-0.00055168	0.2524	-0.00015857	0.19075	-3.1765E-05	1.1374	-0.0021993	0.80802	-0.0039411	0.50715	-0.001264	0.34447	-0.000577	0.2377	-0.00032762	1.2992	-0.040321	1.0418	-0.00064609	0.72702	-0.0052497	0.51985	-0.0024656	0.3201	-0.00051921	0.22746	-0.00030654	1.1831	-0.0010031	0.80728	-0.00023695	0.96416	-0.00038775	0.62249	-0.00018779	0.75959	-7.1119E-06	0.75316	-9.388E-05	0.2417	-0.00011476	0.17722	-4.8969E-05	0.12485	-3.3746E-05	0.077127	-2.6043E-05	0.044236	-6.9863E-06	0.24546	7.031E-05	0.18063	-4.9013E-05	0.12459	-3.8748E-05	0.076434	-2.4712E-05	0.046736	-2.3768E-05	1.1697	-0.0071395	0.80524	-0.0040506	0.49427	-0.0016613	0.34311	-0.00082096	0.43929	-9.7054E-06
A2	9150	4.16	0.12738	-9.6654E-05	0.076097	-2.053E-05	0.045716	-5.5459E-06	1.0893	-0.0020397	0.87775	-0.0042379	0.62747	-0.0022403	0.46881	-0.0029775	0.30599	-0.00054158	1.1122	-0.0025733	0.88615	-0.0043891	0.62719	-0.0022577	0.46288	-0.0032896	0.29851	-0.00056473	0.56957	-0.013745	1.1009	-0.0020963	0.76914	-0.003335	0.49765	-0.0015544	0.33038	-0.00066435	0.44233	-7.9195E-06	0.77281	-0.004123	0.50213	-0.0016486	0.3416	-0.00055131	0.25241	-0.00015847	0.19074	-3.1301E-05	1.1369	-0.0021852	0.80674	-0.003908	0.50691	-0.001262	0.34434	-0.00057693	0.23766	-0.00032832	1.2986	-0.041301	1.0417	-0.00065034	0.72565	-0.0052281	0.51929	-0.0024583	0.31997	-0.00051896	0.22741	-0.00030726	1.1828	-0.001002	0.80724	-0.00023624	0.96397	-0.00038697	0.62244	-0.00018773	0.75959	-7.0996E-06	0.75313	-9.4119E-05	0.24171	-0.00011484	0.1772	-4.8946E-05	0.12483	-3.3741E-05	0.077119	-2.6042E-05	0.044234	-6.9872E-06	0.2455	7.5265E-05	0.18061	-4.9017E-05	0.12457	-3.8731E-05	0.076427	-2.4706E-05	0.046726	-2.3484E-05	1.1715	-0.0075897	0.80406	-0.0040267	0.49392	-0.0016592	0.34292	-0.00082055	0.43928	-9.7103E-06
A3	8900	4.20	0.12735	-9.6632E-05	0.076094	-2.053E-05	0.045716	-5.5465E-06	1.0892	-0.0020364	0.87702	-0.0042306	0.6272	-0.0022422	0.46847	-0.0029794	0.30592	-0.00054139	1.112	-0.0025674	0.88539	-0.0043826	0.62692	-0.0022595	0.4625	-0.0032915	0.29844	-0.00056423	0.56678	-0.013625	1.1008	-0.0020913	0.76864	-0.0033252	0.49746	-0.0015532	0.33028	-0.00066424	0.44233	-7.9206E-06	0.7721	-0.0041038	0.50192	-0.0016464	0.34153	-0.0005511	0.25241	-0.0001584	0.19073	-3.1055E-05	1.1368	-0.002178	0.80604	-0.0038899	0.50675	-0.0012609	0.34427	-0.0005769	0.23765	-0.00032869	1.2981	-0.041803	1.0417	-0.00065265	0.72489	-0.0052163	0.51895	-0.0024539	0.3199	-0.00051884	0.22739	-0.00030768	1.1827	-0.0010014	0.80722	-0.00023591	0.96386	-0.00038662	0.62241	-0.00018769	0.75958	-7.0872E-06	0.75312	-9.4181E-05	0.24172	-0.00011491	0.17719	-4.8932E-05	0.12482	-3.3736E-05	0.077116	-2.6041E-05	0.044233	-6.9878E-06	0.24553	7.8182E-05	0.1806	-4.9018E-05	0.12456	-3.872E-05	0.076423	-2.4703E-05	0.04672	-2.3322E-05	1.1724	-0.0078397	0.80341	-0.0040134	0.49371	-0.0016579	0.34281	-0.00082034	0.43928	-9.7115E-06
A5	8400	4.22	0.12727	-9.6577E-05	0.076091	-2.0529E-05	0.045715	-5.5476E-06	1.0892	-0.0020326	0.87547	-0.0042193	0.62653	-0.0022472	0.46764	-0.0029829	0.30574	-0.00054087	1.1119	-0.0025566	0.88379	-0.0043736	0.62624	-0.0022645	0.46159	-0.0032948	0.29826	-0.0005629	0.56025	-0.013344	1.1008	-0.0020831	0.76746	-0.0033021	0.49697	-0.0015499	0.33004	-0.00066409	0.44233	-7.9129E-06	0.77048	-0.0040603	0.50138	-0.0016405	0.34135	-0.00055062	0.25245	-0.00015817	0.1907	-3.0509E-05	1.1365	-0.0021627	0.80448	-0.0038504	0.50636	-0.0012579	0.34408	-0.00057686	0.23767	-0.00032947	1.2968	-0.042769	1.0418	-0.0006579	0.72307	-0.0051888	0.51811	-0.0024425	0.3197	-0.00051864	0.22737	-0.00030868	1.1824	-0.0010004	0.80714	-0.00023556	0.96368	-0.0003862	0.62235	-0.00018759	0.75957	-7.0431E-06	0.75311	-9.4028E-05	0.24176	-0.0001151	0.17716	-4.8897E-05	0.12479	-3.3723E-05	0.077111	-2.6036E-05	0.044232	-6.9893E-06	0.24561	8.517E-05	0.18057	-4.9019E-05	0.12453	-3.8693E-05	0.076419	-2.4693E-05	0.046707	-2.2935E-05	1.1746	-0.0083742	0.80194	-0.0039837	0.49319	-0.0016542	0.34254	-0.00081998	0.43928	-9.7081E-06
A7	8000	4.26	0.12716	-9.6502E-05	0.076092	-2.0526E-05	0.045714	-5.548E-06	1.0901	-0.0020361	0.87362	-0.0042204	0.62557	-0.0022546	0.46652	-0.0029848	0.30551	-0.00054021	1.1127	-0.0025476	0.88194	-0.0043801	0.62528	-0.0022719	0.46037	-0.0032965	0.29803	-0.00056111	0.55158	-0.012959	1.1016	-0.0020795	0.76573	-0.0032659	0.49629	-0.0015445	0.32973	-0.00066406	0.44233	-7.8844E-06	0.76818	-0.0039984	0.50062	-0.0016315	0.34112	-0.00055001	0.25251	-0.00015781	0.19067	-2.9837E-05	1.1367	-0.002144	0.80237	-0.0038002	0.50579	-0.0012536	0.34385	-0.00057684	0.23773	-0.00033022	1.2952	-0.043617	1.0424	-0.00066458	0.72041	-0.0051447	0.51693	-0.0024252	0.31944	-0.00051851	0.2274	-0.00030983	1.1822	-0.00099893	0.80697	-0.00023598	0.9636	-0.00038675	0.62225	-0.00018743	0.75954	-6.9587E-06	0.75312	-9.3198E-05	0.24182	-0.00011537	0.17713	-4.8855E-05	0.12475	-3.3699E-05	0.07711	-2.6025E-05	0.04423	-6.9905E-06	0.24572	9.3966E-05	0.18054	-4.902E-05	0.12448	-3.8654E-05	0.076419	-2.468E-05	0.04669	-2.2443E-05	1.1772	-0.0089336	0.79986	-0.0039426	0.49247	-0.0016481	0.34218	-0.00081967	0.43929	-9.6928E-06
F0	7300	4.28	0.12687	-9.6288E-05	0.076097	-2.0501E-05	0.04571	-5.5443E-06	1.0939	-0.0020664	0.86941	-0.0042163	0.62325	-0.0022745	0.46362	-0.0029881	0.30483	-0.00053887	1.1161	-0.0025359	0.87775	-0.0043881	0.62294	-0.0022918	0.45719	-0.0033001	0.29733	-0.00055659	0.5313	-0.012076	1.1051	-0.0020865	0.76193	-0.0031824	0.49449	-0.0015291	0.32886	-0.00066405	0.44233	-7.741E-06	0.76322	-0.0038615	0.49862	-0.0016072	0.34051	-0.00054837	0.25262	-0.0001567	0.19059	-2.8378E-05	1.1383	-0.0020919	0.79778	-0.0036846	0.50424	-0.0012424	0.34322	-0.00057677	0.23789	-0.00033123	1.2913	-0.044998	1.0445	-0.0006908	0.71443	-0.0050467	0.51392	-0.0023803	0.31872	-0.00051821	0.22751	-0.00031203	1.1816	-0.00099501	0.80653	-0.00023763	0.96345	-0.00038672	0.62201	-0.00018704	0.75944	-6.6717E-06	0.75321	-9.0652E-05	0.24198	-0.0001159	0.17707	-4.8765E-05	0.12463	-3.3612E-05	0.077107	-2.5965E-05	0.044224	-6.9896E-06	0.24601	0.00011883	0.18048	-4.9041E-05	0.12435	-3.8538E-05	0.076421	-2.4619E-05	0.046641	-2.1074E-05	1.1839	-0.010202	0.79533	-0.0038474	0.49057	-0.0016305	0.3412	-0.00081896	0.43935	-9.6136E-06
F2	7000	4.26	0.12679	-9.6229E-05	0.076097	-2.0491E-05	0.045709	-5.5427E-06	1.095	-0.0020763	0.8682	-0.0042093	0.62267	-0.002279	0.46289	-0.0029887	0.30465	-0.00053856	1.1171	-0.002534	0.87651	-0.0043837	0.62235	-0.0022964	0.4564	-0.003301	0.29715	-0.00055554	0.52634	-0.011858	1.1061	-0.0020894	0.76096	-0.0031599	0.49405	-0.001525	0.32864	-0.00066393	0.44233	-7.7041E-06	0.76196	-0.0038255	0.49813	-0.001601	0.34036	-0.00054792	0.25263	-0.00015647	0.19057	-2.8042E-05	1.1388	-0.0020779	0.79657	-0.0036518	0.50386	-0.0012395	0.34306	-0.00057671	0.23789	-0.00033154	1.29	-0.045348	1.045	-0.00069975	0.71292	-0.0050198	0.51318	-0.0023689	0.31854	-0.00051803	0.2275	-0.00031252	1.1815	-0.00099422	0.80642	-0.00023796	0.96338	-0.00038578	0.62196	-0.00018694	0.75941	-6.6042E-06	0.75323	-9.0076E-05	0.24199	-0.00011599	0.17705	-4.8744E-05	0.1246	-3.359E-05	0.077103	-2.5943E-05	0.044222	-6.9887E-06	0.24607	0.00012685	0.18046	-4.9059E-05	0.12431	-3.8508E-05	0.076419	-2.4598E-05	0.046628	-2.0695E-05	1.1859	-0.010587	0.79416	-0.003821	0.49011	-0.001626	0.34096	-0.00081867	0.43937	-9.5933E-06
F5	6500	4.28	0.12655	-9.604E-05	0.076082	-2.0445E-05	0.045705	-5.5359E-06	1.0982	-0.0021003	0.86385	-0.0041742	0.62092	-0.0022921	0.46068	-0.0029898	0.30414	-0.00053788	1.12	-0.0025151	0.87207	-0.0043568	0.62059	-0.0023094	0.45397	-0.0033034	0.29662	-0.00055279	0.51135	-0.011191	1.1091	-0.0020876	0.75768	-0.0030775	0.49271	-0.001512	0.328	-0.00066308	0.44234	-7.5818E-06	0.75778	-0.0037002	0.49665	-0.0015815	0.33989	-0.00054636	0.2526	-0.00015589	0.19051	-2.7084E-05	1.1401	-0.0020204	0.79243	-0.0035348	0.5027	-0.0012302	0.34258	-0.0005763	0.23782	-0.00033231	1.2844	-0.046433	1.0468	-0.00073466	0.70805	-0.0049205	0.51097	-0.0023336	0.31802	-0.00051717	0.22743	-0.00031359	1.1807	-0.00099193	0.80609	-0.00023862	0.96318	-0.00037965	0.62179	-0.00018667	0.75933	-6.3859E-06	0.75327	-8.8347E-05	0.24199	-0.00011609	0.17701	-4.8687E-05	0.1245	-3.3518E-05	0.077077	-2.5863E-05	0.044217	-6.9831E-06	0.24619	0.00015379	0.18041	-4.9131E-05	0.12421	-3.8414E-05	0.076399	-2.4515E-05	0.046585	-1.9538E-05	1.1928	-0.011972	0.79013	-0.0037243	0.48869	-0.0016113	0.34022	-0.00081728	0.43943	-9.5249E-06
F8	6150	4.35	0.12637	-9.5873E-05	0.076059	-2.0394E-05	0.045701	-5.5301E-06	1.1	-0.0021215	0.8593	-0.0041135	0.61946	-0.0022996	0.45903	-0.0029905	0.30377	-0.00053745	1.1215	-0.002504	0.86733	-0.0043004	0.61912	-0.0023169	0.45214	-0.0033051	0.29623	-0.00055102	0.49965	-0.010653	1.1109	-0.0020853	0.75472	-0.0029955	0.49172	-0.0015021	0.32755	-0.00066197	0.44235	-7.4936E-06	0.75402	-0.0035796	0.49555	-0.0015666	0.33955	-0.00054508	0.25253	-0.00015559	0.19047	-2.6417E-05	1.1408	-0.0019695	0.78856	-0.003415	0.50184	-0.001223	0.34222	-0.00057584	0.23768	-0.00033312	1.2752	-0.047661	1.0476	-0.00077418	0.7038	-0.0048232	0.50929	-0.0023053	0.31765	-0.00051616	0.22728	-0.00031435	1.1799	-0.0009938	0.80583	-0.00023805	0.96299	-0.00037042	0.62164	-0.00018646	0.75928	-6.2341E-06	0.7533	-8.7395E-05	0.24194	-0.00011602	0.17697	-4.8639E-05	0.12443	-3.3463E-05	0.07704	-2.5781E-05	0.044215	-6.9765E-06	0.24626	0.00017946	0.18037	-4.9209E-05	0.12413	-3.8343E-05	0.076368	-2.4431E-05	0.046552	-1.8624E-05	1.2009	-0.013774	0.78635	-0.0036226	0.48765	-0.0016001	0.33969	-0.00081579	0.43947	-9.4759E-06
G0	5950	4.39	0.12627	-9.5769E-05	0.076042	-2.0365E-05	0.045699	-5.5262E-06	1.1006	-0.0021397	0.8567	-0.0040718	0.61864	-0.0023024	0.45818	-0.002991	0.30359	-0.00053728	1.122	-0.0025084	0.8646	-0.0042596	0.6183	-0.0023196	0.4512	-0.0033061	0.29603	-0.00055021	0.49363	-0.010372	1.1116	-0.0020913	0.75316	-0.0029514	0.49121	-0.001497	0.32732	-0.00066125	0.44235	-7.4508E-06	0.75201	-0.003514	0.495	-0.0015589	0.33937	-0.00054434	0.25248	-0.00015544	0.19045	-2.6096E-05	1.1412	-0.0019473	0.78649	-0.0033485	0.50141	-0.0012192	0.34203	-0.00057551	0.23758	-0.00033362	1.2678	-0.048372	1.0477	-0.0007986	0.70154	-0.0047711	0.50843	-0.0022901	0.31747	-0.00051555	0.22719	-0.0003148	1.1796	-0.00099744	0.8057	-0.00023758	0.96288	-0.00036541	0.62156	-0.00018638	0.75926	-6.1637E-06	0.7533	-8.703E-05	0.2419	-0.00011594	0.17695	-4.861E-05	0.12439	-3.3435E-05	0.077015	-2.5735E-05	0.044215	-6.9707E-06	0.24629	0.00019471	0.18035	-4.9255E-05	0.12409	-3.8307E-05	0.076346	-2.4383E-05	0.046535	-1.8146E-05	1.2066	-0.015068	0.7843	-0.0035649	0.48712	-0.0015944	0.33943	-0.00081485	0.43948	-9.4526E-06
G2	5800	4.40	0.12622	-9.5708E-05	0.076032	-2.0349E-05	0.045699	-5.5241E-06	1.1008	-0.0021522	0.85533	-0.004048	0.61821	-0.0023035	0.45774	-0.0029913	0.30349	-0.00053721	1.1223	-0.002515	0.86316	-0.0042359	0.61786	-0.0023207	0.45071	-0.0033067	0.29593	-0.00054982	0.49055	-0.010229	1.112	-0.0020978	0.75237	-0.002929	0.49096	-0.0014944	0.32721	-0.00066084	0.44235	-7.4301E-06	0.75098	-0.0034801	0.49472	-0.0015549	0.33928	-0.00054392	0.25245	-0.00015535	0.19044	-2.5936E-05	1.1414	-0.0019381	0.78542	-0.0033139	0.50119	-0.0012172	0.34194	-0.00057531	0.23752	-0.00033388	1.2633	-0.04873	1.0477	-0.00081202	0.70037	-0.0047446	0.50798	-0.0022822	0.31738	-0.00051521	0.22713	-0.00031505	1.1794	-0.0010003	0.80563	-0.00023732	0.96282	-0.00036299	0.62151	-0.00018634	0.75925	-6.1301E-06	0.75331	-8.6866E-05	0.24188	-0.00011589	0.17694	-4.8594E-05	0.12437	-3.3421E-05	0.077001	-2.5711E-05	0.044216	-6.9669E-06	0.2463	0.00020317	0.18034	-4.928E-05	0.12407	-3.8289E-05	0.076334	-2.4357E-05	0.046526	-1.7898E-05	1.21	-0.015838	0.78324	-0.0035344	0.48685	-0.0015914	0.33929	-0.00081432	0.43949	-9.4414E-06
G5	5500	4.49	0.12606	-9.5482E-05	0.075997	-2.0296E-05	0.045698	-5.517E-06	1.1011	-0.0022023	0.85102	-0.0039626	0.61677	-0.0023045	0.45641	-0.0029928	0.30321	-0.00053708	1.1228	-0.0025551	0.85857	-0.0041492	0.61642	-0.0023216	0.44924	-0.0033092	0.29563	-0.00054879	0.48133	-0.0097992	1.1127	-0.0021326	0.75005	-0.0028635	0.4902	-0.0014866	0.32687	-0.0006594	0.44235	-7.3769E-06	0.74788	-0.0033781	0.49387	-0.0015431	0.33901	-0.00054254	0.25235	-0.00015506	0.19041	-2.5477E-05	1.1423	-0.0019253	0.78225	-0.003207	0.50055	-0.0012113	0.34166	-0.00057455	0.23734	-0.00033477	1.2448	-0.049724	1.047	-0.00085247	0.69684	-0.004668	0.50664	-0.0022574	0.31711	-0.00051406	0.22695	-0.00031593	1.1793	-0.0010147	0.80545	-0.00023643	0.96263	-0.00035713	0.62136	-0.00018621	0.75923	-6.0447E-06	0.75332	-8.647E-05	0.24182	-0.00011563	0.1769	-4.8535E-05	0.12432	-3.3378E-05	0.076951	-2.563E-05	0.044223	-6.9512E-06	0.24636	0.00023248	0.18029	-4.9364E-05	0.124	-3.8233E-05	0.076289	-2.4272E-05	0.046499	-1.7132E-05	1.2227	-0.01874	0.78004	-0.0034389	0.48604	-0.0015827	0.33889	-0.00081251	0.43951	-9.4123E-06
G8	5250	4.55	0.12586	-9.5224E-05	0.075946	-2.0231E-05	0.045696	-5.5081E-06	1.1016	-0.0023123	0.84577	-0.0038037	0.61432	-0.0022922	0.4549	-0.0029933	0.30292	-0.00053694	1.1242	-0.0026718	0.85286	-0.0039832	0.61395	-0.0023089	0.44757	-0.0033102	0.29532	-0.00054774	0.47073	-0.0092986	1.1142	-0.0022299	0.74826	-0.0028136	0.48933	-0.0014782	0.32651	-0.00065776	0.44235	-7.3325E-06	0.74498	-0.0032837	0.49292	-0.0015299	0.33871	-0.00054103	0.25222	-0.00015481	0.19037	-2.5038E-05	1.1447	-0.0019622	0.77943	-0.0030859	0.49984	-0.0012049	0.34136	-0.00057369	0.2371	-0.00033583	1.2133	-0.050424	1.0454	-0.00089854	0.69298	-0.0046134	0.50497	-0.0022236	0.31683	-0.00051275	0.22673	-0.00031687	1.1803	-0.0010492	0.8053	-0.00023431	0.96233	-0.00035293	0.62108	-0.00018568	0.75922	-5.9332E-06	0.75345	-8.5805E-05	0.24173	-0.00011536	0.17685	-4.8459E-05	0.12425	-3.331E-05	0.076879	-2.5527E-05	0.04423	-6.9346E-06	0.24644	0.00027028	0.18024	-4.9477E-05	0.12393	-3.8154E-05	0.076224	-2.4164E-05	0.04647	-1.6272E-05	1.2429	-0.023337	0.77711	-0.003333	0.48513	-0.0015731	0.33847	-0.00081043	0.43953	-9.3873E-06
K0	5050	4.57	0.12574	-9.507E-05	0.075913	-2.0183E-05	0.045695	-5.5011E-06	1.0987	-0.0023137	0.84305	-0.0037238	0.61241	-0.0022762	0.45378	-0.0029956	0.30267	-0.00053686	1.1215	-0.0027019	0.8499	-0.0038995	0.61203	-0.0022927	0.44631	-0.0033131	0.29506	-0.00054682	0.46323	-0.0089516	1.1118	-0.0022417	0.74702	-0.0027932	0.48873	-0.0014721	0.32623	-0.00065629	0.44235	-7.292E-06	0.74302	-0.0032352	0.49225	-0.0015205	0.33847	-0.00053966	0.25213	-0.00015449	0.19035	-2.4732E-05	1.1436	-0.0019834	0.77791	-0.00303	0.49934	-0.0012003	0.34111	-0.00057282	0.23695	-0.0003365	1.1776	-0.050119	1.0436	-0.00089868	0.69003	-0.0045753	0.50383	-0.0022001	0.31661	-0.00051176	0.22658	-0.00031759	1.1803	-0.0010728	0.80523	-0.0002332	0.96224	-0.0003542	0.6209	-0.0001853	0.7592	-5.8465E-06	0.75352	-8.5024E-05	0.24168	-0.00011516	0.17681	-4.8423E-05	0.1242	-3.3273E-05	0.076833	-2.5456E-05	0.044235	-6.9224E-06	0.2465	0.00029979	0.1802	-4.9583E-05	0.12388	-3.8108E-05	0.076183	-2.409E-05	0.04645	-1.5708E-05	1.2559	-0.027141	0.77536	-0.0032825	0.4845	-0.0015662	0.33811	-0.00080848	0.43954	-9.3665E-06
K1	4950	4.55	0.12568	-9.5013E-05	0.075899	-2.0159E-05	0.045694	-5.4972E-06	1.0956	-0.0022825	0.842	-0.0036927	0.61129	-0.0022642	0.45319	-0.0029977	0.30253	-0.00053681	1.1186	-0.0026975	0.84876	-0.0038668	0.6109	-0.0022805	0.44565	-0.0033157	0.29491	-0.00054626	0.45929	-0.00877	1.1091	-0.0022255	0.74641	-0.0027886	0.48844	-0.0014688	0.32606	-0.00065542	0.44235	-7.2685E-06	0.74206	-0.0032175	0.49192	-0.0015155	0.33834	-0.00053882	0.2521	-0.00015428	0.19034	-2.4582E-05	1.1419	-0.0019969	0.77733	-0.0030121	0.49909	-0.0011979	0.34096	-0.00057225	0.23687	-0.00033679	1.1522	-0.049541	1.0423	-0.00088531	0.68839	-0.0045561	0.50325	-0.0021875	0.31648	-0.00051126	0.22652	-0.00031795	1.1802	-0.0010882	0.80522	-0.00023265	0.96227	-0.00035595	0.62081	-0.00018513	0.75919	-5.792E-06	0.75357	-8.4451E-05	0.24166	-0.00011509	0.17679	-4.8412E-05	0.12418	-3.3257E-05	0.076812	-2.542E-05	0.044237	-6.9164E-06	0.24655	0.00031547	0.18018	-4.965E-05	0.12385	-3.8089E-05	0.076165	-2.4053E-05	0.04644	-1.5437E-05	1.2621	-0.029374	0.7746	-0.0032656	0.48418	-0.0015627	0.33791	-0.00080725	0.43955	-9.3549E-06
