#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.18843	-0.00022348	0.11143	-4.3533E-05	0.067315	-1.1753E-05	1.0547	-0.00078795	0.91561	-0.0024731	0.71353	-0.0016722	0.5727	-0.0026745	0.41322	-0.00061721	1.0685	-0.00098863	0.92178	-0.0025249	0.71329	-0.001686	0.56726	-0.0030085	0.40521	-0.00065054	0.67278	-0.012913	1.0615	-0.00081129	0.8319	-0.0022696	0.59906	-0.001303	0.43864	-0.00070997	0.54821	-6.8849E-06	0.83545	-0.0028467	0.60316	-0.0013787	0.45017	-0.00057211	0.35472	-0.00020601	0.27978	-4.8477E-05	1.0821	-0.00081841	0.86212	-0.0025808	0.60739	-0.0010451	0.45294	-0.00059841	0.33744	-0.00047435	1.1575	-0.016502	1.0256	-0.00023171	0.79725	-0.0037558	0.61882	-0.0020463	0.42796	-0.00056503	0.3253	-0.00046225	1.1072	-0.00035838	0.8615	-0.00014785	0.97653	-0.00017626	0.70897	-0.00013886	0.82357	-4.6216E-06	0.81841	-6.121E-05	0.34247	-0.00015438	0.26146	-9.2633E-05	0.18446	-7.896E-05	0.11294	-5.5319E-05	0.065156	-1.4853E-05	0.34638	0.00029961	0.26615	-9.1738E-05	0.18407	-9.016E-05	0.11192	-5.2331E-05	0.068814	-4.7005E-05	1.0911	-0.0018966	0.85976	-0.002649	0.59568	-0.0013986	0.45139	-0.00085721	0.54538	-8.4922E-06
A0	9600	4.07	0.18834	-0.00022337	0.11141	-4.3534E-05	0.067311	-1.1753E-05	1.0536	-0.00077928	0.91421	-0.0024653	0.71307	-0.0016751	0.57204	-0.0026835	0.41306	-0.00061697	1.0673	-0.00097941	0.92031	-0.0025185	0.71283	-0.0016888	0.56651	-0.0030187	0.40505	-0.00064967	0.66692	-0.012709	1.0605	-0.00080163	0.83098	-0.0022581	0.59873	-0.0013021	0.43843	-0.0007096	0.5482	-6.913E-06	0.83413	-0.0028215	0.60281	-0.0013761	0.44999	-0.00057163	0.35468	-0.00020608	0.27976	-4.7747E-05	1.0814	-0.00081053	0.8608	-0.0025565	0.60716	-0.0010435	0.45276	-0.00059835	0.33726	-0.0004764	1.1607	-0.018072	1.0251	-0.00023361	0.79587	-0.0037418	0.61825	-0.0020412	0.42779	-0.00056463	0.32509	-0.00046386	1.1069	-0.00035723	0.86149	-0.00014684	0.9763	-0.00017543	0.70892	-0.00013882	0.82359	-4.6556E-06	0.81835	-6.1869E-05	0.34242	-0.0001545	0.26142	-9.2586E-05	0.18443	-7.8952E-05	0.11291	-5.5323E-05	0.065149	-1.4855E-05	0.34637	0.00031944	0.26611	-9.1814E-05	0.18404	-9.0124E-05	0.1119	-5.2317E-05	0.068787	-4.6129E-05	1.0915	-0.0021223	0.85857	-0.0026337	0.59532	-0.0013978	0.45114	-0.00085668	0.54536	-8.511E-06
A1	9400	4.10	0.18832	-0.00022333	0.11141	-4.3533E-05	0.06731	-1.1754E-05	1.0535	-0.0007776	0.91378	-0.0024635	0.71291	-0.0016762	0.57182	-0.0026859	0.41301	-0.00061687	1.0671	-0.00097709	0.91985	-0.0025172	0.71267	-0.0016899	0.56627	-0.0030214	0.405	-0.00064935	0.66505	-0.012641	1.0604	-0.00079946	0.83067	-0.0022541	0.59862	-0.0013017	0.43836	-0.0007095	0.5482	-6.9171E-06	0.8337	-0.0028131	0.60268	-0.0013751	0.44994	-0.00057148	0.35467	-0.00020606	0.27976	-4.754E-05	1.0812	-0.00080809	0.86038	-0.0025487	0.60707	-0.0010429	0.45271	-0.00059833	0.33722	-0.00047694	1.1615	-0.018491	1.025	-0.00023437	0.79541	-0.0037372	0.61805	-0.0020392	0.42773	-0.00056453	0.32505	-0.00046435	1.1068	-0.00035696	0.86148	-0.00014659	0.97624	-0.00017526	0.7089	-0.00013881	0.82359	-4.6568E-06	0.81833	-6.1998E-05	0.34242	-0.00015454	0.26141	-9.2569E-05	0.18443	-7.8947E-05	0.11291	-5.5323E-05	0.065148	-1.4855E-05	0.34637	0.00032521	0.2661	-9.1832E-05	0.18403	-9.0111E-05	0.11189	-5.2312E-05	0.06878	-4.5888E-05	1.0917	-0.0021883	0.85818	-0.0026287	0.5952	-0.0013974	0.45106	-0.00085654	0.54535	-8.5142E-06
A2	9150	4.16	0.18825	-0.00022323	0.1114	-4.3532E-05	0.067308	-1.1755E-05	1.0532	-0.0007744	0.9128	-0.0024607	0.71251	-0.0016792	0.57128	-0.002691	0.41289	-0.0006166	1.0667	-0.00097209	0.91884	-0.0025159	0.71226	-0.0016929	0.56567	-0.0030271	0.40487	-0.00064852	0.66061	-0.012478	1.0602	-0.00079505	0.82995	-0.0022444	0.59833	-0.0013004	0.4382	-0.00070934	0.5482	-6.9218E-06	0.83269	-0.0027932	0.60236	-0.0013725	0.44981	-0.00057115	0.35468	-0.00020596	0.27974	-4.7084E-05	1.0809	-0.00080269	0.85939	-0.0025308	0.60685	-0.0010415	0.45258	-0.00059832	0.33717	-0.00047806	1.163	-0.019372	1.0249	-0.00023602	0.7943	-0.0037263	0.61755	-0.002034	0.4276	-0.00056432	0.32498	-0.00046547	1.1066	-0.00035643	0.86145	-0.00014615	0.9761	-0.000175	0.70886	-0.00013877	0.82358	-4.6487E-06	0.81831	-6.2158E-05	0.34242	-0.00015466	0.26139	-9.2527E-05	0.1844	-7.8931E-05	0.11289	-5.532E-05	0.065145	-1.4857E-05	0.3464	0.00033836	0.26607	-9.1866E-05	0.184	-9.0079E-05	0.11188	-5.2301E-05	0.068765	-4.5359E-05	1.0921	-0.0023355	0.85727	-0.0026167	0.59488	-0.001396	0.45086	-0.00085625	0.54535	-8.5185E-06
A3	8900	4.20	0.1882	-0.00022317	0.11139	-4.3531E-05	0.067307	-1.1756E-05	1.0532	-0.00077291	0.91227	-0.0024594	0.71227	-0.001681	0.57097	-0.0026938	0.41281	-0.00061641	1.0666	-0.00096959	0.91829	-0.0025154	0.71203	-0.0016948	0.56532	-0.0030301	0.4048	-0.00064797	0.6581	-0.012385	1.0601	-0.00079288	0.82956	-0.002239	0.59815	-0.0012996	0.4381	-0.00070928	0.5482	-6.9227E-06	0.83213	-0.0027821	0.60217	-0.0013708	0.44974	-0.00057097	0.35469	-0.00020587	0.27973	-4.6842E-05	1.0808	-0.00079995	0.85886	-0.002521	0.60671	-0.0010406	0.4525	-0.00059833	0.33716	-0.00047865	1.1638	-0.019837	1.0249	-0.00023689	0.79367	-0.0037204	0.61725	-0.0020308	0.42752	-0.00056423	0.32495	-0.00046613	1.1065	-0.00035619	0.86143	-0.00014595	0.97604	-0.0001749	0.70884	-0.00013874	0.82358	-4.6407E-06	0.8183	-6.22E-05	0.34243	-0.00015475	0.26137	-9.2502E-05	0.18439	-7.892E-05	0.11289	-5.5317E-05	0.065144	-1.4859E-05	0.34642	0.00034612	0.26606	-9.1886E-05	0.18398	-9.0058E-05	0.11188	-5.2295E-05	0.068757	-4.5057E-05	1.0924	-0.0024182	0.85677	-0.00261	0.5947	-0.0013951	0.45075	-0.00085613	0.54534	-8.5196E-06
A5	8400	4.22	0.18808	-0.00022301	0.11139	-4.3528E-05	0.067306	-1.1759E-05	1.0532	-0.00077068	0.91114	-0.0024591	0.7117	-0.0016859	0.57019	-0.0026994	0.41263	-0.00061588	1.0666	-0.00096457	0.91714	-0.0025173	0.71145	-0.0016997	0.56447	-0.0030363	0.40461	-0.00064649	0.6522	-0.012166	1.0601	-0.00078896	0.82863	-0.0022261	0.59771	-0.0012974	0.43785	-0.00070929	0.5482	-6.916E-06	0.83085	-0.0027569	0.60169	-0.0013665	0.44956	-0.00057055	0.35473	-0.0002056	0.2797	-4.6305E-05	1.0807	-0.00079407	0.85766	-0.0024996	0.60636	-0.0010386	0.45232	-0.00059839	0.33718	-0.00047989	1.1652	-0.020764	1.025	-0.00023872	0.7922	-0.0037067	0.6165	-0.0020226	0.42731	-0.00056412	0.32493	-0.00046767	1.1064	-0.00035568	0.86137	-0.00014575	0.97591	-0.0001748	0.70878	-0.00013867	0.82357	-4.6119E-06	0.81829	-6.21E-05	0.34248	-0.00015501	0.26134	-9.2443E-05	0.18434	-7.8883E-05	0.11288	-5.5306E-05	0.065142	-1.4862E-05	0.34649	0.00036481	0.26602	-9.1933E-05	0.18393	-9.0002E-05	0.11187	-5.2278E-05	0.068738	-4.4335E-05	1.093	-0.0025969	0.85563	-0.002595	0.59422	-0.0013926	0.45047	-0.00085596	0.54534	-8.5167E-06
A7	8000	4.26	0.18792	-0.00022279	0.11139	-4.3523E-05	0.067305	-1.176E-05	1.0537	-0.00077007	0.90978	-0.0024679	0.71087	-0.0016931	0.56916	-0.0027045	0.41238	-0.00061519	1.067	-0.0009589	0.91579	-0.0025297	0.71062	-0.0017069	0.56333	-0.0030419	0.40436	-0.00064449	0.64435	-0.011863	1.0605	-0.00078584	0.82725	-0.0022057	0.59709	-0.0012936	0.43753	-0.00070947	0.5482	-6.8911E-06	0.82904	-0.0027208	0.601	-0.0013598	0.44933	-0.00057002	0.3548	-0.00020516	0.27966	-4.5644E-05	1.0808	-0.00078654	0.85604	-0.0024728	0.60584	-0.0010355	0.45208	-0.00059848	0.33725	-0.00048108	1.1663	-0.021614	1.0254	-0.00024076	0.79003	-0.0036836	0.61544	-0.00201	0.42704	-0.00056412	0.32496	-0.00046942	1.1063	-0.00035506	0.86124	-0.00014604	0.97586	-0.00017509	0.7087	-0.00013857	0.82355	-4.5568E-06	0.8183	-6.1549E-05	0.34256	-0.00015537	0.2613	-9.2375E-05	0.18428	-7.882E-05	0.11288	-5.5283E-05	0.065139	-1.4864E-05	0.34661	0.00038847	0.26598	-9.2E-05	0.18386	-8.9919E-05	0.11187	-5.2254E-05	0.068714	-4.3418E-05	1.0938	-0.0027851	0.85403	-0.0025744	0.59357	-0.0013883	0.4501	-0.00085593	0.54535	-8.5032E-06
F0	7300	4.28	0.18747	-0.00022217	0.1114	-4.347E-05	0.0673	-1.1752E-05	1.0558	-0.00077461	0.9067	-0.0024837	0.70888	-0.0017121	0.56645	-0.0027164	0.41166	-0.0006139	1.0689	-0.00094633	0.91273	-0.002554	0.70861	-0.001726	0.56036	-0.0030566	0.40362	-0.00063952	0.62588	-0.011159	1.0625	-0.00078213	0.82424	-0.0021574	0.59547	-0.0012824	0.43663	-0.00071006	0.5482	-6.7658E-06	0.82512	-0.0026399	0.5992	-0.0013415	0.44871	-0.00056858	0.35493	-0.00020377	0.27955	-4.4196E-05	1.0817	-0.00076481	0.85249	-0.0024094	0.60445	-0.0010275	0.45144	-0.00059874	0.33743	-0.00048282	1.1677	-0.02309	1.0266	-0.00024896	0.78515	-0.0036316	0.61274	-0.0019769	0.42629	-0.00056419	0.32509	-0.00047274	1.1059	-0.00035349	0.86089	-0.00014715	0.97576	-0.00017515	0.7085	-0.0001383	0.82346	-4.3694E-06	0.81837	-5.9854E-05	0.34274	-0.00015608	0.26121	-9.2243E-05	0.18409	-7.8595E-05	0.11288	-5.5156E-05	0.06513	-1.4862E-05	0.34686	0.0004557	0.2659	-9.2234E-05	0.18366	-8.9653E-05	0.11187	-5.2137E-05	0.068644	-4.0862E-05	1.0962	-0.0032168	0.85052	-0.0025251	0.59185	-0.0013754	0.44911	-0.00085597	0.54541	-8.4334E-06
F2	7000	4.26	0.18734	-0.00022199	0.1114	-4.3448E-05	0.067298	-1.1748E-05	1.0564	-0.00077639	0.9058	-0.0024845	0.70838	-0.0017166	0.56578	-0.0027192	0.41148	-0.00061362	1.0695	-0.00094335	0.91183	-0.0025569	0.70811	-0.0017305	0.55961	-0.0030603	0.40343	-0.00063838	0.62133	-0.010984	1.063	-0.00078145	0.82347	-0.0021441	0.59507	-0.0012795	0.4364	-0.00071008	0.5482	-6.7336E-06	0.82412	-0.0026183	0.59876	-0.0013368	0.44855	-0.00056818	0.35494	-0.00020349	0.27953	-4.3861E-05	1.0819	-0.00075899	0.85155	-0.002391	0.60411	-0.0010254	0.45128	-0.00059875	0.33744	-0.00048334	1.1679	-0.023484	1.0269	-0.00025186	0.78392	-0.0036167	0.61208	-0.0019685	0.4261	-0.0005641	0.32508	-0.0004735	1.1058	-0.00035321	0.86081	-0.00014737	0.97571	-0.00017475	0.70845	-0.00013822	0.82344	-4.3254E-06	0.81839	-5.9471E-05	0.34276	-0.00015621	0.26119	-9.2211E-05	0.18405	-7.8536E-05	0.11287	-5.511E-05	0.065128	-1.486E-05	0.3469	0.00047741	0.26587	-9.2326E-05	0.1836	-8.9585E-05	0.11187	-5.2095E-05	0.068625	-4.0155E-05	1.0969	-0.0033514	0.84961	-0.002511	0.59142	-0.0013721	0.44886	-0.00085586	0.54543	-8.4156E-06
F5	6500	4.28	0.18698	-0.00022145	0.11137	-4.3349E-05	0.067291	-1.1734E-05	1.0583	-0.00077869	0.90261	-0.0024811	0.70688	-0.0017295	0.56372	-0.0027272	0.41093	-0.00061311	1.0711	-0.00092904	0.90859	-0.0025602	0.70659	-0.0017434	0.55733	-0.0030714	0.40286	-0.00063547	0.60756	-0.010443	1.0647	-0.00077478	0.82086	-0.0020945	0.59385	-0.0012698	0.43574	-0.00070959	0.54821	-6.6266E-06	0.8208	-0.002542	0.59742	-0.001322	0.44808	-0.00056677	0.3549	-0.00020279	0.27946	-4.29E-05	1.0826	-0.00073609	0.84835	-0.0023241	0.60306	-0.0010186	0.45078	-0.00059858	0.33736	-0.00048474	1.1682	-0.024798	1.0279	-0.00026332	0.77993	-0.0035585	0.61009	-0.0019422	0.42556	-0.00056343	0.32498	-0.00047522	1.1054	-0.00035257	0.86055	-0.00014784	0.97559	-0.00017205	0.70831	-0.00013804	0.82338	-4.1829E-06	0.81843	-5.8322E-05	0.34275	-0.00015634	0.26113	-9.2128E-05	0.1839	-7.8348E-05	0.11283	-5.4935E-05	0.065121	-1.4849E-05	0.34696	0.00055062	0.26581	-9.264E-05	0.18344	-8.9369E-05	0.11184	-5.1925E-05	0.068564	-3.7995E-05	1.0994	-0.003852	0.84648	-0.002458	0.59014	-0.0013612	0.44811	-0.00085497	0.54548	-8.3554E-06
F8	6150	4.35	0.18671	-0.00022099	0.11134	-4.3239E-05	0.067287	-1.1721E-05	1.0592	-0.00078185	0.89925	-0.0024618	0.70562	-0.0017377	0.56217	-0.0027332	0.41054	-0.00061285	1.0719	-0.00091982	0.90513	-0.002546	0.70532	-0.0017516	0.55562	-0.0030799	0.40244	-0.00063367	0.59676	-0.01	1.0657	-0.0007695	0.81851	-0.0020439	0.59295	-0.0012624	0.43527	-0.00070869	0.54821	-6.5495E-06	0.81781	-0.0024671	0.59643	-0.0013105	0.44773	-0.00056558	0.35482	-0.00020243	0.27941	-4.2228E-05	1.083	-0.00071658	0.84535	-0.0022536	0.60229	-0.0010133	0.45042	-0.00059827	0.33718	-0.00048618	1.1673	-0.026458	1.0284	-0.0002771	0.77644	-0.0034989	0.60859	-0.0019208	0.42517	-0.00056252	0.3248	-0.00047651	1.1049	-0.00035351	0.86034	-0.00014753	0.97547	-0.00016793	0.70818	-0.0001379	0.82334	-4.0838E-06	0.81845	-5.769E-05	0.34269	-0.00015626	0.26108	-9.2053E-05	0.18379	-7.8204E-05	0.11278	-5.4756E-05	0.065118	-1.4834E-05	0.34695	0.00062067	0.26575	-9.2939E-05	0.18332	-8.9207E-05	0.1118	-5.1748E-05	0.068516	-3.6288E-05	1.1025	-0.0045467	0.84354	-0.0023999	0.58919	-0.0013528	0.44757	-0.0008538	0.54552	-8.3123E-06
G0	5950	4.39	0.18656	-0.00022071	0.11132	-4.3175E-05	0.067284	-1.1713E-05	1.0596	-0.00078665	0.89734	-0.002446	0.70492	-0.0017411	0.56138	-0.0027364	0.41034	-0.00061278	1.0722	-0.00091926	0.90313	-0.0025322	0.70462	-0.001755	0.55473	-0.0030844	0.40223	-0.00063287	0.59119	-0.0097681	1.0661	-0.00076974	0.81726	-0.0020165	0.5925	-0.0012586	0.43504	-0.00070806	0.54822	-6.5121E-06	0.81621	-0.0024259	0.59593	-0.0013046	0.44755	-0.00056489	0.35476	-0.00020225	0.27938	-4.1904E-05	1.0832	-0.00070816	0.84373	-0.002214	0.6019	-0.0010105	0.45023	-0.00059802	0.33706	-0.00048706	1.166	-0.027533	1.0284	-0.00028596	0.77458	-0.0034668	0.60781	-0.0019093	0.42499	-0.00056194	0.32469	-0.00047728	1.1047	-0.00035498	0.86024	-0.00014726	0.9754	-0.00016571	0.70811	-0.00013784	0.82332	-4.0378E-06	0.81845	-5.7447E-05	0.34265	-0.00015616	0.26105	-9.2006E-05	0.18373	-7.8133E-05	0.11274	-5.4656E-05	0.065118	-1.4822E-05	0.34694	0.0006624	0.26572	-9.311E-05	0.18326	-8.9126E-05	0.11176	-5.1647E-05	0.068491	-3.5394E-05	1.1048	-0.005071	0.84193	-0.0023664	0.58871	-0.0013485	0.4473	-0.00085301	0.54554	-8.2918E-06
G2	5800	4.40	0.18648	-0.00022055	0.1113	-4.314E-05	0.067283	-1.1709E-05	1.0597	-0.00079045	0.89633	-0.0024365	0.70455	-0.0017427	0.56097	-0.0027381	0.41024	-0.00061276	1.0723	-0.00092065	0.90207	-0.0025235	0.70424	-0.0017566	0.55427	-0.0030868	0.40213	-0.00063249	0.58834	-0.0096492	1.0663	-0.0007712	0.81663	-0.0020025	0.59227	-0.0012567	0.43492	-0.00070769	0.54822	-6.4941E-06	0.81538	-0.0024046	0.59567	-0.0013015	0.44745	-0.00056449	0.35473	-0.00020215	0.27937	-4.1742E-05	1.0834	-0.00070468	0.8429	-0.0021932	0.6017	-0.001009	0.45014	-0.00059785	0.337	-0.00048754	1.165	-0.028121	1.0284	-0.00029092	0.77362	-0.0034504	0.60742	-0.0019032	0.42489	-0.00056162	0.32462	-0.00047771	1.1046	-0.00035611	0.86019	-0.00014711	0.97536	-0.00016463	0.70807	-0.00013782	0.82331	-4.0159E-06	0.81846	-5.7338E-05	0.34263	-0.00015609	0.26103	-9.1979E-05	0.1837	-7.8096E-05	0.11272	-5.4603E-05	0.065119	-1.4814E-05	0.34693	0.00068562	0.26571	-9.3202E-05	0.18323	-8.9085E-05	0.11175	-5.1593E-05	0.068478	-3.4932E-05	1.1062	-0.0053928	0.8411	-0.0023485	0.58847	-0.0013462	0.44716	-0.00085254	0.54554	-8.2819E-06
G5	5500	4.49	0.18623	-0.00021997	0.11125	-4.3024E-05	0.067281	-1.1694E-05	1.0598	-0.00080773	0.89314	-0.0023991	0.70331	-0.0017458	0.55972	-0.0027439	0.40994	-0.00061284	1.0726	-0.00093333	0.8987	-0.0024879	0.703	-0.0017596	0.55288	-0.0030947	0.4018	-0.00063152	0.57977	-0.0092905	1.0667	-0.00078205	0.81478	-0.0019614	0.59157	-0.0012509	0.43457	-0.00070636	0.54822	-6.4476E-06	0.81292	-0.00234	0.59491	-0.0012924	0.44718	-0.00056316	0.35461	-0.00020179	0.27933	-4.1278E-05	1.0839	-0.00069983	0.84043	-0.0021283	0.60112	-0.0010046	0.44985	-0.00059719	0.33677	-0.00048914	1.1597	-0.030046	1.028	-0.00030642	0.77071	-0.0034035	0.60621	-0.0018843	0.42461	-0.00056052	0.3244	-0.00047922	1.1046	-0.0003616	0.86004	-0.00014659	0.97524	-0.00016205	0.70794	-0.00013774	0.82329	-3.9601E-06	0.81846	-5.7076E-05	0.34255	-0.00015576	0.26097	-9.1876E-05	0.18361	-7.7984E-05	0.11265	-5.4423E-05	0.065129	-1.4781E-05	0.3469	0.00076623	0.26564	-9.3507E-05	0.18313	-8.896E-05	0.11168	-5.1412E-05	0.068441	-3.3501E-05	1.112	-0.0066725	0.8386	-0.0022918	0.58773	-0.0013397	0.44675	-0.00085093	0.54556	-8.2563E-06
G8	5250	4.55	0.18594	-0.0002193	0.11118	-4.288E-05	0.06728	-1.1675E-05	1.0601	-0.00084958	0.88926	-0.0023171	0.70121	-0.0017402	0.55832	-0.0027492	0.40963	-0.00061291	1.0734	-0.0009754	0.89451	-0.0024051	0.70088	-0.0017539	0.55131	-0.0031019	0.40147	-0.00063055	0.56989	-0.0088694	1.0676	-0.0008173	0.81334	-0.0019296	0.59079	-0.0012446	0.43421	-0.00070482	0.54822	-6.4088E-06	0.81059	-0.0022797	0.59405	-0.0012823	0.44688	-0.00056171	0.35447	-0.00020151	0.27928	-4.0836E-05	1.0852	-0.0007133	0.83823	-0.0020517	0.60048	-0.00099991	0.44954	-0.00059642	0.3365	-0.00049104	1.1474	-0.032286	1.027	-0.00032511	0.76752	-0.0033743	0.60471	-0.0018581	0.42432	-0.00055925	0.32413	-0.00048086	1.1052	-0.00037444	0.85993	-0.00014528	0.97505	-0.00016029	0.7077	-0.00013737	0.82329	-3.887E-06	0.81857	-5.6626E-05	0.34245	-0.0001554	0.2609	-9.1741E-05	0.18351	-7.7814E-05	0.11254	-5.4193E-05	0.06514	-1.4746E-05	0.34685	0.00087112	0.26557	-9.3897E-05	0.18301	-8.878E-05	0.11159	-5.1179E-05	0.068398	-3.1892E-05	1.1224	-0.0089043	0.83631	-0.002226	0.58691	-0.0013325	0.44632	-0.00084905	0.54558	-8.2343E-06
K0	5050	4.57	0.18575	-0.0002189	0.11113	-4.2775E-05	0.067278	-1.166E-05	1.0584	-0.00085552	0.88724	-0.0022755	0.69957	-0.0017309	0.55726	-0.0027551	0.40937	-0.000613	1.0719	-0.00099179	0.89233	-0.0023628	0.69923	-0.0017443	0.55012	-0.0031095	0.40119	-0.00062967	0.56288	-0.008576	1.0662	-0.00082556	0.81234	-0.0019176	0.59025	-0.00124	0.43391	-0.00070343	0.54822	-6.3734E-06	0.80901	-0.0022499	0.59344	-0.001275	0.44663	-0.00056038	0.35437	-0.00020112	0.27925	-4.0529E-05	1.0846	-0.00072296	0.83704	-0.0020166	0.60003	-0.0009965	0.44929	-0.00059563	0.33631	-0.00049227	1.1296	-0.033574	1.0259	-0.0003269	0.76508	-0.0033548	0.60369	-0.0018399	0.42409	-0.0005583	0.32395	-0.00048208	1.1053	-0.00038333	0.85987	-0.0001446	0.97498	-0.00016092	0.70754	-0.00013711	0.82327	-3.8304E-06	0.81863	-5.6104E-05	0.34239	-0.00015515	0.26085	-9.168E-05	0.18344	-7.7719E-05	0.11248	-5.4036E-05	0.065147	-1.472E-05	0.34683	0.00095348	0.26552	-9.4232E-05	0.18294	-8.8678E-05	0.11153	-5.102E-05	0.06837	-3.0839E-05	1.1304	-0.011041	0.83493	-0.0021954	0.58633	-0.0013273	0.44596	-0.00084725	0.54559	-8.2161E-06
K1	4950	4.55	0.18566	-0.00021874	0.11111	-4.2722E-05	0.067276	-1.1651E-05	1.0567	-0.00084901	0.88646	-0.0022591	0.69861	-0.0017233	0.55671	-0.002759	0.40922	-0.00061303	1.0702	-0.00099597	0.89148	-0.0023461	0.69827	-0.0017366	0.5495	-0.0031144	0.40103	-0.0006291	0.55918	-0.0084218	1.0647	-0.00082378	0.81185	-0.0019155	0.58998	-0.0012375	0.43374	-0.00070262	0.54822	-6.3529E-06	0.80824	-0.0022398	0.59314	-0.0012711	0.4465	-0.00055956	0.35433	-0.00020086	0.27924	-4.0379E-05	1.0837	-0.00072992	0.83659	-0.0020054	0.5998	-0.0009947	0.44914	-0.0005951	0.33622	-0.00049283	1.1154	-0.03405	1.0251	-0.0003231	0.76372	-0.0033455	0.60316	-0.00183	0.42396	-0.00055784	0.32387	-0.00048269	1.1052	-0.00038909	0.85987	-0.00014426	0.975	-0.00016171	0.70747	-0.00013699	0.82326	-3.7948E-06	0.81867	-5.5722E-05	0.34237	-0.00015507	0.26083	-9.1663E-05	0.18341	-7.7678E-05	0.11245	-5.3958E-05	0.065149	-1.4707E-05	0.34682	0.00099748	0.2655	-9.4428E-05	0.1829	-8.8637E-05	0.1115	-5.0941E-05	0.068355	-3.0332E-05	1.1351	-0.012433	0.83433	-0.0021855	0.58604	-0.0013246	0.44575	-0.00084611	0.5456	-8.2059E-06
