#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.24255	-0.00038007	0.14272	-7.0961E-05	0.086478	-1.9157E-05	1.0385	-0.00039368	0.93638	-0.0014395	0.77679	-0.0011525	0.65585	-0.0022605	0.50546	-0.0006556	1.0479	-0.00048635	0.941	-0.0014588	0.77659	-0.0011625	0.65084	-0.0025923	0.49718	-0.00069686	0.7418	-0.011059	1.0432	-0.00040253	0.87208	-0.0014453	0.67983	-0.0010154	0.53098	-0.00071157	0.63539	-5.634E-06	0.87484	-0.0018294	0.68339	-0.0010689	0.54253	-0.00055724	0.44426	-0.00024433	0.35869	-6.5172E-05	1.0574	-0.00039329	0.89563	-0.0016122	0.68726	-0.00080243	0.54524	-0.00058308	0.42488	-0.00061569	1.092	-0.0070923	1.0182	-0.00011729	0.8443	-0.0024832	0.69671	-0.0015739	0.52044	-0.00057592	0.41124	-0.00061649	1.0745	-0.00016396	0.89572	-8.9487E-05	0.98277	-9.5361E-05	0.77363	-9.4625E-05	0.86609	-2.8736E-06	0.862	-3.8261E-05	0.43088	-0.00018819	0.33622	-0.00014171	0.23739	-0.00013532	0.14465	-9.0258E-05	0.083718	-2.4258E-05	0.43407	0.00073814	0.34202	-0.00014042	0.23688	-0.00015411	0.14335	-8.5197E-05	0.088364	-7.0225E-05	1.0616	-0.00077154	0.89373	-0.0016507	0.67682	-0.0010967	0.54346	-0.00084089	0.63283	-6.9772E-06
A0	9600	4.07	0.24244	-0.00037985	0.14269	-7.096E-05	0.086473	-1.9158E-05	1.0377	-0.00038987	0.93533	-0.0014373	0.77641	-0.0011551	0.65525	-0.0022704	0.5053	-0.00065544	1.0471	-0.00048254	0.9399	-0.0014577	0.77621	-0.0011651	0.65017	-0.002604	0.49701	-0.00069602	0.73673	-0.010925	1.0425	-0.00039821	0.87136	-0.0014393	0.67955	-0.0010151	0.53077	-0.00071134	0.63538	-5.6571E-06	0.87382	-0.0018155	0.68309	-0.0010673	0.54236	-0.00055685	0.44421	-0.00024444	0.35867	-6.4468E-05	1.0568	-0.00038987	0.89461	-0.0015989	0.68706	-0.00080136	0.54507	-0.00058312	0.42468	-0.0006185	1.0939	-0.0080004	1.0179	-0.00011836	0.8432	-0.0024773	0.69623	-0.0015708	0.52027	-0.0005756	0.411	-0.00061871	1.0742	-0.00016351	0.89571	-8.887E-05	0.98261	-9.4935E-05	0.77359	-9.4602E-05	0.8661	-2.8947E-06	0.86195	-3.8678E-05	0.43083	-0.00018833	0.33618	-0.00014163	0.23735	-0.0001353	0.14462	-9.0261E-05	0.083709	-2.4261E-05	0.434	0.00077984	0.34198	-0.00014058	0.23683	-0.00015406	0.14332	-8.5176E-05	0.08833	-6.8963E-05	1.0616	-0.00085875	0.89281	-0.0016433	0.67651	-0.0010964	0.54321	-0.00084057	0.6328	-6.9928E-06
A1	9400	4.10	0.2424	-0.00037978	0.14269	-7.0959E-05	0.086471	-1.9158E-05	1.0376	-0.00038909	0.935	-0.001437	0.77627	-0.0011561	0.65505	-0.0022731	0.50524	-0.00065536	1.047	-0.0004815	0.93956	-0.0014578	0.77607	-0.0011661	0.64995	-0.0026073	0.49696	-0.00069571	0.7351	-0.010879	1.0424	-0.00039719	0.87113	-0.0014372	0.67945	-0.0010149	0.5307	-0.00071129	0.63538	-5.6604E-06	0.87349	-0.0018108	0.68298	-0.0010666	0.54231	-0.00055673	0.44421	-0.00024442	0.35866	-6.4269E-05	1.0567	-0.00038875	0.89429	-0.0015946	0.68699	-0.00080099	0.54501	-0.00058313	0.42464	-0.00061925	1.0944	-0.0082512	1.0178	-0.00011876	0.84284	-0.0024754	0.69605	-0.0015696	0.52021	-0.00057553	0.41095	-0.00061938	1.0742	-0.0001634	0.89571	-8.8718E-05	0.98256	-9.4848E-05	0.77358	-9.4594E-05	0.8661	-2.8954E-06	0.86194	-3.8759E-05	0.43083	-0.00018839	0.33617	-0.00014161	0.23734	-0.00013529	0.14461	-9.026E-05	0.083707	-2.4262E-05	0.43399	0.000792	0.34197	-0.00014062	0.23682	-0.00015404	0.14331	-8.5169E-05	0.088322	-6.8616E-05	1.0616	-0.00088432	0.89251	-0.0016408	0.6764	-0.0010962	0.54313	-0.0008405	0.6328	-6.9955E-06
A2	9150	4.16	0.24231	-0.00037959	0.14268	-7.0955E-05	0.086469	-1.9161E-05	1.0375	-0.00038754	0.93426	-0.0014371	0.77594	-0.0011587	0.65457	-0.0022792	0.50512	-0.00065513	1.0468	-0.00047916	0.93879	-0.0014589	0.77574	-0.0011687	0.64941	-0.0026144	0.49683	-0.00069487	0.73125	-0.010768	1.0423	-0.00039504	0.87056	-0.0014321	0.6792	-0.0010142	0.53054	-0.00071123	0.63538	-5.6642E-06	0.8727	-0.0017997	0.6827	-0.0010649	0.54218	-0.00055647	0.44421	-0.00024431	0.35864	-6.383E-05	1.0566	-0.00038624	0.89353	-0.0015849	0.68679	-0.00080009	0.54488	-0.00058319	0.42458	-0.00062079	1.0955	-0.0087904	1.0178	-0.00011962	0.84196	-0.0024708	0.69562	-0.0015664	0.52008	-0.00057539	0.41086	-0.0006209	1.0741	-0.00016319	0.89568	-8.8452E-05	0.98246	-9.4723E-05	0.77354	-9.457E-05	0.8661	-2.8905E-06	0.86192	-3.8861E-05	0.43083	-0.00018853	0.33613	-0.00014154	0.23731	-0.00013526	0.14459	-9.0254E-05	0.083704	-2.4264E-05	0.43398	0.00081975	0.34193	-0.00014072	0.23678	-0.00015399	0.1433	-8.5152E-05	0.088303	-6.7852E-05	1.0617	-0.0009415	0.89181	-0.0016349	0.67612	-0.0010955	0.54294	-0.00084037	0.6328	-6.9991E-06
A3	8900	4.20	0.24225	-0.00037946	0.14267	-7.0953E-05	0.086469	-1.9163E-05	1.0374	-0.0003868	0.93386	-0.0014372	0.77575	-0.0011603	0.65428	-0.0022825	0.50504	-0.00065496	1.0467	-0.00047795	0.93838	-0.0014597	0.77554	-0.0011704	0.64909	-0.0026182	0.49675	-0.0006943	0.72906	-0.010704	1.0422	-0.00039396	0.87025	-0.0014292	0.67905	-0.0010138	0.53044	-0.00071124	0.63538	-5.665E-06	0.87226	-0.0017935	0.68254	-0.0010638	0.54211	-0.00055632	0.44422	-0.00024422	0.35863	-6.3597E-05	1.0565	-0.00038497	0.89312	-0.0015795	0.68668	-0.00079957	0.54481	-0.00058324	0.42457	-0.00062161	1.0961	-0.009082	1.0178	-0.00012006	0.84147	-0.0024684	0.69536	-0.0015644	0.52	-0.00057535	0.41083	-0.0006218	1.074	-0.00016309	0.89567	-8.8332E-05	0.98241	-9.4672E-05	0.77352	-9.4555E-05	0.86609	-2.8855E-06	0.86191	-3.8888E-05	0.43084	-0.00018864	0.33612	-0.00014151	0.23729	-0.00013524	0.14459	-9.0249E-05	0.083703	-2.4267E-05	0.43398	0.00083617	0.34191	-0.00014077	0.23676	-0.00015396	0.14329	-8.5143E-05	0.088293	-6.7416E-05	1.0617	-0.00097379	0.89142	-0.0016316	0.67596	-0.0010951	0.54283	-0.00084034	0.63279	-7E-06
A5	8400	4.22	0.2421	-0.00037914	0.14266	-7.0949E-05	0.086467	-1.9167E-05	1.0374	-0.00038557	0.93301	-0.0014392	0.77527	-0.0011645	0.65359	-0.0022898	0.50486	-0.00065446	1.0466	-0.00047538	0.93751	-0.001463	0.77506	-0.0011746	0.64832	-0.0026267	0.49656	-0.00069278	0.72393	-0.010552	1.0422	-0.00039191	0.86953	-0.0014223	0.67866	-0.0010125	0.5302	-0.00071142	0.63538	-5.6595E-06	0.87127	-0.0017794	0.68212	-0.001061	0.54193	-0.000556	0.44427	-0.00024391	0.3586	-6.3079E-05	1.0564	-0.00038216	0.8922	-0.0015679	0.68637	-0.00079826	0.54463	-0.0005834	0.42458	-0.00062332	1.0972	-0.009677	1.0178	-0.00012097	0.8403	-0.0024629	0.69471	-0.0015592	0.51979	-0.00057535	0.41081	-0.00062386	1.0739	-0.00016288	0.89562	-8.821E-05	0.98232	-9.463E-05	0.77348	-9.4513E-05	0.86608	-2.8676E-06	0.8619	-3.8825E-05	0.43089	-0.00018895	0.33607	-0.00014142	0.23723	-0.00013516	0.14458	-9.0231E-05	0.0837	-2.4272E-05	0.434	0.00087583	0.34187	-0.00014091	0.23669	-0.00015386	0.14328	-8.5119E-05	0.088269	-6.6376E-05	1.0619	-0.0010437	0.89055	-0.0016243	0.67555	-0.0010936	0.54255	-0.00084041	0.63279	-6.9976E-06
A7	8000	4.26	0.24188	-0.00037869	0.14267	-7.094E-05	0.086466	-1.9168E-05	1.0378	-0.00038481	0.93198	-0.0014472	0.77459	-0.0011707	0.65266	-0.0022973	0.5046	-0.00065381	1.0469	-0.00047208	0.9365	-0.0014733	0.77438	-0.0011808	0.64729	-0.0026356	0.49631	-0.00069071	0.71706	-0.010336	1.0425	-0.00038995	0.86846	-0.0014113	0.67812	-0.0010101	0.52987	-0.00071183	0.63538	-5.6392E-06	0.86986	-0.0017592	0.68152	-0.0010565	0.54171	-0.0005556	0.44435	-0.0002434	0.35855	-6.2441E-05	1.0565	-0.00037839	0.89095	-0.0015537	0.68592	-0.00079631	0.54439	-0.00058362	0.42466	-0.00062497	1.0982	-0.01024	1.0181	-0.00012192	0.83858	-0.0024525	0.6938	-0.0015511	0.51952	-0.0005755	0.41084	-0.00062619	1.0738	-0.00016261	0.89552	-8.8393E-05	0.98228	-9.4787E-05	0.77341	-9.4443E-05	0.86607	-2.8334E-06	0.86191	-3.8478E-05	0.43098	-0.00018939	0.33602	-0.00014133	0.23715	-0.00013505	0.14458	-9.0193E-05	0.083696	-2.4276E-05	0.43405	0.00092626	0.34182	-0.0001411	0.2366	-0.00015372	0.14328	-8.5084E-05	0.088239	-6.5053E-05	1.0622	-0.0011171	0.88931	-0.0016143	0.67497	-0.0010909	0.54219	-0.00084068	0.6328	-6.9865E-06
F0	7300	4.28	0.24129	-0.0003774	0.14267	-7.0855E-05	0.086458	-1.9155E-05	1.0393	-0.00038535	0.92965	-0.001463	0.77294	-0.0011869	0.65022	-0.0023161	0.50386	-0.00065272	1.0483	-0.00046388	0.93419	-0.0014944	0.77271	-0.0011971	0.6446	-0.0026594	0.49554	-0.00068564	0.7008	-0.0098286	1.0439	-0.00038651	0.8661	-0.0013844	0.6767	-0.0010031	0.52897	-0.00071306	0.63538	-5.5366E-06	0.8668	-0.0017132	0.67995	-0.0010441	0.54109	-0.00055449	0.44449	-0.00024181	0.35843	-6.1028E-05	1.0571	-0.00036721	0.88821	-0.0015194	0.68471	-0.00079132	0.54376	-0.00058423	0.42487	-0.00062748	1.0999	-0.011261	1.0189	-0.00012579	0.83471	-0.0024289	0.69147	-0.0015294	0.51875	-0.00057599	0.41098	-0.00063062	1.0736	-0.00016195	0.89525	-8.9085E-05	0.98221	-9.4813E-05	0.77324	-9.4273E-05	0.866	-2.7172E-06	0.86197	-3.741E-05	0.43117	-0.00019026	0.33592	-0.00014116	0.23691	-0.00013462	0.14457	-8.9986E-05	0.083685	-2.4272E-05	0.43411	0.0010705	0.34171	-0.00014174	0.23634	-0.00015325	0.14329	-8.4905E-05	0.088152	-6.1363E-05	1.0631	-0.0012856	0.88661	-0.0015896	0.67346	-0.0010827	0.54121	-0.00084155	0.63286	-6.9288E-06
F2	7000	4.26	0.24113	-0.00037705	0.14267	-7.0819E-05	0.086456	-1.9149E-05	1.0397	-0.00038575	0.92898	-0.0014653	0.77253	-0.0011907	0.64962	-0.0023207	0.50367	-0.00065251	1.0486	-0.00046186	0.93351	-0.001498	0.7723	-0.0012009	0.64392	-0.0026654	0.49535	-0.00068449	0.69678	-0.0097003	1.0443	-0.00038572	0.8655	-0.0013769	0.67635	-0.0010012	0.52875	-0.00071324	0.63538	-5.5102E-06	0.86602	-0.0017007	0.67957	-0.0010409	0.54094	-0.00055418	0.4445	-0.00024149	0.3584	-6.0699E-05	1.0572	-0.0003642	0.88749	-0.0015091	0.68441	-0.00078998	0.5436	-0.00058433	0.42487	-0.00062823	1.1003	-0.011543	1.0191	-0.00012719	0.83373	-0.0024216	0.6909	-0.0015238	0.51856	-0.000576	0.41097	-0.00063164	1.0735	-0.00016184	0.89518	-8.9224E-05	0.98218	-9.4597E-05	0.7732	-9.4228E-05	0.86599	-2.6899E-06	0.86198	-3.7169E-05	0.4312	-0.00019041	0.33589	-0.00014112	0.23684	-0.00013451	0.14456	-8.9911E-05	0.083682	-2.4269E-05	0.43409	0.0011173	0.34169	-0.00014197	0.23626	-0.00015313	0.14328	-8.4838E-05	0.088128	-6.0342E-05	1.0635	-0.0013386	0.8859	-0.0015823	0.67309	-0.0010806	0.54096	-0.00084165	0.63287	-6.9141E-06
F5	6500	4.28	0.24066	-0.00037596	0.14265	-7.0656E-05	0.086448	-1.9125E-05	1.0409	-0.00038532	0.92656	-0.0014696	0.77129	-0.0012019	0.64776	-0.0023344	0.50311	-0.00065225	1.0497	-0.00045314	0.93107	-0.0015068	0.77104	-0.0012122	0.64185	-0.002684	0.49476	-0.00068166	0.68453	-0.0092992	1.0454	-0.00038098	0.86346	-0.0013482	0.67529	-0.00099482	0.52809	-0.0007132	0.63539	-5.4227E-06	0.86343	-0.001656	0.6784	-0.0010307	0.54047	-0.00055302	0.44447	-0.00024069	0.35832	-5.9752E-05	1.0577	-0.00035265	0.88502	-0.0014712	0.6835	-0.00078564	0.54311	-0.00058443	0.42478	-0.00063032	1.1014	-0.012521	1.0199	-0.00013273	0.83055	-0.0023907	0.68919	-0.0015061	0.51802	-0.00057561	0.41086	-0.00063402	1.0732	-0.00016167	0.89498	-8.9514E-05	0.98208	-9.3125E-05	0.77308	-9.4112E-05	0.86594	-2.6015E-06	0.86201	-3.6446E-05	0.43119	-0.00019058	0.33581	-0.00014101	0.23665	-0.00013416	0.14451	-8.9622E-05	0.083673	-2.425E-05	0.43392	0.0012759	0.34161	-0.00014272	0.23605	-0.00015275	0.14324	-8.4567E-05	0.088052	-5.7222E-05	1.0645	-0.0015387	0.88349	-0.0015539	0.67197	-0.0010733	0.54022	-0.00084138	0.63292	-6.8644E-06
F8	6150	4.35	0.24029	-0.00037505	0.1426	-7.0474E-05	0.086442	-1.9105E-05	1.0416	-0.00038589	0.92403	-0.0014644	0.77024	-0.0012095	0.64637	-0.0023447	0.50271	-0.00065222	1.0503	-0.00044762	0.92846	-0.0015053	0.76999	-0.0012198	0.6403	-0.0026981	0.49433	-0.00067997	0.67488	-0.0089639	1.0461	-0.00037743	0.86162	-0.0013181	0.6745	-0.00098991	0.52762	-0.0007126	0.63539	-5.3596E-06	0.86108	-0.0016111	0.67754	-0.0010227	0.54013	-0.00055202	0.44438	-0.0002403	0.35826	-5.9087E-05	1.058	-0.00034299	0.8827	-0.0014302	0.68283	-0.00078216	0.54276	-0.00058432	0.42458	-0.00063245	1.1024	-0.013836	1.0202	-0.00013956	0.82777	-0.002357	0.68789	-0.0014916	0.51763	-0.00057487	0.41065	-0.00063586	1.0729	-0.00016223	0.89482	-8.9328E-05	0.982	-9.0875E-05	0.77298	-9.4027E-05	0.8659	-2.5401E-06	0.86203	-3.6048E-05	0.43112	-0.0001905	0.33575	-0.00014091	0.23651	-0.00013389	0.14445	-8.9324E-05	0.083669	-2.4227E-05	0.43367	0.0014287	0.34154	-0.0001434	0.2359	-0.00015246	0.14319	-8.4279E-05	0.087993	-5.4757E-05	1.0656	-0.001824	0.88121	-0.0015215	0.67114	-0.0010677	0.53969	-0.00084065	0.63295	-6.8288E-06
G0	5950	4.39	0.2401	-0.00037452	0.14257	-7.0366E-05	0.086438	-1.9092E-05	1.0418	-0.00038789	0.92258	-0.0014583	0.76967	-0.0012129	0.64565	-0.0023502	0.50251	-0.00065227	1.0505	-0.00044693	0.92695	-0.0015009	0.76941	-0.0012232	0.63949	-0.0027056	0.49412	-0.00067924	0.66988	-0.0087864	1.0464	-0.00037714	0.86064	-0.0013016	0.6741	-0.00098736	0.52738	-0.00071211	0.6354	-5.329E-06	0.85983	-0.0015862	0.6771	-0.0010186	0.53995	-0.00055142	0.44431	-0.0002401	0.35823	-5.8766E-05	1.0581	-0.00033881	0.88144	-0.0014068	0.68249	-0.0007803	0.54257	-0.00058417	0.42444	-0.00063374	1.1028	-0.014739	1.0202	-0.00014403	0.82628	-0.0023387	0.68722	-0.0014837	0.51744	-0.00057438	0.41052	-0.00063695	1.0728	-0.00016297	0.89474	-8.9162E-05	0.98195	-8.9654E-05	0.77292	-9.3992E-05	0.86589	-2.5115E-06	0.86203	-3.5895E-05	0.43108	-0.00019038	0.33572	-0.00014085	0.23643	-0.00013376	0.1444	-8.9155E-05	0.083669	-2.4207E-05	0.43351	0.0015202	0.34151	-0.00014379	0.23582	-0.00015232	0.14315	-8.4113E-05	0.087961	-5.3464E-05	1.0666	-0.0020439	0.87997	-0.0015025	0.67072	-0.0010648	0.53942	-0.00084008	0.63297	-6.8119E-06
G2	5800	4.40	0.24	-0.00037421	0.14255	-7.0309E-05	0.086437	-1.9084E-05	1.0419	-0.00038961	0.92181	-0.0014544	0.76936	-0.0012145	0.64528	-0.002353	0.50241	-0.00065232	1.0506	-0.00044741	0.92615	-0.0014976	0.7691	-0.0012248	0.63908	-0.0027095	0.49401	-0.0006789	0.66732	-0.008695	1.0465	-0.00037766	0.86015	-0.0012932	0.6739	-0.00098604	0.52727	-0.00071182	0.6354	-5.3142E-06	0.85918	-0.0015732	0.67688	-0.0010165	0.53986	-0.00055108	0.44428	-0.00024	0.35822	-5.8606E-05	1.0582	-0.00033706	0.8808	-0.0013945	0.68232	-0.00077932	0.54248	-0.00058405	0.42437	-0.00063445	1.1029	-0.015253	1.0202	-0.00014656	0.82551	-0.0023294	0.68687	-0.0014795	0.51735	-0.00057411	0.41044	-0.00063757	1.0727	-0.00016351	0.8947	-8.9072E-05	0.98192	-8.9063E-05	0.77289	-9.3978E-05	0.86588	-2.4979E-06	0.86203	-3.5826E-05	0.43105	-0.00019029	0.33569	-0.00014081	0.2364	-0.00013369	0.14437	-8.9066E-05	0.08367	-2.4194E-05	0.43342	0.0015713	0.34148	-0.00014399	0.23577	-0.00015225	0.14312	-8.4025E-05	0.087945	-5.2796E-05	1.0671	-0.0021806	0.87933	-0.0014923	0.6705	-0.0010633	0.53928	-0.00083973	0.63297	-6.8037E-06
G5	5500	4.49	0.23967	-0.00037312	0.14249	-7.0114E-05	0.086435	-1.9059E-05	1.042	-0.00039792	0.9194	-0.0014372	0.76834	-0.0012185	0.64415	-0.0023623	0.5021	-0.00065262	1.0508	-0.00045318	0.92361	-0.0014823	0.76807	-0.0012288	0.63781	-0.002722	0.49367	-0.00067808	0.6596	-0.0084178	1.0468	-0.00038255	0.85869	-0.0012683	0.6733	-0.00098217	0.52692	-0.00071071	0.6354	-5.2761E-06	0.85724	-0.0015337	0.67622	-0.0010101	0.53959	-0.00054989	0.44415	-0.0002396	0.35817	-5.8146E-05	1.0586	-0.00033447	0.87888	-0.0013555	0.68182	-0.00077638	0.54219	-0.00058354	0.42412	-0.00063682	1.1023	-0.017047	1.0199	-0.00015455	0.82319	-0.0023029	0.68583	-0.0014664	0.51707	-0.00057314	0.41019	-0.00063974	1.0727	-0.00016609	0.89459	-8.8752E-05	0.98184	-8.7635E-05	0.77278	-9.3931E-05	0.86587	-2.4633E-06	0.86204	-3.5661E-05	0.43097	-0.0001899	0.33562	-0.00014066	0.23628	-0.00013348	0.14428	-8.8764E-05	0.083683	-2.4139E-05	0.43311	0.0017495	0.34141	-0.00014468	0.23564	-0.00015203	0.14304	-8.3727E-05	0.087898	-5.0728E-05	1.0696	-0.0027377	0.87739	-0.0014592	0.66986	-0.0010589	0.53888	-0.00083845	0.63299	-6.7826E-06
G8	5250	4.55	0.23929	-0.00037187	0.14239	-6.9872E-05	0.086433	-1.9028E-05	1.0422	-0.00041856	0.91646	-0.001393	0.7666	-0.0012175	0.64287	-0.0023716	0.50178	-0.00065293	1.0513	-0.00047306	0.92044	-0.0014388	0.76632	-0.0012277	0.63637	-0.0027345	0.49332	-0.00067728	0.65067	-0.0080881	1.0474	-0.00039934	0.85756	-0.0012483	0.67261	-0.00097798	0.52655	-0.00070939	0.6354	-5.2444E-06	0.8554	-0.001496	0.67546	-0.001003	0.53929	-0.0005486	0.444	-0.00023929	0.35811	-5.7711E-05	1.0595	-0.00034027	0.87717	-0.0013074	0.68126	-0.00077323	0.54189	-0.00058293	0.42381	-0.00063963	1.0987	-0.019433	1.0192	-0.00016439	0.82063	-0.0022896	0.68453	-0.0014479	0.51677	-0.000572	0.40987	-0.0006421	1.0731	-0.00017186	0.8945	-8.7956E-05	0.98169	-8.663E-05	0.77258	-9.3698E-05	0.86586	-2.418E-06	0.86212	-3.5375E-05	0.43086	-0.00018948	0.33554	-0.00014045	0.23614	-0.00013317	0.14414	-8.8376E-05	0.083697	-2.4082E-05	0.43266	0.0019839	0.34132	-0.00014555	0.23549	-0.00015171	0.14292	-8.3342E-05	0.087846	-4.8402E-05	1.0744	-0.0037561	0.8756	-0.0014189	0.66913	-0.001054	0.53845	-0.00083691	0.633	-6.7645E-06
K0	5050	4.57	0.23904	-0.00037111	0.14233	-6.9697E-05	0.086431	-1.9004E-05	1.041	-0.00042292	0.91493	-0.0013703	0.76524	-0.001213	0.64192	-0.0023804	0.50151	-0.00065321	1.0503	-0.00048246	0.91879	-0.0014164	0.76496	-0.0012231	0.63529	-0.002746	0.49303	-0.00067652	0.6443	-0.0078574	1.0464	-0.00040446	0.85677	-0.0012412	0.67213	-0.00097488	0.52626	-0.0007082	0.6354	-5.2154E-06	0.85416	-0.001478	0.67494	-0.00099788	0.53905	-0.00054741	0.44389	-0.00023885	0.35808	-5.741E-05	1.0591	-0.00034535	0.87624	-0.0012854	0.68086	-0.00077095	0.54164	-0.00058228	0.42359	-0.00064149	1.0908	-0.021202	1.0184	-0.00016566	0.81867	-0.0022817	0.68365	-0.001435	0.51654	-0.00057117	0.40967	-0.00064384	1.0731	-0.00017599	0.89446	-8.7538E-05	0.98164	-8.6942E-05	0.77245	-9.353E-05	0.86585	-2.3828E-06	0.86217	-3.5046E-05	0.4308	-0.00018919	0.33548	-0.00014036	0.23605	-0.00013299	0.14406	-8.8112E-05	0.083706	-2.404E-05	0.43232	0.0021697	0.34126	-0.00014626	0.23539	-0.00015154	0.14284	-8.3079E-05	0.08781	-4.6879E-05	1.0781	-0.0048084	0.87453	-0.0014003	0.66862	-0.0010506	0.5381	-0.00083541	0.63302	-6.7495E-06
K1	4950	4.55	0.23892	-0.00037081	0.1423	-6.9608E-05	0.086429	-1.899E-05	1.0398	-0.00042109	0.91434	-0.0013613	0.76445	-0.0012089	0.64142	-0.0023857	0.50136	-0.00065334	1.0491	-0.0004861	0.91815	-0.0014075	0.76417	-0.0012189	0.63472	-0.0027528	0.49287	-0.000676	0.64093	-0.0077355	1.0454	-0.00040479	0.85638	-0.0012403	0.6719	-0.00097321	0.52609	-0.00070749	0.6354	-5.1987E-06	0.85354	-0.0014722	0.67468	-0.00099514	0.53892	-0.00054667	0.44384	-0.00023856	0.35807	-5.7264E-05	1.0585	-0.00034933	0.87588	-0.0012783	0.68067	-0.00076974	0.5415	-0.00058184	0.4235	-0.00064233	1.0834	-0.022111	1.0179	-0.00016397	0.81758	-0.0022786	0.68319	-0.0014279	0.5164	-0.00057078	0.40958	-0.00064469	1.0731	-0.00017868	0.89445	-8.7323E-05	0.98166	-8.7351E-05	0.77239	-9.3452E-05	0.86584	-2.3607E-06	0.8622	-3.4805E-05	0.43077	-0.00018909	0.33544	-0.00014034	0.23601	-0.00013292	0.14402	-8.798E-05	0.083709	-2.4019E-05	0.43214	0.0022695	0.34123	-0.00014667	0.23535	-0.00015146	0.14281	-8.2948E-05	0.087792	-4.6146E-05	1.0804	-0.0055358	0.87405	-0.0013943	0.66838	-0.0010487	0.53789	-0.00083444	0.63302	-6.7411E-06
