#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.15221	-0.00014142	0.090491	-2.8881E-05	0.054491	-7.7987E-06	1.0657	-0.001123	0.90158	-0.0033178	0.67099	-0.0020719	0.51687	-0.0029643	0.35143	-0.00059197	1.0825	-0.0014205	0.90882	-0.0034011	0.67073	-0.0020885	0.51112	-0.0032973	0.34361	-0.00062024	0.62522	-0.014081	1.074	-0.0011597	0.80465	-0.0029015	0.5448	-0.0015109	0.37677	-0.00070835	0.48972	-7.7829E-06	0.8086	-0.0036113	0.54926	-0.0016022	0.38827	-0.00058157	0.29477	-0.00018209	0.22697	-3.9074E-05	1.0991	-0.0011919	0.83929	-0.0033234	0.55374	-0.0012218	0.39109	-0.00060815	0.27891	-0.0003915	1.2108	-0.025584	1.0306	-0.00033152	0.76532	-0.0047142	0.56644	-0.0023859	0.366	-0.00055737	0.26778	-0.00037252	1.1299	-0.00053877	0.83842	-0.00019504	0.9723	-0.00024495	0.66548	-0.00017307	0.79492	-6.0264E-06	0.78904	-7.9582E-05	0.28328	-0.00013353	0.21143	-6.5572E-05	0.14904	-4.9614E-05	0.091713	-3.6662E-05	0.052734	-9.8382E-06	0.28719	0.0001334	0.21537	-6.5238E-05	0.14874	-5.6831E-05	0.090889	-3.4751E-05	0.055719	-3.2993E-05	1.1141	-0.0033027	0.83667	-0.0034205	0.54119	-0.0016162	0.38969	-0.00086747	0.48672	-9.5774E-06
A0	9600	4.07	0.15214	-0.00014136	0.090474	-2.8882E-05	0.054487	-7.7989E-06	1.0644	-0.0011099	0.89995	-0.0033045	0.67048	-0.0020748	0.51616	-0.0029725	0.35127	-0.00059168	1.081	-0.0014061	0.90709	-0.0033891	0.67021	-0.0020914	0.51033	-0.0033064	0.34345	-0.00061935	0.61889	-0.013832	1.0728	-0.0011453	0.80359	-0.0028852	0.54445	-0.0015096	0.37655	-0.00070788	0.48972	-7.8146E-06	0.80709	-0.0035771	0.54888	-0.0015989	0.3881	-0.00058102	0.29473	-0.00018214	0.22695	-3.8328E-05	1.0981	-0.0011798	0.83776	-0.00329	0.5535	-0.0012197	0.39091	-0.00060802	0.27875	-0.0003931	1.2135	-0.027445	1.03	-0.00033407	0.76373	-0.0046931	0.56583	-0.0023792	0.36583	-0.00055692	0.26759	-0.00037378	1.1294	-0.00053688	0.8384	-0.00019371	0.97204	-0.00024379	0.66543	-0.00017302	0.79493	-6.0707E-06	0.78897	-8.0432E-05	0.28324	-0.00013363	0.21139	-6.5539E-05	0.14902	-4.961E-05	0.091693	-3.6666E-05	0.052729	-9.8392E-06	0.28719	0.00014489	0.21534	-6.5278E-05	0.14871	-5.6803E-05	0.09087	-3.4741E-05	0.055697	-3.2365E-05	1.1154	-0.0037111	0.83528	-0.0033984	0.5408	-0.0016149	0.38943	-0.0008668	0.48669	-9.5985E-06
A1	9400	4.10	0.15212	-0.00014133	0.090471	-2.8882E-05	0.054486	-7.7992E-06	1.0642	-0.0011075	0.89944	-0.0033012	0.6703	-0.002076	0.51593	-0.0029746	0.35122	-0.00059157	1.0808	-0.0014026	0.90656	-0.0033864	0.67003	-0.0020925	0.51007	-0.0033087	0.3434	-0.00061903	0.61686	-0.01375	1.0726	-0.0011421	0.80324	-0.0028797	0.54433	-0.001509	0.37649	-0.00070776	0.48972	-7.8192E-06	0.80659	-0.0035657	0.54874	-0.0015976	0.38804	-0.00058085	0.29473	-0.00018212	0.22695	-3.8117E-05	1.098	-0.0011762	0.83727	-0.0032794	0.5534	-0.0012189	0.39085	-0.00060799	0.27871	-0.00039352	1.2141	-0.02793	1.0299	-0.00033513	0.76321	-0.0046862	0.56561	-0.0023766	0.36577	-0.0005568	0.26755	-0.00037416	1.1293	-0.00053642	0.8384	-0.00019338	0.97196	-0.00024354	0.66541	-0.000173	0.79493	-6.0722E-06	0.78895	-8.0598E-05	0.28323	-0.00013367	0.21139	-6.5527E-05	0.14901	-4.9607E-05	0.091688	-3.6666E-05	0.052728	-9.8396E-06	0.2872	0.00014823	0.21533	-6.5286E-05	0.1487	-5.6794E-05	0.090865	-3.4738E-05	0.055691	-3.2192E-05	1.1158	-0.0038299	0.83483	-0.0033911	0.54067	-0.0016142	0.38935	-0.00086661	0.48669	-9.6021E-06
A2	9150	4.16	0.15206	-0.00014128	0.090463	-2.8881E-05	0.054485	-7.8002E-06	1.064	-0.0011029	0.8983	-0.0032953	0.66985	-0.0020791	0.51535	-0.0029789	0.35111	-0.00059127	1.0804	-0.0013953	0.90537	-0.0033822	0.66958	-0.0020956	0.50944	-0.0033132	0.34327	-0.0006182	0.61206	-0.013554	1.0723	-0.0011358	0.80242	-0.0028662	0.54401	-0.0015072	0.37632	-0.00070752	0.48971	-7.8245E-06	0.80543	-0.0035386	0.54839	-0.0015942	0.38791	-0.00058048	0.29473	-0.00018202	0.22693	-3.7651E-05	1.0976	-0.0011682	0.83614	-0.0032549	0.55316	-0.0012171	0.39072	-0.00060793	0.27867	-0.00039439	1.2151	-0.028933	1.0298	-0.00033747	0.76194	-0.0046698	0.56506	-0.0023698	0.36564	-0.00055655	0.26749	-0.00037504	1.1291	-0.00053556	0.83836	-0.00019281	0.9718	-0.00024317	0.66536	-0.00017295	0.79493	-6.0617E-06	0.78892	-8.0805E-05	0.28324	-0.00013377	0.21136	-6.5496E-05	0.14899	-4.9598E-05	0.091679	-3.6665E-05	0.052725	-9.8408E-06	0.28723	0.00015584	0.21531	-6.5299E-05	0.14868	-5.6771E-05	0.090856	-3.473E-05	0.055679	-3.1813E-05	1.1167	-0.0040937	0.83378	-0.0033738	0.54032	-0.0016124	0.38916	-0.00086622	0.48668	-9.6069E-06
A3	8900	4.20	0.15203	-0.00014125	0.09046	-2.8881E-05	0.054484	-7.801E-06	1.0639	-0.0011008	0.89768	-0.0032923	0.66959	-0.002081	0.51502	-0.0029812	0.35103	-0.00059107	1.0802	-0.0013917	0.90473	-0.0033801	0.66932	-0.0020976	0.50906	-0.0033156	0.3432	-0.00061766	0.60935	-0.013443	1.0722	-0.0011327	0.80196	-0.0028586	0.54382	-0.0015062	0.37623	-0.00070742	0.48971	-7.8256E-06	0.80479	-0.0035236	0.54819	-0.0015921	0.38784	-0.00058026	0.29474	-0.00018194	0.22692	-3.7404E-05	1.0975	-0.0011641	0.83552	-0.0032413	0.55301	-0.001216	0.39064	-0.00060791	0.27866	-0.00039486	1.2156	-0.029456	1.0298	-0.0003387	0.76123	-0.0046609	0.56473	-0.0023658	0.36556	-0.00055644	0.26747	-0.00037557	1.129	-0.00053516	0.83834	-0.00019255	0.97172	-0.00024302	0.66534	-0.00017291	0.79493	-6.0512E-06	0.78891	-8.0859E-05	0.28325	-0.00013385	0.21135	-6.5477E-05	0.14898	-4.9591E-05	0.091674	-3.6663E-05	0.052725	-9.8417E-06	0.28726	0.00016032	0.2153	-6.5305E-05	0.14866	-5.6757E-05	0.090852	-3.4725E-05	0.055672	-3.1596E-05	1.1172	-0.0042414	0.8332	-0.0033642	0.54012	-0.0016112	0.38904	-0.00086603	0.48668	-9.6081E-06
A5	8400	4.22	0.15193	-0.00014116	0.090456	-2.8879E-05	0.054484	-7.8026E-06	1.0639	-0.0010979	0.89635	-0.0032892	0.66894	-0.0020863	0.51419	-0.0029855	0.35085	-0.00059052	1.0802	-0.0013848	0.90337	-0.0033796	0.66867	-0.0021028	0.50815	-0.00332	0.34302	-0.00061621	0.603	-0.013181	1.0722	-0.0011273	0.80089	-0.0028407	0.54335	-0.0015031	0.37598	-0.00070731	0.48971	-7.818E-06	0.80332	-0.0034895	0.54766	-0.0015867	0.38766	-0.00057978	0.29478	-0.00018168	0.22689	-3.6855E-05	1.0973	-0.0011555	0.83414	-0.0032119	0.55263	-0.0012133	0.39046	-0.0006079	0.27867	-0.00039582	1.2162	-0.03048	1.0299	-0.00034136	0.75955	-0.0046401	0.56391	-0.0023553	0.36536	-0.00055625	0.26745	-0.00037679	1.1288	-0.00053435	0.83827	-0.00019228	0.97158	-0.00024287	0.66527	-0.00017283	0.79491	-6.0135E-06	0.7889	-8.0728E-05	0.28329	-0.00013407	0.21132	-6.5433E-05	0.14895	-4.957E-05	0.091669	-3.6656E-05	0.052723	-9.8438E-06	0.28734	0.00017109	0.21527	-6.5319E-05	0.14862	-5.6719E-05	0.090847	-3.4713E-05	0.055657	-3.1079E-05	1.1185	-0.0045591	0.83189	-0.0033426	0.53961	-0.0016078	0.38876	-0.00086571	0.48668	-9.6048E-06
A7	8000	4.26	0.1518	-0.00014104	0.090457	-2.8876E-05	0.054482	-7.8031E-06	1.0645	-0.0010978	0.89476	-0.0032971	0.66802	-0.0020939	0.51309	-0.0029887	0.35061	-0.0005898	1.0807	-0.0013776	0.9018	-0.0033921	0.66774	-0.0021104	0.50695	-0.0033231	0.34277	-0.00061426	0.59455	-0.012822	1.0728	-0.0011236	0.79931	-0.0028124	0.54267	-0.0014982	0.37565	-0.00070734	0.48971	-7.7898E-06	0.80124	-0.0034407	0.54691	-0.0015783	0.38743	-0.00057917	0.29484	-0.00018128	0.22686	-3.618E-05	1.0975	-0.0011449	0.83226	-0.0031745	0.55206	-0.0012093	0.39022	-0.00060791	0.27874	-0.00039676	1.2165	-0.0314	1.0303	-0.00034441	0.75708	-0.0046061	0.56275	-0.0023393	0.36509	-0.00055615	0.26748	-0.0003782	1.1286	-0.00053337	0.83812	-0.00019266	0.97151	-0.00024327	0.66518	-0.00017268	0.79489	-5.9416E-06	0.78892	-8.0016E-05	0.28336	-0.00013438	0.21129	-6.538E-05	0.1489	-4.9533E-05	0.091667	-3.6641E-05	0.05272	-9.8455E-06	0.28746	0.00018467	0.21523	-6.5338E-05	0.14857	-5.6665E-05	0.090847	-3.4696E-05	0.055637	-3.0422E-05	1.12	-0.0048931	0.83003	-0.0033127	0.5389	-0.0016021	0.38839	-0.00086547	0.48669	-9.5896E-06
F0	7300	4.28	0.15145	-0.00014069	0.090463	-2.884E-05	0.054478	-7.7979E-06	1.0671	-0.0011074	0.89115	-0.0033093	0.66579	-0.0021143	0.5102	-0.0029951	0.3499	-0.00058839	1.0831	-0.0013634	0.89821	-0.003415	0.66549	-0.0021309	0.50378	-0.0033308	0.34204	-0.00060935	0.57472	-0.011994	1.0751	-0.0011213	0.79585	-0.0027463	0.54091	-0.0014838	0.37475	-0.00070751	0.48972	-7.6482E-06	0.79674	-0.003332	0.54495	-0.0015554	0.3868	-0.00057751	0.29496	-0.00018003	0.22677	-3.471E-05	1.0985	-0.0011147	0.82817	-0.0030872	0.55055	-0.001199	0.38957	-0.00060793	0.27891	-0.00039807	1.2161	-0.03295	1.0318	-0.00035658	0.75152	-0.0045303	0.55981	-0.0022974	0.36434	-0.00055595	0.2676	-0.00038089	1.1282	-0.00053087	0.83772	-0.00019411	0.9714	-0.00024338	0.66496	-0.00017234	0.79479	-5.6969E-06	0.789	-7.7826E-05	0.28353	-0.000135	0.21122	-6.5272E-05	0.14875	-4.94E-05	0.091664	-3.6556E-05	0.052713	-9.8441E-06	0.28775	0.00022314	0.21516	-6.5418E-05	0.14841	-5.6497E-05	0.090849	-3.4614E-05	0.05558	-2.8592E-05	1.124	-0.0056554	0.82597	-0.0032421	0.53703	-0.0015857	0.38739	-0.00086495	0.48675	-9.5113E-06
F2	7000	4.26	0.15135	-0.0001406	0.090463	-2.8825E-05	0.054477	-7.7957E-06	1.0678	-0.0011109	0.89011	-0.0033081	0.66524	-0.002119	0.50948	-0.0029965	0.34972	-0.00058807	1.0837	-0.0013601	0.89716	-0.0034163	0.66493	-0.0021356	0.50299	-0.0033327	0.34186	-0.00060822	0.56986	-0.011788	1.0758	-0.0011211	0.79497	-0.0027283	0.54048	-0.00148	0.37453	-0.00070742	0.48972	-7.6117E-06	0.7956	-0.0033032	0.54447	-0.0015496	0.38664	-0.00057705	0.29497	-0.00017978	0.22674	-3.437E-05	1.0988	-0.0011066	0.82709	-0.0030622	0.55018	-0.0011963	0.38941	-0.00060788	0.27892	-0.00039847	1.2158	-0.033355	1.0322	-0.00036085	0.75012	-0.0045091	0.55909	-0.0022868	0.36415	-0.00055579	0.26759	-0.00038148	1.1281	-0.00053041	0.83762	-0.0001944	0.97134	-0.00024284	0.6649	-0.00017224	0.79477	-5.6394E-06	0.78901	-7.7331E-05	0.28355	-0.00013511	0.2112	-6.5246E-05	0.14871	-4.9366E-05	0.09166	-3.6526E-05	0.052711	-9.8429E-06	0.2878	0.00023554	0.21514	-6.5459E-05	0.14836	-5.6454E-05	0.090847	-3.4585E-05	0.055564	-2.8086E-05	1.1252	-0.0058904	0.82492	-0.0032222	0.53658	-0.0015815	0.38714	-0.0008647	0.48677	-9.4912E-06
F5	6500	4.28	0.15106	-0.00014029	0.090445	-2.876E-05	0.054471	-7.7861E-06	1.0701	-0.0011171	0.88637	-0.0032953	0.66356	-0.0021326	0.50729	-0.0030002	0.34918	-0.0005874	1.0857	-0.0013429	0.89336	-0.0034116	0.66324	-0.0021492	0.50057	-0.0033383	0.3413	-0.00060527	0.55516	-0.011159	1.0779	-0.0011143	0.79198	-0.002662	0.53916	-0.0014679	0.37387	-0.00070664	0.48972	-7.4909E-06	0.7918	-0.0032023	0.54302	-0.0015312	0.38616	-0.00057547	0.29494	-0.00017913	0.22668	-3.34E-05	1.0997	-0.0010744	0.8234	-0.002972	0.54903	-0.0011877	0.38891	-0.00060753	0.27884	-0.00039949	1.2139	-0.034666	1.0334	-0.00037769	0.74558	-0.004429	0.55692	-0.0022539	0.36361	-0.00055494	0.26751	-0.00038282	1.1275	-0.00052918	0.83733	-0.00019502	0.9712	-0.00023913	0.66474	-0.00017201	0.7947	-5.4533E-06	0.78906	-7.5845E-05	0.28354	-0.00013522	0.21115	-6.5177E-05	0.1486	-4.9255E-05	0.091628	-3.6411E-05	0.052705	-9.8351E-06	0.28792	0.00027728	0.21508	-6.5603E-05	0.14824	-5.6319E-05	0.090823	-3.447E-05	0.055513	-2.6539E-05	1.1295	-0.0067515	0.82132	-0.0031485	0.53519	-0.0015677	0.38639	-0.0008634	0.48683	-9.4236E-06
F8	6150	4.35	0.15084	-0.00014003	0.090418	-2.8689E-05	0.054467	-7.7778E-06	1.0713	-0.0011236	0.88246	-0.0032619	0.66216	-0.0021408	0.50564	-0.0030028	0.34879	-0.000587	1.0866	-0.0013317	0.88931	-0.0033839	0.66183	-0.0021573	0.49875	-0.0033426	0.34089	-0.0006034	0.54367	-0.010649	1.0791	-0.0011086	0.78929	-0.0025953	0.53819	-0.0014586	0.3734	-0.00070555	0.48973	-7.4037E-06	0.78839	-0.0031043	0.54194	-0.0015171	0.38581	-0.00057415	0.29486	-0.00017879	0.22664	-3.2724E-05	1.1001	-0.0010465	0.81995	-0.0028783	0.5482	-0.0011809	0.38854	-0.00060709	0.27868	-0.00040055	1.2099	-0.036252	1.034	-0.00039762	0.74163	-0.004349	0.55528	-0.0022273	0.36323	-0.00055391	0.26735	-0.0003838	1.127	-0.00053028	0.83709	-0.00019463	0.97106	-0.00023348	0.6646	-0.00017183	0.79465	-5.3239E-06	0.78908	-7.5027E-05	0.28349	-0.00013515	0.2111	-6.5117E-05	0.14851	-4.917E-05	0.091585	-3.6295E-05	0.052703	-9.8257E-06	0.28797	0.0003171	0.21504	-6.5748E-05	0.14814	-5.6216E-05	0.090786	-3.4352E-05	0.055474	-2.5317E-05	1.1347	-0.0079141	0.81792	-0.0030695	0.53416	-0.0015572	0.38584	-0.00086193	0.48686	-9.3751E-06
G0	5950	4.39	0.15073	-0.00013987	0.090398	-2.8647E-05	0.054465	-7.7724E-06	1.0717	-0.0011313	0.88022	-0.0032369	0.66138	-0.0021441	0.50479	-0.0030043	0.3486	-0.00058685	1.087	-0.0013318	0.88697	-0.0033609	0.66104	-0.0021605	0.49781	-0.0033449	0.34069	-0.00060255	0.53775	-0.010383	1.0796	-0.0011099	0.78787	-0.0025593	0.53769	-0.0014538	0.37317	-0.00070482	0.48973	-7.3614E-06	0.78656	-0.0030508	0.5414	-0.0015099	0.38563	-0.00057339	0.2948	-0.00017863	0.22661	-3.2397E-05	1.1004	-0.0010345	0.81809	-0.0028259	0.54778	-0.0011774	0.38835	-0.00060676	0.27857	-0.00040119	1.2062	-0.037235	1.034	-0.0004103	0.73952	-0.0043061	0.55444	-0.0022131	0.36305	-0.00055328	0.26724	-0.00038437	1.1267	-0.00053234	0.83697	-0.00019427	0.97097	-0.00023043	0.66452	-0.00017175	0.79463	-5.2638E-06	0.78909	-7.4713E-05	0.28345	-0.00013506	0.21108	-6.5081E-05	0.14846	-4.9128E-05	0.091555	-3.623E-05	0.052703	-9.8176E-06	0.28799	0.00034077	0.21501	-6.5832E-05	0.14809	-5.6165E-05	0.09076	-3.4285E-05	0.055453	-2.4677E-05	1.1386	-0.008772	0.81608	-0.0030243	0.53364	-0.0015518	0.38557	-0.00086099	0.48688	-9.352E-06
G2	5800	4.40	0.15066	-0.00013977	0.090386	-2.8624E-05	0.054464	-7.7694E-06	1.0718	-0.0011372	0.87904	-0.0032222	0.66096	-0.0021454	0.50436	-0.0030052	0.3485	-0.00058679	1.0872	-0.0013343	0.88573	-0.0033469	0.66062	-0.0021619	0.49733	-0.0033462	0.34058	-0.00060215	0.53473	-0.010247	1.0798	-0.0011124	0.78714	-0.002541	0.53744	-0.0014513	0.37305	-0.00070439	0.48973	-7.341E-06	0.78562	-0.0030231	0.54112	-0.0015061	0.38553	-0.00057297	0.29477	-0.00017854	0.2266	-3.2234E-05	1.1006	-0.0010296	0.81714	-0.0027986	0.54756	-0.0011755	0.38826	-0.00060656	0.27851	-0.00040154	1.2037	-0.037757	1.034	-0.00041738	0.73843	-0.0042842	0.554	-0.0022057	0.36295	-0.00055293	0.26718	-0.00038469	1.1266	-0.00053396	0.83691	-0.00019408	0.97093	-0.00022896	0.66448	-0.00017172	0.79462	-5.2352E-06	0.78909	-7.4573E-05	0.28343	-0.00013499	0.21106	-6.5061E-05	0.14844	-4.9106E-05	0.091538	-3.6195E-05	0.052704	-9.8123E-06	0.288	0.00035392	0.215	-6.5878E-05	0.14807	-5.6139E-05	0.090745	-3.4249E-05	0.055443	-2.4346E-05	1.1409	-0.0092914	0.81513	-0.0030004	0.53337	-0.001549	0.38543	-0.00086046	0.48689	-9.3409E-06
G5	5500	4.49	0.15046	-0.00013943	0.090345	-2.8548E-05	0.054463	-7.7594E-06	1.072	-0.0011626	0.87533	-0.0031667	0.65958	-0.0021475	0.50303	-0.0030083	0.34821	-0.00058672	1.0875	-0.0013536	0.8818	-0.0032927	0.65923	-0.0021638	0.49585	-0.0033507	0.34027	-0.00060108	0.52565	-0.0098382	1.0803	-0.001129	0.78503	-0.0024875	0.53669	-0.001444	0.3727	-0.00070292	0.48973	-7.2885E-06	0.7828	-0.0029397	0.54029	-0.0014949	0.38525	-0.00057154	0.29466	-0.00017821	0.22656	-3.1768E-05	1.1012	-0.0010231	0.8143	-0.0027138	0.54693	-0.00117	0.38796	-0.0006058	0.27831	-0.0004027	1.1929	-0.039374	1.0335	-0.00043925	0.73514	-0.0042211	0.55269	-0.0021824	0.36267	-0.00055175	0.26699	-0.00038582	1.1265	-0.00054207	0.83674	-0.0001934	0.97079	-0.00022547	0.66433	-0.00017161	0.7946	-5.1623E-06	0.7891	-7.4233E-05	0.28336	-0.0001347	0.21102	-6.4984E-05	0.14837	-4.904E-05	0.091479	-3.6079E-05	0.052712	-9.7901E-06	0.28804	0.0003995	0.21494	-6.603E-05	0.14799	-5.6059E-05	0.090693	-3.4129E-05	0.055412	-2.3322E-05	1.1499	-0.011306	0.81225	-0.002925	0.53258	-0.0015408	0.38501	-0.00085862	0.48691	-9.3122E-06
G8	5250	4.55	0.15023	-0.00013903	0.090284	-2.8455E-05	0.054462	-7.7469E-06	1.0724	-0.0012228	0.87082	-0.0030532	0.65722	-0.0021377	0.50154	-0.0030105	0.3479	-0.00058663	1.0885	-0.0014157	0.87692	-0.0031767	0.65687	-0.0021537	0.49419	-0.0033539	0.33994	-0.00060001	0.51521	-0.0093601	1.0814	-0.0011808	0.78339	-0.002447	0.53584	-0.0014361	0.37233	-0.00070123	0.48973	-7.2446E-06	0.78016	-0.002863	0.53936	-0.0014825	0.38495	-0.00056998	0.29453	-0.00017793	0.22653	-3.1322E-05	1.1029	-0.001044	0.81179	-0.0026165	0.54623	-0.001164	0.38766	-0.00060492	0.27806	-0.00040408	1.1721	-0.041025	1.0323	-0.00046526	0.73152	-0.0041787	0.55106	-0.0021506	0.36239	-0.00055039	0.26673	-0.00038704	1.1274	-0.00056154	0.83661	-0.0001917	0.97056	-0.00022316	0.66406	-0.00017114	0.79459	-5.067E-06	0.78922	-7.3655E-05	0.28326	-0.00013439	0.21096	-6.4885E-05	0.14829	-4.8938E-05	0.091393	-3.593E-05	0.052721	-9.7668E-06	0.28809	0.00045848	0.21488	-6.6228E-05	0.1479	-5.5945E-05	0.090616	-3.3977E-05	0.055377	-2.2171E-05	1.1652	-0.01466	0.80963	-0.0028403	0.53169	-0.0015318	0.38458	-0.00085651	0.48693	-9.2874E-06
K0	5050	4.57	0.15008	-0.0001388	0.090245	-2.8387E-05	0.05446	-7.7371E-06	1.0703	-0.0012288	0.86847	-0.002996	0.65539	-0.0021241	0.50042	-0.0030142	0.34765	-0.0005866	1.0867	-0.0014368	0.87438	-0.0031178	0.65502	-0.0021399	0.49293	-0.0033586	0.33967	-0.00059906	0.5078	-0.0090277	1.0797	-0.0011908	0.78226	-0.0024313	0.53526	-0.0014303	0.37204	-0.00069972	0.48973	-7.2046E-06	0.77837	-0.0028245	0.53871	-0.0014736	0.38471	-0.00056856	0.29444	-0.00017757	0.2265	-3.1011E-05	1.1021	-0.0010572	0.81043	-0.002572	0.54574	-0.0011598	0.3874	-0.00060403	0.27788	-0.00040497	1.1462	-0.041647	1.031	-0.00046719	0.72876	-0.0041491	0.54994	-0.0021284	0.36215	-0.00054936	0.26657	-0.00038795	1.1274	-0.00057475	0.83655	-0.00019082	0.97048	-0.00022412	0.66389	-0.0001708	0.79457	-4.993E-06	0.78929	-7.2981E-05	0.28321	-0.00013416	0.21092	-6.4839E-05	0.14823	-4.8881E-05	0.091339	-3.5829E-05	0.052727	-9.7496E-06	0.28814	0.00050461	0.21484	-6.6406E-05	0.14784	-5.588E-05	0.090567	-3.3872E-05	0.055354	-2.1417E-05	1.1764	-0.017673	0.80806	-0.0028007	0.53106	-0.0015253	0.38422	-0.00085452	0.48694	-9.2669E-06
K1	4950	4.55	0.15001	-0.00013871	0.090228	-2.8353E-05	0.054459	-7.7315E-06	1.0682	-0.001217	0.86756	-0.0029736	0.65432	-0.0021136	0.49984	-0.003017	0.3475	-0.00058658	1.0847	-0.0014398	0.8734	-0.0030948	0.65395	-0.0021293	0.49228	-0.0033621	0.33951	-0.00059846	0.50391	-0.0088534	1.0778	-0.001186	0.7817	-0.0024284	0.53497	-0.0014273	0.37187	-0.00069884	0.48973	-7.1814E-06	0.77749	-0.0028111	0.53838	-0.0014689	0.38456	-0.00056769	0.2944	-0.00017734	0.22649	-3.0859E-05	1.101	-0.0010661	0.80991	-0.0025581	0.5455	-0.0011575	0.38725	-0.00060345	0.2778	-0.00040537	1.1267	-0.041663	1.0301	-0.00046138	0.72721	-0.0041345	0.54937	-0.0021165	0.36202	-0.00054885	0.2665	-0.00038841	1.1273	-0.00058326	0.83654	-0.00019038	0.97051	-0.00022526	0.6638	-0.00017065	0.79456	-4.9465E-06	0.78933	-7.2486E-05	0.28319	-0.00013408	0.21089	-6.4826E-05	0.14821	-4.8857E-05	0.091314	-3.5778E-05	0.052729	-9.7412E-06	0.28817	0.00052918	0.21482	-6.6514E-05	0.14781	-5.5853E-05	0.090545	-3.382E-05	0.055342	-2.1054E-05	1.1824	-0.019547	0.80737	-0.0027879	0.53075	-0.001522	0.38401	-0.00085326	0.48695	-9.2555E-06
