#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.26325	-0.00045062	0.15468	-8.3193E-05	0.093808	-2.2461E-05	1.0306	-0.00023963	0.94461	-0.0011163	0.80095	-0.000984	0.68744	-0.0021089	0.54062	-0.0006696	1.0378	-0.00028817	0.94863	-0.0011262	0.80076	-0.0009927	0.6826	-0.0024383	0.53225	-0.00071395	0.76754	-0.010329	1.0343	-0.00024076	0.88764	-0.0011797	0.71053	-0.00091437	0.56617	-0.00071102	0.66852	-5.1854E-06	0.89002	-0.0014948	0.71388	-0.00096006	0.57771	-0.00055065	0.47845	-0.00025948	0.38887	-7.2362E-05	1.0451	-0.00022472	0.90863	-0.0012965	0.71761	-0.0007179	0.58039	-0.00057628	0.45829	-0.0006748	1.0679	-0.0046607	1.0149	-7.7917E-05	0.86237	-0.0020672	0.72631	-0.0014082	0.55568	-0.00057916	0.44408	-0.00068138	1.0581	-8.7361E-05	0.90919	-7.1416E-05	0.98537	-6.9168E-05	0.79828	-8.0401E-05	0.88263	-2.3356E-06	0.87893	-3.118E-05	0.46465	-0.00020171	0.36482	-0.00016316	0.25764	-0.00016083	0.15677	-0.00010584	0.090817	-2.8459E-05	0.46719	0.00099502	0.37105	-0.00016199	0.25708	-0.00018306	0.15537	-9.9841E-05	0.095836	-7.9658E-05	1.0481	-0.00048066	0.90693	-0.0013293	0.70765	-0.00099017	0.57853	-0.00083334	0.66606	-6.4326E-06
A0	9600	4.07	0.26313	-0.00045034	0.15466	-8.3191E-05	0.093802	-2.2461E-05	1.03	-0.00023785	0.94369	-0.0011156	0.8006	-0.00098643	0.68687	-0.002119	0.54046	-0.00066947	1.0371	-0.00028663	0.94767	-0.0011266	0.80041	-0.00099515	0.68195	-0.0024505	0.53208	-0.00071313	0.76279	-0.010222	1.0337	-0.00023869	0.88699	-0.0011754	0.71026	-0.0009142	0.56596	-0.00071084	0.66852	-5.2067E-06	0.88911	-0.0014844	0.71359	-0.00095878	0.57754	-0.0005503	0.4784	-0.0002596	0.38885	-7.167E-05	1.0447	-0.00022312	0.90772	-0.0012868	0.71742	-0.00071702	0.58022	-0.00057635	0.45807	-0.00067794	1.0692	-0.0053156	1.0146	-7.8703E-05	0.86138	-0.0020636	0.72585	-0.0014058	0.55551	-0.00057887	0.44382	-0.00068386	1.058	-8.7179E-05	0.90919	-7.0923E-05	0.98523	-6.8884E-05	0.79825	-8.0382E-05	0.88264	-2.3528E-06	0.87888	-3.1521E-05	0.4646	-0.00020187	0.36477	-0.00016307	0.2576	-0.00016081	0.15674	-0.00010585	0.090808	-2.8462E-05	0.46708	0.0010497	0.371	-0.0001622	0.25703	-0.000183	0.15533	-9.9817E-05	0.0958	-7.8247E-05	1.0481	-0.00053927	0.90611	-0.0013242	0.70736	-0.00099012	0.57828	-0.0008331	0.66604	-6.4471E-06
A1	9400	4.10	0.26309	-0.00045024	0.15465	-8.3189E-05	0.0938	-2.2462E-05	1.0299	-0.00023748	0.9434	-0.0011158	0.80047	-0.00098736	0.68668	-0.0021219	0.54041	-0.0006694	1.037	-0.00028615	0.94737	-0.001127	0.80029	-0.00099609	0.68174	-0.0024539	0.53203	-0.00071282	0.76127	-0.010185	1.0336	-0.00023817	0.88678	-0.0011739	0.71017	-0.00091406	0.56589	-0.00071081	0.66852	-5.2097E-06	0.88881	-0.0014809	0.71349	-0.00095826	0.57749	-0.00055019	0.4784	-0.00025959	0.38884	-7.1474E-05	1.0446	-0.00022254	0.90744	-0.0012836	0.71735	-0.00071672	0.58017	-0.00057638	0.45803	-0.00067877	1.0696	-0.0054986	1.0146	-7.8981E-05	0.86105	-0.0020624	0.72569	-0.0014049	0.55546	-0.00057881	0.44377	-0.0006846	1.0579	-8.7135E-05	0.90918	-7.0802E-05	0.98519	-6.8827E-05	0.79824	-8.0376E-05	0.88264	-2.3534E-06	0.87887	-3.1588E-05	0.46459	-0.00020193	0.36476	-0.00016304	0.25758	-0.00016079	0.15673	-0.00010584	0.090806	-2.8463E-05	0.46706	0.0010656	0.37098	-0.00016226	0.25701	-0.00018298	0.15533	-9.9809E-05	0.095791	-7.7859E-05	1.0481	-0.00055646	0.90585	-0.0013225	0.70725	-0.00099	0.5782	-0.00083305	0.66604	-6.4496E-06
A2	9150	4.16	0.26299	-0.00045	0.15464	-8.3185E-05	0.093798	-2.2465E-05	1.0298	-0.00023668	0.94276	-0.0011166	0.80017	-0.0009898	0.68622	-0.0021282	0.54028	-0.00066918	1.0369	-0.00028496	0.94671	-0.0011288	0.79998	-0.00099854	0.68123	-0.0024614	0.5319	-0.00071198	0.75765	-0.010094	1.0335	-0.00023701	0.88628	-0.0011701	0.70993	-0.00091358	0.56573	-0.00071079	0.66851	-5.2133E-06	0.88811	-0.0014725	0.71323	-0.00095683	0.57736	-0.00054996	0.4784	-0.00025947	0.38882	-7.1043E-05	1.0445	-0.00022121	0.90677	-0.0012765	0.71717	-0.00071598	0.58004	-0.00057647	0.45797	-0.00068049	1.0703	-0.0058953	1.0145	-7.9566E-05	0.86026	-0.0020596	0.72528	-0.0014022	0.55532	-0.0005787	0.44368	-0.00068629	1.0578	-8.7053E-05	0.90916	-7.0591E-05	0.9851	-6.8749E-05	0.79821	-8.0357E-05	0.88264	-2.3493E-06	0.87886	-3.1672E-05	0.4646	-0.00020209	0.36473	-0.00016296	0.25755	-0.00016076	0.15672	-0.00010584	0.090803	-2.8466E-05	0.46702	0.0011021	0.37095	-0.00016238	0.25697	-0.00018292	0.15531	-9.979E-05	0.095771	-7.7005E-05	1.0481	-0.00059491	0.90523	-0.0013184	0.70699	-0.00098951	0.57801	-0.00083299	0.66603	-6.4529E-06
A3	8900	4.20	0.26292	-0.00044985	0.15463	-8.3182E-05	0.093797	-2.2467E-05	1.0297	-0.00023629	0.94241	-0.0011172	0.79999	-0.00099129	0.68594	-0.0021317	0.54021	-0.00066901	1.0368	-0.00028432	0.94635	-0.0011298	0.7998	-0.001	0.68092	-0.0024656	0.53182	-0.00071141	0.75559	-0.010042	1.0335	-0.00023642	0.886	-0.001168	0.70978	-0.00091327	0.56563	-0.00071083	0.66851	-5.214E-06	0.88772	-0.0014678	0.71307	-0.00095596	0.57729	-0.00054983	0.47841	-0.00025938	0.38881	-7.0814E-05	1.0444	-0.00022052	0.9064	-0.0012725	0.71706	-0.00071556	0.57997	-0.00057653	0.45796	-0.00068141	1.0707	-0.0061115	1.0145	-7.9865E-05	0.85981	-0.0020582	0.72504	-0.0014006	0.55524	-0.00057867	0.44365	-0.00068728	1.0578	-8.7014E-05	0.90915	-7.0496E-05	0.98506	-6.8718E-05	0.79819	-8.0344E-05	0.88263	-2.3453E-06	0.87885	-3.1693E-05	0.46461	-0.0002022	0.36471	-0.00016292	0.25753	-0.00016073	0.15671	-0.00010583	0.090801	-2.8468E-05	0.46701	0.0011237	0.37093	-0.00016246	0.25695	-0.00018288	0.1553	-9.9779E-05	0.09576	-7.6518E-05	1.0482	-0.00061662	0.90488	-0.0013161	0.70684	-0.00098917	0.5779	-0.00083299	0.66603	-6.4538E-06
A5	8400	4.22	0.26275	-0.00044944	0.15462	-8.3177E-05	0.093796	-2.2472E-05	1.0298	-0.00023556	0.94166	-0.0011196	0.79955	-0.00099518	0.68528	-0.0021394	0.54002	-0.00066853	1.0368	-0.00028284	0.94559	-0.0011334	0.79936	-0.001004	0.68018	-0.0024748	0.53163	-0.00070987	0.75077	-0.0099147	1.0335	-0.0002352	0.88535	-0.0011629	0.70942	-0.00091228	0.56538	-0.00071107	0.66851	-5.209E-06	0.88683	-0.0014571	0.71267	-0.0009536	0.57711	-0.00054954	0.47846	-0.00025905	0.38877	-7.0304E-05	1.0444	-0.00021895	0.90558	-0.0012639	0.71677	-0.0007145	0.57978	-0.00057672	0.45797	-0.00068332	1.0715	-0.0065567	1.0145	-8.0467E-05	0.85876	-0.0020549	0.72443	-0.0013964	0.55503	-0.00057871	0.44362	-0.00068957	1.0577	-8.6926E-05	0.90911	-7.04E-05	0.98498	-6.87E-05	0.79814	-8.031E-05	0.88263	-2.3308E-06	0.87884	-3.1642E-05	0.46466	-0.00020254	0.36466	-0.00016282	0.25746	-0.00016064	0.1567	-0.00010581	0.090798	-2.8474E-05	0.467	0.0011758	0.37088	-0.00016265	0.25688	-0.00018276	0.1553	-9.9752E-05	0.095735	-7.5355E-05	1.0483	-0.0006636	0.90411	-0.001311	0.70645	-0.00098807	0.57762	-0.00083316	0.66603	-6.4516E-06
A7	8000	4.26	0.26252	-0.00044887	0.15463	-8.3167E-05	0.093794	-2.2473E-05	1.03	-0.0002349	0.94076	-0.001127	0.79892	-0.0010009	0.68439	-0.0021477	0.53976	-0.0006679	1.037	-0.00028064	0.9447	-0.0011425	0.79872	-0.0010097	0.67919	-0.0024848	0.53137	-0.00070778	0.7443	-0.009732	1.0337	-0.00023383	0.88439	-0.0011546	0.70891	-0.00091041	0.56506	-0.00071157	0.66851	-5.1902E-06	0.88557	-0.0014418	0.71211	-0.00094984	0.57689	-0.00054919	0.47854	-0.00025852	0.38872	-6.9675E-05	1.0444	-0.0002167	0.90447	-0.0012536	0.71635	-0.00071292	0.57955	-0.000577	0.45805	-0.00068517	1.0722	-0.0069828	1.0148	-8.1052E-05	0.8572	-0.0020482	0.72357	-0.0013897	0.55476	-0.00057892	0.44365	-0.00069214	1.0576	-8.6806E-05	0.90901	-7.0551E-05	0.98495	-6.8818E-05	0.79808	-8.0253E-05	0.88261	-2.303E-06	0.87885	-3.1359E-05	0.46475	-0.00020301	0.36461	-0.00016272	0.25737	-0.0001605	0.1567	-0.00010576	0.090794	-2.8479E-05	0.467	0.0012423	0.37083	-0.00016292	0.25677	-0.00018259	0.1553	-9.9712E-05	0.095702	-7.3877E-05	1.0485	-0.00071295	0.90301	-0.0013041	0.7059	-0.00098592	0.57727	-0.00083354	0.66604	-6.4413E-06
F0	7300	4.28	0.26188	-0.00044725	0.15464	-8.3068E-05	0.093786	-2.2458E-05	1.0312	-0.0002344	0.93871	-0.0011419	0.7974	-0.0010157	0.68206	-0.0021687	0.53901	-0.00066689	1.0381	-0.00027478	0.94267	-0.0011616	0.79719	-0.0010247	0.67661	-0.0025115	0.5306	-0.00070268	0.72893	-0.0093007	1.0348	-0.00023095	0.88229	-0.0011343	0.70756	-0.00090464	0.56416	-0.00071305	0.66852	-5.0958E-06	0.88283	-0.0014067	0.71063	-0.00093937	0.57629	-0.00054821	0.47869	-0.00025685	0.3886	-6.8275E-05	1.0449	-0.00020982	0.90205	-0.0012281	0.71521	-0.00070887	0.57892	-0.00057773	0.45827	-0.00068802	1.0734	-0.0077687	1.0154	-8.3453E-05	0.8537	-0.0020328	0.72138	-0.0013717	0.554	-0.00057958	0.4438	-0.00069704	1.0575	-8.6504E-05	0.90877	-7.1116E-05	0.98489	-6.8845E-05	0.79793	-8.0114E-05	0.88255	-2.2087E-06	0.8789	-3.0487E-05	0.46495	-0.00020394	0.36449	-0.00016254	0.25711	-0.00015998	0.15669	-0.00010552	0.090782	-2.8475E-05	0.46691	0.0014331	0.37072	-0.00016379	0.25648	-0.00018202	0.1553	-9.9506E-05	0.095609	-6.9749E-05	1.0491	-0.00082604	0.9006	-0.0012865	0.70447	-0.00097921	0.57629	-0.00083473	0.66609	-6.388E-06
F2	7000	4.26	0.2617	-0.0004468	0.15463	-8.3025E-05	0.093784	-2.2451E-05	1.0315	-0.00023441	0.93812	-0.0011444	0.79702	-0.0010193	0.68148	-0.0021739	0.53883	-0.00066671	1.0384	-0.00027331	0.94208	-0.0011652	0.7968	-0.0010282	0.67596	-0.0025183	0.5304	-0.00070153	0.72512	-0.0091907	1.0351	-0.00023025	0.88175	-0.0011285	0.70723	-0.00090307	0.56393	-0.00071329	0.66852	-5.0715E-06	0.88214	-0.0013972	0.71027	-0.00093665	0.57613	-0.00054792	0.4787	-0.00025652	0.38857	-6.7948E-05	1.0451	-0.00020796	0.90141	-0.0012204	0.71492	-0.00070778	0.57876	-0.00057787	0.45828	-0.00068888	1.0738	-0.0079886	1.0156	-8.4333E-05	0.85281	-0.0020277	0.72085	-0.0013671	0.55381	-0.00057962	0.44379	-0.00069817	1.0574	-8.6459E-05	0.90871	-7.123E-05	0.98486	-6.8693E-05	0.79789	-8.0077E-05	0.88254	-2.1865E-06	0.87891	-3.029E-05	0.46498	-0.0002041	0.36447	-0.00016249	0.25704	-0.00015984	0.15668	-0.00010543	0.090779	-2.8471E-05	0.46684	0.0014951	0.37069	-0.00016409	0.25641	-0.00018187	0.1553	-9.9429E-05	0.095584	-6.8607E-05	1.0493	-0.00086167	0.89997	-0.0012812	0.70412	-0.0009774	0.57604	-0.0008349	0.6661	-6.3745E-06
F5	6500	4.28	0.26118	-0.00044544	0.15461	-8.2833E-05	0.093775	-2.2423E-05	1.0325	-0.0002335	0.936	-0.0011503	0.79587	-0.0010297	0.67969	-0.0021894	0.53826	-0.00066655	1.0392	-0.00026738	0.93993	-0.0011748	0.79564	-0.0010387	0.67397	-0.0025394	0.52981	-0.00069874	0.7135	-0.0088442	1.036	-0.00022675	0.87992	-0.0011063	0.70623	-0.00089781	0.56327	-0.00071342	0.66852	-4.991E-06	0.87982	-0.0013625	0.70917	-0.00092794	0.57567	-0.00054687	0.47866	-0.00025568	0.38848	-6.7006E-05	1.0454	-0.00020094	0.89921	-0.0011916	0.71406	-0.00070421	0.57828	-0.00057807	0.45818	-0.00069127	1.0747	-0.0087641	1.0162	-8.7864E-05	0.84993	-0.0020051	0.71923	-0.0013523	0.55326	-0.00057934	0.44367	-0.00070083	1.0572	-8.6431E-05	0.90853	-7.147E-05	0.98478	-6.7637E-05	0.79778	-7.9982E-05	0.88249	-2.1147E-06	0.87894	-2.9699E-05	0.46497	-0.00020429	0.36438	-0.00016238	0.25683	-0.00015941	0.15663	-0.00010509	0.090769	-2.8449E-05	0.46649	0.0017059	0.3706	-0.00016508	0.25618	-0.00018141	0.15525	-9.9112E-05	0.095502	-6.5116E-05	1.05	-0.00099665	0.89783	-0.0012603	0.70306	-0.00097136	0.57531	-0.00083487	0.66615	-6.3285E-06
F8	6150	4.35	0.26079	-0.0004443	0.15456	-8.2618E-05	0.093769	-2.2399E-05	1.033	-0.00023362	0.93378	-0.0011488	0.79491	-0.0010368	0.67836	-0.0022011	0.53785	-0.0006666	1.0396	-0.00026384	0.93765	-0.0011764	0.79467	-0.0010459	0.67248	-0.0025554	0.52938	-0.0006971	0.70432	-0.0085513	1.0365	-0.00022432	0.87827	-0.0010826	0.70549	-0.0008937	0.5628	-0.00071294	0.66853	-4.9329E-06	0.87772	-0.0013273	0.70836	-0.00092116	0.57532	-0.00054594	0.47857	-0.00025527	0.38842	-6.6344E-05	1.0457	-0.00019518	0.89714	-0.0011601	0.71343	-0.00070132	0.57793	-0.00057804	0.45797	-0.00069369	1.0756	-0.0098312	1.0164	-9.2335E-05	0.84742	-0.0019795	0.71801	-0.00134	0.55287	-0.00057868	0.44346	-0.00070289	1.057	-8.6803E-05	0.90839	-7.1329E-05	0.98471	-6.6019E-05	0.79769	-7.9913E-05	0.88246	-2.0648E-06	0.87896	-2.9374E-05	0.4649	-0.0002042	0.36432	-0.00016227	0.25667	-0.00015908	0.15655	-0.00010474	0.090764	-2.8421E-05	0.46607	0.0019098	0.37054	-0.00016597	0.25601	-0.00018106	0.15519	-9.8775E-05	0.095438	-6.2359E-05	1.0508	-0.0011901	0.8958	-0.0012358	0.70228	-0.00096666	0.57478	-0.00083431	0.66618	-6.2956E-06
G0	5950	4.39	0.26058	-0.00044364	0.15452	-8.2491E-05	0.093765	-2.2383E-05	1.0332	-0.00023483	0.93251	-0.0011455	0.79437	-0.0010401	0.67767	-0.0022073	0.53765	-0.00066671	1.0398	-0.00026339	0.93633	-0.0011746	0.79414	-0.0010492	0.6717	-0.0025638	0.52916	-0.0006964	0.69955	-0.0083953	1.0367	-0.00022407	0.87739	-0.0010697	0.70511	-0.00089157	0.56257	-0.00071251	0.66853	-4.9047E-06	0.87659	-0.0013077	0.70795	-0.00091762	0.57515	-0.00054538	0.47851	-0.00025507	0.38839	-6.6024E-05	1.0458	-0.00019267	0.89603	-0.001142	0.71311	-0.00069976	0.57774	-0.00057792	0.45783	-0.00069516	1.0761	-0.01058	1.0165	-9.5297E-05	0.84607	-0.0019656	0.71738	-0.0013333	0.55268	-0.00057823	0.44331	-0.00070412	1.0569	-8.7232E-05	0.90832	-7.12E-05	0.98467	-6.5145E-05	0.79763	-7.9885E-05	0.88245	-2.0416E-06	0.87896	-2.9249E-05	0.46485	-0.00020407	0.36428	-0.00016219	0.25659	-0.00015891	0.1565	-0.00010454	0.090764	-2.8398E-05	0.46581	0.0020324	0.3705	-0.00016648	0.25592	-0.00018089	0.15515	-9.858E-05	0.095404	-6.0913E-05	1.0514	-0.0013397	0.89469	-0.0012212	0.70188	-0.00096422	0.57451	-0.00083382	0.6662	-6.28E-06
G2	5800	4.40	0.26047	-0.00044326	0.1545	-8.2423E-05	0.093763	-2.2375E-05	1.0333	-0.00023589	0.93183	-0.0011431	0.79409	-0.0010417	0.67731	-0.0022105	0.53755	-0.00066679	1.0399	-0.00026367	0.93563	-0.0011728	0.79385	-0.0010508	0.6713	-0.0025683	0.52905	-0.00069608	0.69711	-0.0083149	1.0368	-0.00022435	0.87694	-0.001063	0.70492	-0.00089046	0.56245	-0.00071224	0.66853	-4.8911E-06	0.87601	-0.0012975	0.70773	-0.00091579	0.57506	-0.00054506	0.47847	-0.00025496	0.38837	-6.5865E-05	1.0458	-0.0001916	0.89546	-0.0011324	0.71295	-0.00069894	0.57765	-0.00057783	0.45775	-0.00069597	1.0763	-0.011012	1.0164	-9.6979E-05	0.84537	-0.0019584	0.71706	-0.0013298	0.55259	-0.00057797	0.44324	-0.00070481	1.0569	-8.7537E-05	0.90828	-7.1129E-05	0.98465	-6.4723E-05	0.7976	-7.9875E-05	0.88244	-2.0306E-06	0.87896	-2.9193E-05	0.46483	-0.00020398	0.36425	-0.00016215	0.25655	-0.00015883	0.15648	-0.00010444	0.090766	-2.8383E-05	0.46566	0.0021008	0.37047	-0.00016675	0.25587	-0.00018081	0.15512	-9.8476E-05	0.095387	-6.0165E-05	1.0517	-0.0014329	0.89412	-0.0012134	0.70167	-0.00096296	0.57437	-0.00083351	0.6662	-6.2725E-06
G5	5500	4.49	0.26011	-0.00044192	0.15443	-8.2192E-05	0.093761	-2.2346E-05	1.0333	-0.00024111	0.92971	-0.0011319	0.79315	-0.0010457	0.67623	-0.0022209	0.53724	-0.00066717	1.04	-0.00026718	0.9334	-0.0011634	0.7929	-0.0010548	0.67008	-0.0025823	0.52871	-0.00069532	0.68973	-0.00807	1.037	-0.00022726	0.87564	-0.0010433	0.70435	-0.00088722	0.5621	-0.00071122	0.66853	-4.8561E-06	0.87427	-0.0012662	0.70711	-0.00091034	0.57479	-0.00054393	0.47834	-0.00025455	0.38832	-6.5406E-05	1.0461	-0.00018989	0.89375	-0.001102	0.71248	-0.00069648	0.57737	-0.00057738	0.45749	-0.00069868	1.0764	-0.01256	1.0162	-0.00010234	0.84326	-0.0019384	0.71607	-0.0013186	0.55231	-0.00057706	0.44297	-0.00070726	1.0568	-8.8933E-05	0.90818	-7.0878E-05	0.98458	-6.3709E-05	0.7975	-7.9838E-05	0.88243	-2.0025E-06	0.87897	-2.9058E-05	0.46474	-0.00020356	0.36418	-0.00016197	0.25642	-0.00015857	0.15637	-0.00010408	0.09078	-2.8319E-05	0.46512	0.0023405	0.37039	-0.00016765	0.25573	-0.00018054	0.15503	-9.8126E-05	0.095337	-5.7852E-05	1.0534	-0.0018144	0.89239	-0.0011878	0.70106	-0.00095925	0.57397	-0.00083236	0.66622	-6.253E-06
G8	5250	4.55	0.25969	-0.00044039	0.15433	-8.1906E-05	0.093759	-2.2309E-05	1.0334	-0.00025377	0.92714	-0.0010995	0.79154	-0.0010459	0.67501	-0.0022315	0.53691	-0.00066758	1.0404	-0.00027884	0.93063	-0.0011321	0.79129	-0.0010549	0.6687	-0.0025966	0.52836	-0.00069459	0.6812	-0.0077767	1.0375	-0.00023709	0.87462	-0.0010274	0.7037	-0.00088372	0.56174	-0.00071	0.66853	-4.8269E-06	0.87263	-0.0012363	0.7064	-0.00090426	0.5745	-0.0005427	0.47818	-0.00025423	0.38826	-6.4973E-05	1.0468	-0.00019267	0.89223	-0.0010637	0.71195	-0.00069385	0.57707	-0.00057683	0.45716	-0.00070187	1.0745	-0.014717	1.0156	-0.00010903	0.84093	-0.0019298	0.71486	-0.0013027	0.55201	-0.00057597	0.44264	-0.00070993	1.0571	-9.192E-05	0.9081	-7.0245E-05	0.98445	-6.3017E-05	0.79732	-7.9647E-05	0.88243	-1.9656E-06	0.87904	-2.8824E-05	0.46463	-0.00020311	0.36409	-0.00016174	0.25627	-0.00015819	0.15623	-0.00010362	0.090795	-2.8252E-05	0.46438	0.0026574	0.3703	-0.00016878	0.25556	-0.00018016	0.1549	-9.7671E-05	0.095281	-5.5249E-05	1.0566	-0.0025178	0.8908	-0.001156	0.70037	-0.0009552	0.57355	-0.00083096	0.66623	-6.2363E-06
K0	5050	4.57	0.25942	-0.00043945	0.15426	-8.1698E-05	0.093756	-2.2281E-05	1.0325	-0.00025732	0.9258	-0.0010829	0.79029	-0.0010428	0.67409	-0.0022412	0.53664	-0.00066794	1.0396	-0.00028533	0.92918	-0.0011159	0.79003	-0.0010517	0.66765	-0.0026093	0.52806	-0.00069387	0.67509	-0.0075709	1.0367	-0.00024085	0.87391	-0.001022	0.70325	-0.00088112	0.56145	-0.00070887	0.66853	-4.8002E-06	0.87151	-0.0012224	0.7059	-0.00089987	0.57426	-0.00054156	0.47807	-0.00025377	0.38823	-6.4675E-05	1.0465	-0.00019583	0.8914	-0.0010462	0.71158	-0.00069194	0.57682	-0.00057624	0.45694	-0.000704	1.0692	-0.016443	1.015	-0.00011007	0.83916	-0.0019252	0.71402	-0.0012916	0.55178	-0.00057519	0.44242	-0.00071188	1.0571	-9.4134E-05	0.90806	-6.9912E-05	0.98441	-6.326E-05	0.7972	-7.9507E-05	0.88242	-1.937E-06	0.87909	-2.8554E-05	0.46456	-0.00020281	0.36402	-0.00016164	0.25618	-0.00015798	0.15614	-0.0001033	0.090805	-2.8203E-05	0.4638	0.0029098	0.37023	-0.0001697	0.25546	-0.00017995	0.15482	-9.7361E-05	0.095243	-5.3544E-05	1.0591	-0.0032633	0.88984	-0.0011415	0.69989	-0.00095226	0.57319	-0.00082957	0.66624	-6.2224E-06
K1	4950	4.55	0.25929	-0.00043908	0.15423	-8.1594E-05	0.093754	-2.2265E-05	1.0316	-0.00025702	0.92528	-0.0010762	0.78956	-0.0010397	0.67361	-0.002247	0.53649	-0.00066811	1.0387	-0.00028842	0.92862	-0.0011094	0.78929	-0.0010486	0.6671	-0.0026169	0.5279	-0.00069338	0.67186	-0.0074618	1.0359	-0.00024177	0.87356	-0.0010214	0.70303	-0.0008797	0.56128	-0.00070821	0.66853	-4.7848E-06	0.87096	-0.0012181	0.70565	-0.00089751	0.57412	-0.00054086	0.47802	-0.00025347	0.38821	-6.4531E-05	1.046	-0.00019849	0.89108	-0.0010406	0.71139	-0.00069091	0.57668	-0.00057583	0.45684	-0.00070497	1.0639	-0.017393	1.0145	-0.00010908	0.83817	-0.0019237	0.71359	-0.0012854	0.55164	-0.00057482	0.44233	-0.00071284	1.0571	-9.5605E-05	0.90806	-6.974E-05	0.98443	-6.3562E-05	0.79714	-7.9443E-05	0.88241	-1.9191E-06	0.87911	-2.8357E-05	0.46454	-0.00020271	0.36399	-0.00016161	0.25613	-0.00015789	0.15609	-0.00010315	0.090808	-2.8178E-05	0.46348	0.0030461	0.3702	-0.00017022	0.25541	-0.00017987	0.15478	-9.7207E-05	0.095223	-5.2723E-05	1.0607	-0.0037891	0.88942	-0.001137	0.69966	-0.00095071	0.57299	-0.00082867	0.66625	-6.2147E-06
