#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.17154	-0.00018291	0.10167	-3.633E-05	0.061334	-9.809E-06	1.0595	-0.00092442	0.90919	-0.0028489	0.69386	-0.0018548	0.54678	-0.0028106	0.38444	-0.00060577	1.0745	-0.0011623	0.91585	-0.002914	0.69361	-0.0018698	0.54119	-0.0031446	0.37652	-0.00063673	0.65083	-0.013471	1.0669	-0.00095206	0.81938	-0.0025566	0.57388	-0.0013995	0.40984	-0.00070975	0.52103	-7.3033E-06	0.82312	-0.0031952	0.57814	-0.0014825	0.42135	-0.00057697	0.32678	-0.00019478	0.25515	-4.3925E-05	1.0894	-0.00096586	0.85166	-0.0029171	0.5825	-0.001127	0.42415	-0.00060342	0.31015	-0.00043475	1.1806	-0.020405	1.0278	-0.00027376	0.78256	-0.0041941	0.59453	-0.0022041	0.3991	-0.00056186	0.29849	-0.00041923	1.1169	-0.00042684	0.85092	-0.00016897	0.97461	-0.00020605	0.68885	-0.00015445	0.8104	-5.2533E-06	0.8049	-6.9481E-05	0.31488	-0.00014455	0.23813	-7.9445E-05	0.16794	-6.4431E-05	0.10304	-4.6146E-05	0.059363	-1.2387E-05	0.31882	0.0002124	0.24247	-7.88E-05	0.16759	-7.3663E-05	0.10211	-4.3691E-05	0.062708	-4.0289E-05	1.1007	-0.0024431	0.84917	-0.0029981	0.57039	-0.0014998	0.42267	-0.00086265	0.51812	-8.9981E-06
A0	9600	4.07	0.17146	-0.00018282	0.10165	-3.6331E-05	0.06133	-9.8092E-06	1.0583	-0.0009141	0.90768	-0.0028388	0.69337	-0.0018577	0.54609	-0.0028193	0.38428	-0.00060551	1.0732	-0.0011512	0.91426	-0.0029053	0.69312	-0.0018727	0.54042	-0.0031543	0.37636	-0.00063585	0.64475	-0.013246	1.0659	-0.00094059	0.8184	-0.002543	0.57354	-0.0013984	0.40962	-0.00070933	0.52102	-7.3331E-06	0.82172	-0.0031659	0.57778	-0.0014796	0.42118	-0.00057646	0.32674	-0.00019484	0.25514	-4.3187E-05	1.0886	-0.00095645	0.85024	-0.0028887	0.58226	-0.0011251	0.42397	-0.00060333	0.30998	-0.00043658	1.1838	-0.022135	1.0273	-0.00027596	0.78108	-0.004177	0.59394	-0.0021982	0.39893	-0.00056144	0.29829	-0.00042067	1.1165	-0.00042544	0.85091	-0.00016781	0.97437	-0.00020508	0.6888	-0.00015441	0.81041	-5.2919E-06	0.80484	-7.0226E-05	0.31484	-0.00014465	0.23809	-7.9405E-05	0.16792	-6.4425E-05	0.10302	-4.615E-05	0.059357	-1.2388E-05	0.31882	0.00022787	0.24244	-7.8858E-05	0.16756	-7.3631E-05	0.10209	-4.3679E-05	0.062684	-3.9531E-05	1.1015	-0.0027414	0.84789	-0.0029799	0.57002	-0.0014987	0.42242	-0.00086205	0.51809	-9.0179E-06
A1	9400	4.10	0.17143	-0.00018279	0.10164	-3.6331E-05	0.061329	-9.8096E-06	1.0581	-0.00091211	0.90722	-0.0028363	0.6932	-0.0018588	0.54587	-0.0028216	0.38423	-0.00060541	1.073	-0.0011484	0.91377	-0.0029034	0.69295	-0.0018739	0.54017	-0.0031569	0.3763	-0.00063553	0.6428	-0.013171	1.0657	-0.00093805	0.81807	-0.0025383	0.57342	-0.0013979	0.40955	-0.00070922	0.52102	-7.3374E-06	0.82126	-0.0031562	0.57765	-0.0014785	0.42113	-0.0005763	0.32673	-0.00019482	0.25513	-4.2978E-05	1.0884	-0.00095355	0.84979	-0.0028797	0.58217	-0.0011245	0.42392	-0.00060331	0.30995	-0.00043707	1.1846	-0.022591	1.0272	-0.00027684	0.78059	-0.0041714	0.59373	-0.0021959	0.39888	-0.00056133	0.29825	-0.00042112	1.1164	-0.00042511	0.8509	-0.00016752	0.9743	-0.00020488	0.68879	-0.00015439	0.81041	-5.2932E-06	0.80482	-7.0372E-05	0.31483	-0.0001447	0.23808	-7.9391E-05	0.16791	-6.4421E-05	0.10301	-4.615E-05	0.059356	-1.2389E-05	0.31883	0.00023237	0.24243	-7.887E-05	0.16755	-7.362E-05	0.10209	-4.3675E-05	0.062677	-3.9323E-05	1.1018	-0.0028285	0.84748	-0.0029738	0.56989	-0.0014981	0.42233	-0.00086189	0.51809	-9.0214E-06
A2	9150	4.16	0.17137	-0.00018272	0.10164	-3.633E-05	0.061328	-9.8108E-06	1.0579	-0.00090839	0.90616	-0.0028323	0.69278	-0.0018619	0.54531	-0.0028263	0.38411	-0.00060512	1.0726	-0.0011426	0.91268	-0.0029009	0.69252	-0.0018769	0.53956	-0.003162	0.37618	-0.0006347	0.63819	-0.012992	1.0654	-0.00093289	0.8173	-0.0025269	0.57312	-0.0013965	0.40939	-0.00070902	0.52102	-7.3424E-06	0.82017	-0.0031331	0.57732	-0.0014754	0.421	-0.00057595	0.32674	-0.00019472	0.25511	-4.2518E-05	1.0881	-0.00094716	0.84873	-0.0028588	0.58194	-0.0011228	0.42379	-0.00060328	0.3099	-0.00043806	1.186	-0.023544	1.0271	-0.00027879	0.77941	-0.004158	0.5932	-0.00219	0.39875	-0.0005611	0.29818	-0.00042212	1.1162	-0.00042447	0.85087	-0.00016702	0.97416	-0.00020458	0.68874	-0.00015435	0.81041	-5.284E-06	0.80479	-7.0553E-05	0.31484	-0.00014481	0.23806	-7.9354E-05	0.16789	-6.4409E-05	0.103	-4.6148E-05	0.059353	-1.239E-05	0.31886	0.00024263	0.2424	-7.8893E-05	0.16753	-7.3593E-05	0.10208	-4.3666E-05	0.062664	-3.8864E-05	1.1024	-0.0030222	0.8465	-0.0029595	0.56956	-0.0014966	0.42214	-0.00086155	0.51808	-9.0259E-06
A3	8900	4.20	0.17133	-0.00018267	0.10163	-3.6329E-05	0.061327	-9.8118E-06	1.0578	-0.00090668	0.90559	-0.0028303	0.69253	-0.0018638	0.54499	-0.0028288	0.38404	-0.00060492	1.0725	-0.0011396	0.91209	-0.0028998	0.69227	-0.0018788	0.5392	-0.0031647	0.37611	-0.00063415	0.63558	-0.012891	1.0653	-0.00093037	0.81688	-0.0025206	0.57294	-0.0013955	0.40929	-0.00070894	0.52102	-7.3434E-06	0.81958	-0.0031202	0.57712	-0.0014736	0.42092	-0.00057575	0.32675	-0.00019463	0.2551	-4.2273E-05	1.088	-0.00094392	0.84816	-0.0028474	0.58179	-0.0011219	0.42371	-0.00060327	0.30989	-0.0004386	1.1867	-0.024044	1.0271	-0.00027981	0.77874	-0.0041508	0.59289	-0.0021865	0.39867	-0.000561	0.29815	-0.00042272	1.1161	-0.00042417	0.85085	-0.0001668	0.97408	-0.00020445	0.68872	-0.00015432	0.81041	-5.2749E-06	0.80478	-7.06E-05	0.31485	-0.00014489	0.23804	-7.9332E-05	0.16787	-6.44E-05	0.103	-4.6146E-05	0.059352	-1.2391E-05	0.31888	0.00024868	0.24239	-7.8906E-05	0.16751	-7.3575E-05	0.10207	-4.366E-05	0.062656	-3.8603E-05	1.1028	-0.0031309	0.84596	-0.0029515	0.56936	-0.0014955	0.42203	-0.0008614	0.51808	-9.027E-06
A5	8400	4.22	0.17122	-0.00018255	0.10163	-3.6327E-05	0.061327	-9.8138E-06	1.0578	-0.00090417	0.90437	-0.0028289	0.69192	-0.0018688	0.54419	-0.0028339	0.38386	-0.00060438	1.0724	-0.0011338	0.91084	-0.0029008	0.69166	-0.0018839	0.53831	-0.0031701	0.37592	-0.00063268	0.62947	-0.012652	1.0653	-0.00092587	0.81589	-0.0025054	0.57248	-0.0013929	0.40905	-0.00070889	0.52102	-7.3363E-06	0.81821	-0.003091	0.57661	-0.0014688	0.42074	-0.0005753	0.32679	-0.00019437	0.25507	-4.173E-05	1.0878	-0.00093698	0.84688	-0.0028224	0.58143	-0.0011195	0.42352	-0.00060329	0.30991	-0.0004397	1.1878	-0.025032	1.0272	-0.00028199	0.77717	-0.0041339	0.5921	-0.0021772	0.39846	-0.00056086	0.29813	-0.0004241	1.116	-0.00042356	0.85078	-0.00016657	0.97395	-0.00020433	0.68866	-0.00015424	0.81039	-5.2421E-06	0.80477	-7.0486E-05	0.31489	-0.00014513	0.23801	-7.928E-05	0.16783	-6.4371E-05	0.10299	-4.6137E-05	0.05935	-1.2394E-05	0.31896	0.00026323	0.24235	-7.8935E-05	0.16747	-7.3528E-05	0.10207	-4.3646E-05	0.062639	-3.7978E-05	1.1037	-0.0033654	0.84475	-0.0029336	0.56887	-0.0014926	0.42174	-0.00086116	0.51808	-9.0239E-06
A7	8000	4.26	0.17108	-0.00018238	0.10163	-3.6323E-05	0.061325	-9.8145E-06	1.0584	-0.00090373	0.90291	-0.0028374	0.69105	-0.0018763	0.54312	-0.0028381	0.38361	-0.00060368	1.0729	-0.0011275	0.90939	-0.0029134	0.69079	-0.0018914	0.53714	-0.0031746	0.37568	-0.0006307	0.62133	-0.012322	1.0658	-0.00092247	0.81441	-0.0024815	0.57183	-0.0013886	0.40872	-0.000709	0.52102	-7.3098E-06	0.81627	-0.0030492	0.5759	-0.0014613	0.42051	-0.00057473	0.32685	-0.00019395	0.25504	-4.1062E-05	1.088	-0.00092817	0.84514	-0.0027909	0.58089	-0.001116	0.42328	-0.00060335	0.30997	-0.00044077	1.1887	-0.02593	1.0276	-0.00028445	0.77486	-0.004106	0.591	-0.0021631	0.39819	-0.00056081	0.29816	-0.00042569	1.1158	-0.00042281	0.85064	-0.0001669	0.97389	-0.00020467	0.68857	-0.00015412	0.81037	-5.1794E-06	0.80479	-6.9863E-05	0.31497	-0.00014547	0.23797	-7.922E-05	0.16778	-6.4322E-05	0.10299	-4.6118E-05	0.059348	-1.2396E-05	0.31908	0.00028161	0.24231	-7.8977E-05	0.1674	-7.346E-05	0.10207	-4.3625E-05	0.062617	-3.7184E-05	1.1048	-0.0036122	0.84302	-0.0029089	0.56819	-0.0014877	0.42138	-0.00086103	0.51809	-9.0096E-06
F0	7300	4.28	0.17067	-0.0001819	0.10164	-3.6278E-05	0.06132	-9.8079E-06	1.0607	-0.00091009	0.89958	-0.002852	0.68895	-0.001896	0.54033	-0.0028475	0.38289	-0.00060233	1.075	-0.0011139	0.90608	-0.0029376	0.68867	-0.0019112	0.53408	-0.0031861	0.37494	-0.00062576	0.6022	-0.011559	1.068	-0.00091905	0.81119	-0.0024253	0.57014	-0.001376	0.40782	-0.0007094	0.52102	-7.1769E-06	0.81208	-0.0029559	0.57402	-0.0014409	0.41989	-0.00057319	0.32698	-0.00019263	0.25494	-3.9603E-05	1.0889	-0.00090293	0.84133	-0.0027169	0.57944	-0.001107	0.42264	-0.00060349	0.31015	-0.0004423	1.1894	-0.027468	1.0289	-0.00029428	0.76967	-0.0040434	0.58818	-0.002126	0.39744	-0.00056075	0.29829	-0.00042871	1.1154	-0.00042092	0.85027	-0.00016816	0.97378	-0.00020475	0.68836	-0.00015381	0.81028	-4.9663E-06	0.80486	-6.7945E-05	0.31514	-0.00014614	0.2379	-7.9099E-05	0.16761	-6.4143E-05	0.10298	-4.6012E-05	0.05934	-1.2394E-05	0.31935	0.00033378	0.24223	-7.9129E-05	0.16722	-7.3243E-05	0.10207	-4.3525E-05	0.062553	-3.4972E-05	1.1078	-0.0041774	0.83926	-0.0028503	0.5664	-0.0014732	0.42038	-0.00086081	0.51815	-8.9359E-06
F2	7000	4.26	0.17056	-0.00018176	0.10163	-3.626E-05	0.061319	-9.8051E-06	1.0614	-0.00091247	0.89862	-0.0028521	0.68842	-0.0019006	0.53963	-0.0028497	0.38271	-0.00060203	1.0756	-0.0011108	0.90511	-0.0029399	0.68814	-0.0019157	0.53331	-0.003189	0.37475	-0.00062462	0.59751	-0.01137	1.0686	-0.00091853	0.81037	-0.0024099	0.56973	-0.0013726	0.4076	-0.00070936	0.52103	-7.1427E-06	0.81102	-0.002931	0.57356	-0.0014357	0.41973	-0.00057277	0.32699	-0.00019236	0.25491	-3.9266E-05	1.0892	-0.00089618	0.84033	-0.0026956	0.57908	-0.0011046	0.42248	-0.00060348	0.31016	-0.00044276	1.1895	-0.027874	1.0292	-0.00029774	0.76835	-0.0040257	0.5875	-0.0021165	0.39725	-0.00056062	0.29828	-0.00042939	1.1153	-0.00042058	0.85018	-0.00016842	0.97373	-0.00020429	0.68831	-0.00015373	0.81026	-4.9163E-06	0.80488	-6.7511E-05	0.31516	-0.00014626	0.23788	-7.907E-05	0.16757	-6.4097E-05	0.10298	-4.5973E-05	0.059338	-1.2393E-05	0.31941	0.0003506	0.24221	-7.9194E-05	0.16717	-7.3188E-05	0.10207	-4.3489E-05	0.062535	-3.436E-05	1.1087	-0.0043528	0.83828	-0.0028336	0.56596	-0.0014695	0.42013	-0.00086063	0.51817	-8.917E-06
F5	6500	4.28	0.17023	-0.00018134	0.10162	-3.6177E-05	0.061313	-9.793E-06	1.0634	-0.00091618	0.89518	-0.0028449	0.68684	-0.0019139	0.53751	-0.0028558	0.38217	-0.00060145	1.0774	-0.001095	0.90162	-0.0029401	0.68654	-0.0019291	0.53097	-0.0031976	0.37418	-0.00062169	0.58329	-0.010787	1.0704	-0.00091158	0.80759	-0.0023528	0.56847	-0.0013619	0.40693	-0.00070874	0.52103	-7.0293E-06	0.80748	-0.0028437	0.57217	-0.0014192	0.41926	-0.00057127	0.32696	-0.00019168	0.25485	-3.8301E-05	1.09	-0.00086944	0.8369	-0.0026182	0.57799	-0.001097	0.42198	-0.00060322	0.31008	-0.00044398	1.1889	-0.029212	1.0303	-0.00031144	0.76411	-0.0039577	0.58542	-0.0020872	0.39671	-0.00055987	0.29819	-0.00043093	1.1148	-0.00041974	0.8499	-0.00016895	0.9736	-0.00020115	0.68815	-0.00015353	0.81019	-4.7541E-06	0.80492	-6.621E-05	0.31515	-0.00014638	0.23782	-7.8993E-05	0.16743	-6.3947E-05	0.10294	-4.5828E-05	0.059331	-1.2383E-05	0.3195	0.0004073	0.24215	-7.9419E-05	0.16703	-7.3012E-05	0.10204	-4.3347E-05	0.062479	-3.2491E-05	1.1119	-0.005001	0.83493	-0.0027714	0.56463	-0.0014572	0.41938	-0.00085955	0.51822	-8.8533E-06
F8	6150	4.35	0.16998	-0.00018098	0.10158	-3.6086E-05	0.061308	-9.7826E-06	1.0645	-0.00092062	0.89157	-0.0028196	0.68551	-0.0019222	0.53592	-0.0028602	0.38178	-0.00060112	1.0782	-0.0010849	0.89789	-0.0029202	0.6852	-0.0019373	0.5292	-0.0032041	0.37377	-0.00061986	0.57216	-0.010312	1.0715	-0.00090603	0.80507	-0.0022949	0.56753	-0.0013536	0.40646	-0.00070775	0.52104	-6.9475E-06	0.80429	-0.0027583	0.57114	-0.0014066	0.4189	-0.00057002	0.32687	-0.00019133	0.2548	-3.7627E-05	1.0904	-0.00084654	0.83369	-0.0025373	0.57719	-0.0010911	0.42161	-0.00060285	0.30991	-0.00044523	1.1868	-0.03087	1.0309	-0.00032779	0.76041	-0.0038889	0.58386	-0.0020634	0.39633	-0.0005589	0.29802	-0.00043207	1.1144	-0.00042078	0.84968	-0.0001686	0.97347	-0.00019637	0.68802	-0.00015337	0.81015	-4.6414E-06	0.80494	-6.5494E-05	0.3151	-0.00014631	0.23777	-7.8926E-05	0.16733	-6.3833E-05	0.1029	-4.568E-05	0.059328	-1.2371E-05	0.31953	0.00046146	0.2421	-7.9638E-05	0.16692	-7.288E-05	0.102	-4.3199E-05	0.062435	-3.1014E-05	1.1159	-0.0058902	0.83178	-0.002704	0.56365	-0.0014479	0.41883	-0.00085824	0.51826	-8.8077E-06
G0	5950	4.39	0.16985	-0.00018077	0.10156	-3.6033E-05	0.061306	-9.7758E-06	1.0648	-0.0009266	0.88951	-0.0027999	0.68478	-0.0019255	0.5351	-0.0028627	0.38159	-0.00060101	1.0786	-0.0010846	0.89573	-0.0029025	0.68446	-0.0019406	0.52829	-0.0032077	0.37357	-0.00061903	0.56642	-0.010064	1.0719	-0.00090663	0.80375	-0.0022637	0.56706	-0.0013493	0.40623	-0.00070707	0.52104	-6.9079E-06	0.80258	-0.0027115	0.57062	-0.0014	0.41872	-0.00056929	0.32682	-0.00019116	0.25478	-3.7301E-05	1.0906	-0.00083667	0.83196	-0.002492	0.57678	-0.0010879	0.42143	-0.00060257	0.3098	-0.000446	1.1845	-0.031922	1.0309	-0.00033826	0.75843	-0.0038518	0.58305	-0.0020506	0.39614	-0.0005583	0.29791	-0.00043274	1.1141	-0.0004225	0.84957	-0.00016829	0.97339	-0.00019378	0.68795	-0.0001533	0.81013	-4.589E-06	0.80495	-6.5219E-05	0.31505	-0.00014621	0.23774	-7.8884E-05	0.16728	-6.3777E-05	0.10286	-4.5597E-05	0.059328	-1.2361E-05	0.31953	0.00049369	0.24207	-7.9763E-05	0.16686	-7.2814E-05	0.10197	-4.3114E-05	0.062412	-3.024E-05	1.1189	-0.0065548	0.83007	-0.0026652	0.56315	-0.0014431	0.41856	-0.00085738	0.51828	-8.786E-06
G2	5800	4.40	0.16978	-0.00018064	0.10155	-3.6005E-05	0.061305	-9.772E-06	1.065	-0.00093122	0.88842	-0.0027881	0.68438	-0.001927	0.53468	-0.002864	0.38149	-0.00060097	1.0787	-0.0010864	0.89459	-0.0028916	0.68406	-0.0019421	0.52782	-0.0032095	0.37346	-0.00061864	0.56349	-0.0099367	1.0721	-0.0009085	0.80307	-0.0022477	0.56682	-0.0013471	0.40611	-0.00070667	0.52104	-6.8887E-06	0.8017	-0.0026873	0.57035	-0.0013966	0.41863	-0.00056889	0.32679	-0.00019106	0.25476	-3.7139E-05	1.0908	-0.0008326	0.83108	-0.0024682	0.57658	-0.0010863	0.42133	-0.00060238	0.30973	-0.00044641	1.1829	-0.032491	1.0309	-0.00034412	0.75741	-0.003833	0.58264	-0.0020439	0.39605	-0.00055796	0.29784	-0.00043312	1.114	-0.00042382	0.84952	-0.00016813	0.97335	-0.00019254	0.68791	-0.00015327	0.81012	-4.5641E-06	0.80495	-6.5096E-05	0.31503	-0.00014614	0.23773	-7.886E-05	0.16726	-6.3748E-05	0.10284	-4.5553E-05	0.059329	-1.2354E-05	0.31954	0.00051161	0.24206	-7.9831E-05	0.16683	-7.2781E-05	0.10195	-4.3069E-05	0.0624	-2.984E-05	1.1207	-0.0069603	0.82918	-0.0026446	0.56289	-0.0014406	0.41842	-0.00085688	0.51829	-8.7755E-06
G5	5500	4.49	0.16955	-0.00018018	0.1015	-3.5908E-05	0.061303	-9.7594E-06	1.0651	-0.00095184	0.88498	-0.0027429	0.68308	-0.0019297	0.53339	-0.0028685	0.38119	-0.00060098	1.079	-0.0011018	0.89096	-0.002848	0.68275	-0.0019447	0.52639	-0.0032159	0.37314	-0.00061762	0.55468	-0.009554	1.0726	-0.00092165	0.8011	-0.002201	0.5661	-0.0013407	0.40576	-0.00070528	0.52104	-6.8394E-06	0.79907	-0.0026142	0.56956	-0.0013866	0.41835	-0.00056751	0.32667	-0.00019072	0.25472	-3.6674E-05	1.0913	-0.000827	0.82844	-0.0023944	0.57597	-0.0010813	0.42104	-0.00060167	0.30952	-0.0004478	1.1752	-0.03431	1.0304	-0.00036232	0.75432	-0.0037788	0.58137	-0.002023	0.39577	-0.00055682	0.29764	-0.00043445	1.114	-0.00043032	0.84936	-0.00016753	0.97322	-0.00018956	0.68777	-0.00015318	0.8101	-4.5007E-06	0.80496	-6.4798E-05	0.31496	-0.00014583	0.23767	-7.877E-05	0.16718	-6.3659E-05	0.10278	-4.5405E-05	0.059338	-1.2326E-05	0.31955	0.00057376	0.242	-8.0057E-05	0.16674	-7.2678E-05	0.10189	-4.2918E-05	0.062365	-2.8602E-05	1.1278	-0.0085556	0.82651	-0.0025795	0.56213	-0.0014333	0.41801	-0.00085516	0.51831	-8.7485E-06
G8	5250	4.55	0.16929	-0.00017965	0.10143	-3.579E-05	0.061302	-9.7436E-06	1.0654	-0.0010012	0.88082	-0.002647	0.68086	-0.0019223	0.53194	-0.0028724	0.38088	-0.00060097	1.0799	-0.0011518	0.88646	-0.0027506	0.68052	-0.001937	0.52477	-0.0032213	0.37281	-0.0006166	0.54453	-0.0091057	1.0735	-0.0009635	0.79957	-0.0021652	0.56528	-0.0013336	0.4054	-0.00070366	0.52104	-6.7983E-06	0.7966	-0.0025464	0.56866	-0.0013754	0.41805	-0.000566	0.32654	-0.00019044	0.25468	-3.623E-05	1.0928	-0.0008432	0.82609	-0.0023083	0.5753	-0.0010761	0.42073	-0.00060085	0.30925	-0.00044945	1.1592	-0.036318	1.0293	-0.00038414	0.75093	-0.0037437	0.57982	-0.0019943	0.39548	-0.00055551	0.29737	-0.00043588	1.1147	-0.00044563	0.84923	-0.00016605	0.97301	-0.00018755	0.68751	-0.00015276	0.81009	-4.4176E-06	0.80507	-6.4291E-05	0.31486	-0.00014549	0.23761	-7.8652E-05	0.16708	-6.3522E-05	0.10268	-4.5215E-05	0.059348	-1.2297E-05	0.31955	0.00065441	0.24193	-8.0347E-05	0.16664	-7.2531E-05	0.10181	-4.2725E-05	0.062327	-2.721E-05	1.1404	-0.011281	0.82406	-0.0025052	0.56127	-0.0014252	0.41758	-0.00085317	0.51832	-8.7252E-06
K0	5050	4.57	0.16912	-0.00017933	0.10139	-3.5703E-05	0.0613	-9.7313E-06	1.0636	-0.0010074	0.87864	-0.0025985	0.67913	-0.001911	0.53086	-0.0028773	0.38062	-0.00060101	1.0783	-0.0011704	0.88411	-0.002701	0.67878	-0.0019256	0.52355	-0.0032276	0.37253	-0.00061569	0.53732	-0.0087937	1.0721	-0.00097268	0.79851	-0.0021515	0.56472	-0.0013285	0.4051	-0.00070222	0.52104	-6.7607E-06	0.79492	-0.0025126	0.56804	-0.0013674	0.41781	-0.00056463	0.32644	-0.00019006	0.25465	-3.5921E-05	1.0922	-0.00085434	0.82482	-0.0022689	0.57483	-0.0010722	0.42048	-0.00060001	0.30907	-0.00045052	1.1378	-0.037326	1.0282	-0.00038604	0.74834	-0.0037197	0.57875	-0.0019742	0.39525	-0.00055453	0.2972	-0.00043695	1.1147	-0.00045617	0.84918	-0.00016528	0.97294	-0.00018833	0.68735	-0.00015247	0.81008	-4.3532E-06	0.80514	-6.37E-05	0.31481	-0.00014525	0.23756	-7.8599E-05	0.16702	-6.3447E-05	0.10262	-4.5086E-05	0.059355	-1.2275E-05	0.31957	0.00071762	0.24188	-8.0601E-05	0.16657	-7.2448E-05	0.10175	-4.2593E-05	0.0623	-2.6299E-05	1.15	-0.013819	0.82259	-0.0024705	0.56067	-0.0014195	0.41722	-0.00085128	0.51833	-8.7059E-06
K1	4950	4.55	0.16903	-0.00017921	0.10137	-3.5659E-05	0.061299	-9.7242E-06	1.0617	-0.00099899	0.87781	-0.0025794	0.67811	-0.0019022	0.53029	-0.0028808	0.38048	-0.00060101	1.0764	-0.0011744	0.8832	-0.0026815	0.67776	-0.0019166	0.52291	-0.0032318	0.37237	-0.00061511	0.53353	-0.0086299	1.0704	-0.00096992	0.79798	-0.0021491	0.56444	-0.0013257	0.40493	-0.00070137	0.52104	-6.7389E-06	0.7941	-0.002501	0.56772	-0.0013631	0.41767	-0.00056379	0.3264	-0.00018982	0.25464	-3.577E-05	1.0911	-0.00086219	0.82434	-0.0022565	0.5746	-0.0010702	0.42033	-0.00059946	0.30899	-0.000451	1.1212	-0.037602	1.0273	-0.00038143	0.74689	-0.0037081	0.57821	-0.0019633	0.39511	-0.00055404	0.29713	-0.00043749	1.1146	-0.00046299	0.84917	-0.00016489	0.97297	-0.00018927	0.68727	-0.00015233	0.81007	-4.3127E-06	0.80518	-6.3267E-05	0.31478	-0.00014517	0.23754	-7.8584E-05	0.167	-6.3414E-05	0.10259	-4.5021E-05	0.059357	-1.2265E-05	0.31959	0.00075133	0.24186	-8.0751E-05	0.16654	-7.2414E-05	0.10173	-4.2527E-05	0.062287	-2.586E-05	1.1553	-0.015438	0.82195	-0.0024592	0.56037	-0.0014165	0.41701	-0.00085008	0.51834	-8.6952E-06
