#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.26059	-0.00044123	0.15314	-8.1562E-05	0.092864	-2.202E-05	1.0315	-0.0002561	0.94353	-0.0011567	0.79776	-0.0010052	0.6833	-0.002127	0.53606	-0.00066739	1.039	-0.00030913	0.94764	-0.0011677	0.79757	-0.001014	0.67844	-0.0024565	0.52771	-0.00071133	0.76419	-0.010422	1.0353	-0.00025794	0.88559	-0.0012139	0.7065	-0.00092675	0.5616	-0.00071066	0.66418	-5.2392E-06	0.88803	-0.0015379	0.70987	-0.00097344	0.57313	-0.00055115	0.47403	-0.00025738	0.38498	-7.1398E-05	1.0466	-0.00024224	0.90692	-0.0013369	0.71362	-0.00072829	0.57582	-0.00057679	0.45397	-0.00066676	1.0707	-0.0049271	1.0153	-8.2296E-05	0.85999	-0.0021205	0.72242	-0.0014287	0.55111	-0.00057839	0.43984	-0.00067261	1.0601	-9.5075E-05	0.90743	-7.3727E-05	0.98504	-7.2287E-05	0.79502	-8.2199E-05	0.88045	-2.4048E-06	0.8767	-3.2092E-05	0.46029	-0.00019986	0.36114	-0.00016029	0.25503	-0.00015743	0.15521	-0.00010377	0.089903	-2.7899E-05	0.46293	0.00095827	0.36731	-0.0001591	0.25448	-0.0001792	0.15382	-9.789E-05	0.094874	-7.8429E-05	1.0497	-0.00051117	0.9052	-0.0013705	0.7036	-0.0010032	0.57397	-0.00083379	0.66171	-6.4978E-06
A0	9600	4.07	0.26046	-0.00044096	0.15311	-8.1561E-05	0.092858	-2.2021E-05	1.0309	-0.00025413	0.9426	-0.0011559	0.7974	-0.0010076	0.68272	-0.002137	0.5359	-0.00066726	1.0383	-0.00030738	0.94665	-0.0011679	0.79721	-0.0010165	0.67779	-0.0024686	0.52753	-0.00071051	0.75939	-0.010311	1.0348	-0.00025564	0.88494	-0.0012094	0.70623	-0.00092656	0.56138	-0.00071047	0.66418	-5.2606E-06	0.8871	-0.0015271	0.70959	-0.00097212	0.57297	-0.00055079	0.47398	-0.00025751	0.38496	-7.0704E-05	1.0462	-0.00024047	0.90601	-0.0013267	0.71343	-0.00072739	0.57565	-0.00057686	0.45376	-0.00066986	1.0721	-0.0056121	1.015	-8.3116E-05	0.85899	-0.0021166	0.72196	-0.0014262	0.55094	-0.0005781	0.43959	-0.00067505	1.0599	-9.4867E-05	0.90742	-7.3219E-05	0.98489	-7.1987E-05	0.79499	-8.218E-05	0.88046	-2.4225E-06	0.87665	-3.2443E-05	0.46024	-0.00020001	0.36109	-0.00016021	0.25499	-0.00015741	0.15518	-0.00010377	0.089894	-2.7901E-05	0.46283	0.0010111	0.36726	-0.0001593	0.25443	-0.00017914	0.15379	-9.7866E-05	0.094838	-7.7037E-05	1.0497	-0.00057287	0.90437	-0.0013651	0.7033	-0.0010031	0.57372	-0.00083355	0.66169	-6.5124E-06
A1	9400	4.10	0.26042	-0.00044087	0.15311	-8.1559E-05	0.092857	-2.2021E-05	1.0308	-0.00025371	0.94231	-0.001156	0.79728	-0.0010086	0.68253	-0.0021399	0.53585	-0.00066719	1.0382	-0.00030684	0.94635	-0.0011683	0.79709	-0.0010174	0.67757	-0.002472	0.52748	-0.0007102	0.75785	-0.010273	1.0347	-0.00025507	0.88473	-0.0012078	0.70613	-0.00092641	0.56132	-0.00071044	0.66418	-5.2637E-06	0.8868	-0.0015234	0.70948	-0.00097159	0.57291	-0.00055069	0.47398	-0.00025749	0.38495	-7.0508E-05	1.0461	-0.00023984	0.90571	-0.0013235	0.71336	-0.00072708	0.5756	-0.00057688	0.45372	-0.00067068	1.0724	-0.0058033	1.015	-8.3408E-05	0.85865	-0.0021154	0.72179	-0.0014252	0.55088	-0.00057803	0.43953	-0.00067578	1.0598	-9.4818E-05	0.90742	-7.3094E-05	0.98485	-7.1927E-05	0.79498	-8.2173E-05	0.88046	-2.4231E-06	0.87664	-3.2511E-05	0.46023	-0.00020007	0.36108	-0.00016018	0.25498	-0.0001574	0.15517	-0.00010377	0.089892	-2.7902E-05	0.4628	0.0010265	0.36725	-0.00015936	0.25441	-0.00017912	0.15378	-9.7858E-05	0.094829	-7.6654E-05	1.0497	-0.00059095	0.9041	-0.0013633	0.7032	-0.001003	0.57364	-0.00083349	0.66169	-6.5149E-06
A2	9150	4.16	0.26033	-0.00044063	0.1531	-8.1555E-05	0.092854	-2.2024E-05	1.0307	-0.00025284	0.94165	-0.0011568	0.79697	-0.001011	0.68207	-0.0021461	0.53572	-0.00066697	1.0381	-0.00030553	0.94567	-0.00117	0.79678	-0.0010199	0.67705	-0.0024795	0.52735	-0.00070936	0.7542	-0.010179	1.0346	-0.00025381	0.88421	-0.0012039	0.70589	-0.00092591	0.56116	-0.00071041	0.66417	-5.2673E-06	0.88608	-0.0015147	0.70922	-0.00097013	0.57279	-0.00055045	0.47398	-0.00025738	0.38493	-7.0076E-05	1.0459	-0.00023839	0.90503	-0.001316	0.71318	-0.00072632	0.57547	-0.00057697	0.45366	-0.00067237	1.0732	-0.0062172	1.0149	-8.4024E-05	0.85785	-0.0021124	0.72138	-0.0014225	0.55075	-0.00057792	0.43945	-0.00067745	1.0598	-9.4724E-05	0.9074	-7.2875E-05	0.98477	-7.1843E-05	0.79494	-8.2154E-05	0.88046	-2.419E-06	0.87662	-3.2597E-05	0.46024	-0.00020023	0.36104	-0.0001601	0.25494	-0.00015736	0.15515	-0.00010376	0.089889	-2.7906E-05	0.46277	0.0010617	0.36721	-0.00015948	0.25437	-0.00017906	0.15376	-9.7839E-05	0.094809	-7.5812E-05	1.0497	-0.00063142	0.90347	-0.001359	0.70294	-0.0010025	0.57345	-0.00083342	0.66168	-6.5183E-06
A3	8900	4.20	0.26026	-0.00044048	0.15309	-8.1553E-05	0.092854	-2.2027E-05	1.0307	-0.00025241	0.9413	-0.0011573	0.79679	-0.0010125	0.68179	-0.0021496	0.53565	-0.0006668	1.038	-0.00030483	0.94531	-0.0011711	0.79659	-0.0010214	0.67675	-0.0024836	0.52728	-0.00070879	0.75214	-0.010125	1.0345	-0.00025317	0.88393	-0.0012016	0.70574	-0.00092558	0.56106	-0.00071045	0.66417	-5.268E-06	0.88569	-0.0015098	0.70906	-0.00096923	0.57272	-0.00055032	0.47399	-0.00025728	0.38492	-6.9846E-05	1.0459	-0.00023764	0.90466	-0.0013118	0.71306	-0.00072589	0.57539	-0.00057703	0.45365	-0.00067328	1.0736	-0.0064427	1.0149	-8.4339E-05	0.8574	-0.0021108	0.72114	-0.0014209	0.55067	-0.00057789	0.43941	-0.00067843	1.0597	-9.4678E-05	0.90738	-7.2778E-05	0.98472	-7.1811E-05	0.79493	-8.2141E-05	0.88046	-2.4148E-06	0.87662	-3.262E-05	0.46025	-0.00020034	0.36102	-0.00016006	0.25492	-0.00015733	0.15515	-0.00010375	0.089887	-2.7908E-05	0.46276	0.0010825	0.36719	-0.00015955	0.25435	-0.00017902	0.15376	-9.7829E-05	0.094799	-7.5332E-05	1.0498	-0.00065426	0.90312	-0.0013566	0.70278	-0.0010021	0.57334	-0.00083342	0.66168	-6.5191E-06
A5	8400	4.22	0.26009	-0.00044008	0.15308	-8.1547E-05	0.092852	-2.2031E-05	1.0307	-0.00025163	0.94053	-0.0011597	0.79634	-0.0010165	0.68112	-0.0021573	0.53546	-0.00066632	1.038	-0.00030324	0.94453	-0.0011746	0.79615	-0.0010254	0.676	-0.0024927	0.52708	-0.00070726	0.74727	-0.0099952	1.0345	-0.00025186	0.88328	-0.0011963	0.70538	-0.00092456	0.56081	-0.00071068	0.66417	-5.263E-06	0.88479	-0.0014987	0.70866	-0.00096681	0.57254	-0.00055003	0.47404	-0.00025696	0.38488	-6.9335E-05	1.0458	-0.00023594	0.90383	-0.0013029	0.71277	-0.0007248	0.57521	-0.00057722	0.45366	-0.00067516	1.0745	-0.0069063	1.0149	-8.4975E-05	0.85633	-0.0021072	0.72052	-0.0014166	0.55046	-0.00057793	0.43939	-0.00068068	1.0596	-9.4579E-05	0.90734	-7.2678E-05	0.98464	-7.179E-05	0.79488	-8.2106E-05	0.88045	-2.3999E-06	0.87661	-3.2567E-05	0.4603	-0.00020068	0.36098	-0.00015997	0.25486	-0.00015725	0.15514	-0.00010373	0.089884	-2.7914E-05	0.46275	0.0011329	0.36715	-0.00015973	0.25428	-0.00017891	0.15375	-9.7802E-05	0.094773	-7.4184E-05	1.0499	-0.00070371	0.90233	-0.0013512	0.70239	-0.001001	0.57306	-0.00083357	0.66168	-6.5169E-06
A7	8000	4.26	0.25986	-0.00043953	0.15309	-8.1537E-05	0.092851	-2.2032E-05	1.031	-0.00025095	0.93962	-0.0011672	0.79571	-0.0010222	0.68023	-0.0021655	0.5352	-0.00066568	1.0382	-0.00030091	0.94363	-0.0011839	0.79551	-0.0010312	0.67501	-0.0025025	0.52683	-0.00070517	0.74075	-0.0098082	1.0348	-0.00025042	0.8823	-0.0011877	0.70486	-0.00092263	0.56049	-0.00071117	0.66417	-5.244E-06	0.8835	-0.0014828	0.70809	-0.00096297	0.57232	-0.00054967	0.47412	-0.00025643	0.38484	-6.8705E-05	1.0459	-0.00023353	0.9027	-0.0012921	0.71235	-0.00072317	0.57498	-0.00057748	0.45374	-0.00067699	1.0752	-0.0073493	1.0152	-8.56E-05	0.85475	-0.0021001	0.71966	-0.0014097	0.55019	-0.00057813	0.43942	-0.00068322	1.0596	-9.4445E-05	0.90724	-7.2834E-05	0.98461	-7.1913E-05	0.79482	-8.2047E-05	0.88043	-2.3713E-06	0.87662	-3.2276E-05	0.46039	-0.00020114	0.36093	-0.00015986	0.25477	-0.00015711	0.15513	-0.00010369	0.08988	-2.7919E-05	0.46276	0.001197	0.36709	-0.00015999	0.25418	-0.00017875	0.15375	-9.7763E-05	0.094742	-7.2726E-05	1.0501	-0.00075565	0.90121	-0.0013439	0.70184	-0.00099877	0.57271	-0.00083394	0.66169	-6.5065E-06
F0	7300	4.28	0.25923	-0.00043796	0.1531	-8.144E-05	0.092843	-2.2017E-05	1.0322	-0.00025053	0.93753	-0.0011822	0.79417	-0.0010372	0.67788	-0.0021862	0.53446	-0.00066467	1.0393	-0.00029476	0.94156	-0.0012033	0.79395	-0.0010463	0.67242	-0.0025289	0.52606	-0.00070008	0.72526	-0.009367	1.0359	-0.00024745	0.88016	-0.0011665	0.70351	-0.00091669	0.55959	-0.00071262	0.66418	-5.1486E-06	0.88073	-0.0014463	0.7066	-0.00095226	0.57171	-0.00054867	0.47427	-0.00025477	0.38471	-6.7303E-05	1.0464	-0.00022618	0.90023	-0.0012655	0.7112	-0.00071901	0.57435	-0.0005782	0.45396	-0.00067979	1.0765	-0.008165	1.0159	-8.8157E-05	0.8512	-0.0020836	0.71745	-0.0013912	0.54942	-0.00057877	0.43956	-0.00068806	1.0594	-9.4108E-05	0.907	-7.3415E-05	0.98454	-7.194E-05	0.79466	-8.1904E-05	0.88037	-2.2741E-06	0.87667	-3.1378E-05	0.46059	-0.00020206	0.36082	-0.00015968	0.25451	-0.0001566	0.15513	-0.00010345	0.089868	-2.7914E-05	0.4627	0.0013811	0.36698	-0.00016083	0.25389	-0.00017819	0.15375	-9.7561E-05	0.094649	-6.8654E-05	1.0508	-0.00087468	0.89876	-0.0013255	0.7004	-0.00099188	0.57173	-0.00083509	0.66174	-6.4527E-06
F2	7000	4.26	0.25905	-0.00043752	0.15309	-8.1399E-05	0.092841	-2.2011E-05	1.0325	-0.00025057	0.93693	-0.0011847	0.79378	-0.0010408	0.6773	-0.0021913	0.53427	-0.00066448	1.0396	-0.00029322	0.94096	-0.0012069	0.79357	-0.0010499	0.67176	-0.0025356	0.52586	-0.00069893	0.72143	-0.0092546	1.0362	-0.00024673	0.87961	-0.0011605	0.70318	-0.00091509	0.55936	-0.00071284	0.66418	-5.1241E-06	0.88002	-0.0014364	0.70624	-0.00094947	0.57156	-0.00054839	0.47428	-0.00025444	0.38468	-6.6977E-05	1.0465	-0.00022419	0.89958	-0.0012575	0.71091	-0.00071788	0.57419	-0.00057834	0.45396	-0.00068063	1.0768	-0.0083928	1.016	-8.9093E-05	0.8503	-0.0020783	0.71691	-0.0013864	0.54923	-0.00057881	0.43955	-0.00068917	1.0593	-9.4058E-05	0.90694	-7.3532E-05	0.98452	-7.1781E-05	0.79463	-8.1866E-05	0.88036	-2.2513E-06	0.87668	-3.1175E-05	0.46061	-0.00020223	0.36079	-0.00015964	0.25444	-0.00015647	0.15512	-0.00010336	0.089865	-2.7911E-05	0.46263	0.0014409	0.36695	-0.00016112	0.25381	-0.00017805	0.15375	-9.7485E-05	0.094624	-6.7528E-05	1.051	-0.00091217	0.89813	-0.0013199	0.70005	-0.00099002	0.57148	-0.00083526	0.66175	-6.439E-06
F5	6500	4.28	0.25854	-0.0004362	0.15307	-8.121E-05	0.092832	-2.1984E-05	1.0335	-0.00024968	0.93477	-0.0011905	0.79262	-0.0010513	0.67551	-0.0022066	0.5337	-0.00066431	1.0405	-0.00028697	0.93878	-0.0012165	0.79239	-0.0010605	0.66977	-0.0025563	0.52527	-0.00069614	0.70972	-0.008901	1.0371	-0.00024306	0.87775	-0.0011375	0.70217	-0.00090969	0.5587	-0.00071295	0.66418	-5.0427E-06	0.87766	-0.0014004	0.70513	-0.00094058	0.57109	-0.00054732	0.47424	-0.00025361	0.38459	-6.6034E-05	1.0469	-0.00021669	0.89735	-0.0012276	0.71005	-0.00071422	0.57371	-0.00057853	0.45386	-0.00068298	1.0778	-0.0091948	1.0166	-9.2841E-05	0.84738	-0.0020546	0.71529	-0.0013713	0.54868	-0.00057851	0.43944	-0.00069179	1.0591	-9.4017E-05	0.90676	-7.3779E-05	0.98444	-7.0676E-05	0.79452	-8.1769E-05	0.88031	-2.1774E-06	0.87671	-3.0568E-05	0.46061	-0.00020241	0.3607	-0.00015953	0.25423	-0.00015605	0.15507	-0.00010303	0.089855	-2.7889E-05	0.46231	0.0016441	0.36687	-0.00016207	0.25359	-0.00017759	0.15371	-9.7174E-05	0.094543	-6.4085E-05	1.0517	-0.0010542	0.89594	-0.001298	0.69898	-0.00098383	0.57075	-0.00083519	0.6618	-6.3926E-06
F8	6150	4.35	0.25815	-0.00043509	0.15302	-8.1E-05	0.092825	-2.196E-05	1.0341	-0.00024984	0.9325	-0.0011886	0.79165	-0.0010585	0.67417	-0.0022181	0.5333	-0.00066436	1.0409	-0.0002832	0.93645	-0.0012178	0.79141	-0.0010677	0.66826	-0.0025721	0.52483	-0.00069449	0.70048	-0.0086025	1.0377	-0.0002405	0.87608	-0.001113	0.70142	-0.00090549	0.55823	-0.00071246	0.66419	-4.984E-06	0.87553	-0.001364	0.70431	-0.00093365	0.57075	-0.00054638	0.47415	-0.0002532	0.38453	-6.5372E-05	1.0471	-0.00021051	0.89525	-0.0011948	0.70941	-0.00071126	0.57335	-0.00057848	0.45366	-0.00068537	1.0788	-0.010295	1.0169	-9.7573E-05	0.84483	-0.002028	0.71405	-0.0013588	0.5483	-0.00057785	0.43922	-0.00069383	1.0589	-9.441E-05	0.90661	-7.3632E-05	0.98437	-6.8984E-05	0.79442	-8.1697E-05	0.88028	-2.126E-06	0.87673	-3.0233E-05	0.46054	-0.00020232	0.36064	-0.00015942	0.25408	-0.00015572	0.15499	-0.00010269	0.089851	-2.7862E-05	0.46192	0.0018405	0.3668	-0.00016294	0.25342	-0.00017725	0.15364	-9.6844E-05	0.09448	-6.1365E-05	1.0525	-0.0012576	0.89388	-0.0012725	0.69819	-0.00097902	0.57021	-0.00083461	0.66183	-6.3594E-06
G0	5950	4.39	0.25794	-0.00043444	0.15298	-8.0875E-05	0.092821	-2.1945E-05	1.0342	-0.00025113	0.93121	-0.001185	0.79111	-0.0010618	0.67347	-0.0022242	0.53309	-0.00066445	1.0411	-0.00028272	0.9351	-0.0012156	0.79087	-0.001071	0.66748	-0.0025804	0.52462	-0.00069379	0.69568	-0.0084437	1.0379	-0.00024024	0.87519	-0.0010996	0.70104	-0.0009033	0.558	-0.00071203	0.66419	-4.9556E-06	0.87439	-0.0013437	0.70389	-0.00093004	0.57057	-0.00054581	0.47409	-0.000253	0.3845	-6.5051E-05	1.0472	-0.00020783	0.89411	-0.001176	0.70909	-0.00070966	0.57317	-0.00057836	0.45352	-0.00068681	1.0793	-0.011065	1.0169	-0.0001007	0.84346	-0.0020135	0.71342	-0.0013519	0.54811	-0.00057739	0.43908	-0.00069504	1.0588	-9.4873E-05	0.90654	-7.3498E-05	0.98432	-6.8068E-05	0.79436	-8.1669E-05	0.88027	-2.1021E-06	0.87673	-3.0105E-05	0.46049	-0.0002022	0.3606	-0.00015934	0.254	-0.00015556	0.15494	-0.00010249	0.089851	-2.7839E-05	0.46167	0.0019585	0.36676	-0.00016343	0.25333	-0.00017709	0.1536	-9.6653E-05	0.094446	-5.9939E-05	1.0531	-0.0014148	0.89276	-0.0012574	0.69779	-0.00097653	0.56995	-0.00083411	0.66185	-6.3436E-06
G2	5800	4.40	0.25783	-0.00043408	0.15297	-8.0809E-05	0.092819	-2.1936E-05	1.0343	-0.00025227	0.93052	-0.0011824	0.79082	-0.0010634	0.67312	-0.0022274	0.53299	-0.00066453	1.0411	-0.00028303	0.93439	-0.0012138	0.79058	-0.0010726	0.66708	-0.0025848	0.52451	-0.00069346	0.69322	-0.0083619	1.038	-0.00024055	0.87473	-0.0010927	0.70085	-0.00090217	0.55788	-0.00071175	0.66419	-4.9418E-06	0.8738	-0.0013331	0.70368	-0.00092817	0.57048	-0.00054549	0.47405	-0.00025289	0.38449	-6.4892E-05	1.0473	-0.00020668	0.89353	-0.0011661	0.70893	-0.00070882	0.57308	-0.00057826	0.45344	-0.00068761	1.0795	-0.011509	1.0169	-0.00010248	0.84275	-0.0020061	0.71309	-0.0013483	0.54801	-0.00057712	0.439	-0.00069572	1.0587	-9.5203E-05	0.90651	-7.3425E-05	0.9843	-6.7626E-05	0.79433	-8.1657E-05	0.88026	-2.0907E-06	0.87673	-3.0047E-05	0.46046	-0.00020211	0.36058	-0.0001593	0.25396	-0.00015548	0.15492	-0.00010239	0.089852	-2.7824E-05	0.46153	0.0020245	0.36674	-0.00016369	0.25329	-0.000177	0.15358	-9.6551E-05	0.094429	-5.9202E-05	1.0535	-0.0015127	0.89218	-0.0012493	0.69758	-0.00097524	0.56981	-0.0008338	0.66185	-6.336E-06
G5	5500	4.49	0.25748	-0.00043277	0.1529	-8.0582E-05	0.092818	-2.1908E-05	1.0344	-0.00025782	0.92837	-0.0011705	0.78987	-0.0010674	0.67203	-0.0022376	0.53268	-0.0006649	1.0413	-0.00028677	0.93212	-0.0012036	0.78962	-0.0010766	0.66585	-0.0025986	0.52417	-0.0006927	0.68581	-0.0081128	1.0382	-0.00024367	0.87341	-0.0010724	0.70027	-0.00089885	0.55753	-0.00071072	0.66419	-4.9064E-06	0.87203	-0.0013008	0.70305	-0.0009226	0.57021	-0.00054436	0.47392	-0.00025248	0.38443	-6.4434E-05	1.0476	-0.00020488	0.8918	-0.0011346	0.70845	-0.0007063	0.57279	-0.00057781	0.45318	-0.00069027	1.0795	-0.013093	1.0166	-0.00010814	0.84061	-0.0019852	0.7121	-0.0013368	0.54773	-0.00057621	0.43874	-0.00069813	1.0587	-9.6718E-05	0.9064	-7.3165E-05	0.98423	-6.6564E-05	0.79423	-8.1619E-05	0.88025	-2.0618E-06	0.87674	-2.9909E-05	0.46038	-0.00020169	0.3605	-0.00015913	0.25383	-0.00015523	0.15482	-0.00010204	0.089866	-2.7762E-05	0.46103	0.0022551	0.36666	-0.00016456	0.25314	-0.00017674	0.15349	-9.6207E-05	0.094379	-5.6919E-05	1.0552	-0.0019135	0.89042	-0.0012228	0.69697	-0.00097144	0.56941	-0.00083263	0.66187	-6.3164E-06
G8	5250	4.55	0.25706	-0.00043128	0.15279	-8.0302E-05	0.092815	-2.1872E-05	1.0345	-0.00027134	0.92575	-0.0011367	0.78825	-0.0010674	0.6708	-0.0022481	0.53236	-0.0006653	1.0417	-0.00029929	0.9293	-0.0011709	0.78799	-0.0010765	0.66446	-0.0026127	0.52382	-0.00069196	0.67722	-0.0078147	1.0387	-0.00025423	0.87238	-0.0010559	0.69962	-0.00089527	0.55717	-0.00070949	0.66419	-4.8769E-06	0.87036	-0.0012699	0.70233	-0.0009164	0.56992	-0.00054312	0.47376	-0.00025216	0.38438	-6.4001E-05	1.0483	-0.00020795	0.89025	-0.0010951	0.70791	-0.00070361	0.5725	-0.00057725	0.45286	-0.00069341	1.0775	-0.015287	1.016	-0.00011518	0.83826	-0.001976	0.71087	-0.0013206	0.54744	-0.00057511	0.43841	-0.00070076	1.059	-9.9982E-05	0.90632	-7.2511E-05	0.9841	-6.5837E-05	0.79405	-8.1423E-05	0.88025	-2.0238E-06	0.87681	-2.9667E-05	0.46027	-0.00020124	0.36041	-0.0001589	0.25368	-0.00015486	0.15467	-0.00010159	0.089881	-2.7696E-05	0.46033	0.0025599	0.36657	-0.00016565	0.25298	-0.00017637	0.15336	-9.5762E-05	0.094323	-5.4352E-05	1.0587	-0.0026517	0.8888	-0.0011899	0.69627	-0.00096729	0.56898	-0.00083122	0.66188	-6.2995E-06
K0	5050	4.57	0.2568	-0.00043037	0.15273	-8.0099E-05	0.092813	-2.1844E-05	1.0335	-0.000275	0.92438	-0.0011193	0.78698	-0.0010642	0.66988	-0.0022576	0.53209	-0.00066565	1.0408	-0.00030613	0.92783	-0.0011539	0.78672	-0.0010732	0.66341	-0.0026252	0.52352	-0.00069124	0.67108	-0.0076057	1.0379	-0.00025816	0.87166	-0.0010503	0.69916	-0.0008926	0.55688	-0.00070836	0.66419	-4.85E-06	0.86922	-0.0012554	0.70184	-0.00091192	0.56968	-0.00054198	0.47365	-0.00025171	0.38434	-6.3702E-05	1.048	-0.00021132	0.88941	-0.001077	0.70754	-0.00070165	0.57225	-0.00057665	0.45264	-0.0006955	1.0719	-0.017026	1.0154	-0.00011625	0.83646	-0.001971	0.71003	-0.0013093	0.5472	-0.00057433	0.43819	-0.00070268	1.059	-0.00010239	0.90628	-7.2168E-05	0.98406	-6.6089E-05	0.79393	-8.1279E-05	0.88024	-1.9944E-06	0.87686	-2.939E-05	0.4602	-0.00020094	0.36034	-0.0001588	0.25359	-0.00015465	0.15458	-0.00010128	0.089891	-2.7648E-05	0.45978	0.0028025	0.3665	-0.00016655	0.25287	-0.00017617	0.15328	-9.5458E-05	0.094286	-5.2671E-05	1.0613	-0.0034318	0.88783	-0.0011748	0.69579	-0.00096428	0.56863	-0.00082981	0.66189	-6.2855E-06
K1	4950	4.55	0.25667	-0.00043	0.1527	-7.9997E-05	0.092811	-2.1828E-05	1.0326	-0.00027457	0.92384	-0.0011123	0.78624	-0.0010609	0.66939	-0.0022634	0.53193	-0.00066581	1.0399	-0.00030931	0.92725	-0.0011471	0.78598	-0.0010699	0.66286	-0.0026327	0.52336	-0.00069074	0.66783	-0.0074949	1.037	-0.00025905	0.8713	-0.0010497	0.69894	-0.00089115	0.55671	-0.00070769	0.66419	-4.8344E-06	0.86866	-0.001251	0.70159	-0.00090951	0.56954	-0.00054127	0.4736	-0.00025141	0.38433	-6.3557E-05	1.0475	-0.00021413	0.88909	-0.0010713	0.70735	-0.0007006	0.57211	-0.00057624	0.45253	-0.00069646	1.0664	-0.017976	1.0149	-0.00011519	0.83545	-0.0019693	0.7096	-0.001303	0.54707	-0.00057396	0.4381	-0.00070362	1.059	-0.00010399	0.90628	-7.1989E-05	0.98407	-6.6404E-05	0.79387	-8.1213E-05	0.88023	-1.9759E-06	0.87689	-2.9188E-05	0.46017	-0.00020084	0.36031	-0.00015877	0.25354	-0.00015457	0.15454	-0.00010113	0.089894	-2.7624E-05	0.45949	0.0029333	0.36647	-0.00016705	0.25282	-0.00017608	0.15324	-9.5307E-05	0.094267	-5.1861E-05	1.063	-0.0039807	0.8874	-0.0011701	0.69555	-0.0009627	0.56843	-0.0008289	0.6619	-6.2777E-06
