#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
A0	9600	4.07	0.21223	-0.00028748	0.12522	-5.4827E-05	0.07577	-1.4802E-05	1.0472	-0.00060816	0.92333	-0.0019808	0.74091	-0.0014306	0.60877	-0.0024961	0.45379	-0.00063377	1.0591	-0.00075992	0.92876	-0.0020182	0.74069	-0.0014427	0.60344	-0.002831	0.44566	-0.00066991	0.69794	-0.011927	1.0533	-0.00062425	0.84861	-0.0018751	0.63439	-0.0011705	0.47921	-0.00071033	0.58669	-6.3394E-06	0.8515	-0.0023548	0.63823	-0.0012345	0.49078	-0.00056506	0.39421	-0.00022264	0.3146	-5.4737E-05	1.0714	-0.00062357	0.87555	-0.0021111	0.64241	-0.00093214	0.49353	-0.00059157	0.37586	-0.0005365	1.1305	-0.013095	1.0222	-0.00018204	0.81662	-0.0031522	0.65265	-0.0018256	0.46863	-0.00056945	0.36302	-0.00052922	1.0937	-0.00026931	0.87631	-0.00011934	0.97896	-0.00013831	0.73737	-0.00011798	0.8421	-3.8168E-06	0.83735	-5.0831E-05	0.38146	-0.00016905	0.29443	-0.00011297	0.2078	-0.00010199	0.12691	-6.9708E-05	0.073343	-1.8725E-05	0.3852	0.00048658	0.29961	-0.00011197	0.20735	-0.00011627	0.12577	-6.5853E-05	0.077418	-5.5922E-05	1.0788	-0.0014652	0.87349	-0.0021709	0.63115	-0.0012598	0.4918	-0.00084948	0.58397	-7.8181E-06
A1	9400	4.10	0.21219	-0.00028743	0.12522	-5.4826E-05	0.075769	-1.4802E-05	1.0471	-0.00060687	0.92294	-0.0019797	0.74076	-0.0014317	0.60856	-0.0024987	0.45374	-0.00063368	1.059	-0.00075818	0.92835	-0.0020176	0.74054	-0.0014437	0.60321	-0.002834	0.44561	-0.00066959	0.69617	-0.011869	1.0531	-0.00062259	0.84834	-0.001872	0.63429	-0.0011701	0.47914	-0.00071026	0.58669	-6.3431E-06	0.85111	-0.0023482	0.63811	-0.0012337	0.49073	-0.00056492	0.39421	-0.00022262	0.31459	-5.4533E-05	1.0713	-0.00062173	0.87517	-0.002105	0.64233	-0.00093166	0.49347	-0.00059157	0.37582	-0.00053713	1.1313	-0.013446	1.0221	-0.00018264	0.8162	-0.0031489	0.65246	-0.001824	0.46857	-0.00056936	0.36297	-0.00052979	1.0936	-0.00026911	0.8763	-0.00011914	0.9789	-0.00013818	0.73735	-0.00011797	0.8421	-3.8178E-06	0.83733	-5.0938E-05	0.38146	-0.0001691	0.29441	-0.00011295	0.20779	-0.00010198	0.1269	-6.9707E-05	0.073342	-1.8726E-05	0.3852	0.00049467	0.29959	-0.000112	0.20734	-0.00011625	0.12576	-6.5847E-05	0.07741	-5.5635E-05	1.0789	-0.0015094	0.87314	-0.0021671	0.63103	-0.0012594	0.49172	-0.00084937	0.58396	-7.8211E-06
A2	9150	4.16	0.21212	-0.0002873	0.12521	-5.4824E-05	0.075767	-1.4804E-05	1.0469	-0.00060439	0.92207	-0.0019783	0.74039	-0.0014346	0.60805	-0.0025043	0.45362	-0.00063343	1.0587	-0.00075436	0.92745	-0.0020176	0.74017	-0.0014466	0.60264	-0.0028404	0.44548	-0.00066875	0.69198	-0.011729	1.0529	-0.00061917	0.84769	-0.0018645	0.63401	-0.0011692	0.47898	-0.00071014	0.58669	-6.3475E-06	0.8502	-0.0023324	0.63781	-0.0012315	0.4906	-0.00056462	0.39421	-0.00022251	0.31457	-5.4085E-05	1.0711	-0.00061764	0.87429	-0.002091	0.64212	-0.00093048	0.49334	-0.00059159	0.37577	-0.00053842	1.1327	-0.014191	1.022	-0.00018393	0.81519	-0.0031411	0.65199	-0.0018197	0.46844	-0.00056919	0.3629	-0.00053108	1.0935	-0.00026875	0.87628	-0.00011878	0.97879	-0.00013798	0.73732	-0.00011794	0.8421	-3.8112E-06	0.83731	-5.1071E-05	0.38146	-0.00016923	0.29439	-0.0001129	0.20776	-0.00010196	0.12689	-6.9703E-05	0.073339	-1.8728E-05	0.38522	0.0005131	0.29956	-0.00011205	0.2073	-0.00011621	0.12575	-6.5834E-05	0.077393	-5.5002E-05	1.0791	-0.0016079	0.87232	-0.002158	0.63073	-0.0012584	0.49153	-0.00084916	0.58396	-7.8251E-06
A3	8900	4.20	0.21206	-0.00028721	0.1252	-5.4823E-05	0.075767	-1.4806E-05	1.0468	-0.00060323	0.9216	-0.0019777	0.74018	-0.0014363	0.60774	-0.0025073	0.45354	-0.00063324	1.0586	-0.00075244	0.92696	-0.0020177	0.73995	-0.0014484	0.6023	-0.0028438	0.44541	-0.0006682	0.68961	-0.011649	1.0529	-0.00061748	0.84733	-0.0018603	0.63385	-0.0011686	0.47888	-0.00071011	0.58669	-6.3483E-06	0.84969	-0.0023236	0.63763	-0.0012301	0.49053	-0.00056446	0.39422	-0.00022242	0.31456	-5.3846E-05	1.071	-0.00061556	0.8738	-0.0020832	0.64199	-0.0009298	0.49327	-0.00059162	0.37575	-0.00053911	1.1335	-0.014589	1.022	-0.00018461	0.81463	-0.0031369	0.65171	-0.0018171	0.46836	-0.00056911	0.36287	-0.00053184	1.0934	-0.00026857	0.87626	-0.00011862	0.97873	-0.0001379	0.73729	-0.00011792	0.84209	-3.8046E-06	0.8373	-5.1105E-05	0.38147	-0.00016933	0.29437	-0.00011287	0.20774	-0.00010194	0.12688	-6.97E-05	0.073338	-1.873E-05	0.38523	0.00052399	0.29955	-0.00011208	0.20728	-0.00011619	0.12575	-6.5826E-05	0.077384	-5.4642E-05	1.0792	-0.0016634	0.87188	-0.002153	0.63056	-0.0012577	0.49141	-0.00084907	0.58395	-7.8261E-06
A5	8400	4.22	0.21193	-0.00028699	0.1252	-5.4819E-05	0.075766	-1.4809E-05	1.0468	-0.00060141	0.92059	-0.0019786	0.73965	-0.0014409	0.607	-0.0025137	0.45336	-0.00063273	1.0585	-0.00074848	0.92593	-0.0020204	0.73942	-0.001453	0.60148	-0.002851	0.44522	-0.0006667	0.68405	-0.011459	1.0529	-0.00061436	0.84649	-0.0018503	0.63343	-0.0011668	0.47863	-0.00071019	0.58669	-6.3422E-06	0.84854	-0.0023036	0.63718	-0.0012265	0.49035	-0.00056408	0.39427	-0.00022213	0.31453	-5.3318E-05	1.0709	-0.00061106	0.87273	-0.0020664	0.64166	-0.00092809	0.49308	-0.00059172	0.37577	-0.00054054	1.1349	-0.015391	1.0221	-0.00018602	0.81329	-0.0031272	0.651	-0.0018103	0.46815	-0.00056905	0.36285	-0.0005336	1.0933	-0.00026821	0.8762	-0.00011846	0.97862	-0.00013782	0.73724	-0.00011786	0.84208	-3.781E-06	0.83729	-5.1023E-05	0.38152	-0.00016961	0.29433	-0.0001128	0.20769	-0.00010189	0.12688	-6.9686E-05	0.073335	-1.8734E-05	0.38529	0.00055025	0.29951	-0.00011216	0.20723	-0.00011611	0.12574	-6.5807E-05	0.077363	-5.378E-05	1.0796	-0.0017835	0.87086	-0.0021417	0.63011	-0.0012557	0.49113	-0.00084902	0.58395	-7.8234E-06
A7	8000	4.26	0.21174	-0.00028668	0.1252	-5.4812E-05	0.075764	-1.481E-05	1.0473	-0.00060067	0.91938	-0.0019872	0.73889	-0.0014477	0.60602	-0.00252	0.45311	-0.00063206	1.0589	-0.00074378	0.92473	-0.002032	0.73865	-0.0014598	0.60039	-0.0028582	0.44497	-0.00066467	0.67662	-0.011194	1.0533	-0.00061169	0.84525	-0.0018343	0.63285	-0.0011636	0.47831	-0.00071047	0.58669	-6.3193E-06	0.8469	-0.002275	0.63653	-0.0012208	0.49012	-0.00056361	0.39434	-0.00022166	0.31449	-5.2666E-05	1.071	-0.00060518	0.87127	-0.0020456	0.64117	-0.00092553	0.49285	-0.00059187	0.37584	-0.00054193	1.1362	-0.016135	1.0224	-0.00018757	0.81133	-0.0031102	0.65001	-0.0017998	0.46788	-0.00056912	0.36287	-0.00053559	1.0932	-0.00026776	0.87608	-0.0001187	0.97857	-0.00013805	0.73716	-0.00011777	0.84206	-3.7359E-06	0.8373	-5.0568E-05	0.3816	-0.00017	0.29429	-0.00011272	0.20762	-0.00010181	0.12687	-6.9657E-05	0.073332	-1.8737E-05	0.38539	0.00058355	0.29946	-0.00011228	0.20715	-0.00011601	0.12574	-6.5778E-05	0.077337	-5.2686E-05	1.0801	-0.0019099	0.86941	-0.0021263	0.62949	-0.0012521	0.49077	-0.00084911	0.58396	-7.811E-06
F0	7300	4.28	0.21123	-0.0002858	0.12521	-5.4746E-05	0.075758	-1.48E-05	1.0491	-0.00060319	0.91662	-0.0020035	0.73705	-0.0014656	0.60343	-0.0025351	0.45238	-0.00063086	1.0606	-0.0007328	0.922	-0.0020553	0.7368	-0.0014778	0.59755	-0.0028771	0.44421	-0.00065965	0.6591	-0.010577	1.055	-0.00060784	0.84253	-0.0017963	0.63131	-0.0011544	0.47741	-0.00071135	0.58669	-6.2044E-06	0.84336	-0.0022106	0.63483	-0.0012053	0.48951	-0.00056232	0.39448	-0.00022019	0.31438	-5.1234E-05	1.0717	-0.00058801	0.86808	-0.001996	0.63986	-0.00091896	0.49221	-0.00059228	0.37604	-0.00054398	1.138	-0.017453	1.0235	-0.00019382	0.8069	-0.003072	0.64748	-0.0017721	0.46712	-0.00056938	0.36301	-0.00053938	1.0929	-0.00026663	0.87577	-0.0001196	0.97848	-0.00013808	0.73698	-0.00011755	0.84199	-3.5825E-06	0.83737	-4.9171E-05	0.38179	-0.00017078	0.29419	-0.00011257	0.20741	-0.00010151	0.12687	-6.9496E-05	0.073322	-1.8734E-05	0.38558	0.00067845	0.29937	-0.00011266	0.20691	-0.00011566	0.12574	-6.5635E-05	0.077259	-4.9633E-05	1.0817	-0.0021999	0.86626	-0.0020888	0.62786	-0.0012415	0.48978	-0.00084952	0.58402	-7.7468E-06
F2	7000	4.26	0.21109	-0.00028556	0.12521	-5.4718E-05	0.075756	-1.4795E-05	1.0497	-0.00060429	0.91583	-0.0020051	0.73659	-0.0014698	0.60279	-0.0025388	0.45219	-0.00063061	1.0611	-0.00073015	0.9212	-0.0020587	0.73633	-0.001482	0.59683	-0.0028819	0.44402	-0.00065851	0.65479	-0.010422	1.0554	-0.00060704	0.84183	-0.0017857	0.63093	-0.001152	0.47718	-0.00071144	0.58669	-6.1749E-06	0.84246	-0.0021933	0.63441	-0.0012013	0.48935	-0.00056196	0.39449	-0.00021989	0.31435	-5.0902E-05	1.0719	-0.00058341	0.86724	-0.0019814	0.63954	-0.00091722	0.49205	-0.00059234	0.37604	-0.0005446	1.1384	-0.01781	1.0237	-0.00019605	0.80578	-0.0030607	0.64686	-0.001765	0.46693	-0.00056932	0.363	-0.00054025	1.0928	-0.00026644	0.87569	-0.00011979	0.97844	-0.00013777	0.73693	-0.00011749	0.84197	-3.5464E-06	0.83738	-4.8855E-05	0.38181	-0.00017092	0.29417	-0.00011254	0.20735	-0.00010143	0.12686	-6.9438E-05	0.07332	-1.8732E-05	0.3856	0.00070914	0.29934	-0.0001128	0.20685	-0.00011557	0.12574	-6.5582E-05	0.077238	-4.8788E-05	1.0823	-0.0022909	0.86544	-0.0020779	0.62746	-0.0012387	0.48953	-0.00084951	0.58404	-7.7304E-06
F5	6500	4.28	0.21068	-0.00028481	0.12518	-5.4593E-05	0.075749	-1.4777E-05	1.0513	-0.00060511	0.91298	-0.0020057	0.7352	-0.001482	0.60082	-0.0025494	0.45164	-0.00063021	1.0625	-0.000718	0.91831	-0.002065	0.73493	-0.0014943	0.59465	-0.0028965	0.44344	-0.00065564	0.64167	-0.0099421	1.0569	-0.00060097	0.83948	-0.001746	0.62979	-0.0011439	0.47652	-0.00071115	0.5867	-6.0768E-06	0.83947	-0.0021317	0.63315	-0.0011886	0.48888	-0.00056066	0.39445	-0.00021914	0.31427	-4.9947E-05	1.0726	-0.00056546	0.86436	-0.0019281	0.63855	-0.00091162	0.49156	-0.00059229	0.37595	-0.00054629	1.1393	-0.019022	1.0246	-0.00020484	0.80215	-0.0030155	0.64499	-0.0017427	0.46639	-0.00056878	0.3629	-0.00054225	1.0924	-0.00026605	0.87546	-0.00012017	0.97833	-0.00013562	0.7368	-0.00011734	0.84191	-3.4297E-06	0.83742	-4.7908E-05	0.3818	-0.00017107	0.2941	-0.00011244	0.20719	-0.00010117	0.12682	-6.9217E-05	0.073311	-1.8717E-05	0.38559	0.00081284	0.29927	-0.00011328	0.20667	-0.00011529	0.12571	-6.537E-05	0.07717	-4.6207E-05	1.084	-0.0026315	0.86263	-0.0020367	0.62625	-0.0012295	0.48879	-0.00084889	0.58409	-7.6749E-06
F8	6150	4.35	0.21037	-0.00028417	0.12514	-5.4454E-05	0.075743	-1.4761E-05	1.0521	-0.00060692	0.90999	-0.0019933	0.73404	-0.00149	0.59934	-0.0025575	0.45124	-0.00063005	1.0632	-0.0007102	0.91523	-0.0020571	0.73377	-0.0015023	0.593	-0.0029076	0.44302	-0.00065388	0.63136	-0.0095462	1.0578	-0.00059627	0.83735	-0.001705	0.62894	-0.0011377	0.47605	-0.00071038	0.5867	-6.0061E-06	0.83676	-0.0020708	0.63222	-0.0011788	0.48853	-0.00055955	0.39436	-0.00021877	0.31422	-4.9279E-05	1.0729	-0.00055026	0.86166	-0.0018714	0.63783	-0.00090717	0.4912	-0.00059207	0.37577	-0.00054802	1.1397	-0.020595	1.0251	-0.0002155	0.79898	-0.0029681	0.64358	-0.0017245	0.46601	-0.00056795	0.36271	-0.00054377	1.092	-0.00026686	0.87528	-0.00011991	0.97822	-0.00013234	0.73668	-0.00011722	0.84187	-3.3485E-06	0.83744	-4.7386E-05	0.38174	-0.00017099	0.29405	-0.00011236	0.20706	-0.00010098	0.12676	-6.8989E-05	0.073308	-1.8699E-05	0.38551	0.00091233	0.29921	-0.00011372	0.20653	-0.00011508	0.12565	-6.5148E-05	0.077117	-4.4169E-05	1.086	-0.0031109	0.85998	-0.0019908	0.62536	-0.0012224	0.48825	-0.00084792	0.58412	-7.6352E-06
G0	5950	4.39	0.2102	-0.00028379	0.12512	-5.4372E-05	0.07574	-1.4751E-05	1.0524	-0.00061038	0.90828	-0.0019823	0.7334	-0.0014935	0.59858	-0.0025617	0.45104	-0.00063003	1.0634	-0.00070947	0.91344	-0.0020479	0.73312	-0.0015058	0.59215	-0.0029135	0.44281	-0.00065311	0.62604	-0.0093379	1.0581	-0.00059618	0.83622	-0.0016828	0.62851	-0.0011344	0.47582	-0.00070982	0.58671	-5.9718E-06	0.83531	-0.0020372	0.63175	-0.0011737	0.48835	-0.0005589	0.3943	-0.00021858	0.31419	-4.8956E-05	1.0731	-0.0005437	0.8602	-0.0018393	0.63746	-0.00090481	0.49101	-0.00059186	0.37564	-0.00054907	1.1394	-0.021639	1.0251	-0.00022239	0.79728	-0.0029425	0.64285	-0.0017147	0.46582	-0.00056741	0.36258	-0.00054468	1.0918	-0.00026802	0.87518	-0.00011969	0.97816	-0.00013057	0.73662	-0.00011718	0.84186	-3.3109E-06	0.83744	-4.7186E-05	0.3817	-0.00017088	0.29401	-0.0001123	0.207	-0.00010088	0.12672	-6.8861E-05	0.073308	-1.8684E-05	0.38545	0.00097173	0.29918	-0.00011397	0.20646	-0.00011497	0.12562	-6.502E-05	0.077088	-4.31E-05	1.0876	-0.0034768	0.85854	-0.0019641	0.6249	-0.0012188	0.48798	-0.00084722	0.58414	-7.6163E-06
G2	5800	4.40	0.21011	-0.00028357	0.1251	-5.4328E-05	0.075739	-1.4745E-05	1.0525	-0.00061321	0.90737	-0.0019754	0.73305	-0.0014951	0.59819	-0.002564	0.45094	-0.00063004	1.0635	-0.0007104	0.9125	-0.0020418	0.73277	-0.0015074	0.59171	-0.0029166	0.4427	-0.00065275	0.62331	-0.009231	1.0583	-0.00059717	0.83565	-0.0016713	0.62829	-0.0011328	0.4757	-0.00070948	0.58671	-5.9552E-06	0.83457	-0.0020197	0.63151	-0.0011711	0.48826	-0.00055853	0.39427	-0.00021848	0.31418	-4.8796E-05	1.0732	-0.00054097	0.85945	-0.0018224	0.63728	-0.00090357	0.49092	-0.00059171	0.37557	-0.00054964	1.139	-0.022221	1.0251	-0.00022627	0.7964	-0.0029295	0.64248	-0.0017095	0.46572	-0.00056711	0.36251	-0.00054519	1.0918	-0.00026889	0.87514	-0.00011957	0.97813	-0.00012971	0.73658	-0.00011716	0.84185	-3.2929E-06	0.83744	-4.7097E-05	0.38167	-0.0001708	0.29399	-0.00011227	0.20697	-0.00010084	0.1267	-6.8793E-05	0.073309	-1.8674E-05	0.38541	0.0010048	0.29916	-0.00011411	0.20643	-0.00011492	0.1256	-6.4952E-05	0.077074	-4.2548E-05	1.0886	-0.0037028	0.85779	-0.0019498	0.62467	-0.0012169	0.48784	-0.00084681	0.58414	-7.6072E-06
G5	5500	4.49	0.20982	-0.00028279	0.12504	-5.4179E-05	0.075737	-1.4726E-05	1.0526	-0.00062641	0.90452	-0.0019477	0.73191	-0.0014988	0.597	-0.0025713	0.45064	-0.00063021	1.0638	-0.00071987	0.90949	-0.0020159	0.73162	-0.001511	0.59038	-0.0029266	0.44237	-0.00065184	0.61511	-0.0089077	1.0587	-0.00060525	0.83398	-0.0016378	0.62764	-0.0011279	0.47535	-0.00070824	0.58671	-5.9126E-06	0.83233	-0.0019667	0.63079	-0.0011633	0.48799	-0.00055726	0.39415	-0.00021811	0.31413	-4.8333E-05	1.0736	-0.00053705	0.85722	-0.0017695	0.63673	-0.00089985	0.49063	-0.00059112	0.37534	-0.00055156	1.1363	-0.024181	1.0247	-0.00023843	0.79376	-0.0028922	0.64134	-0.0016933	0.46544	-0.00056607	0.36228	-0.00054698	1.0917	-0.00027308	0.87501	-0.00011914	0.97802	-0.00012764	0.73646	-0.00011709	0.84183	-3.2472E-06	0.83745	-4.688E-05	0.38159	-0.00017044	0.29393	-0.00011215	0.20686	-0.00010068	0.12661	-6.8563E-05	0.07332	-1.8632E-05	0.38529	0.0011199	0.29909	-0.00011455	0.20631	-0.00011476	0.12553	-6.4723E-05	0.077032	-4.0838E-05	1.0927	-0.0046133	0.85554	-0.0019041	0.62398	-0.0012113	0.48743	-0.00084535	0.58416	-7.5837E-06
G8	5250	4.55	0.20949	-0.00028189	0.12496	-5.3995E-05	0.075736	-1.4702E-05	1.0529	-0.00065879	0.90106	-0.0018834	0.72997	-0.0014955	0.59565	-0.0025785	0.45032	-0.00063039	1.0645	-0.00075188	0.90575	-0.0019517	0.72967	-0.0015075	0.58886	-0.0029362	0.44203	-0.00065095	0.60564	-0.0085264	1.0594	-0.00063217	0.83267	-0.0016114	0.6269	-0.0011226	0.47499	-0.0007068	0.58671	-5.877E-06	0.83022	-0.0019166	0.62998	-0.0011545	0.48769	-0.00055588	0.394	-0.00021781	0.31409	-4.7894E-05	1.0748	-0.00054692	0.85523	-0.0017058	0.63612	-0.00089587	0.49033	-0.00059042	0.37504	-0.00055385	1.1285	-0.026607	1.0238	-0.00025321	0.79085	-0.0028706	0.63994	-0.0016707	0.46515	-0.00056485	0.36198	-0.00054892	1.0923	-0.00028267	0.8749	-0.00011807	0.97785	-0.00012618	0.73624	-0.00011679	0.84183	-3.1874E-06	0.83755	-4.6508E-05	0.38149	-0.00017005	0.29385	-0.00011198	0.20674	-0.00010046	0.12649	-6.8269E-05	0.073333	-1.8588E-05	0.38512	0.0012702	0.29901	-0.00011512	0.20618	-0.00011452	0.12542	-6.4428E-05	0.076985	-3.8915E-05	1.1003	-0.0062404	0.85347	-0.00185	0.62319	-0.0012052	0.487	-0.00084362	0.58418	-7.5635E-06
K0	5050	4.57	0.20928	-0.00028135	0.12491	-5.3862E-05	0.075734	-1.4683E-05	1.0514	-0.0006642	0.89925	-0.0018506	0.72846	-0.0014885	0.59464	-0.0025857	0.45006	-0.00063056	1.0632	-0.00076536	0.9038	-0.0019187	0.72815	-0.0015004	0.58772	-0.0029456	0.44175	-0.00065012	0.5989	-0.0082603	1.0582	-0.00063917	0.83177	-0.0016016	0.62638	-0.0011187	0.47469	-0.0007055	0.58671	-5.8445E-06	0.82879	-0.0018922	0.62941	-0.0011483	0.48745	-0.00055461	0.3939	-0.0002174	0.31405	-4.759E-05	1.0743	-0.00055462	0.85416	-0.0016765	0.6357	-0.00089299	0.49007	-0.00058969	0.37485	-0.00055534	1.1155	-0.028196	1.0229	-0.0002548	0.78863	-0.0028567	0.63897	-0.0016549	0.46492	-0.00056396	0.36179	-0.00055036	1.0923	-0.0002894	0.87485	-0.00011751	0.97779	-0.00012664	0.7361	-0.00011657	0.84181	-3.141E-06	0.8376	-4.6078E-05	0.38143	-0.00016979	0.2938	-0.00011191	0.20667	-0.00010033	0.12642	-6.8069E-05	0.073341	-1.8555E-05	0.385	0.0013887	0.29896	-0.0001156	0.2061	-0.00011439	0.12535	-6.4227E-05	0.076954	-3.7656E-05	1.1063	-0.0078552	0.85222	-0.0018249	0.62265	-0.0012008	0.48665	-0.00084195	0.58419	-7.5467E-06
K1	4950	4.55	0.20918	-0.00028114	0.12488	-5.3795E-05	0.075732	-1.4673E-05	1.0499	-0.00065994	0.89855	-0.0018377	0.72757	-0.0014826	0.59411	-0.0025904	0.44991	-0.00063064	1.0617	-0.00076955	0.90305	-0.0019057	0.72726	-0.0014944	0.58712	-0.0029514	0.44159	-0.00064957	0.59535	-0.0081202	1.0569	-0.00063851	0.83132	-0.0016001	0.62613	-0.0011166	0.47452	-0.00070474	0.58671	-5.8257E-06	0.82808	-0.0018841	0.62913	-0.0011449	0.48731	-0.00055383	0.39386	-0.00021713	0.31404	-4.7442E-05	1.0735	-0.00056037	0.85374	-0.0016672	0.63548	-0.00089146	0.48993	-0.0005892	0.37475	-0.00055602	1.1045	-0.028908	1.0222	-0.00025195	0.78739	-0.0028505	0.63848	-0.0016463	0.46478	-0.00056352	0.36171	-0.00055108	1.0922	-0.00029379	0.87485	-0.00011723	0.97781	-0.00012725	0.73603	-0.00011647	0.8418	-3.1118E-06	0.83764	-4.5763E-05	0.3814	-0.0001697	0.29377	-0.00011189	0.20663	-0.00010028	0.12639	-6.7969E-05	0.073343	-1.8539E-05	0.38493	0.0014521	0.29893	-0.00011587	0.20606	-0.00011434	0.12532	-6.4126E-05	0.076938	-3.705E-05	1.1099	-0.0089365	0.85168	-0.0018167	0.62238	-0.0011985	0.48644	-0.00084088	0.5842	-7.5374E-06
K2	4850	4.55	0.20906	-0.0002809	0.12485	-5.3721E-05	0.075732	-1.4667E-05	1.0494	-0.00066186	0.89765	-0.0018169	0.72663	-0.0014765	0.59351	-0.0025941	0.44977	-0.00063051	1.0613	-0.00077313	0.90206	-0.0018842	0.72631	-0.0014882	0.58644	-0.0029561	0.44144	-0.00064893	0.59159	-0.0079728	1.0565	-0.00064022	0.83092	-0.0015991	0.62584	-0.001114	0.47435	-0.00070385	0.58671	-5.8187E-06	0.82738	-0.0018756	0.6288	-0.001141	0.48716	-0.00055308	0.3938	-0.00021708	0.31403	-4.7299E-05	1.0733	-0.00056178	0.85329	-0.0016548	0.63523	-0.00088966	0.48978	-0.00058875	0.37463	-0.00055689	1.0944	-0.02933	1.0219	-0.00025323	0.78613	-0.0028452	0.63792	-0.0016367	0.46465	-0.00056292	0.36159	-0.0005516	1.0922	-0.00029596	0.87485	-0.00011687	0.97776	-0.00012753	0.73594	-0.00011642	0.8418	-3.0957E-06	0.83766	-4.5442E-05	0.38136	-0.00016962	0.29374	-0.00011188	0.2066	-0.00010021	0.12634	-6.7857E-05	0.073347	-1.8527E-05	0.38484	0.0015317	0.2989	-0.00011624	0.20601	-0.00011427	0.12528	-6.4015E-05	0.076921	-3.6338E-05	1.1137	-0.0099653	0.85113	-0.001807	0.62206	-0.0011958	0.48622	-0.00083968	0.5842	-7.5343E-06
K3	4700	4.56	0.20895	-0.00028067	0.12481	-5.3644E-05	0.075731	-1.466E-05	1.0489	-0.00066197	0.89677	-0.0017963	0.72561	-0.0014693	0.59285	-0.0025984	0.44962	-0.0006303	1.0608	-0.00077438	0.90109	-0.0018629	0.72529	-0.0014809	0.5857	-0.0029612	0.44128	-0.00064816	0.58763	-0.0078177	1.0561	-0.00063996	0.83047	-0.001599	0.62553	-0.0011111	0.47415	-0.00070277	0.58671	-5.8125E-06	0.82664	-0.0018679	0.62845	-0.0011365	0.48699	-0.00055216	0.39375	-0.00021704	0.31402	-4.7157E-05	1.0731	-0.00056174	0.85284	-0.0016438	0.63496	-0.00088765	0.4896	-0.00058815	0.3745	-0.00055775	1.0825	-0.029614	1.0216	-0.00025431	0.78475	-0.0028388	0.63734	-0.0016263	0.4645	-0.00056224	0.36146	-0.00055206	1.0922	-0.00029776	0.87488	-0.00011651	0.97773	-0.00012785	0.73586	-0.00011641	0.8418	-3.0772E-06	0.83769	-4.5044E-05	0.38131	-0.00016957	0.2937	-0.00011189	0.20656	-0.00010014	0.12629	-6.7743E-05	0.073351	-1.8516E-05	0.38473	0.0016187	0.29887	-0.00011666	0.20597	-0.0001142	0.12524	-6.3901E-05	0.076903	-3.5621E-05	1.1178	-0.011116	0.85056	-0.0017985	0.62174	-0.0011928	0.48597	-0.00083812	0.5842	-7.5317E-06
