#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.21665	-0.00030011	0.12774	-5.7008E-05	0.077307	-1.539E-05	1.047	-0.00058591	0.92614	-0.0019056	0.74625	-0.0013854	0.61595	-0.0024515	0.46129	-0.0006366	1.0587	-0.00072969	0.93152	-0.0019395	0.74603	-0.0013971	0.61074	-0.0027844	0.45314	-0.000674	0.70887	-0.011947	1.0528	-0.00060156	0.85251	-0.0018185	0.64105	-0.0011471	0.48676	-0.00071024	0.59358	-6.208E-06	0.8557	-0.0022942	0.64486	-0.0012109	0.49829	-0.00056387	0.4014	-0.00022549	0.32092	-5.6773E-05	1.0704	-0.00059787	0.87929	-0.0020542	0.6489	-0.00091335	0.50103	-0.0005899	0.38302	-0.00054515	1.1228	-0.011061	1.0221	-0.00017229	0.82149	-0.0030601	0.65929	-0.0017906	0.47615	-0.00057026	0.3701	-0.00053943	1.0917	-0.0002554	0.87891	-0.00011558	0.97962	-0.00013294	0.74243	-0.00011441	0.84533	-3.6498E-06	0.84073	-4.8459E-05	0.38856	-0.00017153	0.30044	-0.00011692	0.21206	-0.00010649	0.12947	-7.2483E-05	0.074834	-1.9472E-05	0.39223	0.0004929	0.30571	-0.00011572	0.21161	-0.00012141	0.12831	-6.8484E-05	0.07901	-5.8823E-05	1.0765	-0.0012289	0.87715	-0.0021037	0.63786	-0.0012351	0.49936	-0.00084797	0.59089	-7.6727E-06
A0	9600	4.07	0.21655	-0.00029995	0.12772	-5.7009E-05	0.077302	-1.5391E-05	1.0461	-0.00057978	0.92492	-0.0019009	0.74583	-0.0013881	0.61532	-0.0024609	0.46113	-0.0006364	1.0577	-0.0007234	0.93024	-0.0019359	0.74561	-0.0013998	0.61003	-0.0027955	0.45298	-0.00067316	0.70342	-0.011779	1.052	-0.00059472	0.85169	-0.0018101	0.64074	-0.0011466	0.48654	-0.00070993	0.59357	-6.2334E-06	0.85453	-0.0022752	0.64454	-0.0012088	0.49812	-0.00056344	0.40135	-0.00022558	0.32091	-5.6056E-05	1.0697	-0.00059241	0.87812	-0.0020359	0.64869	-0.00091203	0.50085	-0.00058989	0.38283	-0.00054759	1.1255	-0.012304	1.0217	-0.00017376	0.82026	-0.0030507	0.65877	-0.0017866	0.47598	-0.00056991	0.36988	-0.00054135	1.0914	-0.00025466	0.8789	-0.00011479	0.97942	-0.00013232	0.74239	-0.00011438	0.84534	-3.6767E-06	0.84067	-4.8984E-05	0.38851	-0.00017166	0.3004	-0.00011686	0.21203	-0.00010648	0.12944	-7.2487E-05	0.074827	-1.9474E-05	0.3922	0.00052233	0.30567	-0.00011583	0.21157	-0.00012136	0.12828	-6.8467E-05	0.07898	-5.7747E-05	1.0766	-0.0013688	0.8761	-0.0020929	0.63753	-0.0012346	0.49911	-0.00084754	0.59087	-7.6898E-06
A1	9400	4.10	0.21652	-0.0002999	0.12772	-5.7008E-05	0.077301	-1.5391E-05	1.046	-0.00057857	0.92454	-0.0018999	0.74568	-0.0013892	0.61511	-0.0024636	0.46108	-0.00063632	1.0575	-0.00072175	0.92984	-0.0019354	0.74546	-0.0014009	0.6098	-0.0027985	0.45292	-0.00067284	0.70167	-0.011723	1.0519	-0.00059315	0.85143	-0.0018072	0.64064	-0.0011463	0.48648	-0.00070987	0.59357	-6.237E-06	0.85415	-0.0022689	0.64442	-0.001208	0.49806	-0.00056331	0.40135	-0.00022556	0.3209	-5.5853E-05	1.0696	-0.00059067	0.87775	-0.00203	0.64861	-0.00091157	0.5008	-0.00058989	0.38279	-0.00054823	1.1262	-0.012642	1.0216	-0.00017433	0.81985	-0.0030476	0.65858	-0.001785	0.47592	-0.00056982	0.36983	-0.00054193	1.0913	-0.00025448	0.87889	-0.00011459	0.97937	-0.00013219	0.74238	-0.00011436	0.84534	-3.6776E-06	0.84066	-4.9086E-05	0.38851	-0.00017171	0.30039	-0.00011684	0.21202	-0.00010647	0.12944	-7.2487E-05	0.074825	-1.9474E-05	0.3922	0.00053091	0.30566	-0.00011586	0.21156	-0.00012135	0.12827	-6.8461E-05	0.078972	-5.7451E-05	1.0767	-0.0014097	0.87576	-0.0020892	0.63741	-0.0012343	0.49903	-0.00084744	0.59086	-7.6928E-06
A2	9150	4.16	0.21644	-0.00029976	0.12771	-5.7005E-05	0.077299	-1.5393E-05	1.0457	-0.00057621	0.92369	-0.0018988	0.74532	-0.001392	0.6146	-0.0024692	0.46095	-0.00063607	1.0573	-0.00071814	0.92896	-0.0019355	0.7451	-0.0014037	0.60923	-0.0028049	0.4528	-0.000672	0.69753	-0.011587	1.0517	-0.0005899	0.85079	-0.0018	0.64037	-0.0011453	0.48631	-0.00070976	0.59357	-6.2413E-06	0.85326	-0.0022538	0.64412	-0.0012059	0.49794	-0.00056301	0.40135	-0.00022545	0.32088	-5.5406E-05	1.0694	-0.00058681	0.87689	-0.0020166	0.6484	-0.00091043	0.50067	-0.00058992	0.38274	-0.00054956	1.1277	-0.01336	1.0215	-0.00017557	0.81886	-0.0030403	0.65812	-0.0017809	0.47579	-0.00056965	0.36975	-0.00054325	1.0912	-0.00025414	0.87886	-0.00011425	0.97925	-0.000132	0.74234	-0.00011433	0.84534	-3.6713E-06	0.84064	-4.9215E-05	0.38851	-0.00017185	0.30036	-0.00011679	0.21199	-0.00010645	0.12942	-7.2482E-05	0.074822	-1.9477E-05	0.39221	0.00055047	0.30563	-0.00011592	0.21152	-0.00012131	0.12826	-6.8447E-05	0.078955	-5.68E-05	1.0769	-0.0015013	0.87496	-0.0020807	0.63712	-0.0012333	0.49884	-0.00084724	0.59086	-7.6967E-06
A3	8900	4.20	0.21639	-0.00029967	0.1277	-5.7004E-05	0.077298	-1.5395E-05	1.0457	-0.00057511	0.92323	-0.0018983	0.74511	-0.0013937	0.6143	-0.0024722	0.46088	-0.00063588	1.0572	-0.00071632	0.92848	-0.0019358	0.74488	-0.0014055	0.6089	-0.0028084	0.45272	-0.00067144	0.69518	-0.011509	1.0516	-0.0005883	0.85044	-0.001796	0.6402	-0.0011447	0.48622	-0.00070973	0.59357	-6.2421E-06	0.85276	-0.0022454	0.64395	-0.0012046	0.49786	-0.00056285	0.40136	-0.00022536	0.32087	-5.5169E-05	1.0693	-0.00058484	0.87641	-0.0020092	0.64827	-0.00090977	0.50059	-0.00058995	0.38273	-0.00055026	1.1284	-0.013744	1.0215	-0.00017621	0.81831	-0.0030363	0.65784	-0.0017784	0.47571	-0.00056958	0.36972	-0.00054403	1.0911	-0.00025398	0.87885	-0.00011409	0.97919	-0.00013192	0.74232	-0.00011431	0.84533	-3.6649E-06	0.84063	-4.9248E-05	0.38852	-0.00017194	0.30035	-0.00011676	0.21197	-0.00010643	0.12942	-7.2479E-05	0.074821	-1.9478E-05	0.39222	0.00056203	0.30561	-0.00011596	0.2115	-0.00012128	0.12826	-6.8439E-05	0.078946	-5.6429E-05	1.077	-0.0015529	0.87452	-0.0020759	0.63694	-0.0012327	0.49872	-0.00084716	0.59085	-7.6976E-06
A5	8400	4.22	0.21625	-0.00029943	0.1277	-5.7E-05	0.077297	-1.5398E-05	1.0457	-0.00057336	0.92224	-0.0018993	0.74458	-0.0013983	0.61357	-0.0024788	0.46069	-0.00063537	1.0571	-0.00071254	0.92747	-0.0019385	0.74436	-0.0014101	0.60809	-0.0028159	0.45253	-0.00066994	0.68968	-0.011325	1.0516	-0.00058531	0.84962	-0.0017865	0.63979	-0.001143	0.48597	-0.00070983	0.59357	-6.2361E-06	0.85163	-0.0022262	0.64349	-0.0012011	0.49768	-0.00056248	0.40141	-0.00022507	0.32084	-5.4642E-05	1.0691	-0.00058057	0.87536	-0.0019932	0.64794	-0.00090812	0.50041	-0.00059006	0.38274	-0.00055173	1.1298	-0.014519	1.0216	-0.00017756	0.81699	-0.0030272	0.65714	-0.0017719	0.4755	-0.00056953	0.3697	-0.00054583	1.091	-0.00025364	0.8788	-0.00011393	0.97909	-0.00013185	0.74227	-0.00011426	0.84532	-3.6422E-06	0.84062	-4.9168E-05	0.38857	-0.00017223	0.30031	-0.00011668	0.21192	-0.00010638	0.12941	-7.2464E-05	0.074819	-1.9482E-05	0.39228	0.00058991	0.30557	-0.00011604	0.21144	-0.0001212	0.12825	-6.8419E-05	0.078925	-5.5542E-05	1.0774	-0.0016645	0.87352	-0.0020652	0.6365	-0.0012308	0.49844	-0.00084712	0.59085	-7.695E-06
A7	8000	4.26	0.21606	-0.0002991	0.1277	-5.6994E-05	0.077296	-1.5399E-05	1.0461	-0.00057261	0.92105	-0.0019078	0.74384	-0.001405	0.61259	-0.0024852	0.46044	-0.0006347	1.0575	-0.00070801	0.92629	-0.00195	0.7436	-0.0014168	0.60701	-0.0028233	0.45228	-0.00066791	0.68234	-0.011066	1.052	-0.00058273	0.8484	-0.0017713	0.63921	-0.00114	0.48564	-0.00071013	0.59357	-6.2136E-06	0.85003	-0.0021989	0.64285	-0.0011956	0.49746	-0.00056202	0.40148	-0.00022459	0.32079	-5.3992E-05	1.0692	-0.00057497	0.87393	-0.0019733	0.64746	-0.00090566	0.50018	-0.00059022	0.38281	-0.00055315	1.131	-0.015241	1.0219	-0.00017903	0.81506	-0.0030113	0.65616	-0.0017617	0.47523	-0.00056961	0.36973	-0.00054787	1.0909	-0.00025322	0.87868	-0.00011416	0.97904	-0.00013206	0.74219	-0.00011417	0.8453	-3.5987E-06	0.84063	-4.873E-05	0.38866	-0.00017263	0.30026	-0.0001166	0.21185	-0.00010629	0.12941	-7.2434E-05	0.074815	-1.9486E-05	0.39237	0.00062528	0.30552	-0.00011617	0.21136	-0.00012109	0.12825	-6.8389E-05	0.078897	-5.4415E-05	1.0779	-0.0017819	0.8721	-0.0020505	0.63589	-0.0012273	0.49808	-0.00084724	0.59086	-7.6828E-06
F0	7300	4.28	0.21553	-0.00029817	0.12771	-5.6925E-05	0.077289	-1.5389E-05	1.048	-0.00057483	0.91836	-0.001924	0.74203	-0.0014226	0.61003	-0.0025009	0.45971	-0.00063352	1.0591	-0.00069734	0.92362	-0.0019729	0.74178	-0.0014345	0.60418	-0.0028429	0.45153	-0.00066289	0.665	-0.010465	1.0536	-0.00057889	0.84573	-0.0017349	0.6377	-0.0011311	0.48474	-0.00071106	0.59357	-6.1006E-06	0.84656	-0.0021371	0.64118	-0.0011805	0.49684	-0.00056076	0.40162	-0.0002231	0.32068	-5.2563E-05	1.07	-0.00055857	0.87081	-0.001926	0.64617	-0.00089934	0.49954	-0.00059066	0.38301	-0.00055527	1.1328	-0.016523	1.0229	-0.00018497	0.81071	-0.0029752	0.65366	-0.0017349	0.47447	-0.0005699	0.36986	-0.00055175	1.0906	-0.00025217	0.87837	-0.00011504	0.97895	-0.00013209	0.74201	-0.00011396	0.84523	-3.4509E-06	0.8407	-4.7383E-05	0.38884	-0.00017342	0.30017	-0.00011645	0.21163	-0.00010597	0.1294	-7.2267E-05	0.074805	-1.9483E-05	0.39255	0.00072612	0.30543	-0.00011658	0.21113	-0.00012073	0.12825	-6.8242E-05	0.078818	-5.1271E-05	1.0794	-0.0020515	0.86901	-0.002015	0.63428	-0.0012171	0.49709	-0.00084772	0.59092	-7.6196E-06
F2	7000	4.26	0.21539	-0.00029792	0.1277	-5.6896E-05	0.077288	-1.5384E-05	1.0485	-0.00057582	0.91758	-0.0019258	0.74157	-0.0014267	0.60939	-0.0025047	0.45952	-0.00063328	1.0596	-0.00069476	0.92284	-0.0019764	0.74132	-0.0014386	0.60348	-0.0028479	0.45134	-0.00066175	0.66072	-0.010314	1.0541	-0.00057808	0.84505	-0.0017248	0.63732	-0.0011288	0.48452	-0.00071116	0.59357	-6.0716E-06	0.84567	-0.0021205	0.64077	-0.0011767	0.49669	-0.0005604	0.40163	-0.00022281	0.32065	-5.2231E-05	1.0702	-0.00055417	0.86998	-0.001912	0.64585	-0.00089766	0.49938	-0.00059072	0.38302	-0.0005559	1.1333	-0.016871	1.0232	-0.00018709	0.80961	-0.0029646	0.65304	-0.0017281	0.47428	-0.00056986	0.36986	-0.00055264	1.0905	-0.00025199	0.8783	-0.00011521	0.97891	-0.00013179	0.74196	-0.0001139	0.84521	-3.4162E-06	0.84071	-4.7078E-05	0.38886	-0.00017356	0.30014	-0.00011642	0.21158	-0.00010589	0.1294	-7.2207E-05	0.074803	-1.9481E-05	0.39256	0.00075874	0.3054	-0.00011673	0.21106	-0.00012063	0.12825	-6.8187E-05	0.078797	-5.0401E-05	1.0798	-0.0021361	0.86821	-0.0020047	0.63389	-0.0012144	0.49684	-0.00084772	0.59094	-7.6035E-06
F5	6500	4.28	0.21497	-0.00029712	0.12768	-5.6765E-05	0.07728	-1.5365E-05	1.05	-0.00057644	0.91479	-0.0019269	0.74021	-0.0014388	0.60744	-0.0025159	0.45897	-0.0006329	1.0609	-0.000683	0.92001	-0.0019831	0.73994	-0.0014508	0.60131	-0.0028631	0.45075	-0.00065889	0.64774	-0.0098459	1.0556	-0.00057214	0.84274	-0.0016867	0.63619	-0.001121	0.48386	-0.00071091	0.59358	-5.9752E-06	0.84273	-0.0020615	0.63952	-0.0011644	0.49622	-0.00055913	0.40159	-0.00022205	0.32058	-5.1278E-05	1.0708	-0.00053705	0.86716	-0.001861	0.64487	-0.00089225	0.49889	-0.0005907	0.38293	-0.00055765	1.1342	-0.018057	1.0241	-0.00019546	0.80605	-0.0029215	0.6512	-0.0017065	0.47374	-0.00056934	0.36975	-0.00055469	1.0901	-0.00025164	0.87807	-0.00011558	0.97881	-0.00012973	0.74183	-0.00011376	0.84516	-3.3038E-06	0.84074	-4.6165E-05	0.38886	-0.00017371	0.30007	-0.00011632	0.21141	-0.00010562	0.12935	-7.1976E-05	0.074794	-1.9465E-05	0.39253	0.00086902	0.30533	-0.00011724	0.21088	-0.00012034	0.12822	-6.7967E-05	0.078728	-4.7743E-05	1.0814	-0.0024532	0.86546	-0.0019653	0.63269	-0.0012055	0.4961	-0.00084716	0.59099	-7.5489E-06
F8	6150	4.35	0.21465	-0.00029645	0.12764	-5.662E-05	0.077275	-1.5349E-05	1.0509	-0.00057805	0.91186	-0.0019156	0.73906	-0.0014468	0.60597	-0.0025242	0.45857	-0.00063275	1.0616	-0.00067547	0.91699	-0.0019761	0.73879	-0.0014588	0.59968	-0.0028746	0.45033	-0.00065714	0.63752	-0.0094586	1.0564	-0.00056755	0.84065	-0.0016473	0.63535	-0.0011149	0.48339	-0.00071017	0.59358	-5.9056E-06	0.84008	-0.0020029	0.6386	-0.0011549	0.49587	-0.00055804	0.40151	-0.00022167	0.32052	-5.0611E-05	1.0711	-0.00052257	0.86451	-0.0018065	0.64415	-0.00088796	0.49853	-0.00059049	0.38274	-0.00055943	1.1348	-0.019604	1.0245	-0.00020561	0.80294	-0.0028761	0.64981	-0.0016889	0.47336	-0.00056852	0.36956	-0.00055626	1.0897	-0.00025242	0.87789	-0.00011533	0.9787	-0.0001266	0.74172	-0.00011365	0.84512	-3.2256E-06	0.84076	-4.5662E-05	0.38879	-0.00017363	0.30001	-0.00011623	0.21128	-0.00010542	0.12929	-7.1739E-05	0.074791	-1.9446E-05	0.39243	0.00097488	0.30527	-0.00011771	0.21074	-0.00012012	0.12816	-6.7736E-05	0.078674	-4.5644E-05	1.0834	-0.0029005	0.86286	-0.0019214	0.6318	-0.0011986	0.49556	-0.00084622	0.59102	-7.5098E-06
G0	5950	4.39	0.21448	-0.00029605	0.12761	-5.6535E-05	0.077271	-1.5338E-05	1.0511	-0.00058131	0.91018	-0.0019052	0.73843	-0.0014503	0.60522	-0.0025287	0.45837	-0.00063275	1.0619	-0.00067473	0.91525	-0.0019676	0.73815	-0.0014623	0.59883	-0.0028807	0.45012	-0.00065638	0.63224	-0.0092548	1.0567	-0.00056743	0.83955	-0.0016259	0.63493	-0.0011118	0.48316	-0.00070961	0.59358	-5.8719E-06	0.83866	-0.0019705	0.63813	-0.0011499	0.49569	-0.00055739	0.40145	-0.00022149	0.3205	-5.0288E-05	1.0713	-0.00051632	0.86308	-0.0017757	0.64379	-0.00088567	0.49834	-0.00059029	0.38261	-0.00056051	1.1346	-0.020635	1.0245	-0.00021219	0.80127	-0.0028516	0.64909	-0.0016794	0.47317	-0.00056799	0.36943	-0.00055719	1.0896	-0.00025353	0.87779	-0.00011512	0.97864	-0.00012489	0.74165	-0.0001136	0.8451	-3.1893E-06	0.84077	-4.5469E-05	0.38875	-0.00017352	0.29998	-0.00011618	0.21121	-0.00010532	0.12925	-7.1606E-05	0.074791	-1.943E-05	0.39236	0.0010381	0.30524	-0.00011798	0.21067	-0.00012001	0.12813	-6.7603E-05	0.078645	-4.4543E-05	1.0848	-0.0032424	0.86145	-0.0018958	0.63135	-0.0011951	0.49529	-0.00084555	0.59104	-7.4912E-06
G2	5800	4.40	0.21439	-0.00029582	0.1276	-5.6489E-05	0.07727	-1.5332E-05	1.0513	-0.00058399	0.9093	-0.0018988	0.73809	-0.0014519	0.60483	-0.002531	0.45827	-0.00063277	1.062	-0.00067559	0.91432	-0.0019619	0.73781	-0.0014639	0.5984	-0.002884	0.45001	-0.00065602	0.62954	-0.0091501	1.0569	-0.00056835	0.83898	-0.0016149	0.63471	-0.0011102	0.48304	-0.00070928	0.59358	-5.8556E-06	0.83793	-0.0019537	0.63789	-0.0011474	0.4956	-0.00055703	0.40141	-0.00022138	0.32048	-5.0128E-05	1.0714	-0.00051371	0.86234	-0.0017595	0.64361	-0.00088447	0.49825	-0.00059015	0.38254	-0.00056111	1.1344	-0.021211	1.0245	-0.0002159	0.80041	-0.0028391	0.64872	-0.0016743	0.47307	-0.00056769	0.36936	-0.00055771	1.0895	-0.00025436	0.87775	-0.000115	0.97861	-0.00012407	0.74162	-0.00011358	0.8451	-3.1721E-06	0.84077	-4.5383E-05	0.38873	-0.00017344	0.29996	-0.00011614	0.21118	-0.00010527	0.12922	-7.1535E-05	0.074792	-1.942E-05	0.39232	0.0010733	0.30522	-0.00011813	0.21063	-0.00011995	0.12811	-6.7532E-05	0.07863	-4.3975E-05	1.0858	-0.003454	0.86071	-0.0018822	0.63112	-0.0011933	0.49516	-0.00084514	0.59104	-7.4823E-06
G5	5500	4.49	0.2141	-0.000295	0.12754	-5.6334E-05	0.077268	-1.5312E-05	1.0514	-0.00059653	0.90651	-0.0018726	0.73697	-0.0014556	0.60365	-0.0025387	0.45797	-0.00063295	1.0622	-0.00068455	0.91138	-0.0019375	0.73668	-0.0014675	0.59707	-0.0028944	0.44968	-0.00065513	0.6214	-0.0088335	1.0573	-0.00057599	0.83734	-0.0015827	0.63406	-0.0011055	0.48269	-0.00070807	0.59359	-5.8137E-06	0.83573	-0.0019026	0.63718	-0.0011398	0.49532	-0.00055578	0.40129	-0.00022101	0.32044	-4.9666E-05	1.0719	-0.00050994	0.86016	-0.0017086	0.64307	-0.00088088	0.49796	-0.00058957	0.38231	-0.00056309	1.132	-0.023163	1.0241	-0.00022752	0.79781	-0.0028035	0.64759	-0.0016586	0.47279	-0.00056666	0.36913	-0.00055956	1.0894	-0.00025832	0.87762	-0.00011458	0.97851	-0.00012208	0.7415	-0.00011352	0.84508	-3.1281E-06	0.84078	-4.5174E-05	0.38865	-0.00017308	0.2999	-0.00011602	0.21107	-0.00010511	0.12914	-7.1295E-05	0.074804	-1.9376E-05	0.39218	0.0011959	0.30515	-0.00011861	0.21051	-0.00011978	0.12803	-6.7294E-05	0.078588	-4.2214E-05	1.0896	-0.0043075	0.8585	-0.0018383	0.63044	-0.0011879	0.49475	-0.00084371	0.59106	-7.4591E-06
G8	5250	4.55	0.21376	-0.00029405	0.12745	-5.6143E-05	0.077267	-1.5287E-05	1.0516	-0.00062735	0.90312	-0.0018112	0.73506	-0.0014527	0.60231	-0.0025462	0.45765	-0.00063315	1.0629	-0.00071491	0.90771	-0.0018763	0.73476	-0.0014644	0.59557	-0.0029044	0.44934	-0.00065425	0.61201	-0.0084595	1.058	-0.00060153	0.83606	-0.0015571	0.63333	-0.0011003	0.48232	-0.00070665	0.59359	-5.7787E-06	0.83366	-0.0018543	0.63638	-0.0011313	0.49503	-0.00055441	0.40114	-0.0002207	0.32039	-4.9228E-05	1.073	-0.00051922	0.85821	-0.0016471	0.64247	-0.00087702	0.49766	-0.00058888	0.38201	-0.00056544	1.1249	-0.025603	1.0232	-0.00024166	0.79495	-0.0027831	0.64621	-0.0016366	0.4725	-0.00056546	0.36883	-0.00056156	1.09	-0.00026737	0.87752	-0.00011356	0.97834	-0.00012068	0.74128	-0.00011323	0.84507	-3.0704E-06	0.84087	-4.4815E-05	0.38854	-0.00017269	0.29982	-0.00011585	0.21095	-0.00010487	0.12902	-7.0989E-05	0.074816	-1.933E-05	0.39198	0.0013562	0.30507	-0.00011921	0.21038	-0.00011954	0.12792	-6.6987E-05	0.07854	-4.0233E-05	1.0968	-0.0058386	0.85647	-0.0017862	0.62966	-0.001182	0.49432	-0.00084201	0.59108	-7.4393E-06
K0	5050	4.57	0.21354	-0.00029348	0.1274	-5.6004E-05	0.077265	-1.5268E-05	1.0502	-0.00063265	0.90135	-0.0017799	0.73357	-0.0014461	0.60131	-0.0025536	0.45739	-0.00063334	1.0616	-0.00072789	0.9058	-0.0018449	0.73326	-0.0014578	0.59444	-0.0029141	0.44906	-0.00065343	0.60533	-0.0081985	1.0568	-0.00060832	0.83517	-0.0015478	0.63282	-0.0010966	0.48203	-0.00070536	0.59359	-5.7468E-06	0.83225	-0.0018308	0.63582	-0.0011252	0.49479	-0.00055315	0.40104	-0.00022029	0.32035	-4.8924E-05	1.0725	-0.00052658	0.85715	-0.0016188	0.64205	-0.00087424	0.49741	-0.00058817	0.38181	-0.00056699	1.1127	-0.027232	1.0223	-0.0002432	0.79277	-0.0027702	0.64525	-0.0016213	0.47226	-0.00056457	0.36864	-0.00056303	1.09	-0.00027375	0.87747	-0.00011302	0.97828	-0.00012111	0.74114	-0.00011302	0.84506	-3.0257E-06	0.84093	-4.44E-05	0.38848	-0.00017242	0.29976	-0.00011577	0.21088	-0.00010474	0.12894	-7.078E-05	0.074824	-1.9296E-05	0.39183	0.0014825	0.30501	-0.00011972	0.21029	-0.0001194	0.12786	-6.6777E-05	0.078508	-3.8937E-05	1.1024	-0.0073672	0.85525	-0.001762	0.62912	-0.0011777	0.49396	-0.00084037	0.59109	-7.4228E-06
K1	4950	4.55	0.21343	-0.00029326	0.12737	-5.5934E-05	0.077263	-1.5257E-05	1.0487	-0.00062875	0.90066	-0.0017675	0.7327	-0.0014405	0.60079	-0.0025583	0.45724	-0.00063342	1.0602	-0.00073207	0.90506	-0.0018324	0.73239	-0.001452	0.59384	-0.0029201	0.4489	-0.00065289	0.6018	-0.008061	1.0555	-0.00060782	0.83474	-0.0015463	0.63257	-0.0010945	0.48186	-0.0007046	0.59359	-5.7283E-06	0.83156	-0.001823	0.63554	-0.0011219	0.49465	-0.00055238	0.40099	-0.00022002	0.32034	-4.8776E-05	1.0717	-0.00053212	0.85674	-0.0016098	0.64184	-0.00087276	0.49726	-0.00058769	0.38172	-0.00056769	1.1022	-0.027979	1.0217	-0.00024051	0.79155	-0.0027644	0.64477	-0.0016129	0.47213	-0.00056415	0.36855	-0.00056377	1.0899	-0.0002779	0.87746	-0.00011274	0.9783	-0.00012169	0.74107	-0.00011292	0.84505	-2.9976E-06	0.84096	-4.4096E-05	0.38846	-0.00017233	0.29974	-0.00011575	0.21084	-0.00010468	0.12891	-7.0675E-05	0.074827	-1.928E-05	0.39175	0.0015503	0.30498	-0.00012001	0.21025	-0.00011934	0.12782	-6.6673E-05	0.078491	-3.8312E-05	1.1058	-0.0083955	0.85471	-0.0017541	0.62886	-0.0011755	0.49376	-0.00083932	0.59109	-7.4136E-06
K2	4850	4.55	0.21332	-0.00029301	0.12734	-5.5856E-05	0.077263	-1.525E-05	1.0482	-0.00063062	0.89978	-0.0017475	0.73176	-0.0014347	0.60019	-0.0025622	0.4571	-0.0006333	1.0598	-0.00073552	0.9041	-0.0018118	0.73145	-0.0014461	0.59317	-0.0029249	0.44875	-0.00065225	0.59807	-0.0079164	1.0552	-0.00060948	0.83434	-0.0015453	0.63228	-0.0010921	0.48169	-0.00070373	0.59359	-5.7214E-06	0.83087	-0.0018149	0.63521	-0.0011181	0.4945	-0.00055164	0.40094	-0.00021997	0.32033	-4.8633E-05	1.0715	-0.00053347	0.8563	-0.0015978	0.64159	-0.00087102	0.49711	-0.00058725	0.38159	-0.00056858	1.0926	-0.028433	1.0214	-0.00024174	0.79031	-0.0027596	0.64421	-0.0016036	0.472	-0.00056355	0.36843	-0.00056431	1.0899	-0.00027996	0.87747	-0.0001124	0.97825	-0.00012196	0.74099	-0.00011287	0.84505	-2.9821E-06	0.84099	-4.3787E-05	0.38841	-0.00017225	0.2997	-0.00011575	0.2108	-0.00010461	0.12886	-7.0559E-05	0.074831	-1.9268E-05	0.39164	0.0016352	0.30495	-0.0001204	0.2102	-0.00011927	0.12778	-6.6556E-05	0.078474	-3.758E-05	1.1094	-0.009376	0.85417	-0.0017447	0.62854	-0.0011729	0.49354	-0.00083813	0.5911	-7.4106E-06
