#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.19354	-0.00023654	0.11439	-4.584E-05	0.069125	-1.2376E-05	1.0532	-0.00074831	0.91757	-0.002364	0.7195	-0.0016189	0.58056	-0.0026342	0.42193	-0.00062077	1.0666	-0.00093848	0.92359	-0.0024121	0.71927	-0.0016323	0.57516	-0.0029681	0.4139	-0.00065483	0.6794	-0.012743	1.0599	-0.00077049	0.8357	-0.0021853	0.60669	-0.0012745	0.44737	-0.00071012	0.55645	-6.7614E-06	0.83919	-0.0027437	0.61074	-0.001348	0.45889	-0.00057071	0.36318	-0.00020949	0.28723	-4.9918E-05	1.0799	-0.00077614	0.8653	-0.0024818	0.61494	-0.001021	0.46166	-0.00059696	0.3457	-0.00048678	1.1507	-0.015406	1.0249	-0.00021948	0.80171	-0.0036268	0.62618	-0.0019997	0.43669	-0.00056605	0.33342	-0.00047576	1.1043	-0.00033914	0.86473	-0.00014172	0.97711	-0.00016761	0.71507	-0.00013431	0.82759	-4.4384E-06	0.82252	-5.8809E-05	0.35082	-0.00015744	0.26852	-9.6825E-05	0.18946	-8.3644E-05	0.11593	-5.8258E-05	0.066909	-1.5644E-05	0.3547	0.00032986	0.27331	-9.5862E-05	0.18906	-9.5477E-05	0.11489	-5.5097E-05	0.070661	-4.9093E-05	1.0882	-0.0017546	0.86298	-0.0025465	0.60335	-0.0013688	0.46009	-0.00085567	0.55364	-8.3427E-06
A0	9600	4.07	0.19345	-0.00023642	0.11437	-4.5841E-05	0.06912	-1.2376E-05	1.0522	-0.00074011	0.9162	-0.0023568	0.71905	-0.0016218	0.5799	-0.0026433	0.42177	-0.00062054	1.0655	-0.00092977	0.92215	-0.0024062	0.71882	-0.0016352	0.57442	-0.0029785	0.41373	-0.00065397	0.67361	-0.012545	1.0589	-0.00076135	0.8348	-0.0021744	0.60637	-0.0012737	0.44715	-0.00070976	0.55644	-6.789E-06	0.8379	-0.0027198	0.6104	-0.0013456	0.45872	-0.00057024	0.36314	-0.00020957	0.28722	-4.919E-05	1.0792	-0.00076869	0.86401	-0.0024587	0.61471	-0.0010194	0.46148	-0.00059691	0.34551	-0.00048889	1.1539	-0.016922	1.0244	-0.0002213	0.80035	-0.0036137	0.62562	-0.0019947	0.43652	-0.00056566	0.3332	-0.00047743	1.104	-0.00033806	0.86472	-0.00014075	0.97689	-0.00016682	0.71503	-0.00013428	0.8276	-4.4711E-06	0.82246	-5.9442E-05	0.35077	-0.00015755	0.26848	-9.6776E-05	0.18943	-8.3635E-05	0.11591	-5.8262E-05	0.066902	-1.5645E-05	0.35469	0.00035119	0.27328	-9.5945E-05	0.18903	-9.544E-05	0.11487	-5.5083E-05	0.070634	-4.8181E-05	1.0886	-0.0019617	0.86181	-0.0025321	0.603	-0.001368	0.45983	-0.00085516	0.55362	-8.3612E-06
A1	9400	4.10	0.19342	-0.00023638	0.11436	-4.5841E-05	0.069119	-1.2376E-05	1.052	-0.0007385	0.91578	-0.0023552	0.71889	-0.0016229	0.57969	-0.0026457	0.42172	-0.00062044	1.0653	-0.00092757	0.92171	-0.0024051	0.71866	-0.0016363	0.57418	-0.0029813	0.41368	-0.00065365	0.67176	-0.012479	1.0588	-0.00075928	0.8345	-0.0021706	0.60626	-0.0012733	0.44708	-0.00070967	0.55644	-6.793E-06	0.83748	-0.0027118	0.61027	-0.0013446	0.45866	-0.00057009	0.36313	-0.00020955	0.28721	-4.8983E-05	1.079	-0.00076638	0.86359	-0.0024513	0.61463	-0.0010188	0.46143	-0.0005969	0.34548	-0.00048945	1.1547	-0.017327	1.0244	-0.00022202	0.7999	-0.0036094	0.62543	-0.0019928	0.43647	-0.00056556	0.33316	-0.00047794	1.1039	-0.0003378	0.86471	-0.00014051	0.97683	-0.00016666	0.71501	-0.00013426	0.8276	-4.4722E-06	0.82245	-5.9566E-05	0.35077	-0.0001576	0.26847	-9.6758E-05	0.18942	-8.363E-05	0.1159	-5.8261E-05	0.066901	-1.5646E-05	0.35469	0.0003574	0.27327	-9.5964E-05	0.18902	-9.5427E-05	0.11486	-5.5078E-05	0.070627	-4.7931E-05	1.0888	-0.0020222	0.86143	-0.0025273	0.60287	-0.0013676	0.45975	-0.00085502	0.55362	-8.3644E-06
A2	9150	4.16	0.19335	-0.00023628	0.11435	-4.5839E-05	0.069118	-1.2378E-05	1.0518	-0.00073545	0.91482	-0.0023528	0.7185	-0.0016259	0.57916	-0.0026509	0.4216	-0.00062017	1.065	-0.00092282	0.92072	-0.0024042	0.71826	-0.0016393	0.57359	-0.0029871	0.41356	-0.00065281	0.66737	-0.012321	1.0585	-0.00075508	0.8338	-0.0021614	0.60597	-0.0012721	0.44692	-0.00070952	0.55644	-6.7976E-06	0.83648	-0.0026927	0.60996	-0.001342	0.45854	-0.00056977	0.36313	-0.00020944	0.28719	-4.8529E-05	1.0787	-0.00076126	0.86263	-0.0024343	0.61441	-0.0010175	0.4613	-0.0005969	0.34543	-0.0004906	1.1562	-0.018182	1.0243	-0.00022359	0.79881	-0.0035992	0.62493	-0.0019878	0.43633	-0.00056537	0.33309	-0.00047909	1.1037	-0.0003373	0.86468	-0.00014009	0.9767	-0.00016642	0.71497	-0.00013423	0.82759	-4.4645E-06	0.82242	-5.9721E-05	0.35077	-0.00015772	0.26845	-9.6714E-05	0.1894	-8.3613E-05	0.11589	-5.8258E-05	0.066898	-1.5648E-05	0.35472	0.00037156	0.27324	-9.6003E-05	0.18899	-9.5393E-05	0.11485	-5.5067E-05	0.070611	-4.7379E-05	1.0892	-0.0021573	0.86054	-0.002516	0.60256	-0.0013663	0.45956	-0.00085475	0.55361	-8.3686E-06
A3	8900	4.20	0.19331	-0.00023621	0.11435	-4.5838E-05	0.069117	-1.2379E-05	1.0517	-0.00073404	0.91431	-0.0023516	0.71827	-0.0016277	0.57884	-0.0026537	0.42153	-0.00061998	1.0648	-0.00092044	0.92019	-0.0024038	0.71803	-0.0016411	0.57324	-0.0029902	0.41348	-0.00065226	0.66489	-0.012231	1.0585	-0.00075301	0.83341	-0.0021563	0.6058	-0.0012713	0.44682	-0.00070947	0.55644	-6.7985E-06	0.83594	-0.0026822	0.60977	-0.0013405	0.45846	-0.00056959	0.36314	-0.00020935	0.28718	-4.8288E-05	1.0786	-0.00075866	0.86211	-0.0024249	0.61427	-0.0010167	0.46122	-0.00059691	0.34542	-0.00049122	1.157	-0.018634	1.0243	-0.00022441	0.7982	-0.0035937	0.62463	-0.0019848	0.43625	-0.00056528	0.33306	-0.00047977	1.1036	-0.00033707	0.86466	-0.0001399	0.97663	-0.00016632	0.71495	-0.0001342	0.82759	-4.4567E-06	0.82241	-5.9761E-05	0.35078	-0.00015781	0.26843	-9.6688E-05	0.18938	-8.36E-05	0.11588	-5.8255E-05	0.066897	-1.5649E-05	0.35474	0.00037991	0.27322	-9.6025E-05	0.18897	-9.5371E-05	0.11484	-5.506E-05	0.070603	-4.7065E-05	1.0894	-0.0022333	0.86005	-0.0025097	0.60238	-0.0013655	0.45945	-0.00085463	0.55361	-8.3696E-06
A5	8400	4.22	0.19318	-0.00023604	0.11434	-4.5835E-05	0.069116	-1.2382E-05	1.0518	-0.00073189	0.9132	-0.0023516	0.7177	-0.0016325	0.57808	-0.0026595	0.42134	-0.00061945	1.0648	-0.00091564	0.91906	-0.0024059	0.71746	-0.0016459	0.57239	-0.0029966	0.4133	-0.00065077	0.65906	-0.012018	1.0585	-0.00074926	0.8325	-0.002144	0.60536	-0.0012692	0.44658	-0.00070949	0.55643	-6.792E-06	0.83469	-0.0026581	0.60929	-0.0013363	0.45828	-0.00056918	0.36319	-0.00020907	0.28715	-4.7752E-05	1.0785	-0.00075308	0.86093	-0.0024045	0.61392	-0.0010147	0.46104	-0.00059697	0.34543	-0.00049249	1.1584	-0.019538	1.0243	-0.00022614	0.79676	-0.0035808	0.62389	-0.0019769	0.43605	-0.00056518	0.33304	-0.00048136	1.1035	-0.00033659	0.8646	-0.0001397	0.97651	-0.00016622	0.7149	-0.00013414	0.82758	-4.4291E-06	0.8224	-5.9665E-05	0.35083	-0.00015807	0.26839	-9.6627E-05	0.18934	-8.3561E-05	0.11588	-5.8244E-05	0.066895	-1.5652E-05	0.35481	0.00040004	0.27319	-9.6079E-05	0.18892	-9.5312E-05	0.11484	-5.5043E-05	0.070584	-4.6313E-05	1.0899	-0.0023976	0.85894	-0.0024955	0.60191	-0.0013631	0.45917	-0.0008545	0.55361	-8.3668E-06
A7	8000	4.26	0.19302	-0.0002358	0.11434	-4.5829E-05	0.069115	-1.2383E-05	1.0523	-0.00073124	0.91188	-0.0023604	0.71689	-0.0016397	0.57705	-0.0026649	0.4211	-0.00061877	1.0652	-0.00091018	0.91774	-0.0024182	0.71664	-0.0016531	0.57127	-0.0030026	0.41305	-0.00064877	0.6513	-0.011723	1.0589	-0.00074624	0.83115	-0.0021246	0.60475	-0.0012655	0.44625	-0.00070969	0.55643	-6.7675E-06	0.83291	-0.0026237	0.60861	-0.0013298	0.45806	-0.00056866	0.36325	-0.00020863	0.28711	-4.7093E-05	1.0786	-0.00074592	0.85935	-0.0023791	0.61341	-0.0010117	0.4608	-0.00059708	0.3455	-0.00049373	1.1596	-0.020368	1.0247	-0.00022806	0.79463	-0.0035591	0.62284	-0.0019647	0.43578	-0.00056519	0.33307	-0.00048315	1.1033	-0.000336	0.86447	-0.00013998	0.97646	-0.0001665	0.71481	-0.00013403	0.82756	-4.3762E-06	0.82242	-5.9135E-05	0.35091	-0.00015844	0.26835	-9.6557E-05	0.18927	-8.3494E-05	0.11587	-5.822E-05	0.066892	-1.5655E-05	0.35492	0.00042553	0.27314	-9.6155E-05	0.18884	-9.5224E-05	0.11484	-5.5018E-05	0.070559	-4.5359E-05	1.0907	-0.0025706	0.85737	-0.0024761	0.60126	-0.0013589	0.4588	-0.00085448	0.55362	-8.3535E-06
F0	7300	4.28	0.19255	-0.00023512	0.11435	-4.5774E-05	0.069109	-1.2374E-05	1.0543	-0.0007353	0.90886	-0.0023764	0.71493	-0.0016584	0.57437	-0.0026775	0.42037	-0.0006175	1.0671	-0.00089796	0.91475	-0.0024424	0.71466	-0.001672	0.56832	-0.0030181	0.4123	-0.00064379	0.63302	-0.011037	1.0608	-0.00074249	0.8282	-0.0020786	0.60314	-0.0012548	0.44535	-0.00071034	0.55644	-6.6444E-06	0.82907	-0.0025465	0.60683	-0.0013121	0.45744	-0.00056726	0.36339	-0.00020723	0.287	-4.5649E-05	1.0794	-0.00072522	0.85588	-0.0023188	0.61204	-0.001004	0.46016	-0.00059737	0.34569	-0.00049553	1.1611	-0.021817	1.0259	-0.00023579	0.78985	-0.0035102	0.62018	-0.0019328	0.43502	-0.0005653	0.3332	-0.00048658	1.103	-0.00033451	0.86413	-0.00014105	0.97636	-0.00016655	0.71462	-0.00013377	0.82748	-4.1963E-06	0.82249	-5.7506E-05	0.35109	-0.00015917	0.26827	-9.6421E-05	0.18908	-8.3253E-05	0.11587	-5.8085E-05	0.066883	-1.5653E-05	0.35516	0.00049799	0.27306	-9.6416E-05	0.18863	-9.4941E-05	0.11484	-5.4896E-05	0.070488	-4.2697E-05	1.0928	-0.0029674	0.85394	-0.0024295	0.59956	-0.0013465	0.45781	-0.0008546	0.55368	-8.285E-06
F2	7000	4.26	0.19242	-0.00023494	0.11435	-4.575E-05	0.069107	-1.2371E-05	1.0549	-0.00073692	0.90799	-0.0023775	0.71444	-0.0016628	0.5737	-0.0026805	0.42019	-0.00061723	1.0676	-0.00089505	0.91387	-0.0024455	0.71417	-0.0016764	0.56758	-0.0030221	0.41211	-0.00064265	0.62853	-0.010866	1.0613	-0.00074178	0.82744	-0.0020659	0.60275	-0.0012519	0.44513	-0.00071038	0.55644	-6.6128E-06	0.82809	-0.0025258	0.60639	-0.0013076	0.45728	-0.00056687	0.3634	-0.00020694	0.28698	-4.5314E-05	1.0797	-0.00071968	0.85496	-0.0023013	0.6117	-0.001002	0.46	-0.0005974	0.3457	-0.00049607	1.1614	-0.022204	1.0262	-0.00023852	0.78864	-0.0034961	0.61953	-0.0019247	0.43483	-0.00056522	0.33319	-0.00048735	1.1029	-0.00033425	0.86405	-0.00014126	0.97632	-0.00016618	0.71457	-0.0001337	0.82746	-4.154E-06	0.8225	-5.7137E-05	0.35111	-0.0001593	0.26825	-9.6389E-05	0.18903	-8.3191E-05	0.11586	-5.8037E-05	0.066881	-1.5651E-05	0.3552	0.0005214	0.27303	-9.6518E-05	0.18858	-9.4869E-05	0.11484	-5.4851E-05	0.070468	-4.1961E-05	1.0935	-0.0030914	0.85304	-0.0024161	0.59914	-0.0013433	0.45756	-0.00085451	0.55369	-8.2674E-06
F5	6500	4.28	0.19205	-0.00023435	0.11433	-4.5646E-05	0.069101	-1.2355E-05	1.0567	-0.00073886	0.90487	-0.0023751	0.71296	-0.0016756	0.57166	-0.0026891	0.41964	-0.00061674	1.0692	-0.00088121	0.91071	-0.0024496	0.71268	-0.0016892	0.56532	-0.003034	0.41154	-0.00063975	0.61489	-0.010338	1.063	-0.00073523	0.82489	-0.0020185	0.60155	-0.0012427	0.44447	-0.00070993	0.55645	-6.5078E-06	0.82485	-0.0024528	0.60507	-0.0012932	0.45681	-0.00056548	0.36336	-0.00020623	0.28691	-4.4354E-05	1.0804	-0.00069791	0.85183	-0.0022374	0.61066	-0.00099551	0.45951	-0.00059725	0.34561	-0.00049753	1.1618	-0.023503	1.0272	-0.00024935	0.78472	-0.0034408	0.61757	-0.0018992	0.43429	-0.00056458	0.33309	-0.00048914	1.1025	-0.00033366	0.8638	-0.00014171	0.9762	-0.0001636	0.71443	-0.00013353	0.82739	-4.0172E-06	0.82254	-5.6033E-05	0.35111	-0.00015943	0.26818	-9.6304E-05	0.18888	-8.2989E-05	0.11582	-5.7853E-05	0.066873	-1.5639E-05	0.35525	0.00060036	0.27297	-9.6863E-05	0.18841	-9.4641E-05	0.11481	-5.4673E-05	0.070405	-3.9712E-05	1.0958	-0.0035529	0.84999	-0.0023657	0.59787	-0.0013328	0.45681	-0.00085368	0.55374	-8.2082E-06
F8	6150	4.35	0.19177	-0.00023386	0.11429	-4.553E-05	0.069096	-1.2342E-05	1.0576	-0.00074167	0.90159	-0.0023575	0.71172	-0.0016838	0.57013	-0.0026955	0.41924	-0.0006165	1.0699	-0.00087229	0.90733	-0.0024369	0.71143	-0.0016973	0.56362	-0.003043	0.41112	-0.00063796	0.6042	-0.0099051	1.0639	-0.00073006	0.82259	-0.00197	0.60066	-0.0012355	0.444	-0.00070906	0.55645	-6.432E-06	0.82192	-0.002381	0.60409	-0.0012821	0.45646	-0.00056431	0.36328	-0.00020586	0.28686	-4.3684E-05	1.0807	-0.00067937	0.84889	-0.00217	0.6099	-0.00099039	0.45914	-0.00059696	0.34543	-0.00049903	1.1613	-0.025153	1.0276	-0.00026238	0.78131	-0.0033839	0.61609	-0.0018785	0.43391	-0.00056368	0.33291	-0.00049048	1.102	-0.00033457	0.86359	-0.00014141	0.97608	-0.00015968	0.7143	-0.00013339	0.82735	-3.922E-06	0.82256	-5.5424E-05	0.35104	-0.00015936	0.26813	-9.6226E-05	0.18877	-8.2836E-05	0.11577	-5.7664E-05	0.06687	-1.5624E-05	0.35523	0.00067596	0.27291	-9.7189E-05	0.18829	-9.4468E-05	0.11476	-5.4487E-05	0.070356	-3.7935E-05	1.0987	-0.0041956	0.84711	-0.0023104	0.59694	-0.0013247	0.45627	-0.00085255	0.55378	-8.1659E-06
G0	5950	4.39	0.19162	-0.00023356	0.11427	-4.5462E-05	0.069093	-1.2334E-05	1.058	-0.00074615	0.89972	-0.0023428	0.71104	-0.0016873	0.56934	-0.002699	0.41905	-0.00061644	1.0702	-0.00087167	0.90538	-0.0024242	0.71074	-0.0017008	0.56274	-0.0030478	0.41091	-0.00063716	0.59867	-0.009678	1.0643	-0.00073022	0.82137	-0.0019437	0.60021	-0.0012318	0.44376	-0.00070844	0.55645	-6.3953E-06	0.82035	-0.0023414	0.6036	-0.0012764	0.45628	-0.00056362	0.36322	-0.00020569	0.28683	-4.3359E-05	1.081	-0.00067138	0.84731	-0.002132	0.60952	-0.00098768	0.45895	-0.00059671	0.34531	-0.00049994	1.1603	-0.026228	1.0277	-0.00027077	0.77948	-0.0033532	0.61532	-0.0018674	0.43372	-0.00056311	0.33279	-0.00049127	1.1019	-0.00033597	0.86349	-0.00014115	0.97601	-0.00015756	0.71423	-0.00013334	0.82734	-3.8778E-06	0.82256	-5.5191E-05	0.351	-0.00015925	0.2681	-9.6178E-05	0.18871	-8.2759E-05	0.11573	-5.7558E-05	0.06687	-1.5611E-05	0.35521	0.00072102	0.27288	-9.7375E-05	0.18823	-9.4383E-05	0.11473	-5.438E-05	0.07033	-3.7003E-05	1.1008	-0.0046819	0.84554	-0.0022784	0.59646	-0.0013205	0.456	-0.00085178	0.5538	-8.1457E-06
G2	5800	4.40	0.19154	-0.00023339	0.11425	-4.5426E-05	0.069092	-1.2329E-05	1.0581	-0.00074972	0.89874	-0.0023339	0.71067	-0.0016888	0.56894	-0.0027008	0.41895	-0.00061643	1.0703	-0.00087295	0.90434	-0.0024161	0.71037	-0.0017024	0.56229	-0.0030504	0.41081	-0.00063678	0.59585	-0.0095617	1.0645	-0.00073156	0.82074	-0.0019303	0.59998	-0.0012299	0.44364	-0.00070808	0.55645	-6.3776E-06	0.81954	-0.0023209	0.60335	-0.0012734	0.45618	-0.00056323	0.36319	-0.00020559	0.28682	-4.3198E-05	1.0811	-0.00066808	0.84649	-0.0021121	0.60932	-0.00098626	0.45886	-0.00059655	0.34525	-0.00050044	1.1594	-0.026818	1.0276	-0.00027547	0.77854	-0.0033376	0.61493	-0.0018615	0.43363	-0.0005628	0.33273	-0.00049172	1.1018	-0.00033704	0.86344	-0.00014101	0.97598	-0.00015654	0.71419	-0.00013331	0.82733	-3.8568E-06	0.82257	-5.5087E-05	0.35098	-0.00015918	0.26808	-9.615E-05	0.18868	-8.2721E-05	0.11571	-5.7502E-05	0.066871	-1.5602E-05	0.35519	0.00074609	0.27286	-9.7476E-05	0.18819	-9.4339E-05	0.11471	-5.4323E-05	0.070317	-3.6522E-05	1.1021	-0.0049809	0.84473	-0.0022613	0.59622	-0.0013183	0.45586	-0.00085133	0.5538	-8.136E-06
G5	5500	4.49	0.19128	-0.00023276	0.1142	-4.5303E-05	0.06909	-1.2313E-05	1.0582	-0.00076604	0.89562	-0.0022988	0.70946	-0.0016921	0.5677	-0.0027069	0.41865	-0.00061652	1.0706	-0.00088487	0.90105	-0.0023828	0.70915	-0.0017055	0.56091	-0.0030588	0.41048	-0.00063583	0.58735	-0.0092104	1.0649	-0.00074176	0.81893	-0.0018909	0.5993	-0.0012243	0.4433	-0.00070677	0.55646	-6.3319E-06	0.81712	-0.0022589	0.60259	-0.0012646	0.45591	-0.00056191	0.36307	-0.00020523	0.28677	-4.2735E-05	1.0816	-0.00066346	0.84408	-0.0020498	0.60875	-0.00098201	0.45857	-0.0005959	0.34502	-0.00050211	1.1547	-0.028762	1.0272	-0.00029018	0.77569	-0.0032927	0.61373	-0.0018432	0.43335	-0.00056171	0.33251	-0.00049329	1.1017	-0.00034225	0.8633	-0.00014051	0.97586	-0.00015408	0.71407	-0.00013324	0.82731	-3.8032E-06	0.82258	-5.4834E-05	0.3509	-0.00015884	0.26802	-9.6043E-05	0.18859	-8.2601E-05	0.11564	-5.7312E-05	0.066881	-1.5567E-05	0.35515	0.00083316	0.2728	-9.7809E-05	0.18809	-9.4207E-05	0.11464	-5.4132E-05	0.070279	-3.5032E-05	1.1075	-0.0061733	0.84228	-0.002207	0.5955	-0.001312	0.45545	-0.00084975	0.55382	-8.1109E-06
G8	5250	4.55	0.19098	-0.00023205	0.11412	-4.5151E-05	0.069088	-1.2293E-05	1.0585	-0.00080573	0.89183	-0.0022208	0.70738	-0.001687	0.56631	-0.0027126	0.41833	-0.00061662	1.0714	-0.00092466	0.89696	-0.0023043	0.70707	-0.0017003	0.55935	-0.0030665	0.41014	-0.00063487	0.57757	-0.0087976	1.0658	-0.00077513	0.81752	-0.0018602	0.59852	-0.0012183	0.44293	-0.00070525	0.55646	-6.2938E-06	0.81484	-0.0022008	0.60174	-0.0012548	0.45561	-0.00056048	0.36293	-0.00020494	0.28673	-4.2293E-05	1.0829	-0.00067618	0.84192	-0.001976	0.60811	-0.00097744	0.45827	-0.00059515	0.34474	-0.00050409	1.1435	-0.031056	1.0262	-0.00030795	0.77255	-0.0032653	0.61226	-0.0018178	0.43306	-0.00056045	0.33222	-0.00049499	1.1023	-0.00035439	0.86319	-0.00013926	0.97567	-0.00015238	0.71383	-0.00013288	0.8273	-3.7331E-06	0.82268	-5.4401E-05	0.3508	-0.00015848	0.26795	-9.5902E-05	0.18848	-8.2419E-05	0.11553	-5.7069E-05	0.066892	-1.553E-05	0.35508	0.00094657	0.27272	-9.8232E-05	0.18797	-9.4015E-05	0.11455	-5.3887E-05	0.070235	-3.3356E-05	1.1173	-0.0082649	0.84003	-0.0021438	0.59468	-0.001305	0.45502	-0.0008479	0.55384	-8.0893E-06
K0	5050	4.57	0.19078	-0.00023162	0.11408	-4.504E-05	0.069087	-1.2277E-05	1.0569	-0.00081154	0.88986	-0.0021812	0.70577	-0.0016782	0.56527	-0.0027188	0.41807	-0.00061672	1.0699	-0.00094038	0.89483	-0.0022641	0.70544	-0.0016913	0.55817	-0.0030745	0.40986	-0.00063401	0.57061	-0.0085099	1.0644	-0.0007831	0.81655	-0.0018487	0.59799	-0.0012138	0.44263	-0.00070388	0.55646	-6.259E-06	0.81329	-0.0021722	0.60115	-0.0012477	0.45537	-0.00055916	0.36283	-0.00020454	0.2867	-4.1987E-05	1.0823	-0.0006854	0.84075	-0.0019422	0.60767	-0.00097415	0.45801	-0.00059437	0.34455	-0.00050538	1.1268	-0.03242	1.0252	-0.0003097	0.77016	-0.003247	0.61125	-0.0018001	0.43282	-0.00055951	0.33204	-0.00049625	1.1024	-0.00036282	0.86313	-0.0001386	0.97561	-0.00015298	0.71368	-0.00013263	0.82729	-3.6787E-06	0.82274	-5.39E-05	0.35074	-0.00015823	0.2679	-9.5839E-05	0.18841	-8.2318E-05	0.11546	-5.6903E-05	0.0669	-1.5503E-05	0.35503	0.0010357	0.27267	-9.8595E-05	0.18789	-9.3908E-05	0.11448	-5.3719E-05	0.070206	-3.226E-05	1.1249	-0.010284	0.83868	-0.0021144	0.59411	-0.0013	0.45466	-0.00084613	0.55385	-8.0713E-06
K1	4950	4.55	0.19069	-0.00023146	0.11405	-4.4985E-05	0.069085	-1.2269E-05	1.0552	-0.00080554	0.88909	-0.0021655	0.70483	-0.001671	0.56472	-0.0027229	0.41792	-0.00061677	1.0683	-0.00094455	0.894	-0.0022483	0.7045	-0.001684	0.55755	-0.0030796	0.4097	-0.00063344	0.56694	-0.0083587	1.0629	-0.00078156	0.81607	-0.0018468	0.59772	-0.0012114	0.44247	-0.00070308	0.55646	-6.2389E-06	0.81253	-0.0021625	0.60085	-0.0012439	0.45523	-0.00055835	0.36278	-0.00020428	0.28669	-4.1837E-05	1.0814	-0.00069207	0.84031	-0.0019315	0.60745	-0.00097241	0.45787	-0.00059385	0.34446	-0.00050596	1.1133	-0.032951	1.0245	-0.00030613	0.76883	-0.0032384	0.61073	-0.0017905	0.43269	-0.00055905	0.33196	-0.00049689	1.1023	-0.00036828	0.86313	-0.00013827	0.97563	-0.00015372	0.7136	-0.00013251	0.82728	-3.6445E-06	0.82278	-5.3532E-05	0.35072	-0.00015814	0.26788	-9.5821E-05	0.18838	-8.2274E-05	0.11543	-5.682E-05	0.066902	-1.5489E-05	0.35502	0.0010833	0.27265	-9.8807E-05	0.18786	-9.3864E-05	0.11446	-5.3635E-05	0.070192	-3.1731E-05	1.1292	-0.011607	0.83809	-0.0021049	0.59382	-0.0012974	0.45446	-0.000845	0.55386	-8.0614E-06
