#	Type	Teff	logg	A_J_2MASS_1	A_J_2MASS_2	A_H_2MASS_1	A_H_2MASS_2	A_Ks_2MASS_1	A_Ks_2MASS_2	A_U_Bessell_1	A_U_Bessell_2	A_B_Bessell_1	A_B_Bessell_2	A_V_Bessell_1	A_V_Bessell_2	A_R_Bessell_1	A_R_Bessell_2	A_I_Bessell_1	A_I_Bessell_2	A_U_Bessell_noatmccd_1	A_U_Bessell_noatmccd_2	A_B_Bessell_noatmccd_1	A_B_Bessell_noatmccd_2	A_V_Bessell_noatmccd_1	A_V_Bessell_noatmccd_2	A_R_Bessell_noatmccd_1	A_R_Bessell_noatmccd_2	A_I_Bessell_noatmccd_1	A_I_Bessell_noatmccd_2	A_G_Gaia_1	A_G_Gaia_2	A_U_INT_1	A_U_INT_2	A_g_INT_1	A_g_INT_2	A_r_INT_1	A_r_INT_2	A_i_INT_1	A_i_INT_2	A_Ha_INT_1	A_Ha_INT_2	A_g_PANSTARRS_1	A_g_PANSTARRS_2	A_r_PANSTARRS_1	A_r_PANSTARRS_2	A_i_PANSTARRS_1	A_i_PANSTARRS_2	A_z_PANSTARRS_1	A_z_PANSTARRS_2	A_y_PANSTARRS_1	A_y_PANSTARRS_2	A_u_SDSS_1	A_u_SDSS_2	A_g_SDSS_1	A_g_SDSS_2	A_r_SDSS_1	A_r_SDSS_2	A_i_SDSS_1	A_i_SDSS_2	A_z_SDSS_1	A_z_SDSS_2	A_u_Skymapper_1	A_u_Skymapper_2	A_v_Skymapper_1	A_v_Skymapper_2	A_g_Skymapper_1	A_g_Skymapper_2	A_r_Skymapper_1	A_r_Skymapper_2	A_i_Skymapper_1	A_i_Skymapper_2	A_z_Skymapper_1	A_z_Skymapper_2	A_u_Stromgren_1	A_u_Stromgren_2	A_b_Stromgren_1	A_b_Stromgren_2	A_v_Stromgren_1	A_v_Stromgren_2	A_y_Stromgren_1	A_y_Stromgren_2	A_Hbn_Stromgren_1	A_Hbn_Stromgren_2	A_Hbw_Stromgren_1	A_Hbw_Stromgren_2	A_Z_UKIDSS_1	A_Z_UKIDSS_2	A_Y_UKIDSS_1	A_Y_UKIDSS_2	A_J_UKIDSS_1	A_J_UKIDSS_2	A_H_UKIDSS_1	A_H_UKIDSS_2	A_K_UKIDSS_1	A_K_UKIDSS_2	A_Z_VISTA_1	A_Z_VISTA_2	A_Y_VISTA_1	A_Y_VISTA_2	A_J_VISTA_1	A_J_VISTA_2	A_H_VISTA_1	A_H_VISTA_2	A_Ks_VISTA_1	A_Ks_VISTA_2	A_u_VST_1	A_u_VST_2	A_g_VST_1	A_g_VST_2	A_r_VST_1	A_r_VST_2	A_i_VST_1	A_i_VST_2	A_Ha_VST_1	A_Ha_VST_2
B9	10400	4.03	0.2659	-0.00046009	0.15622	-8.4828E-05	0.094747	-2.2902E-05	1.0296	-0.00022411	0.9456	-0.0010794	0.80394	-0.00096298	0.69141	-0.0020884	0.5451	-0.00067105	1.0366	-0.00026837	0.94955	-0.0010884	0.80375	-0.00097152	0.68659	-0.0024173	0.53672	-0.00071579	0.77074	-0.010231	1.0332	-0.00022454	0.88953	-0.001148	0.71438	-0.00090118	0.57064	-0.00071054	0.6727	-5.1256E-06	0.89187	-0.0014548	0.7177	-0.00094589	0.58218	-0.00054947	0.48282	-0.00026135	0.39273	-7.3306E-05	1.0437	-0.00020811	0.9102	-0.0012594	0.72141	-0.00070693	0.58486	-0.00057506	0.46255	-0.0006824	1.0653	-0.0044127	1.0145	-7.3887E-05	0.86458	-0.0020165	0.73001	-0.0013867	0.56016	-0.00057925	0.44827	-0.00068978	1.0562	-8.0027E-05	0.91082	-6.9308E-05	0.98567	-6.6342E-05	0.80133	-7.8635E-05	0.88464	-2.2718E-06	0.88099	-3.0338E-05	0.46896	-0.0002034	0.36849	-0.000166	0.26023	-0.00016426	0.15833	-0.00010793	0.091727	-2.9021E-05	0.47141	0.0010325	0.37477	-0.00016487	0.25966	-0.00018695	0.15691	-0.0001018	0.096793	-8.0885E-05	1.0466	-0.00045202	0.90853	-0.0012914	0.71152	-0.00097623	0.58298	-0.00083188	0.67025	-6.3598E-06
A0	9600	4.07	0.26578	-0.0004598	0.15619	-8.4826E-05	0.094741	-2.2903E-05	1.0291	-0.00022253	0.9447	-0.0010789	0.80359	-0.00096539	0.69084	-0.0020985	0.54494	-0.00067092	1.036	-0.00026705	0.9486	-0.0010889	0.8034	-0.00097395	0.68595	-0.0024294	0.53655	-0.00071498	0.76603	-0.010128	1.0327	-0.00022268	0.8889	-0.0011439	0.71411	-0.00090103	0.57043	-0.00071036	0.67269	-5.1466E-06	0.89097	-0.0014448	0.71742	-0.00094465	0.58201	-0.00054913	0.48277	-0.00026148	0.39271	-7.2615E-05	1.0433	-0.00020669	0.90931	-0.00125	0.72122	-0.00070607	0.58468	-0.00057514	0.46234	-0.00068558	1.0665	-0.0050391	1.0142	-7.4641E-05	0.8636	-0.0020131	0.72956	-0.0013844	0.55999	-0.00057896	0.44802	-0.00069228	1.0561	-7.987E-05	0.91081	-6.883E-05	0.98554	-6.6072E-05	0.8013	-7.8617E-05	0.88465	-2.2885E-06	0.88095	-3.067E-05	0.46891	-0.00020356	0.36844	-0.00016591	0.26019	-0.00016424	0.15829	-0.00010793	0.091718	-2.9023E-05	0.47129	0.0010891	0.37472	-0.00016508	0.25962	-0.00018689	0.15687	-0.00010177	0.096757	-7.9455E-05	1.0466	-0.00050776	0.90773	-0.0012866	0.71122	-0.00097621	0.58273	-0.00083165	0.67023	-6.3741E-06
A1	9400	4.10	0.26574	-0.00045971	0.15618	-8.4825E-05	0.094739	-2.2904E-05	1.029	-0.00022219	0.94442	-0.0010791	0.80347	-0.00096631	0.69065	-0.0021014	0.54488	-0.00067085	1.0359	-0.00026661	0.94831	-0.0010894	0.80328	-0.00097487	0.68574	-0.0024329	0.53649	-0.00071467	0.76452	-0.010092	1.0326	-0.00022221	0.88869	-0.0011424	0.71402	-0.0009009	0.57036	-0.00071034	0.67269	-5.1496E-06	0.89068	-0.0014414	0.71731	-0.00094414	0.58195	-0.00054902	0.48276	-0.00026146	0.39271	-7.242E-05	1.0432	-0.00020616	0.90903	-0.001247	0.72116	-0.00070578	0.58463	-0.00057517	0.4623	-0.00068642	1.0668	-0.0052144	1.0142	-7.4907E-05	0.86328	-0.002012	0.7294	-0.0013835	0.55994	-0.0005789	0.44797	-0.00069304	1.056	-7.9832E-05	0.91081	-6.8713E-05	0.9855	-6.6018E-05	0.80129	-7.861E-05	0.88465	-2.2891E-06	0.88094	-3.0735E-05	0.46891	-0.00020362	0.36842	-0.00016588	0.26018	-0.00016422	0.15828	-0.00010793	0.091716	-2.9024E-05	0.47127	0.0011056	0.3747	-0.00016514	0.2596	-0.00018687	0.15686	-0.00010177	0.096747	-7.9062E-05	1.0466	-0.0005241	0.90747	-0.001285	0.71112	-0.00097609	0.58265	-0.0008316	0.67023	-6.3766E-06
A2	9150	4.16	0.26564	-0.00045946	0.15617	-8.482E-05	0.094737	-2.2906E-05	1.0289	-0.00022147	0.94379	-0.00108	0.80317	-0.00096872	0.69019	-0.0021077	0.54476	-0.00067064	1.0357	-0.00026553	0.94766	-0.0010912	0.80298	-0.0009773	0.68523	-0.0024405	0.53636	-0.00071383	0.76093	-0.010003	1.0325	-0.00022115	0.88819	-0.0011388	0.71378	-0.00090045	0.5702	-0.00071033	0.67269	-5.1532E-06	0.88998	-0.0014333	0.71705	-0.00094276	0.58183	-0.00054879	0.48277	-0.00026135	0.39268	-7.199E-05	1.0431	-0.00020495	0.90837	-0.0012401	0.72097	-0.00070506	0.5845	-0.00057525	0.46224	-0.00068817	1.0675	-0.0055946	1.0141	-7.5464E-05	0.8625	-0.0020095	0.72899	-0.0013809	0.5598	-0.0005788	0.44788	-0.00069475	1.056	-7.9762E-05	0.91079	-6.8508E-05	0.98542	-6.5945E-05	0.80126	-7.8592E-05	0.88465	-2.2852E-06	0.88092	-3.0816E-05	0.46891	-0.00020378	0.36839	-0.0001658	0.26014	-0.00016419	0.15827	-0.00010792	0.091712	-2.9028E-05	0.47122	0.0011433	0.37467	-0.00016527	0.25956	-0.00018681	0.15685	-0.00010175	0.096727	-7.8196E-05	1.0466	-0.00056067	0.90685	-0.0012811	0.71086	-0.00097563	0.58247	-0.00083155	0.67022	-6.3799E-06
A3	8900	4.20	0.26557	-0.0004593	0.15616	-8.4818E-05	0.094736	-2.2909E-05	1.0289	-0.00022111	0.94344	-0.0010806	0.80299	-0.00097019	0.68992	-0.0021112	0.54468	-0.00067047	1.0357	-0.00026495	0.94731	-0.0010922	0.8028	-0.00097878	0.68492	-0.0024447	0.53629	-0.00071326	0.75889	-0.009952	1.0325	-0.0002206	0.88792	-0.0011368	0.71364	-0.00090014	0.5701	-0.00071037	0.67269	-5.1539E-06	0.8896	-0.0014288	0.7169	-0.0009419	0.58176	-0.00054866	0.48278	-0.00026125	0.39267	-7.1761E-05	1.0431	-0.00020431	0.90801	-0.0012363	0.72086	-0.00070465	0.58443	-0.00057532	0.46223	-0.0006891	1.0679	-0.0058021	1.0141	-7.5748E-05	0.86206	-0.0020081	0.72875	-0.0013794	0.55972	-0.00057877	0.44785	-0.00069575	1.0559	-7.9728E-05	0.91078	-6.8416E-05	0.98537	-6.5916E-05	0.80124	-7.858E-05	0.88465	-2.2812E-06	0.88091	-3.0838E-05	0.46892	-0.0002039	0.36837	-0.00016576	0.26012	-0.00016416	0.15826	-0.00010791	0.091711	-2.903E-05	0.47121	0.0011657	0.37465	-0.00016534	0.25953	-0.00018677	0.15684	-0.00010174	0.096716	-7.7703E-05	1.0466	-0.00058131	0.90652	-0.0012789	0.71071	-0.00097531	0.58235	-0.00083156	0.67022	-6.3807E-06
A5	8400	4.22	0.2654	-0.00045888	0.15616	-8.4812E-05	0.094735	-2.2913E-05	1.0289	-0.00022044	0.94271	-0.001083	0.80256	-0.00097404	0.68926	-0.002119	0.54449	-0.00066999	1.0357	-0.00026358	0.94656	-0.0010958	0.80236	-0.00098266	0.68419	-0.0024539	0.53609	-0.00071172	0.75411	-0.0098285	1.0325	-0.00021947	0.88728	-0.0011319	0.71327	-0.0008992	0.56985	-0.00071062	0.67269	-5.1489E-06	0.88873	-0.0014186	0.7165	-0.00093961	0.58158	-0.00054838	0.48283	-0.00026092	0.39264	-7.1252E-05	1.043	-0.00020286	0.90721	-0.0012281	0.72058	-0.00070363	0.58425	-0.00057552	0.46224	-0.00069103	1.0686	-0.0062297	1.0142	-7.6319E-05	0.86102	-0.0020051	0.72815	-0.0013753	0.55952	-0.00057882	0.44782	-0.00069806	1.0558	-7.9651E-05	0.91074	-6.8323E-05	0.9853	-6.59E-05	0.8012	-7.8546E-05	0.88464	-2.2671E-06	0.8809	-3.0788E-05	0.46898	-0.00020424	0.36832	-0.00016566	0.26006	-0.00016407	0.15825	-0.00010789	0.091708	-2.9036E-05	0.47119	0.0012197	0.3746	-0.00016554	0.25946	-0.00018665	0.15683	-0.00010171	0.096691	-7.6524E-05	1.0467	-0.00062599	0.90575	-0.001274	0.71032	-0.00097425	0.58208	-0.00083173	0.67022	-6.3786E-06
A7	8000	4.26	0.26517	-0.00045829	0.15616	-8.4802E-05	0.094733	-2.2915E-05	1.0291	-0.0002198	0.94182	-0.0010903	0.80193	-0.00097968	0.68837	-0.0021274	0.54424	-0.00066936	1.0359	-0.00026151	0.94569	-0.0011048	0.80174	-0.00098834	0.68321	-0.002464	0.53584	-0.00070963	0.7477	-0.0096502	1.0327	-0.00021817	0.88634	-0.0011239	0.71277	-0.00089738	0.56953	-0.00071113	0.67269	-5.1304E-06	0.88748	-0.0014038	0.71594	-0.00093594	0.58136	-0.00054803	0.4829	-0.00026039	0.39259	-7.0624E-05	1.0431	-0.00020077	0.90612	-0.0012181	0.72016	-0.00070209	0.58402	-0.0005758	0.46232	-0.00069291	1.0693	-0.0066394	1.0144	-7.6868E-05	0.85949	-0.0019988	0.7273	-0.0013687	0.55924	-0.00057904	0.44785	-0.00070067	1.0558	-7.9544E-05	0.91064	-6.8471E-05	0.98526	-6.6014E-05	0.80113	-7.8491E-05	0.88462	-2.2401E-06	0.88091	-3.0512E-05	0.46907	-0.00020471	0.36827	-0.00016555	0.25997	-0.00016392	0.15825	-0.00010785	0.091704	-2.9041E-05	0.47118	0.0012885	0.37455	-0.00016582	0.25936	-0.00018647	0.15683	-0.00010167	0.096658	-7.5025E-05	1.0469	-0.00067291	0.90467	-0.0012674	0.70978	-0.00097217	0.58172	-0.00083213	0.67023	-6.3684E-06
F0	7300	4.28	0.26451	-0.00045662	0.15617	-8.4701E-05	0.094725	-2.2899E-05	1.0303	-0.00021922	0.93981	-0.001105	0.80043	-0.00099435	0.68606	-0.0021486	0.54349	-0.00066837	1.0369	-0.00025591	0.94369	-0.0011235	0.80021	-0.0010031	0.68064	-0.0024912	0.53506	-0.00070452	0.73245	-0.0092287	1.0337	-0.00021538	0.88426	-0.0011043	0.71143	-0.00089177	0.56863	-0.00071264	0.67269	-5.0371E-06	0.88479	-0.00137	0.71448	-0.00092571	0.58075	-0.00054707	0.48306	-0.00025871	0.39246	-6.9226E-05	1.0435	-0.00019432	0.90373	-0.0011937	0.71903	-0.00069816	0.58339	-0.00057655	0.46254	-0.00069581	1.0705	-0.0073968	1.015	-7.9123E-05	0.85603	-0.0019843	0.72513	-0.0013512	0.55848	-0.00057972	0.44799	-0.00070563	1.0556	-7.9276E-05	0.91041	-6.902E-05	0.9852	-6.6041E-05	0.80098	-7.8356E-05	0.88456	-2.1484E-06	0.88096	-2.9663E-05	0.46927	-0.00020565	0.36816	-0.00016537	0.2597	-0.00016339	0.15824	-0.0001076	0.091691	-2.9037E-05	0.47108	0.0014862	0.37443	-0.00016673	0.25907	-0.00018589	0.15684	-0.00010146	0.096564	-7.0842E-05	1.0475	-0.00078044	0.9023	-0.0012506	0.70837	-0.00096564	0.58074	-0.00083336	0.67028	-6.3157E-06
F2	7000	4.26	0.26433	-0.00045617	0.15617	-8.4658E-05	0.094723	-2.2893E-05	1.0306	-0.00021921	0.93923	-0.0011075	0.80005	-0.00099784	0.68548	-0.0021539	0.5433	-0.00066819	1.0372	-0.00025451	0.94311	-0.0011271	0.79983	-0.0010066	0.67999	-0.0024981	0.53487	-0.00070338	0.72866	-0.009121	1.034	-0.0002147	0.88373	-0.0010987	0.71111	-0.00089025	0.5684	-0.00071288	0.67269	-5.0131E-06	0.8841	-0.0013607	0.71412	-0.00092305	0.5806	-0.00054679	0.48307	-0.00025837	0.39243	-6.89E-05	1.0436	-0.00019258	0.90309	-0.0011862	0.71875	-0.0006971	0.58323	-0.0005767	0.46254	-0.00069668	1.0708	-0.007609	1.0152	-7.9952E-05	0.85515	-0.0019795	0.7246	-0.0013467	0.55829	-0.00057977	0.44799	-0.00070677	1.0556	-7.9238E-05	0.91035	-6.9131E-05	0.98518	-6.5895E-05	0.80095	-7.8319E-05	0.88455	-2.1268E-06	0.88098	-2.9471E-05	0.46929	-0.00020582	0.36813	-0.00016532	0.25963	-0.00016325	0.15824	-0.00010751	0.091688	-2.9033E-05	0.471	0.0015505	0.3744	-0.00016704	0.25899	-0.00018574	0.15683	-0.00010138	0.096538	-6.9685E-05	1.0477	-0.00081432	0.90168	-0.0012455	0.70802	-0.00096388	0.5805	-0.00083355	0.67029	-6.3023E-06
F5	6500	4.28	0.26381	-0.00045476	0.15614	-8.4461E-05	0.094714	-2.2864E-05	1.0315	-0.00021827	0.93714	-0.0011136	0.79891	-0.0010081	0.68371	-0.0021696	0.54273	-0.00066805	1.038	-0.0002489	0.941	-0.0011367	0.79869	-0.001017	0.67802	-0.0025194	0.53427	-0.00070059	0.71712	-0.0087817	1.0349	-0.00021135	0.88193	-0.0010772	0.71011	-0.00088512	0.56774	-0.00071304	0.6727	-4.9334E-06	0.88181	-0.0013272	0.71303	-0.00091454	0.58014	-0.00054575	0.48303	-0.00025753	0.39234	-6.7959E-05	1.044	-0.00018603	0.90093	-0.0011585	0.71789	-0.00069362	0.58275	-0.00057691	0.46244	-0.00069911	1.0717	-0.0083588	1.0158	-8.3282E-05	0.85231	-0.0019578	0.723	-0.0013323	0.55774	-0.0005795	0.44787	-0.00070947	1.0554	-7.9221E-05	0.91017	-6.9366E-05	0.9851	-6.4884E-05	0.80084	-7.8228E-05	0.88451	-2.057E-06	0.881	-2.8896E-05	0.46929	-0.000206	0.36804	-0.00016521	0.25941	-0.0001628	0.15818	-0.00010716	0.091678	-2.901E-05	0.47062	0.001769	0.37432	-0.00016806	0.25876	-0.00018527	0.15679	-0.00010106	0.096456	-6.6146E-05	1.0484	-0.00094272	0.89957	-0.0012254	0.70696	-0.00095799	0.57976	-0.00083354	0.67034	-6.2569E-06
F8	6150	4.35	0.26341	-0.0004536	0.15609	-8.4242E-05	0.094707	-2.284E-05	1.032	-0.00021837	0.93495	-0.0011124	0.79796	-0.0010152	0.68238	-0.0021815	0.54233	-0.00066811	1.0384	-0.00024556	0.93876	-0.0011386	0.79773	-0.0010241	0.67653	-0.0025356	0.53384	-0.00069896	0.708	-0.0084943	1.0354	-0.00020905	0.8803	-0.0010544	0.70937	-0.00088112	0.56727	-0.00071258	0.6727	-4.876E-06	0.87975	-0.0012932	0.71222	-0.0009079	0.57979	-0.00054484	0.48294	-0.00025712	0.39228	-6.7297E-05	1.0442	-0.00018065	0.8989	-0.001128	0.71727	-0.0006908	0.58239	-0.00057689	0.46224	-0.00070157	1.0726	-0.0093935	1.016	-8.7514E-05	0.84983	-0.0019332	0.72178	-0.0013203	0.55735	-0.00057885	0.44765	-0.00071156	1.0552	-7.9571E-05	0.91003	-6.9229E-05	0.98503	-6.3334E-05	0.80074	-7.816E-05	0.88448	-2.0084E-06	0.88102	-2.858E-05	0.46922	-0.00020591	0.36798	-0.0001651	0.25926	-0.00016246	0.15811	-0.0001068	0.091673	-2.8982E-05	0.47017	0.0019806	0.37425	-0.00016899	0.25858	-0.00018491	0.15673	-0.00010071	0.096392	-6.3351E-05	1.0491	-0.0011268	0.89757	-0.0012018	0.70618	-0.00095341	0.57923	-0.000833	0.67037	-6.2243E-06
G0	5950	4.39	0.2632	-0.00045291	0.15606	-8.4113E-05	0.094703	-2.2824E-05	1.0322	-0.0002195	0.9337	-0.0011094	0.79743	-0.0010185	0.6817	-0.0021878	0.54212	-0.00066822	1.0386	-0.00024515	0.93746	-0.001137	0.7972	-0.0010274	0.67575	-0.0025442	0.53362	-0.00069826	0.70327	-0.0083412	1.0356	-0.00020881	0.87943	-0.0010418	0.709	-0.00087903	0.56704	-0.00071216	0.6727	-4.8482E-06	0.87864	-0.0012742	0.71181	-0.00090443	0.57962	-0.00054428	0.48287	-0.00025692	0.39225	-6.6977E-05	1.0443	-0.00017831	0.8978	-0.0011105	0.71695	-0.00068929	0.58221	-0.00057678	0.4621	-0.00070306	1.0731	-0.010122	1.016	-9.0322E-05	0.8485	-0.0019197	0.72116	-0.0013137	0.55716	-0.0005784	0.44751	-0.00071281	1.0551	-7.9969E-05	0.90996	-6.9104E-05	0.98499	-6.2497E-05	0.80069	-7.8134E-05	0.88446	-1.9859E-06	0.88102	-2.8459E-05	0.46917	-0.00020579	0.36794	-0.00016502	0.25917	-0.0001623	0.15805	-0.0001066	0.091673	-2.8958E-05	0.46989	0.0021077	0.37421	-0.00016951	0.25849	-0.00018474	0.15668	-0.00010051	0.096358	-6.1886E-05	1.0497	-0.0012692	0.89648	-0.0011878	0.70579	-0.00095103	0.57897	-0.00083253	0.67038	-6.2089E-06
G2	5800	4.40	0.26309	-0.00045253	0.15604	-8.4043E-05	0.094701	-2.2815E-05	1.0323	-0.0002205	0.93304	-0.0011072	0.79715	-0.00102	0.68134	-0.002191	0.54202	-0.00066831	1.0386	-0.00024542	0.93677	-0.0011355	0.79691	-0.001029	0.67536	-0.0025487	0.53351	-0.00069795	0.70084	-0.0082622	1.0357	-0.00020907	0.87899	-0.0010354	0.70881	-0.00087796	0.56693	-0.00071189	0.6727	-4.8347E-06	0.87807	-0.0012643	0.7116	-0.00090264	0.57953	-0.00054396	0.48284	-0.00025681	0.39223	-6.6818E-05	1.0444	-0.00017731	0.89724	-0.0011013	0.71679	-0.00068849	0.58212	-0.00057668	0.46202	-0.00070388	1.0733	-0.010542	1.016	-9.1917E-05	0.84781	-0.0019129	0.72084	-0.0013102	0.55707	-0.00057814	0.44743	-0.00071351	1.055	-8.0251E-05	0.90993	-6.9036E-05	0.98497	-6.2093E-05	0.80066	-7.8123E-05	0.88446	-1.9752E-06	0.88102	-2.8404E-05	0.46914	-0.00020569	0.36791	-0.00016497	0.25913	-0.00016221	0.15803	-0.00010649	0.091675	-2.8943E-05	0.46973	0.0021788	0.37419	-0.00016979	0.25845	-0.00018465	0.15666	-0.00010041	0.09634	-6.1128E-05	1.05	-0.001358	0.89592	-0.0011802	0.70558	-0.0009498	0.57883	-0.00083223	0.67039	-6.2014E-06
G5	5500	4.49	0.26272	-0.00045115	0.15596	-8.3807E-05	0.094699	-2.2785E-05	1.0323	-0.00022541	0.93096	-0.0010966	0.79622	-0.0010241	0.68027	-0.0022015	0.54171	-0.00066871	1.0388	-0.0002487	0.93458	-0.0011266	0.79598	-0.001033	0.67414	-0.0025629	0.53317	-0.0006972	0.69352	-0.0080216	1.0359	-0.00021179	0.87771	-0.0010163	0.70824	-0.00087479	0.56658	-0.00071088	0.6727	-4.8001E-06	0.87635	-0.001234	0.71098	-0.00089731	0.57926	-0.00054284	0.48271	-0.00025639	0.39218	-6.636E-05	1.0447	-0.00017569	0.89556	-0.0010718	0.71632	-0.00068608	0.58183	-0.00057624	0.46176	-0.00070663	1.0734	-0.012055	1.0157	-9.7011E-05	0.84572	-0.0018935	0.71986	-0.0012993	0.55679	-0.00057724	0.44716	-0.000716	1.055	-8.1533E-05	0.90983	-6.8793E-05	0.9849	-6.1123E-05	0.80056	-7.8088E-05	0.88445	-1.9478E-06	0.88103	-2.8273E-05	0.46906	-0.00020527	0.36783	-0.0001648	0.259	-0.00016195	0.15792	-0.00010612	0.091689	-2.8878E-05	0.46916	0.0024277	0.37411	-0.00017072	0.2583	-0.00018438	0.15657	-0.00010005	0.09629	-5.8783E-05	1.0515	-0.0017214	0.89422	-0.0011555	0.70498	-0.00094618	0.57843	-0.00083109	0.67041	-6.1822E-06
G8	5250	4.55	0.2623	-0.00044958	0.15586	-8.3515E-05	0.094697	-2.2748E-05	1.0324	-0.00023727	0.92843	-0.0010655	0.79463	-0.0010243	0.67905	-0.0022123	0.54139	-0.00066912	1.0391	-0.00025955	0.93186	-0.0010967	0.79438	-0.0010332	0.67277	-0.0025774	0.53282	-0.00069648	0.68504	-0.0077331	1.0363	-0.00022093	0.87671	-0.0010009	0.7076	-0.00087138	0.56621	-0.00070967	0.67271	-4.7713E-06	0.87473	-0.001205	0.71028	-0.00089136	0.57897	-0.00054162	0.48254	-0.00025607	0.39212	-6.5927E-05	1.0453	-0.00017819	0.89406	-0.0010347	0.71579	-0.00068352	0.58154	-0.0005757	0.46143	-0.00070988	1.0717	-0.014173	1.0152	-0.00010337	0.84343	-0.0018855	0.71866	-0.0012838	0.55649	-0.00057616	0.44683	-0.0007187	1.0553	-8.4255E-05	0.90975	-6.8178E-05	0.98478	-6.0464E-05	0.80038	-7.7902E-05	0.88444	-1.912E-06	0.8811	-2.8044E-05	0.46894	-0.00020482	0.36774	-0.00016456	0.25885	-0.00016156	0.15778	-0.00010565	0.091704	-2.881E-05	0.46838	0.0027571	0.37401	-0.00017189	0.25813	-0.00018399	0.15644	-9.9586E-05	0.096233	-5.6145E-05	1.0546	-0.002392	0.89265	-0.0011247	0.7043	-0.00094222	0.578	-0.00082971	0.67042	-6.1657E-06
K0	5050	4.57	0.26203	-0.00044862	0.15579	-8.3303E-05	0.094695	-2.2719E-05	1.0315	-0.0002407	0.92711	-0.0010496	0.79339	-0.0010215	0.67814	-0.0022221	0.54111	-0.00066949	1.0383	-0.00026573	0.93044	-0.0010812	0.79314	-0.0010302	0.67173	-0.0025903	0.53253	-0.00069577	0.67897	-0.0075306	1.0356	-0.00022453	0.87601	-0.00099562	0.70715	-0.00086884	0.56592	-0.00070856	0.67271	-4.7449E-06	0.87363	-0.0011915	0.70979	-0.00088706	0.57873	-0.00054049	0.48244	-0.00025562	0.39209	-6.5629E-05	1.045	-0.00018115	0.89325	-0.0010178	0.71543	-0.00068165	0.58129	-0.00057512	0.4612	-0.00071204	1.0666	-0.015883	1.0146	-0.00010438	0.84168	-0.0018812	0.71783	-0.0012728	0.55626	-0.00057539	0.44661	-0.00072068	1.0553	-8.6286E-05	0.90971	-6.7856E-05	0.98474	-6.07E-05	0.80026	-7.7765E-05	0.88443	-1.8842E-06	0.88115	-2.7782E-05	0.46888	-0.00020451	0.36768	-0.00016446	0.25876	-0.00016134	0.15768	-0.00010534	0.091714	-2.8759E-05	0.46775	0.0030197	0.37394	-0.00017284	0.25803	-0.00018377	0.15635	-9.927E-05	0.096195	-5.4417E-05	1.057	-0.0031047	0.8917	-0.0011107	0.70382	-0.00093935	0.57765	-0.00082834	0.67043	-6.152E-06
K1	4950	4.55	0.2619	-0.00044824	0.15576	-8.3196E-05	0.094693	-2.2702E-05	1.0306	-0.00024053	0.9266	-0.0010431	0.79267	-0.0010184	0.67766	-0.002228	0.54096	-0.00066967	1.0375	-0.00026872	0.92989	-0.0010749	0.79241	-0.0010272	0.67118	-0.0025979	0.53236	-0.00069527	0.67576	-0.0074231	1.0348	-0.00022549	0.87566	-0.00099512	0.70693	-0.00086745	0.56575	-0.0007079	0.67271	-4.7296E-06	0.87308	-0.0011874	0.70954	-0.00088475	0.57859	-0.00053979	0.48239	-0.00025531	0.39207	-6.5485E-05	1.0446	-0.00018366	0.89293	-0.0010124	0.71524	-0.00068065	0.58115	-0.00057471	0.4611	-0.00071303	1.0616	-0.016832	1.0141	-0.00010346	0.8407	-0.0018799	0.7174	-0.0012668	0.55612	-0.00057502	0.44652	-0.00072165	1.0552	-8.7638E-05	0.90971	-6.7688E-05	0.98475	-6.099E-05	0.80021	-7.7703E-05	0.88442	-1.8667E-06	0.88117	-2.7591E-05	0.46885	-0.00020441	0.36764	-0.00016443	0.25871	-0.00016125	0.15764	-0.00010518	0.091718	-2.8735E-05	0.46741	0.0031615	0.37391	-0.00017338	0.25798	-0.00018368	0.15631	-9.9113E-05	0.096175	-5.3585E-05	1.0585	-0.0036085	0.89129	-0.0011063	0.70358	-0.00093784	0.57745	-0.00082745	0.67044	-6.1443E-06
